sw2061B-ms98-a-0003,3.458250,3.918250,hello,B,fp,u-2-1
sw2061B-ms98-a-0161,461.126000,461.316000,edge,I,sd,u-192-1
sw2061B-ms98-a-0161,461.316000,461.494125,don't,B,qy,u-192-2
sw2061B-ms98-a-0161,461.494125,461.611500,they,I,qy,u-192-2
sw2061B-ms98-a-0161,461.611500,461.936000,[vocalized-noise],O,,
sw2061B-ms98-a-0163,464.306875,464.525500,yeah,B,b,u-194-1
sw2061B-ms98-a-0163,464.679375,464.836875,small,B,b^m,u-194-2
sw2061B-ms98-a-0163,464.836875,465.246875,PCs,O,,
sw2061B-ms98-a-0163,465.246875,465.366875,aren't,O,,
sw2061B-ms98-a-0163,465.366875,465.556875,they're,B,qy^g^r,u-194-3
sw2061B-ms98-a-0163,465.556875,465.613000,out,I,qy^g^r,u-194-3
sw2061B-ms98-a-0163,465.613000,465.688000,of,I,qy^g^r,u-194-3
sw2061B-ms98-a-0163,465.688000,466.066875,Korea,I,qy^g^r,u-194-3
sw2061B-ms98-a-0163,466.066875,466.313750,right,I,qy^g^r,u-194-3
sw2061B-ms98-a-0165,473.775625,474.086500,uh-huh,B,b,u-196-1
sw2061B-ms98-a-0167,477.279500,477.437375,oh,B,b,u-198-1
sw2061B-ms98-a-0167,477.437375,477.599500,yeah,I,b,u-198-1
sw2061B-ms98-a-0168,478.394875,478.764625,[laughter],O,,
sw2061B-ms98-a-0170,487.781625,488.189250,okay,B,b,u-202-1
sw2061B-ms98-a-0172,491.490875,491.650875,yeah,B,aa,u-204-1
sw2061B-ms98-a-0172,491.650875,491.820875,i've,B,sd,u-204-2
sw2061B-ms98-a-0172,491.820875,491.980875,seen,I,sd,u-204-2
sw2061B-ms98-a-0172,491.980875,492.100875,well,I,sd,u-204-2
sw2061B-ms98-a-0172,492.100875,492.180875,i've,I,sd,u-204-2
sw2061B-ms98-a-0172,492.180875,492.390875,seen,I,sd,u-204-2
sw2061B-ms98-a-0172,492.390875,492.490875,them,I,sd,u-204-2
sw2061B-ms98-a-0172,492.490875,492.760875,around,I,sd,u-204-2
sw2061B-ms98-a-0172,492.760875,493.090500,anyway,I,sd,u-204-2
sw2061B-ms98-a-0172,493.580125,493.686875,you,I,sd,u-204-2
sw2061B-ms98-a-0172,493.686875,493.867500,know,I,sd,u-204-2
sw2061B-ms98-a-0172,493.867500,494.280125,[vocalized-noise],O,,
sw2061B-ms98-a-0174,499.387625,499.692000,um-hum,B,b,u-206-1
sw2061B-ms98-a-0176,503.845750,504.115750,most,B,sv,u-208-1
sw2061B-ms98-a-0176,504.115750,504.365750,people,I,sv,u-208-1
sw2061B-ms98-a-0176,504.365750,504.682000,do,I,sv,u-208-1
sw2061B-ms98-a-0176,505.009750,505.165750,or,B,sv,u-208-2
sw2061B-ms98-a-0176,505.165750,505.265750,they,I,sv,u-208-2
sw2061B-ms98-a-0176,505.265750,505.515750,have,I,sv,u-208-2
sw2061B-ms98-a-0176,505.515750,505.715750,to,I,sv,u-208-2
sw2061B-ms98-a-0176,505.715750,506.108750,anyway,I,sv,u-208-2
sw2061B-ms98-a-0178,515.449000,515.739000,um-hum,B,b,u-210-1
sw2061B-ms98-a-0180,528.323875,528.829250,wow,B,ba,u-212-1
sw2061B-ms98-a-0182,538.219125,538.559125,um-hum,B,b,u-214-1
sw2061B-ms98-a-0184,547.118250,547.428750,um-hum,O,,
sw2061B-ms98-a-0186,555.869500,556.039500,that's,O,,
sw2061B-ms98-a-0186,556.039500,556.499000,amazing,B,ba,u-216-1
sw2061B-ms98-a-0186,556.617375,556.947625,yeah,B,b,u-216-2
sw2061B-ms98-a-0188,561.352500,561.492500,well,B,sd,u-218-1
sw2061B-ms98-a-0188,561.492500,561.592500,when,I,sd,u-218-1
sw2061B-ms98-a-0188,561.592500,561.689875,you,I,sd,u-218-1
sw2061B-ms98-a-0188,561.689875,561.878125,get,I,sd,u-218-1
sw2061B-ms98-a-0188,561.878125,562.022500,yeah,I,sd,u-218-1
sw2061B-ms98-a-0188,562.022500,562.152500,when,I,sd,u-218-1
sw2061B-ms98-a-0188,562.152500,562.242500,you,I,sd,u-218-1
sw2061B-ms98-a-0188,562.242500,562.382500,get,I,sd,u-218-1
sw2061B-ms98-a-0188,562.382500,562.542500,right,I,sd,u-218-1
sw2061B-ms98-a-0188,562.542500,562.802500,down,I,sd,u-218-1
sw2061B-ms98-a-0188,562.802500,562.952500,to,I,sd,u-218-1
sw2061B-ms98-a-0188,562.952500,563.062625,it,I,sd,u-218-1
sw2061B-ms98-a-0188,563.138000,563.312750,the,I,sd,u-218-1
sw2061B-ms98-a-0188,563.312750,563.501750,uh,I,sd,u-218-1
sw2061B-ms98-a-0188,563.501750,563.618500,the,I,sd,u-218-1
sw2061B-ms98-a-0188,563.618500,563.882500,more,I,sd,u-218-1
sw2061B-ms98-a-0188,563.882500,563.992500,they,I,sd,u-218-1
sw2061B-ms98-a-0188,563.992500,564.172500,can,I,sd,u-218-1
sw2061B-ms98-a-0188,564.172500,564.372500,do,I,sd,u-218-1
sw2061B-ms98-a-0188,564.372500,564.582500,for,I,sd,u-218-1
sw2061B-ms98-a-0188,564.582500,564.642500,you,I,sd,u-218-1
sw2061B-ms98-a-0188,564.642500,564.732500,the,I,sd,u-218-1
sw2061B-ms98-a-0188,564.732500,565.142500,more,I,sd,u-218-1
sw2061B-ms98-a-0188,565.142500,565.266750,uh,I,sd,u-218-1
sw2061B-ms98-a-0188,565.266750,565.368500,like,I,sd,u-218-1
sw2061B-ms98-a-0188,565.368500,565.430500,i,I,sd,u-218-1
sw2061B-ms98-a-0188,565.430500,565.543500,say,I,sd,u-218-1
sw2061B-ms98-a-0188,565.543500,565.602500,the,I,sd,u-218-1
sw2061B-ms98-a-0188,565.602500,565.932500,more,I,sd,u-218-1
sw2061B-ms98-a-0188,565.932500,566.002500,the,I,sd,u-218-1
sw2061B-ms98-a-0188,566.002500,566.202500,more,I,sd,u-218-1
sw2061B-ms98-a-0188,566.202500,566.562500,memory,I,sd,u-218-1
sw2061B-ms98-a-0188,566.562500,566.672500,they're,I,sd,u-218-1
sw2061B-ms98-a-0188,566.672500,566.812500,gonna,I,sd,u-218-1
sw2061B-ms98-a-0188,566.812500,567.332500,require,I,sd,u-218-1
sw2061B-ms98-a-0189,568.217625,568.501250,yeah,B,b,u-220-1
sw2061B-ms98-a-0189,568.501250,568.727625,both,B,sd,u-220-2
sw2061B-ms98-a-0189,568.727625,568.802000,[vocalized-noise],I,sd,u-220-2
sw2061B-ms98-a-0189,568.802000,569.067625,both,I,sd,u-220-2
sw2061B-ms98-a-0189,569.067625,569.147625,in,I,sd,u-220-2
sw2061B-ms98-a-0189,569.147625,569.417625,terms,I,sd,u-220-2
sw2061B-ms98-a-0189,569.417625,569.577625,in,I,sd,u-220-2
sw2061B-ms98-a-0189,569.577625,569.967625,RAM,I,sd,u-220-2
sw2061B-ms98-a-0189,569.967625,570.097625,as,I,sd,u-220-2
sw2061B-ms98-a-0189,570.097625,570.347625,well,I,sd,u-220-2
sw2061B-ms98-a-0189,570.347625,570.517625,as,I,sd,u-220-2
sw2061B-ms98-a-0189,570.517625,570.770250,uh,I,sd,u-220-2
sw2061B-ms98-a-0189,571.045250,571.117625,you,I,sd,u-220-2
sw2061B-ms98-a-0189,571.117625,571.197625,know,I,sd,u-220-2
sw2061B-ms98-a-0189,571.197625,571.607625,standard,I,sd,u-220-2
sw2061B-ms98-a-0189,571.607625,571.917625,memory,B,+,u-222-1
sw2061B-ms98-a-0189,571.917625,572.018500,or,I,+,u-222-1
sw2061B-ms98-a-0189,572.018500,572.284125,disk,I,+,u-222-1
sw2061B-ms98-a-0189,572.284125,572.520500,mem[ory]-,I,+,u-222-1
sw2061B-ms98-a-0189,572.520500,572.787625,disk,I,+,u-222-1
sw2061B-ms98-a-0189,572.787625,572.997625,base,I,+,u-222-1
sw2061B-ms98-a-0190,573.935125,574.171375,so,B,%,u-222-2
sw2061B-ms98-a-0192,576.665375,576.775375,well,O,,
sw2061B-ms98-a-0192,576.775375,576.945375,yeah,B,aa,u-224-1
sw2061B-ms98-a-0192,576.945375,577.075375,you,B,sv,u-224-2
sw2061B-ms98-a-0192,577.075375,577.345375,find,I,sv,u-224-2
sw2061B-ms98-a-0192,577.345375,577.445375,out,I,sv,u-224-2
sw2061B-ms98-a-0192,577.625375,577.775375,more,I,sv,u-224-2
sw2061B-ms98-a-0194,580.642625,580.970500,yeah,B,b,u-226-1
sw2061B-ms98-a-0196,583.967875,584.326500,uh-huh,B,b,u-228-1
sw2061B-ms98-a-0198,588.567250,588.707250,like,B,qy^d,u-230-1
sw2061B-ms98-a-0198,588.707250,588.907250,those,O,,
sw2061B-ms98-a-0198,588.907250,589.367250,hologram,O,,
sw2061B-ms98-a-0198,589.367250,589.727000,deals,O,,
sw2061B-ms98-a-0199,590.495750,590.635750,like,B,qy^d,u-232-1
sw2061B-ms98-a-0199,590.635750,590.725750,a,I,qy^d,u-232-1
sw2061B-ms98-a-0199,590.725750,591.259750,hologram,I,qy^d,u-232-1
sw2061B-ms98-a-0199,591.901250,592.145750,just,B,bf,u-234-1
sw2061B-ms98-a-0199,592.145750,592.485750,graphics,I,bf,u-234-1
sw2061B-ms98-a-0199,592.485750,592.655750,on,I,bf,u-234-1
sw2061B-ms98-a-0199,592.655750,592.745750,a,I,bf,u-234-1
sw2061B-ms98-a-0199,592.745750,592.815750,on,I,bf,u-234-1
sw2061B-ms98-a-0199,592.815750,592.964625,a,I,bf,u-234-1
sw2061B-ms98-a-0200,594.225000,594.623500,okay,B,bk,u-236-1
