sw2524B-ms98-a-0002,1.584375,2.091750,hi,B,fp,u-2-1
sw2524B-ms98-a-0063,294.034750,294.284750,that's,I,sd,u-64-3
sw2524B-ms98-a-0063,294.284750,294.504750,about,I,sd,u-64-3
sw2524B-ms98-a-0063,294.504750,294.624750,all,I,sd,u-64-3
sw2524B-ms98-a-0063,294.624750,294.724750,the,I,sd,u-64-3
sw2524B-ms98-a-0063,294.724750,295.144750,sewing,I,sd,u-64-3
sw2524B-ms98-a-0063,295.144750,295.214750,i,I,sd,u-64-3
sw2524B-ms98-a-0063,295.214750,295.444750,did,I,sd,u-64-3
sw2524B-ms98-a-0063,295.444750,295.474750,i,B,sd,u-64-4
sw2524B-ms98-a-0063,295.474750,295.774750,never,I,sd,u-64-4
sw2524B-ms98-a-0063,295.774750,296.004750,had,I,sd,u-64-4
sw2524B-ms98-a-0063,296.004750,296.344750,time,I,sd,u-64-4
sw2524B-ms98-a-0063,296.344750,296.656750,for,I,sd,u-64-4
sw2524B-ms98-a-0063,297.199125,297.294750,you,I,sd,u-64-4
sw2524B-ms98-a-0063,297.294750,297.434750,know,I,sd,u-64-4
sw2524B-ms98-a-0063,297.434750,297.514750,to,I,sd,u-64-4
sw2524B-ms98-a-0063,297.514750,297.724750,sew,I,sd,u-64-4
sw2524B-ms98-a-0063,297.724750,298.154750,myself,I,sd,u-64-4
sw2524B-ms98-a-0063,298.154750,298.214750,a,I,sd,u-64-4
sw2524B-ms98-a-0063,298.214750,298.354750,new,I,sd,u-64-4
sw2524B-ms98-a-0063,298.354750,298.724750,dress,I,sd,u-64-4
sw2524B-ms98-a-0063,298.724750,298.784750,or,I,sd,u-64-4
sw2524B-ms98-a-0063,298.784750,299.144750,anything,I,sd,u-64-4
sw2524B-ms98-a-0063,299.144750,299.354750,like,I,sd,u-64-4
sw2524B-ms98-a-0063,299.354750,299.824750,that,I,sd,u-64-4
sw2524B-ms98-a-0063,299.824750,300.087500,so,B,%,u-64-5
sw2524B-ms98-a-0064,301.224000,301.429250,but,I,%,u-64-5
sw2524B-ms98-a-0065,302.176000,302.763875,yeah,I,%,u-64-5
sw2524B-ms98-a-0065,302.763875,302.914625,i,B,sd,u-66-1
sw2524B-ms98-a-0065,302.914625,303.102500,just,I,sd,u-66-1
sw2524B-ms98-a-0065,303.102500,303.282500,kind,I,sd,u-66-1
sw2524B-ms98-a-0065,303.282500,303.342500,of,I,sd,u-66-1
sw2524B-ms98-a-0065,303.342500,303.552500,sew,I,sd,u-66-1
sw2524B-ms98-a-0065,303.552500,303.702500,for,I,sd,u-66-1
sw2524B-ms98-a-0065,303.702500,303.812500,my,I,sd,u-66-1
sw2524B-ms98-a-0065,303.812500,304.362500,kids,I,sd,u-66-1
sw2524B-ms98-a-0065,304.362500,304.492500,and,B,sd,u-66-2
sw2524B-ms98-a-0065,304.492500,304.702500,that's,I,sd,u-66-2
sw2524B-ms98-a-0065,304.702500,304.972500,about,I,sd,u-66-2
sw2524B-ms98-a-0065,304.972500,305.344250,it,I,sd,u-66-2
sw2524B-ms98-a-0066,306.537625,307.065500,so,B,%,u-66-3
sw2524B-ms98-a-0068,308.275000,308.852250,well,B,sv^t,u-68-1
sw2524B-ms98-a-0068,308.852250,308.932250,i,I,sv^t,u-68-1
sw2524B-ms98-a-0068,308.932250,309.302250,guess,I,sv^t,u-68-1
sw2524B-ms98-a-0068,309.302250,309.522250,maybe,I,sv^t,u-68-1
sw2524B-ms98-a-0068,309.522250,309.852250,we've,I,sv^t,u-68-1
sw2524B-ms98-a-0068,309.852250,310.151000,co[vered]-,I,sv^t,u-68-1
sw2524B-ms98-a-0068,310.606625,310.962250,covered,I,sv^t,u-68-1
sw2524B-ms98-a-0068,310.962250,311.032250,the,I,sv^t,u-68-1
sw2524B-ms98-a-0068,311.032250,311.497375,topic,I,sv^t,u-68-1
sw2524B-ms98-a-0068,312.035875,312.322250,pretty,I,sv^t,u-68-1
sw2524B-ms98-a-0068,312.322250,312.624875,good,I,sv^t,u-68-1
sw2524B-ms98-a-0069,313.072500,313.414875,[laughter],O,,
sw2524B-ms98-a-0070,315.060000,315.256750,yeah,B,b,u-70-1
sw2524B-ms98-a-0070,315.256750,315.443375,i'm,B,sd,u-70-2
sw2524B-ms98-a-0070,315.443375,315.768625,not,I,sd,u-70-2
sw2524B-ms98-a-0070,315.768625,315.908625,too,I,sd,u-70-2
sw2524B-ms98-a-0070,315.908625,316.288625,much,I,sd,u-70-2
sw2524B-ms98-a-0070,316.288625,316.438625,uh,I,sd,u-70-2
sw2524B-ms98-a-0070,316.438625,316.708625,you,I,sd,u-70-2
sw2524B-ms98-a-0070,316.708625,316.788625,know,I,sd,u-70-2
sw2524B-ms98-a-0070,316.788625,316.838625,i,B,sd,u-70-3
sw2524B-ms98-a-0070,316.838625,317.018625,don't,I,sd,u-70-3
sw2524B-ms98-a-0070,317.018625,317.188625,have,I,sd,u-70-3
sw2524B-ms98-a-0070,317.188625,317.248625,a,I,sd,u-70-3
sw2524B-ms98-a-0070,317.248625,317.488625,lot,I,sd,u-70-3
sw2524B-ms98-a-0070,317.488625,317.588625,of,I,sd,u-70-3
sw2524B-ms98-a-0070,317.588625,318.088625,hobbies,I,sd,u-70-3
sw2524B-ms98-a-0070,318.088625,318.258625,mine,B,sd,u-70-4
sw2524B-ms98-a-0070,318.258625,318.368625,are,I,sd,u-70-4
sw2524B-ms98-a-0070,318.368625,318.688625,just,I,sd,u-70-4
sw2524B-ms98-a-0070,318.688625,319.182000,mostly,I,sd,u-70-4
sw2524B-ms98-a-0070,319.780000,319.915625,you,I,sd,u-70-4
sw2524B-ms98-a-0070,319.915625,320.178875,know,I,sd,u-70-4
sw2524B-ms98-a-0071,320.791750,320.983875,things,I,sd,u-70-4
sw2524B-ms98-a-0071,320.983875,321.043875,i,I,sd,u-70-4
sw2524B-ms98-a-0071,321.043875,321.263875,just,I,sd,u-70-4
sw2524B-ms98-a-0071,321.263875,321.493875,do,I,sd,u-70-4
sw2524B-ms98-a-0071,321.493875,321.593875,out,I,sd,u-70-4
sw2524B-ms98-a-0071,321.593875,321.673875,of,I,sd,u-70-4
sw2524B-ms98-a-0071,321.673875,322.367000,necessity,I,sd,u-70-4
sw2524B-ms98-a-0071,322.367000,322.860500,[laughter],O,,
sw2524B-ms98-a-0073,324.334500,324.847250,-[o]kay,O,,
sw2524B-ms98-a-0073,324.847250,325.016500,well,B,fc,u-72-2
sw2524B-ms98-a-0073,325.016500,325.136500,it's,I,fc,u-72-2
sw2524B-ms98-a-0073,325.136500,325.326500,been,I,fc,u-72-2
sw2524B-ms98-a-0073,325.326500,325.546500,nice,I,fc,u-72-2
sw2524B-ms98-a-0073,325.546500,325.966500,talking,I,fc,u-72-2
sw2524B-ms98-a-0073,325.966500,326.076500,to,I,fc,u-72-2
sw2524B-ms98-a-0073,326.076500,326.414500,you,I,fc,u-72-2
sw2524B-ms98-a-0073,327.186625,327.316500,good,B,fc,u-74-1
sw2524B-ms98-a-0073,327.316500,327.506500,luck,I,fc,u-74-1
sw2524B-ms98-a-0073,327.506500,327.706500,in,I,fc,u-74-1
sw2524B-ms98-a-0073,327.706500,328.230750,school,I,fc,u-74-1
sw2524B-ms98-a-0073,328.873875,329.039500,bye,B,fc,u-76-1
sw2524B-ms98-a-0073,329.039500,329.369875,bye,I,fc,u-76-1
