sw2155B-ms98-a-0003,2.055375,2.392750,okay,B,b^m,u-2-1
sw2155B-ms98-a-0047,319.657250,319.925375,do,I,sv,u-60-3
sw2155B-ms98-a-0047,319.925375,320.127250,they,I,sv,u-60-3
sw2155B-ms98-a-0047,320.127250,320.337250,don't,I,sv,u-60-3
sw2155B-ms98-a-0047,320.337250,320.637250,care,I,sv,u-60-3
sw2155B-ms98-a-0047,320.637250,320.767250,as,I,sv,u-60-3
sw2155B-ms98-a-0047,320.767250,321.236500,much,I,sv,u-60-3
sw2155B-ms98-a-0047,321.894625,321.943625,and,B,sv,u-62-1
sw2155B-ms98-a-0047,321.943625,322.217250,and,I,sv,u-62-1
sw2155B-ms98-a-0047,322.217250,322.347250,like,I,sv,u-62-1
sw2155B-ms98-a-0047,322.347250,322.417250,you,I,sv,u-62-1
sw2155B-ms98-a-0047,322.417250,322.587250,said,I,sv,u-62-1
sw2155B-ms98-a-0047,322.587250,322.697250,they're,I,sv,u-62-1
sw2155B-ms98-a-0047,322.697250,322.907250,trying,I,sv,u-62-1
sw2155B-ms98-a-0047,322.907250,322.967250,to,I,sv,u-62-1
sw2155B-ms98-a-0047,322.967250,323.147250,make,I,sv,u-62-1
sw2155B-ms98-a-0047,323.147250,323.327250,it,I,sv,u-62-1
sw2155B-ms98-a-0047,323.327250,323.387250,the,I,sv,u-62-1
sw2155B-ms98-a-0047,323.387250,324.086875,caretakers,I,sv,u-62-1
sw2155B-ms98-a-0047,324.086875,324.257250,in,I,sv,u-62-1
sw2155B-ms98-a-0047,324.257250,324.437250,some,I,sv,u-62-1
sw2155B-ms98-a-0047,324.437250,324.767250,cases,I,sv,u-62-1
sw2155B-ms98-a-0047,324.767250,324.827250,are,I,sv,u-62-1
sw2155B-ms98-a-0047,324.827250,325.027250,trying,I,sv,u-62-1
sw2155B-ms98-a-0047,325.027250,325.087250,to,I,sv,u-62-1
sw2155B-ms98-a-0047,325.087250,325.257250,make,I,sv,u-62-1
sw2155B-ms98-a-0047,325.257250,325.617250,easy,I,sv,u-62-1
sw2155B-ms98-a-0047,325.617250,325.757250,on,I,sv,u-62-1
sw2155B-ms98-a-0047,325.757250,326.532000,themselves,I,sv,u-62-1
sw2155B-ms98-a-0048,327.023875,327.133875,to,I,sv,u-62-1
sw2155B-ms98-a-0048,327.133875,327.193875,the,I,sv,u-62-1
sw2155B-ms98-a-0048,327.193875,327.483875,point,I,sv,u-62-1
sw2155B-ms98-a-0048,327.483875,327.593875,where,I,sv,u-62-1
sw2155B-ms98-a-0048,327.593875,327.703875,they're,I,sv,u-62-1
sw2155B-ms98-a-0048,327.703875,328.023875,putting,I,sv,u-62-1
sw2155B-ms98-a-0048,328.023875,328.293875,people,I,sv,u-62-1
sw2155B-ms98-a-0048,328.293875,328.403875,in,I,sv,u-62-1
sw2155B-ms98-a-0048,328.403875,328.643875,bed,I,sv,u-62-1
sw2155B-ms98-a-0048,328.643875,328.763875,or,I,sv,u-62-1
sw2155B-ms98-a-0048,328.763875,329.443875,overmedicating,I,sv,u-62-1
sw2155B-ms98-a-0048,329.443875,329.583875,them,I,sv,u-62-1
sw2155B-ms98-a-0048,329.583875,329.743875,so,I,sv,u-62-1
sw2155B-ms98-a-0048,329.743875,329.873875,they'll,I,sv,u-62-1
sw2155B-ms98-a-0048,329.873875,330.113875,stay,I,sv,u-62-1
sw2155B-ms98-a-0048,330.113875,330.263875,in,I,sv,u-62-1
sw2155B-ms98-a-0048,330.263875,330.393875,one,I,sv,u-62-1
sw2155B-ms98-a-0048,330.393875,330.723875,spot,I,sv,u-62-1
sw2155B-ms98-a-0048,330.723875,330.813875,and,I,sv,u-62-1
sw2155B-ms98-a-0048,330.813875,331.003875,not,I,sv,u-62-1
sw2155B-ms98-a-0048,331.003875,331.113875,do,I,sv,u-62-1
sw2155B-ms98-a-0048,331.113875,331.733875,anything,I,sv,u-62-1
sw2155B-ms98-a-0048,332.263875,332.403875,that,B,sv,u-64-1
sw2155B-ms98-a-0048,332.403875,332.793875,certainly,I,sv,u-64-1
sw2155B-ms98-a-0048,332.793875,332.953875,would,I,sv,u-64-1
sw2155B-ms98-a-0048,332.953875,333.043875,be,I,sv,u-64-1
sw2155B-ms98-a-0048,333.043875,333.443875,something,I,sv,u-64-1
sw2155B-ms98-a-0048,333.443875,333.673875,to,I,sv,u-64-1
sw2155B-ms98-a-0048,333.673875,333.823875,to,I,sv,u-64-1
sw2155B-ms98-a-0048,333.823875,334.113875,watch,I,sv,u-64-1
sw2155B-ms98-a-0048,334.113875,334.597125,for,I,sv,u-64-1
sw2155B-ms98-a-0048,335.090500,335.263875,because,B,sv,u-64-2
sw2155B-ms98-a-0048,335.263875,335.373875,you've,I,sv,u-64-2
sw2155B-ms98-a-0048,335.373875,335.742625,got,I,sv,u-64-2
sw2155B-ms98-a-0048,336.074125,336.343875,with,I,sv,u-64-2
sw2155B-ms98-a-0048,336.343875,336.473875,some,I,sv,u-64-2
sw2155B-ms98-a-0048,336.473875,336.583875,of,I,sv,u-64-2
sw2155B-ms98-a-0048,336.583875,336.723875,them,I,sv,u-64-2
sw2155B-ms98-a-0048,336.723875,336.913875,being,I,sv,u-64-2
sw2155B-ms98-a-0048,336.913875,337.133875,some,I,sv,u-64-2
sw2155B-ms98-a-0048,337.133875,337.193875,of,I,sv,u-64-2
sw2155B-ms98-a-0048,337.193875,337.323875,these,I,sv,u-64-2
sw2155B-ms98-a-0048,337.323875,337.713875,places,I,sv,u-64-2
sw2155B-ms98-a-0048,337.713875,337.853875,can,I,sv,u-64-2
sw2155B-ms98-a-0048,337.853875,338.083875,even,I,sv,u-64-2
sw2155B-ms98-a-0048,338.083875,338.363875,be,I,sv,u-64-2
sw2155B-ms98-a-0048,338.363875,338.503875,two,I,sv,u-64-2
sw2155B-ms98-a-0048,338.503875,338.623875,and,I,sv,u-64-2
sw2155B-ms98-a-0048,338.623875,338.773875,three,I,sv,u-64-2
sw2155B-ms98-a-0048,338.773875,339.053875,thousand,I,sv,u-64-2
sw2155B-ms98-a-0048,339.053875,339.283875,dollars,I,sv,u-64-2
sw2155B-ms98-a-0048,339.283875,339.333875,a,I,sv,u-64-2
sw2155B-ms98-a-0048,339.333875,339.840125,month,I,sv,u-64-2
sw2155B-ms98-a-0048,340.190500,340.443875,to,I,sv,u-64-2
sw2155B-ms98-a-0048,340.443875,340.743875,stay,I,sv,u-64-2
sw2155B-ms98-a-0048,340.743875,340.933875,in,I,sv,u-64-2
sw2155B-ms98-a-0048,340.933875,341.330625,fee,O,,
sw2155B-ms98-a-0050,343.144500,343.553375,yeah,B,b,u-66-1
sw2155B-ms98-a-0052,347.350875,347.676375,oh,B,aa,u-68-1
sw2155B-ms98-a-0052,347.676375,348.147375,yeah,I,aa,u-68-1
sw2155B-ms98-a-0052,348.423250,348.646375,so,B,%,u-68-2
sw2155B-ms98-a-0052,348.646375,348.954125,you've,I,%,u-68-2
sw2155B-ms98-a-0054,350.735750,351.077750,yeah,B,aa,u-70-1
sw2155B-ms98-a-0054,351.077750,351.257750,you've,B,sv,u-70-2
sw2155B-ms98-a-0054,351.257750,351.417750,got,I,sv,u-70-2
sw2155B-ms98-a-0054,351.417750,351.507750,to,I,sv,u-70-2
sw2155B-ms98-a-0054,351.507750,351.697750,really,I,sv,u-70-2
sw2155B-ms98-a-0054,351.697750,352.027750,strike,I,sv,u-70-2
sw2155B-ms98-a-0054,352.027750,352.077750,a,I,sv,u-70-2
sw2155B-ms98-a-0054,352.077750,352.557750,balance,I,sv,u-70-2
sw2155B-ms98-a-0054,352.557750,352.697750,in,I,sv,u-70-2
sw2155B-ms98-a-0054,352.697750,352.817750,what,I,sv,u-70-2
sw2155B-ms98-a-0054,352.817750,353.007750,kind,I,sv,u-70-2
sw2155B-ms98-a-0054,353.007750,353.087750,of,I,sv,u-70-2
sw2155B-ms98-a-0054,353.087750,353.661875,care,I,sv,u-70-2
sw2155B-ms98-a-0055,354.459875,354.569875,what,I,sv,u-70-2
sw2155B-ms98-a-0055,354.569875,354.699875,kind,I,sv,u-70-2
sw2155B-ms98-a-0055,354.699875,354.799875,of,I,sv,u-70-2
sw2155B-ms98-a-0055,354.799875,355.109875,level,I,sv,u-70-2
sw2155B-ms98-a-0055,355.109875,355.179875,of,I,sv,u-70-2
sw2155B-ms98-a-0055,355.179875,355.479875,care,I,sv,u-70-2
sw2155B-ms98-a-0055,355.479875,355.679875,you,I,sv,u-70-2
sw2155B-ms98-a-0055,355.679875,356.099875,need,I,sv,u-70-2
sw2155B-ms98-a-0055,356.099875,356.229875,and,I,sv,u-70-2
sw2155B-ms98-a-0055,356.229875,356.429875,then,I,sv,u-70-2
sw2155B-ms98-a-0055,356.429875,356.569875,what,I,sv,u-70-2
sw2155B-ms98-a-0055,356.569875,356.679875,you,I,sv,u-70-2
sw2155B-ms98-a-0055,356.679875,356.954750,can,I,sv,u-70-2
sw2155B-ms98-a-0055,357.312625,357.919875,unfortunately,I,sv,u-70-2
sw2155B-ms98-a-0055,357.919875,358.069875,what,I,sv,u-70-2
sw2155B-ms98-a-0055,358.069875,358.149875,you,I,sv,u-70-2
sw2155B-ms98-a-0055,358.149875,358.279875,can,I,sv,u-70-2
sw2155B-ms98-a-0055,358.279875,358.679875,afford,I,sv,u-70-2
sw2155B-ms98-a-0055,358.679875,358.769875,at,I,sv,u-70-2
sw2155B-ms98-a-0055,358.769875,358.849875,the,I,sv,u-70-2
sw2155B-ms98-a-0055,358.849875,359.109875,same,I,sv,u-70-2
sw2155B-ms98-a-0055,359.109875,359.689250,time,I,sv,u-70-2
sw2155B-ms98-a-0057,375.440750,376.877375,[laughter],O,,
sw2155B-ms98-a-0059,379.463375,379.713375,well,B,sv,u-74-1
sw2155B-ms98-a-0059,379.713375,380.103375,like,I,sv,u-74-1
sw2155B-ms98-a-0059,380.103375,380.353375,there,I,sv,u-74-1
sw2155B-ms98-a-0059,380.353375,380.453375,are,I,sv,u-74-1
sw2155B-ms98-a-0059,380.453375,380.653375,other,I,sv,u-74-1
sw2155B-ms98-a-0059,380.653375,381.193375,communities,I,sv,u-74-1
sw2155B-ms98-a-0059,381.193375,381.373375,too,I,sv,u-74-1
sw2155B-ms98-a-0059,381.373375,381.503375,that,I,sv,u-74-1
sw2155B-ms98-a-0059,381.503375,381.663375,aren't,I,sv,u-74-1
sw2155B-ms98-a-0059,381.663375,382.414625,necessarily,I,sv,u-74-1
sw2155B-ms98-a-0059,382.723500,382.833375,a,I,sv,u-74-1
sw2155B-ms98-a-0059,382.833375,383.213375,nursing,I,sv,u-74-1
sw2155B-ms98-a-0059,383.213375,383.423375,home,I,sv,u-74-1
sw2155B-ms98-a-0059,383.423375,383.493375,i,B,sd,u-74-2
sw2155B-ms98-a-0059,383.493375,383.703375,had,I,sd,u-74-2
sw2155B-ms98-a-0059,383.703375,383.803375,an,I,sd,u-74-2
sw2155B-ms98-a-0059,383.803375,384.282125,aunt,I,sd,u-74-2
sw2155B-ms98-a-0059,384.621000,384.813375,who,I,sd,u-74-2
sw2155B-ms98-a-0059,384.813375,385.053375,lived,I,sd,u-74-2
sw2155B-ms98-a-0059,385.053375,385.133375,in,I,sd,u-74-2
sw2155B-ms98-a-0059,385.133375,385.193375,a,I,sd,u-74-2
sw2155B-ms98-a-0059,385.193375,385.503375,small,I,sd,u-74-2
sw2155B-ms98-a-0059,385.503375,385.743375,town,I,sd,u-74-2
sw2155B-ms98-a-0059,385.743375,385.823375,in,I,sd,u-74-2
sw2155B-ms98-a-0059,385.823375,386.343375,Texas,I,sd,u-74-2
sw2155B-ms98-a-0059,386.343375,386.673375,that,I,sd,u-74-2
sw2155B-ms98-a-0059,386.673375,386.987875,um,I,sd,u-74-2
sw2155B-ms98-a-0059,387.447375,387.823375,was,I,sd,u-74-2
sw2155B-ms98-a-0059,387.823375,387.973375,in,I,sd,u-74-2
sw2155B-ms98-a-0059,387.973375,388.252875,a,I,sd,u-74-2
sw2155B-ms98-a-0060,389.047250,389.187250,it,B,sd,u-74-3
sw2155B-ms98-a-0060,389.187250,389.337250,was,I,sd,u-74-3
sw2155B-ms98-a-0060,389.337250,389.377250,a,I,sd,u-74-3
sw2155B-ms98-a-0060,389.377250,389.657250,it,I,sd,u-74-3
sw2155B-ms98-a-0060,389.657250,389.777250,was,I,sd,u-74-3
sw2155B-ms98-a-0060,389.777250,389.827250,a,I,sd,u-74-3
sw2155B-ms98-a-0060,389.827250,390.197250,housing,I,sd,u-74-3
sw2155B-ms98-a-0060,390.197250,390.887250,division,I,sd,u-74-3
sw2155B-ms98-a-0060,390.887250,391.167250,each,B,sd,u-74-4
sw2155B-ms98-a-0060,391.167250,391.527250,person,I,sd,u-74-4
sw2155B-ms98-a-0060,391.527250,391.697250,had,I,sd,u-74-4
sw2155B-ms98-a-0060,391.697250,391.807250,their,I,sd,u-74-4
sw2155B-ms98-a-0060,391.807250,392.007250,own,I,sd,u-74-4
sw2155B-ms98-a-0060,392.007250,392.187250,little,I,sd,u-74-4
sw2155B-ms98-a-0060,392.187250,392.437250,bitty,I,sd,u-74-4
sw2155B-ms98-a-0060,392.437250,392.952250,house,I,sd,u-74-4
sw2155B-ms98-a-0060,393.182000,393.397250,that,B,+,u-76-1
sw2155B-ms98-a-0060,393.397250,393.527250,they,I,+,u-76-1
sw2155B-ms98-a-0060,393.527250,393.707250,had,I,+,u-76-1
sw2155B-ms98-a-0060,393.707250,393.987250,built,I,+,u-76-1
sw2155B-ms98-a-0060,393.987250,394.137250,and,B,sd,u-76-2
sw2155B-ms98-a-0060,394.137250,394.267250,it,I,sd,u-76-2
sw2155B-ms98-a-0060,394.267250,394.607250,was,I,sd,u-76-2
sw2155B-ms98-a-0060,394.607250,394.990250,um,I,sd,u-76-2
sw2155B-ms98-a-0061,395.473875,396.073875,supplemented,I,sd,u-76-2
sw2155B-ms98-a-0061,396.073875,396.353875,their,B,sd,u-76-3
sw2155B-ms98-a-0061,396.353875,396.523875,they,I,sd,u-76-3
sw2155B-ms98-a-0061,396.523875,396.783875,were,I,sd,u-76-3
sw2155B-ms98-a-0061,396.783875,396.993875,most,I,sd,u-76-3
sw2155B-ms98-a-0061,396.993875,397.053875,of,I,sd,u-76-3
sw2155B-ms98-a-0061,397.053875,397.163875,them,I,sd,u-76-3
sw2155B-ms98-a-0061,397.163875,397.253875,were,I,sd,u-76-3
sw2155B-ms98-a-0061,397.253875,397.363875,on,I,sd,u-76-3
sw2155B-ms98-a-0061,397.363875,397.563875,social,I,sd,u-76-3
sw2155B-ms98-a-0061,397.563875,398.223250,security,I,sd,u-76-3
sw2155B-ms98-a-0061,398.223250,398.393875,and,B,sd,u-76-4
sw2155B-ms98-a-0061,398.393875,398.483875,they,I,sd,u-76-4
sw2155B-ms98-a-0061,398.483875,398.623875,got,I,sd,u-76-4
sw2155B-ms98-a-0061,398.623875,398.783875,some,I,sd,u-76-4
sw2155B-ms98-a-0061,398.783875,398.933875,kind,I,sd,u-76-4
sw2155B-ms98-a-0061,398.933875,398.993875,of,I,sd,u-76-4
sw2155B-ms98-a-0061,398.993875,399.573875,supplemental,I,sd,u-76-4
sw2155B-ms98-a-0061,399.573875,399.853875,aid,I,sd,u-76-4
sw2155B-ms98-a-0061,399.853875,400.243875,besides,I,sd,u-76-4
sw2155B-ms98-a-0061,400.243875,400.453875,from,I,sd,u-76-4
sw2155B-ms98-a-0061,400.453875,400.513875,the,I,sd,u-76-4
sw2155B-ms98-a-0061,400.513875,400.823875,state,I,sd,u-76-4
sw2155B-ms98-a-0061,400.823875,401.213875,government,I,sd,u-76-4
sw2155B-ms98-a-0061,401.673875,401.913875,but,B,sd,u-76-5
sw2155B-ms98-a-0061,402.203875,402.283875,it,I,sd,u-76-5
sw2155B-ms98-a-0061,402.283875,402.403875,was,I,sd,u-76-5
sw2155B-ms98-a-0061,402.403875,402.523875,this,I,sd,u-76-5
sw2155B-ms98-a-0061,402.523875,402.733875,little,I,sd,u-76-5
sw2155B-ms98-a-0061,402.733875,402.933875,bitty,I,sd,u-76-5
sw2155B-ms98-a-0061,402.933875,403.203875,one,I,sd,u-76-5
sw2155B-ms98-a-0061,403.203875,403.563875,bedroom,I,sd,u-76-5
sw2155B-ms98-a-0061,403.563875,404.008750,house,I,sd,u-76-5
sw2155B-ms98-a-0062,404.306125,404.546125,but,B,sd,u-76-6
sw2155B-ms98-a-0062,404.676125,404.776125,it,I,sd,u-76-6
sw2155B-ms98-a-0062,404.776125,404.896125,was,I,sd,u-76-6
sw2155B-ms98-a-0062,404.896125,405.016125,a,I,sd,u-76-6
sw2155B-ms98-a-0062,405.016125,405.346125,separate,I,sd,u-76-6
sw2155B-ms98-a-0062,405.346125,405.836125,house,I,sd,u-76-6
sw2155B-ms98-a-0062,405.836125,405.926125,and,B,sd,u-76-7
sw2155B-ms98-a-0062,405.926125,406.006125,they,I,sd,u-76-7
sw2155B-ms98-a-0062,406.006125,406.396125,had,I,sd,u-76-7
sw2155B-ms98-a-0062,406.396125,406.456125,a,I,sd,u-76-7
sw2155B-ms98-a-0062,406.456125,406.766125,living,I,sd,u-76-7
sw2155B-ms98-a-0062,406.766125,406.986125,room,I,sd,u-76-7
sw2155B-ms98-a-0062,406.986125,407.176125,and,I,sd,u-76-7
sw2155B-ms98-a-0062,407.176125,407.236125,a,I,sd,u-76-7
sw2155B-ms98-a-0062,407.236125,407.736125,bedroom,I,sd,u-76-7
sw2155B-ms98-a-0062,407.736125,407.836125,and,I,sd,u-76-7
sw2155B-ms98-a-0062,407.836125,407.876125,a,I,sd,u-76-7
sw2155B-ms98-a-0062,407.876125,408.206125,kitchen,I,sd,u-76-7
sw2155B-ms98-a-0062,408.206125,408.373750,and,B,+,u-78-1
sw2155B-ms98-a-0062,408.524500,408.726125,a,I,+,u-78-1
sw2155B-ms98-a-0062,408.726125,409.312625,bathroom,I,+,u-78-1
sw2155B-ms98-a-0063,409.704375,409.954375,so,B,sd,u-78-2
sw2155B-ms98-a-0063,409.954375,410.094375,they,I,sd,u-78-2
sw2155B-ms98-a-0063,410.094375,410.424375,still,I,sd,u-78-2
sw2155B-ms98-a-0063,410.424375,410.817125,had,I,sd,u-78-2
sw2155B-ms98-a-0063,411.028000,411.134375,they,I,sd,u-78-2
sw2155B-ms98-a-0063,411.134375,411.274375,had,I,sd,u-78-2
sw2155B-ms98-a-0063,411.274375,411.454375,and,I,sd,u-78-2
sw2155B-ms98-a-0063,411.454375,411.574375,they,I,sd,u-78-2
sw2155B-ms98-a-0063,411.574375,411.754375,had,I,sd,u-78-2
sw2155B-ms98-a-0063,411.754375,412.014375,people,I,sd,u-78-2
sw2155B-ms98-a-0063,412.014375,412.124375,who,I,sd,u-78-2
sw2155B-ms98-a-0063,412.124375,412.364375,came,I,sd,u-78-2
sw2155B-ms98-a-0063,412.364375,412.749250,in,I,sd,u-78-2
sw2155B-ms98-a-0063,413.043125,413.414375,who,I,sd,u-78-2
sw2155B-ms98-a-0063,413.414375,413.750000,um,I,sd,u-78-2
sw2155B-ms98-a-0063,413.750000,414.414375,supervised,I,sd,u-78-2
sw2155B-ms98-a-0063,414.414375,414.644375,th[em]-,I,sd,u-78-2
sw2155B-ms98-a-0063,414.644375,414.784375,all,I,sd,u-78-2
sw2155B-ms98-a-0063,414.784375,414.974375,these,I,sd,u-78-2
sw2155B-ms98-a-0063,414.974375,415.324375,houses,I,sd,u-78-2
sw2155B-ms98-a-0063,415.324375,415.424375,were,B,sd,u-78-3
sw2155B-ms98-a-0063,415.424375,415.707125,like,I,sd,u-78-3
sw2155B-ms98-a-0063,415.940625,416.264375,fifteen,I,sd,u-78-3
sw2155B-ms98-a-0063,416.264375,416.324375,or,I,sd,u-78-3
sw2155B-ms98-a-0063,416.324375,416.634375,twenty,I,sd,u-78-3
sw2155B-ms98-a-0063,416.634375,416.891375,of,I,sd,u-78-3
sw2155B-ms98-a-0063,417.030625,417.144375,them,I,sd,u-78-3
sw2155B-ms98-a-0063,417.144375,417.474375,all,I,sd,u-78-3
sw2155B-ms98-a-0063,417.474375,417.634375,right,I,sd,u-78-3
sw2155B-ms98-a-0063,417.634375,417.914375,together,I,sd,u-78-3
sw2155B-ms98-a-0063,417.914375,418.074375,kind,I,sd,u-78-3
sw2155B-ms98-a-0063,418.074375,418.134375,of,I,sd,u-78-3
sw2155B-ms98-a-0063,418.134375,418.284375,like,I,sd,u-78-3
sw2155B-ms98-a-0063,418.284375,418.424375,on,I,sd,u-78-3
sw2155B-ms98-a-0063,418.424375,418.574375,one,I,sd,u-78-3
sw2155B-ms98-a-0063,418.574375,419.012875,block,I,sd,u-78-3
sw2155B-ms98-a-0063,419.404625,419.554375,and,B,sd,u-80-1
sw2155B-ms98-a-0063,419.554375,419.644375,they,I,sd,u-80-1
sw2155B-ms98-a-0063,419.644375,419.824375,had,I,sd,u-80-1
sw2155B-ms98-a-0063,419.824375,420.024375,a,I,sd,u-80-1
sw2155B-ms98-a-0063,420.024375,420.094375,a,I,sd,u-80-1
sw2155B-ms98-a-0063,420.094375,421.163500,supervisory,I,sd,u-80-1
sw2155B-ms98-a-0063,421.491125,422.120375,um,I,sd,u-80-1
sw2155B-ms98-a-0064,423.099750,423.568000,wasn't,B,sd,u-80-2
sw2155B-ms98-a-0064,423.568000,423.598000,a,I,sd,u-80-2
sw2155B-ms98-a-0064,423.598000,423.968000,house,I,sd,u-80-2
sw2155B-ms98-a-0064,423.968000,424.188000,really,I,sd,u-80-2
sw2155B-ms98-a-0064,424.188000,424.248000,it,B,sd,u-80-3
sw2155B-ms98-a-0064,424.248000,424.448000,was,I,sd,u-80-3
sw2155B-ms98-a-0064,424.448000,424.578000,it,I,sd,u-80-3
sw2155B-ms98-a-0064,424.578000,424.728000,was,I,sd,u-80-3
sw2155B-ms98-a-0064,424.728000,424.938000,more,I,sd,u-80-3
sw2155B-ms98-a-0064,424.938000,425.158000,like,I,sd,u-80-3
sw2155B-ms98-a-0064,425.158000,425.533250,a,I,sd,u-80-3
sw2155B-ms98-a-0065,426.476375,426.670875,a,I,sd,u-80-3
sw2155B-ms98-a-0065,426.670875,427.330875,headquarters,I,sd,u-80-3
sw2155B-ms98-a-0065,427.330875,427.400875,or,B,+,u-82-1
sw2155B-ms98-a-0065,427.400875,427.750875,something,I,+,u-82-1
sw2155B-ms98-a-0065,427.750875,428.065875,anyway,I,+,u-82-1
sw2155B-ms98-a-0065,428.355875,428.490875,where,I,+,u-82-1
sw2155B-ms98-a-0065,428.490875,428.670875,they,I,+,u-82-1
sw2155B-ms98-a-0065,428.670875,428.850875,they,I,+,u-82-1
sw2155B-ms98-a-0065,428.850875,429.200875,staffed,I,+,u-82-1
sw2155B-ms98-a-0065,429.200875,429.350875,it,I,+,u-82-1
sw2155B-ms98-a-0065,429.350875,429.530875,three,I,+,u-82-1
sw2155B-ms98-a-0065,429.530875,429.860875,shifts,I,+,u-82-1
sw2155B-ms98-a-0065,429.860875,429.920875,a,I,+,u-82-1
sw2155B-ms98-a-0065,429.920875,430.170875,day,I,+,u-82-1
sw2155B-ms98-a-0065,430.170875,430.330875,so,I,+,u-82-1
sw2155B-ms98-a-0065,430.330875,430.490875,that,I,+,u-82-1
sw2155B-ms98-a-0065,430.490875,430.920875,someone,I,+,u-82-1
sw2155B-ms98-a-0065,430.920875,431.010875,if,I,+,u-82-1
sw2155B-ms98-a-0065,431.010875,431.090875,they,I,+,u-82-1
sw2155B-ms98-a-0065,431.090875,431.430875,needed,I,+,u-82-1
sw2155B-ms98-a-0065,431.430875,431.760875,someone,I,+,u-82-1
sw2155B-ms98-a-0065,431.760875,431.860875,they,I,+,u-82-1
sw2155B-ms98-a-0065,431.860875,432.210875,could,I,+,u-82-1
sw2155B-ms98-a-0065,432.210875,432.500875,ring,I,+,u-82-1
sw2155B-ms98-a-0065,432.500875,432.690875,and,B,sd,u-82-2
sw2155B-ms98-a-0065,432.690875,432.880875,and,I,sd,u-82-2
sw2155B-ms98-a-0065,432.880875,433.130875,someone,I,sd,u-82-2
sw2155B-ms98-a-0065,433.130875,433.330875,could,B,+,u-84-1
sw2155B-ms98-a-0065,433.330875,433.530875,come,I,+,u-84-1
sw2155B-ms98-a-0065,433.530875,433.620875,to,I,+,u-84-1
sw2155B-ms98-a-0065,433.620875,433.760875,their,I,+,u-84-1
sw2155B-ms98-a-0065,433.760875,434.160875,house,I,+,u-84-1
sw2155B-ms98-a-0066,434.688375,435.013625,and,B,sd,u-86-1
sw2155B-ms98-a-0066,435.013625,435.237875,that,I,sd,u-86-1
sw2155B-ms98-a-0066,435.410375,435.613625,and,I,sd,u-86-1
sw2155B-ms98-a-0066,435.613625,435.723625,they,I,sd,u-86-1
sw2155B-ms98-a-0066,435.723625,436.093625,always,I,sd,u-86-1
sw2155B-ms98-a-0066,436.093625,436.393625,cooked,I,sd,u-86-1
sw2155B-ms98-a-0066,436.393625,436.513625,then,B,sd,u-86-2
sw2155B-ms98-a-0066,436.513625,436.593625,they,I,sd,u-86-2
sw2155B-ms98-a-0066,436.593625,436.843625,had,I,sd,u-86-2
sw2155B-ms98-a-0066,436.843625,436.913625,they,I,sd,u-86-2
sw2155B-ms98-a-0066,436.913625,437.043625,had,I,sd,u-86-2
sw2155B-ms98-a-0066,437.043625,437.103625,the,I,sd,u-86-2
sw2155B-ms98-a-0066,437.103625,437.293625,choice,I,sd,u-86-2
sw2155B-ms98-a-0066,437.293625,437.403625,you,I,sd,u-86-2
sw2155B-ms98-a-0066,437.403625,437.463625,know,I,sd,u-86-2
sw2155B-ms98-a-0066,437.463625,437.573625,they,B,sd,u-86-3
sw2155B-ms98-a-0066,437.573625,437.823625,lived,I,sd,u-86-3
sw2155B-ms98-a-0066,437.823625,437.973625,in,I,sd,u-86-3
sw2155B-ms98-a-0066,437.973625,438.163625,their,I,sd,u-86-3
sw2155B-ms98-a-0066,438.163625,438.443625,own,I,sd,u-86-3
sw2155B-ms98-a-0066,438.443625,438.613625,little,I,sd,u-86-3
sw2155B-ms98-a-0066,438.613625,439.113625,house,I,sd,u-86-3
sw2155B-ms98-a-0066,439.113625,439.233625,they,B,sd,u-88-1
sw2155B-ms98-a-0066,439.233625,439.393625,had,I,sd,u-88-1
sw2155B-ms98-a-0066,439.393625,439.543625,their,I,sd,u-88-1
sw2155B-ms98-a-0066,439.543625,439.643625,own,I,sd,u-88-1
sw2155B-ms98-a-0066,439.643625,440.143625,possessions,I,sd,u-88-1
sw2155B-ms98-a-0066,440.143625,440.413625,still,I,sd,u-88-1
sw2155B-ms98-a-0066,440.413625,440.593625,in,I,sd,u-88-1
sw2155B-ms98-a-0066,440.593625,440.933625,there,I,sd,u-88-1
sw2155B-ms98-a-0066,440.933625,441.073625,to,I,sd,u-88-1
sw2155B-ms98-a-0066,441.073625,441.263625,some,I,sd,u-88-1
sw2155B-ms98-a-0066,441.263625,441.373625,ex[tent]-,I,sd,u-88-1
sw2155B-ms98-a-0066,441.373625,441.473625,you,I,sd,u-88-1
sw2155B-ms98-a-0066,441.473625,441.573625,know,I,sd,u-88-1
sw2155B-ms98-a-0066,441.573625,441.743625,some,I,sd,u-88-1
sw2155B-ms98-a-0066,441.743625,441.883625,of,I,sd,u-88-1
sw2155B-ms98-a-0066,441.883625,442.066875,them,I,sd,u-88-1
sw2155B-ms98-a-0067,442.582375,443.099250,and,B,sd,u-90-1
sw2155B-ms98-a-0067,443.099250,443.199250,they,I,sd,u-90-1
sw2155B-ms98-a-0067,443.199250,443.489250,could,I,sd,u-90-1
sw2155B-ms98-a-0067,443.489250,443.709250,make,I,sd,u-90-1
sw2155B-ms98-a-0067,443.709250,443.849250,their,I,sd,u-90-1
sw2155B-ms98-a-0067,443.849250,443.989250,own,I,sd,u-90-1
