sw2325B-ms98-a-0003,6.660250,7.177875,no,B,nn,u-2-1
sw2325B-ms98-a-0087,433.348500,433.788500,what,I,ba,u-144-1
sw2325B-ms98-a-0087,433.788500,434.499125,luck,I,ba,u-144-1
sw2325B-ms98-a-0089,436.956625,437.616375,[laughter-really],O,,
sw2325B-ms98-a-0091,444.191375,444.641625,oh,B,ba,u-150-1
sw2325B-ms98-a-0091,444.641625,444.984750,that's,I,ba,u-150-1
sw2325B-ms98-a-0091,444.984750,445.533250,great,I,ba,u-150-1
sw2325B-ms98-a-0093,451.643875,452.354875,yeah,B,b,u-152-1
sw2325B-ms98-a-0095,455.390875,455.679500,oh,B,bh,u-154-1
sw2325B-ms98-a-0095,455.679500,456.569500,really,I,bh,u-154-1
sw2325B-ms98-a-0095,456.569500,457.197500,wow,B,ba,u-154-2
sw2325B-ms98-a-0096,458.760375,459.068750,that's,B,bd,u-156-1
sw2325B-ms98-a-0096,459.068750,459.712875,[laughter-okay],O,,
sw2325B-ms98-a-0096,459.712875,459.858750,i,B,sd,u-156-2
sw2325B-ms98-a-0096,459.858750,459.973250,got,I,sd,u-156-2
sw2325B-ms98-a-0096,459.973250,460.033250,the,I,sd,u-156-2
sw2325B-ms98-a-0096,460.033250,460.403250,dryer,I,sd,u-156-2
sw2325B-ms98-a-0096,460.403250,460.668750,going,I,sd,u-156-2
sw2325B-ms98-a-0096,460.668750,460.763250,in,B,+,u-158-1
sw2325B-ms98-a-0096,460.763250,460.863250,the,I,+,u-158-1
sw2325B-ms98-a-0096,460.863250,461.404000,[laughter-background],O,,
sw2325B-ms98-a-0096,461.404000,461.604250,so,B,%,u-158-2
sw2325B-ms98-a-0098,467.775875,468.401000,yeah,B,b,u-160-1
sw2325B-ms98-a-0099,469.943375,470.222875,oh,B,ba,u-162-1
sw2325B-ms98-a-0099,470.222875,470.612875,that's,I,ba,u-162-1
sw2325B-ms98-a-0099,470.612875,471.112875,great,I,ba,u-162-1
sw2325B-ms98-a-0101,476.240000,476.865000,yeah,B,b,u-164-1
sw2325B-ms98-a-0103,490.843750,491.519125,yeah,B,b,u-166-1
sw2325B-ms98-a-0103,491.824125,492.396000,yeah,B,b,u-168-1
sw2325B-ms98-a-0104,493.723875,493.844375,at,O,,
sw2325B-ms98-a-0104,493.844375,493.974375,least,O,,
sw2325B-ms98-a-0104,493.974375,494.084375,they,B,bf,u-170-1
sw2325B-ms98-a-0104,494.084375,494.274375,think,I,bf,u-170-1
sw2325B-ms98-a-0104,494.274375,494.434375,it's,I,bf,u-170-1
sw2325B-ms98-a-0104,494.434375,494.794375,fun,I,bf,u-170-1
sw2325B-ms98-a-0104,494.794375,494.944375,it's,B,bf,u-170-2
sw2325B-ms98-a-0104,494.944375,495.144375,not,I,bf,u-170-2
sw2325B-ms98-a-0104,495.144375,495.265875,a,I,bf,u-170-2
sw2325B-ms98-a-0104,495.265875,495.510625,big,I,bf,u-170-2
sw2325B-ms98-a-0104,495.510625,495.623500,you,I,bf,u-170-2
sw2325B-ms98-a-0104,495.623500,495.859875,know,I,bf,u-170-2
sw2325B-ms98-a-0104,496.153625,496.544375,trauma,B,+,u-172-1
sw2325B-ms98-a-0104,496.544375,496.664375,to,I,+,u-172-1
sw2325B-ms98-a-0104,496.664375,496.814375,them,I,+,u-172-1
sw2325B-ms98-a-0104,496.814375,496.904375,to,I,+,u-172-1
sw2325B-ms98-a-0104,496.904375,497.224375,learn,I,+,u-172-1
sw2325B-ms98-a-0104,497.224375,497.742625,something,I,+,u-172-1
sw2325B-ms98-a-0104,497.932875,498.335750,yeah,B,%,u-172-2
sw2325B-ms98-a-0106,514.189875,514.853625,yeah,B,b,u-174-1
sw2325B-ms98-a-0108,520.197875,520.783375,really,B,b,u-176-1
sw2325B-ms98-a-0108,520.783375,520.933375,because_1,O,,
sw2325B-ms98-a-0108,520.933375,521.343375,sometimes,B,sd,u-176-2
sw2325B-ms98-a-0108,521.343375,521.443375,it,I,sd,u-176-2
sw2325B-ms98-a-0108,521.443375,521.593375,is,I,sd,u-176-2
sw2325B-ms98-a-0108,521.593375,521.673375,a,I,sd,u-176-2
sw2325B-ms98-a-0108,521.673375,522.003375,burden,I,sd,u-176-2
sw2325B-ms98-a-0108,522.003375,522.293375,having,I,sd,u-176-2
sw2325B-ms98-a-0108,522.293375,522.443375,them,I,sd,u-176-2
sw2325B-ms98-a-0108,522.443375,522.623375,all,I,sd,u-176-2
sw2325B-ms98-a-0108,522.623375,522.913375,day,I,sd,u-176-2
sw2325B-ms98-a-0108,522.913375,523.253375,because,I,sd,u-176-2
sw2325B-ms98-a-0108,523.253375,523.363375,i,I,sd,u-176-2
sw2325B-ms98-a-0108,523.363375,523.723375,can't,I,sd,u-176-2
sw2325B-ms98-a-0108,523.723375,523.933375,do,B,+,u-178-1
sw2325B-ms98-a-0108,523.933375,524.263375,anything,I,+,u-178-1
sw2325B-ms98-a-0108,524.263375,524.393375,with,I,+,u-178-1
sw2325B-ms98-a-0108,524.393375,524.593375,them,I,+,u-178-1
sw2325B-ms98-a-0108,524.593375,524.813375,here,I,+,u-178-1
sw2325B-ms98-a-0108,524.813375,524.853375,i,B,sd,u-178-2
sw2325B-ms98-a-0108,524.853375,525.023375,can't,I,sd,u-178-2
sw2325B-ms98-a-0108,525.023375,525.143375,even,I,sd,u-178-2
sw2325B-ms98-a-0108,525.143375,525.223375,go,I,sd,u-178-2
sw2325B-ms98-a-0108,525.223375,525.703375,grocery,I,sd,u-178-2
sw2325B-ms98-a-0108,525.703375,526.063375,shopping,I,sd,u-178-2
sw2325B-ms98-a-0108,526.063375,526.263375,right,I,sd,u-178-2
sw2325B-ms98-a-0108,526.263375,526.533375,now,I,sd,u-178-2
sw2325B-ms98-a-0108,526.533375,526.673375,with,B,+,u-180-1
sw2325B-ms98-a-0108,526.673375,526.733375,the,I,+,u-180-1
sw2325B-ms98-a-0108,526.733375,526.903375,two,I,+,u-180-1
sw2325B-ms98-a-0108,526.903375,527.013375,of,I,+,u-180-1
sw2325B-ms98-a-0108,527.013375,527.073375,them_1,I,+,u-180-1
sw2325B-ms98-a-0108,527.073375,527.233375,because,I,+,u-180-1
sw2325B-ms98-a-0108,527.233375,527.293375,the,I,+,u-180-1
sw2325B-ms98-a-0108,527.293375,527.693375,baby,I,+,u-180-1
sw2325B-ms98-a-0108,527.693375,527.863375,is,I,+,u-180-1
sw2325B-ms98-a-0108,527.863375,528.121250,so,I,+,u-180-1
sw2325B-ms98-a-0109,528.587875,528.798000,into,I,+,u-180-1
sw2325B-ms98-a-0109,528.798000,529.303250,everything,I,+,u-180-1
sw2325B-ms98-a-0109,529.303250,529.420000,and,B,sd,u-180-2
sw2325B-ms98-a-0109,529.420000,529.518000,the,I,sd,u-180-2
sw2325B-ms98-a-0109,529.518000,529.738000,older,I,sd,u-180-2
sw2325B-ms98-a-0109,529.738000,530.188000,[laughter-brother],I,sd,u-180-2
sw2325B-ms98-a-0109,530.188000,530.370625,is,I,sd,u-180-2
sw2325B-ms98-a-0109,530.713375,530.768000,you,I,sd,u-180-2
sw2325B-ms98-a-0109,530.768000,530.898000,know,I,sd,u-180-2
sw2325B-ms98-a-0109,530.898000,531.138000,running,I,sd,u-180-2
sw2325B-ms98-a-0109,531.138000,531.538000,around,I,sd,u-180-2
sw2325B-ms98-a-0109,531.538000,531.698000,all,I,sd,u-180-2
sw2325B-ms98-a-0109,531.698000,531.878000,over,I,sd,u-180-2
sw2325B-ms98-a-0109,531.878000,531.991500,the,I,sd,u-180-2
sw2325B-ms98-a-0109,531.991500,532.428375,place,I,sd,u-180-2
sw2325B-ms98-a-0109,532.428375,532.750625,so,B,sd,u-180-3
sw2325B-ms98-a-0109,533.266875,533.428875,it,B,+,u-182-1
sw2325B-ms98-a-0109,533.428875,533.668000,is,I,+,u-182-1
sw2325B-ms98-a-0109,533.668000,533.853625,a,O,,
sw2325B-ms98-a-0109,533.853625,534.595625,[vocalized-noise],O,,
sw2325B-ms98-a-0109,534.595625,535.269625,yeah,B,b,u-184-1
sw2325B-ms98-a-0109,535.269625,535.932375,yeah,B,b,u-186-1
sw2325B-ms98-a-0111,543.255625,543.745000,yeah,B,b,u-188-1
sw2325B-ms98-a-0111,543.745000,543.922000,i,B,sd,u-188-2
sw2325B-ms98-a-0111,543.922000,544.093250,need,I,sd,u-188-2
sw2325B-ms98-a-0111,544.093250,544.213250,to,I,sd,u-188-2
sw2325B-ms98-a-0111,544.213250,544.503250,even,B,sd,u-190-1
sw2325B-ms98-a-0111,544.503250,544.733250,just,I,sd,u-190-1
sw2325B-ms98-a-0111,544.733250,544.863250,for,I,sd,u-190-1
sw2325B-ms98-a-0111,544.863250,544.970250,a,I,sd,u-190-1
sw2325B-ms98-a-0111,544.970250,545.233250,couple,I,sd,u-190-1
sw2325B-ms98-a-0111,545.233250,545.503250,days,I,sd,u-190-1
sw2325B-ms98-a-0111,545.503250,545.665250,a,I,sd,u-190-1
sw2325B-ms98-a-0111,545.665250,546.053250,mornings,I,sd,u-190-1
sw2325B-ms98-a-0111,546.053250,546.113250,a,I,sd,u-190-1
sw2325B-ms98-a-0111,546.113250,546.373250,week,I,sd,u-190-1
sw2325B-ms98-a-0111,546.373250,546.463250,or,I,sd,u-190-1
sw2325B-ms98-a-0111,546.463250,546.953250,something,I,sd,u-190-1
sw2325B-ms98-a-0111,546.953250,547.023250,to,B,+,u-192-1
sw2325B-ms98-a-0111,547.023250,547.213250,have,I,+,u-192-1
sw2325B-ms98-a-0111,547.213250,547.633250,something,I,+,u-192-1
sw2325B-ms98-a-0111,547.633250,547.873250,like,I,+,u-192-1
sw2325B-ms98-a-0111,547.873250,548.173250,that,I,+,u-192-1
sw2325B-ms98-a-0111,548.173250,548.253250,so,B,sd,u-192-2
sw2325B-ms98-a-0111,548.253250,548.443750,i-,I,sd,u-192-2
sw2325B-ms98-a-0111,548.443750,548.571750,i,I,sd,u-192-2
sw2325B-ms98-a-0111,548.571750,548.693250,think,I,sd,u-192-2
sw2325B-ms98-a-0111,548.693250,548.753250,i'm,I,sd,u-192-2
sw2325B-ms98-a-0111,548.753250,548.873250,going,I,sd,u-192-2
sw2325B-ms98-a-0111,548.873250,548.933250,to,I,sd,u-192-2
sw2325B-ms98-a-0111,548.933250,549.123250,look,I,sd,u-192-2
sw2325B-ms98-a-0111,549.123250,549.223250,for,I,sd,u-192-2
sw2325B-ms98-a-0111,549.223250,549.473250,that,I,sd,u-192-2
sw2325B-ms98-a-0111,549.473250,549.873250,remind,B,sd,u-192-3
sw2325B-ms98-a-0111,549.873250,549.953250,me,I,sd,u-192-3
sw2325B-ms98-a-0111,549.953250,550.023250,of,I,sd,u-192-3
sw2325B-ms98-a-0111,550.023250,550.181750,that,I,sd,u-192-3
sw2325B-ms98-a-0111,550.181750,550.333250,[laughter-now],O,,
sw2325B-ms98-a-0111,550.333250,550.493250,[laughter-that],O,,
sw2325B-ms98-a-0111,550.493250,550.633250,[laughter-you],O,,
sw2325B-ms98-a-0111,550.633250,551.139750,[laughter-mention],O,,
sw2325B-ms98-a-0111,551.139750,551.609125,[laughter-it],O,,
sw2325B-ms98-a-0111,551.609125,551.713250,i,B,sd@,u-194-1
sw2325B-ms98-a-0111,551.713250,551.803250,was,I,sd@,u-194-1
sw2325B-ms98-a-0111,551.803250,551.893250,been,I,sd@,u-194-1
sw2325B-ms98-a-0111,551.893250,552.153250,meaning,I,sd@,u-194-1
sw2325B-ms98-a-0111,552.153250,552.243250,to,I,sd@,u-194-1
sw2325B-ms98-a-0111,552.243250,552.473250,do,I,sd@,u-194-1
sw2325B-ms98-a-0111,552.473250,552.793250,that,I,sd@,u-194-1
sw2325B-ms98-a-0111,552.793250,552.873250,you,I,sd@,u-194-1
sw2325B-ms98-a-0111,552.873250,553.144500,know,I,sd@,u-194-1
sw2325B-ms98-a-0112,553.654875,553.780375,because_1,O,,
sw2325B-ms98-a-0112,553.780375,553.980375,some,B,+@,u-196-1
sw2325B-ms98-a-0112,553.980375,554.070375,of,I,+@,u-196-1
sw2325B-ms98-a-0112,554.070375,554.130375,the,I,+@,u-196-1
sw2325B-ms98-a-0112,554.130375,554.570375,churches,I,+@,u-196-1
sw2325B-ms98-a-0112,554.570375,554.770375,do,I,+@,u-196-1
sw2325B-ms98-a-0112,554.770375,555.070375,have,I,+@,u-196-1
sw2325B-ms98-a-0112,555.070375,555.290375,them,I,+@,u-196-1
sw2325B-ms98-a-0112,555.290375,555.740375,um,I,+@,u-196-1
sw2325B-ms98-a-0112,555.740375,555.840375,you,I,+@,u-196-1
sw2325B-ms98-a-0112,555.840375,556.020375,know,I,+@,u-196-1
sw2325B-ms98-a-0112,556.020375,556.180375,for,I,+@,u-196-1
sw2325B-ms98-a-0112,556.180375,556.370375,like,I,+@,u-196-1
sw2325B-ms98-a-0112,556.370375,556.692500,six,I,+@,u-196-1
sw2325B-ms98-a-0112,556.692500,556.990375,dollars,I,+@,u-196-1
sw2325B-ms98-a-0112,556.990375,557.130375,per,I,+@,u-196-1
sw2325B-ms98-a-0112,557.130375,557.680375,child,I,+@,u-196-1
sw2325B-ms98-a-0112,557.680375,557.980375,and,B,sd,u-198-1
sw2325B-ms98-a-0112,557.980375,558.210375,that's,I,sd,u-198-1
sw2325B-ms98-a-0112,558.210375,558.420375,not,I,sd,u-198-1
sw2325B-ms98-a-0112,558.420375,558.590375,that,I,sd,u-198-1
sw2325B-ms98-a-0112,558.590375,558.760375,big,I,sd,u-198-1
sw2325B-ms98-a-0112,558.760375,558.820375,a,I,sd,u-198-1
sw2325B-ms98-a-0112,558.820375,559.230375,deal,I,sd,u-198-1
sw2325B-ms98-a-0112,559.230375,559.356375,you,I,sd,u-198-1
sw2325B-ms98-a-0112,559.356375,559.639875,know,I,sd,u-198-1
sw2325B-ms98-a-0112,559.639875,559.826500,for,B,sd,u-200-1
sw2325B-ms98-a-0112,559.826500,559.885000,a,I,sd,u-200-1
sw2325B-ms98-a-0112,559.885000,560.150375,couple,I,sd,u-200-1
sw2325B-ms98-a-0112,560.150375,560.475875,times,I,sd,u-200-1
sw2325B-ms98-a-0114,567.997375,568.586625,yeah,B,b,u-202-1
sw2325B-ms98-a-0116,571.384250,571.936750,yeah,B,b,u-204-1
sw2325B-ms98-a-0117,573.732750,573.856750,yep,O,,
sw2325B-ms98-a-0118,573.912375,574.220500,sounds,B,ba,u-206-1
sw2325B-ms98-a-0118,574.220500,574.647000,good,I,ba,u-206-1
sw2325B-ms98-a-0118,574.647000,575.100375,yeah,O,,
sw2325B-ms98-a-0120,577.161500,577.452000,well,B,fc,u-208-1
sw2325B-ms98-a-0120,577.452000,578.021125,thanks,I,fc,u-208-1
sw2325B-ms98-a-0120,578.315000,578.491500,did,B,fc,u-210-1
sw2325B-ms98-a-0120,578.491500,578.601500,we,I,fc,u-210-1
sw2325B-ms98-a-0120,578.601500,578.931500,cover,I,fc,u-210-1
sw2325B-ms98-a-0120,578.931500,579.381500,everything,I,fc,u-210-1
sw2325B-ms98-a-0120,579.381500,579.507375,we,I,fc,u-210-1
sw2325B-ms98-a-0120,579.507375,579.678500,need,I,fc,u-210-1
sw2325B-ms98-a-0121,579.707375,579.886875,[laughter],O,,
sw2325B-ms98-a-0122,580.502875,581.050375,okay,B,fc,u-212-1
sw2325B-ms98-a-0123,582.206000,582.742250,okay,B,fc,u-214-1
sw2325B-ms98-a-0124,584.260625,584.922250,yeah,B,fc,u-216-1
sw2325B-ms98-a-0124,585.091750,585.519750,okay,B,fc,u-216-2
sw2325B-ms98-a-0124,585.519750,585.680625,well,B,fc,u-216-3
sw2325B-ms98-a-0124,585.680625,585.930625,great,I,fc,u-216-3
sw2325B-ms98-a-0124,585.930625,586.060625,well,B,fc,u-216-4
sw2325B-ms98-a-0124,586.060625,586.360625,thanks,I,fc,u-216-4
sw2325B-ms98-a-0124,586.360625,586.460625,a,I,fc,u-216-4
sw2325B-ms98-a-0124,586.460625,586.730625,lot,I,fc,u-216-4
sw2325B-ms98-a-0124,586.730625,586.790625,you,B,fc,u-216-5
sw2325B-ms98-a-0124,586.790625,586.880625,have,I,fc,u-216-5
sw2325B-ms98-a-0124,586.880625,586.963500,a,I,fc,u-216-5
sw2325B-ms98-a-0124,586.963500,587.118000,good,I,fc,u-216-5
sw2325B-ms98-a-0124,587.118000,587.521500,day,I,fc,u-216-5
sw2325B-ms98-a-0124,587.764750,588.203375,bye-bye,O,,
