sw2344A-ms98-a-0001,0.443750,0.913125,hi,B,fp,u-2-1
sw2344A-ms98-a-0073,340.044750,340.289625,different,I,qw^d,u-82-1
sw2344A-ms98-a-0073,340.289625,340.368375,the,I,qw^d,u-82-1
sw2344A-ms98-a-0073,340.368375,340.698375,people,I,qw^d,u-82-1
sw2344A-ms98-a-0073,340.698375,340.858375,there,I,qw^d,u-82-1
sw2344A-ms98-a-0073,340.858375,341.128375,really,I,qw^d,u-82-1
sw2344A-ms98-a-0073,341.128375,341.358375,are,I,qw^d,u-82-1
sw2344A-ms98-a-0073,341.358375,341.478375,you,I,qw^d,u-82-1
sw2344A-ms98-a-0073,341.478375,341.748375,know,I,qw^d,u-82-1
sw2344A-ms98-a-0073,341.748375,342.038375,h[ow]-,O,,
sw2344A-ms98-a-0073,342.038375,342.278375,how,B,%,u-82-2
sw2344A-ms98-a-0073,342.278375,342.501250,mu[ch]-,O,,
sw2344A-ms98-a-0073,342.625500,342.978375,everyone,O,,
sw2344A-ms98-a-0073,342.978375,343.168375,always,O,,
sw2344A-ms98-a-0073,343.168375,343.338375,thought,O,,
sw2344A-ms98-a-0073,343.338375,343.438375,of,O,,
sw2344A-ms98-a-0073,343.438375,343.588375,them,O,,
sw2344A-ms98-a-0073,343.588375,343.668375,as,O,,
sw2344A-ms98-a-0073,343.758375,343.828375,you,O,,
sw2344A-ms98-a-0073,343.828375,343.988375,know,O,,
sw2344A-ms98-a-0073,343.988375,344.188375,sort,O,,
sw2344A-ms98-a-0073,344.188375,344.268375,of,O,,
sw2344A-ms98-a-0073,344.268375,344.429125,the,O,,
sw2344A-ms98-a-0075,348.231250,349.250875,[laughter],O,,
sw2344A-ms98-a-0075,349.250875,349.637000,yeah,B,b,u-84-1
sw2344A-ms98-a-0077,363.714500,364.249000,right,B,b,u-86-1
sw2344A-ms98-a-0079,368.676375,368.853750,i,B,sd,u-88-1
sw2344A-ms98-a-0079,368.853750,369.069625,would,I,sd,u-88-1
sw2344A-ms98-a-0079,369.069625,369.203000,i,I,sd,u-88-1
sw2344A-ms98-a-0079,369.203000,369.289750,would,I,sd,u-88-1
sw2344A-ms98-a-0079,369.289750,369.496375,love,I,sd,u-88-1
sw2344A-ms98-a-0079,369.496375,369.616375,to,I,sd,u-88-1
sw2344A-ms98-a-0079,369.616375,369.776375,go,I,sd,u-88-1
sw2344A-ms98-a-0079,369.776375,370.023000,there,I,sd,u-88-1
sw2344A-ms98-a-0079,370.083375,370.176375,i,I,sd,u-88-1
sw2344A-ms98-a-0079,370.176375,370.283750,mean,I,sd,u-88-1
sw2344A-ms98-a-0079,370.283750,370.468375,like,I,sd,u-88-1
sw2344A-ms98-a-0079,370.468375,370.666375,a[gain]-,I,sd,u-88-1
sw2344A-ms98-a-0079,370.666375,370.926375,again,I,sd,u-88-1
sw2344A-ms98-a-0079,370.926375,371.116375,not,I,sd,u-88-1
sw2344A-ms98-a-0079,371.116375,371.515500,now,I,sd,u-88-1
sw2344A-ms98-a-0079,371.726375,371.966625,but,I,sd,u-88-1
sw2344A-ms98-a-0079,372.090875,372.236375,at,I,sd,u-88-1
sw2344A-ms98-a-0079,372.236375,372.446375,some,I,sd,u-88-1
sw2344A-ms98-a-0079,372.446375,372.766375,point,I,sd,u-88-1
sw2344A-ms98-a-0079,372.766375,372.846375,to,I,sd,u-88-1
sw2344A-ms98-a-0079,372.846375,372.966375,go,I,sd,u-88-1
sw2344A-ms98-a-0079,372.966375,373.196375,see,I,sd,u-88-1
sw2344A-ms98-a-0079,373.196375,373.451500,what,I,sd,u-88-1
sw2344A-ms98-a-0079,373.654875,373.896375,what,I,sd,u-88-1
sw2344A-ms98-a-0079,373.988250,374.097500,i,I,sd,u-88-1
sw2344A-ms98-a-0079,374.097500,374.282000,mean,I,sd,u-88-1
sw2344A-ms98-a-0079,374.282000,374.416375,what,I,sd,u-88-1
sw2344A-ms98-a-0079,374.416375,374.596375,this,I,sd,u-88-1
sw2344A-ms98-a-0079,374.596375,374.706375,is,I,sd,u-88-1
sw2344A-ms98-a-0079,374.706375,374.996375,like,I,sd,u-88-1
sw2344A-ms98-a-0079,374.996375,375.036375,i,B,sv,u-88-2
sw2344A-ms98-a-0079,375.036375,375.306375,mean,I,sv,u-88-2
sw2344A-ms98-a-0079,375.306375,375.576375,this,I,sv,u-88-2
sw2344A-ms98-a-0079,375.746375,375.956375,this,I,sv,u-88-2
sw2344A-ms98-a-0079,375.956375,376.026375,is,I,sv,u-88-2
sw2344A-ms98-a-0079,376.026375,376.466375,amazing,I,sv,u-88-2
sw2344A-ms98-a-0079,376.466375,376.746375,because_1,I,sv,u-88-2
sw2344A-ms98-a-0079,376.746375,376.926375,this,I,sv,u-88-2
sw2344A-ms98-a-0079,376.926375,377.156375,is,I,sv,u-88-2
sw2344A-ms98-a-0080,377.695500,377.855500,this,I,sv,u-88-2
sw2344A-ms98-a-0080,377.855500,377.993000,is,I,sv,u-88-2
sw2344A-ms98-a-0080,377.993000,378.205500,an,I,sv,u-88-2
sw2344A-ms98-a-0080,378.205500,378.394500,an,I,sv,u-88-2
sw2344A-ms98-a-0080,378.521625,378.629500,i,I,sv,u-88-2
sw2344A-ms98-a-0080,378.629500,378.734875,mean,I,sv,u-88-2
sw2344A-ms98-a-0080,378.734875,378.875500,this,I,sv,u-88-2
sw2344A-ms98-a-0080,378.875500,378.955500,is,I,sv,u-88-2
sw2344A-ms98-a-0080,378.955500,379.045500,an,I,sv,u-88-2
sw2344A-ms98-a-0080,379.045500,379.425500,example,I,sv,u-88-2
sw2344A-ms98-a-0080,379.425500,379.495500,of,I,sv,u-88-2
sw2344A-ms98-a-0080,379.495500,379.575500,an,I,sv,u-88-2
sw2344A-ms98-a-0080,379.575500,379.975500,entirely,I,sv,u-88-2
sw2344A-ms98-a-0080,379.975500,380.295500,different,I,sv,u-88-2
sw2344A-ms98-a-0080,380.295500,380.645500,culture,I,sv,u-88-2
sw2344A-ms98-a-0080,380.645500,380.871125,that,I,sv,u-88-2
sw2344A-ms98-a-0080,380.871125,381.215500,wants,I,sv,u-88-2
sw2344A-ms98-a-0080,381.215500,381.345500,to,I,sv,u-88-2
sw2344A-ms98-a-0080,381.345500,381.535500,be,I,sv,u-88-2
sw2344A-ms98-a-0080,381.535500,381.755500,like,I,sv,u-88-2
sw2344A-ms98-a-0080,381.755500,381.945500,us,I,sv,u-88-2
sw2344A-ms98-a-0080,381.945500,382.095500,like,B,sd(^q),u-88-3
sw2344A-ms98-a-0080,382.095500,382.165500,you,I,sd(^q),u-88-3
sw2344A-ms98-a-0080,382.165500,382.345500,said,I,sd(^q),u-88-3
sw2344A-ms98-a-0080,382.345500,382.705500,before,I,sd(^q),u-88-3
sw2344A-ms98-a-0080,382.705500,382.835500,as,O,,
sw2344A-ms98-a-0080,382.835500,383.155500,well,O,,
sw2344A-ms98-a-0080,383.155500,383.325500,so,B,sv,u-88-4
sw2344A-ms98-a-0080,383.325500,383.445500,it'd,I,sv,u-88-4
sw2344A-ms98-a-0080,383.445500,383.545500,be,I,sv,u-88-4
sw2344A-ms98-a-0080,383.545500,383.925500,interesting,I,sv,u-88-4
sw2344A-ms98-a-0080,383.925500,384.065500,to,I,sv,u-88-4
sw2344A-ms98-a-0080,384.065500,384.545500,watch,I,sv,u-88-4
sw2344A-ms98-a-0082,399.433750,399.779250,yeah,B,aa,u-90-1
sw2344A-ms98-a-0082,399.974750,400.323875,that's,B,%,u-90-2
sw2344A-ms98-a-0082,400.841750,401.208500,that's,I,%,u-90-2
sw2344A-ms98-a-0082,401.208500,401.398500,and,B,sd,u-90-3
sw2344A-ms98-a-0082,401.398500,401.498500,and,I,sd,u-90-3
sw2344A-ms98-a-0082,401.498500,401.558500,the,I,sd,u-90-3
sw2344A-ms98-a-0082,401.558500,401.718500,ones,I,sd,u-90-3
sw2344A-ms98-a-0082,401.718500,401.808500,they,I,sd,u-90-3
sw2344A-ms98-a-0082,401.808500,402.008500,even,I,sd,u-90-3
sw2344A-ms98-a-0082,402.008500,402.328500,feel,I,sd,u-90-3
sw2344A-ms98-a-0083,403.394625,403.717125,somewhat,I,sd,u-90-3
sw2344A-ms98-a-0083,403.717125,403.987125,worse,I,sd,u-90-3
sw2344A-ms98-a-0083,403.987125,404.307125,for,I,sd,u-90-3
sw2344A-ms98-a-0083,404.307125,404.577125,even,I,sd,u-90-3
sw2344A-ms98-a-0083,404.577125,404.867625,um,I,sd,u-90-3
sw2344A-ms98-a-0083,405.526750,405.617125,the,B,sd,u-90-4
sw2344A-ms98-a-0083,405.617125,405.847125,ones,I,sd,u-90-4
sw2344A-ms98-a-0083,405.847125,405.927125,in,I,sd,u-90-4
sw2344A-ms98-a-0083,405.927125,406.087125,like,I,sd,u-90-4
sw2344A-ms98-a-0083,406.087125,406.157125,the,I,sd,u-90-4
sw2344A-ms98-a-0083,406.157125,406.567125,Baltic,I,sd,u-90-4
sw2344A-ms98-a-0083,406.567125,407.127125,States,I,sd,u-90-4
sw2344A-ms98-a-0084,407.735500,407.909250,where,B,+,u-92-1
sw2344A-ms98-a-0084,407.909250,408.029375,they,I,+,u-92-1
sw2344A-ms98-a-0084,408.029375,408.195500,don't,I,+,u-92-1
sw2344A-ms98-a-0084,408.195500,408.575500,have,I,+,u-92-1
sw2344A-ms98-a-0084,408.575500,408.625500,a,I,+,u-92-1
sw2344A-ms98-a-0084,408.625500,409.635500,strong,I,+,u-92-1
sw2344A-ms98-a-0084,409.635500,409.965500,leader,I,+,u-92-1
sw2344A-ms98-a-0084,409.965500,410.125500,that,I,+,u-92-1
sw2344A-ms98-a-0084,410.125500,410.225500,you,I,+,u-92-1
sw2344A-ms98-a-0084,410.225500,410.355500,know,I,+,u-92-1
sw2344A-ms98-a-0084,410.355500,410.485500,at,B,sv,u-92-2
sw2344A-ms98-a-0084,410.485500,410.751500,least,I,sv,u-92-2
sw2344A-ms98-a-0084,411.165500,411.265500,at,I,sv,u-92-2
sw2344A-ms98-a-0084,411.265500,411.445500,least,I,sv,u-92-2
sw2344A-ms98-a-0084,411.445500,411.855500,Russia,I,sv,u-92-2
sw2344A-ms98-a-0084,411.855500,412.055500,has,I,sv,u-92-2
sw2344A-ms98-a-0084,412.055500,412.275500,some,I,sv,u-92-2
sw2344A-ms98-a-0084,412.275500,412.465500,sort,I,sv,u-92-2
sw2344A-ms98-a-0084,412.465500,412.545500,of,I,sv,u-92-2
sw2344A-ms98-a-0084,412.545500,412.885500,strong,I,sv,u-92-2
sw2344A-ms98-a-0084,412.885500,413.165500,leader,I,sv,u-92-2
sw2344A-ms98-a-0084,413.165500,413.205500,i,B,sv,u-92-3
sw2344A-ms98-a-0084,413.205500,413.385500,mean,I,sv,u-92-3
sw2344A-ms98-a-0084,413.385500,413.455500,they,I,sv,u-92-3
sw2344A-ms98-a-0084,413.455500,413.635500,have,I,sv,u-92-3
sw2344A-ms98-a-0084,413.635500,413.995500,Yeltsin,I,sv,u-92-3
sw2344A-ms98-a-0084,413.995500,414.125500,who,I,sv,u-92-3
sw2344A-ms98-a-0084,414.125500,414.456375,may,I,sv,u-92-3
sw2344A-ms98-a-0084,414.961125,415.065500,who,I,sv,u-92-3
sw2344A-ms98-a-0084,415.065500,415.245500,may,I,sv,u-92-3
sw2344A-ms98-a-0084,415.245500,415.585500,yet,I,sv,u-92-3
sw2344A-ms98-a-0084,415.585500,415.815500,sort,I,sv,u-92-3
sw2344A-ms98-a-0084,415.815500,415.945500,of,I,sv,u-92-3
sw2344A-ms98-a-0084,415.945500,416.305500,help,I,sv,u-92-3
sw2344A-ms98-a-0084,416.305500,416.775500,Russia,I,sv,u-92-3
sw2344A-ms98-a-0085,417.522500,417.828875,but,B,sv,u-94-1
sw2344A-ms98-a-0085,417.828875,418.366875,um,I,sv,u-94-1
sw2344A-ms98-a-0085,418.366875,418.448625,i,I,sv,u-94-1
sw2344A-ms98-a-0085,418.448625,418.556875,mean,I,sv,u-94-1
sw2344A-ms98-a-0085,418.556875,418.626875,the,I,sv,u-94-1
sw2344A-ms98-a-0085,418.626875,418.986875,Baltic,I,sv,u-94-1
sw2344A-ms98-a-0085,418.986875,419.326875,States,I,sv,u-94-1
sw2344A-ms98-a-0085,419.326875,419.406875,i,I,sv,u-94-1
sw2344A-ms98-a-0085,419.406875,419.656875,think,I,sv,u-94-1
sw2344A-ms98-a-0085,419.656875,419.716875,are,I,sv,u-94-1
sw2344A-ms98-a-0085,419.716875,419.936875,just,I,sv,u-94-1
sw2344A-ms98-a-0085,419.936875,420.086875,sort,I,sv,u-94-1
sw2344A-ms98-a-0085,420.086875,420.156875,of,I,sv,u-94-1
sw2344A-ms98-a-0085,420.156875,420.626875,trapped,I,sv,u-94-1
sw2344A-ms98-a-0085,420.626875,420.656875,i,B,sv(^q),u-94-2
sw2344A-ms98-a-0085,420.656875,420.846875,mean,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,420.846875,420.936875,they,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,420.936875,421.178000,were,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,421.599875,421.916875,taken,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,421.916875,422.359750,over,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,422.533000,422.866875,couple,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,422.866875,422.926875,of,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,422.926875,423.016875,you,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,423.016875,423.216875,know,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,423.216875,423.486875,not,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,423.486875,423.606875,too,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,423.606875,423.786875,long,I,sv(^q),u-94-2
sw2344A-ms98-a-0085,423.786875,424.166875,ago,I,sv(^q),u-94-2
sw2344A-ms98-a-0086,424.915500,425.095500,and,B,+,u-96-1
sw2344A-ms98-a-0086,425.095500,425.275500,then,I,+,u-96-1
sw2344A-ms98-a-0086,425.275500,425.475500,just,I,+,u-96-1
sw2344A-ms98-a-0086,425.475500,425.625500,sort,I,+,u-96-1
sw2344A-ms98-a-0086,425.625500,425.705500,of,I,+,u-96-1
sw2344A-ms98-a-0086,425.705500,425.975500,told,I,+,u-96-1
sw2344A-ms98-a-0086,425.975500,426.195500,well,I,+,u-96-1
sw2344A-ms98-a-0086,426.375500,426.495500,you're,I,+,u-96-1
sw2344A-ms98-a-0086,426.495500,426.635500,here,I,+,u-96-1
sw2344A-ms98-a-0086,426.635500,426.855500,now,I,+,u-96-1
sw2344A-ms98-a-0086,426.855500,426.965500,you're,B,^q,u-96-2
sw2344A-ms98-a-0086,426.965500,427.165500,part,I,^q,u-96-2
sw2344A-ms98-a-0086,427.165500,427.235500,of,I,^q,u-96-2
sw2344A-ms98-a-0086,427.235500,427.345500,our,I,^q,u-96-2
sw2344A-ms98-a-0086,427.345500,427.745500,country,I,^q,u-96-2
sw2344A-ms98-a-0086,427.745500,427.915500,and,O,,
sw2344A-ms98-a-0087,428.539500,428.789500,you,B,^q,u-96-3
sw2344A-ms98-a-0087,428.789500,428.949500,be,I,^q,u-96-3
sw2344A-ms98-a-0087,428.949500,429.169500,this,I,^q,u-96-3
sw2344A-ms98-a-0087,429.169500,429.443250,way,I,^q,u-96-3
sw2344A-ms98-a-0088,430.825125,431.041250,uh,O,,
sw2344A-ms98-a-0088,431.165875,431.403375,i-,O,,
sw2344A-ms98-a-0088,431.403375,431.527625,i,B,sv,u-96-4
sw2344A-ms98-a-0088,431.527625,431.635125,think,I,sv,u-96-4
sw2344A-ms98-a-0088,431.635125,431.745125,it's,I,sv,u-96-4
sw2344A-ms98-a-0088,431.745125,431.785125,a,I,sv,u-96-4
sw2344A-ms98-a-0088,431.785125,432.095125,sad,I,sv,u-96-4
sw2344A-ms98-a-0088,432.095125,432.315125,state,I,sv,u-96-4
sw2344A-ms98-a-0088,432.315125,432.405125,of,I,sv,u-96-4
sw2344A-ms98-a-0088,432.405125,432.895125,affairs,I,sv,u-96-4
sw2344A-ms98-a-0088,432.895125,433.095125,but,B,%,u-96-5
sw2344A-ms98-a-0090,448.999375,449.428625,oh,B,aa,u-98-1
sw2344A-ms98-a-0090,449.428625,449.613250,yeah,I,aa,u-98-1
sw2344A-ms98-a-0090,449.613250,449.732625,the,O,,
sw2344A-ms98-a-0090,450.135625,450.479375,yeah,B,aa^r,u-98-2
sw2344A-ms98-a-0092,457.742000,458.120625,um-hum,B,b,u-100-1
sw2344A-ms98-a-0094,465.900625,466.376875,right,B,b,u-102-1
sw2344A-ms98-a-0096,468.860000,469.321375,um-hum,B,aa,u-104-1
sw2344A-ms98-a-0097,470.207250,470.362625,yeah,B,aa,u-104-2
sw2344A-ms98-a-0097,470.362625,470.464625,well,B,aa^r,u-104-3
sw2344A-ms98-a-0097,470.464625,470.606500,that,I,aa^r,u-104-3
sw2344A-ms98-a-0097,470.606500,470.974250,yeah,I,aa^r,u-104-3
sw2344A-ms98-a-0097,471.065375,471.223750,and,B,%,u-104-4
sw2344A-ms98-a-0097,471.223750,471.353750,that,I,%,u-104-4
sw2344A-ms98-a-0099,480.372750,480.717250,um,B,sv,u-106-1
sw2344A-ms98-a-0099,480.717250,480.943125,um,I,sv,u-106-1
sw2344A-ms98-a-0099,480.943125,481.483875,[vocalized-noise],I,sv,u-106-1
sw2344A-ms98-a-0099,481.657125,482.151125,actually,I,sv,u-106-1
sw2344A-ms98-a-0099,482.151125,482.301750,it,I,sv,u-106-1
sw2344A-ms98-a-0099,482.301750,482.648125,sounds,I,sv,u-106-1
sw2344A-ms98-a-0099,482.648125,482.838125,very,I,sv,u-106-1
sw2344A-ms98-a-0099,482.838125,482.878125,i,I,sv,u-106-1
sw2344A-ms98-a-0099,482.878125,483.048125,mean,I,sv,u-106-1
sw2344A-ms98-a-0099,483.048125,483.238125,very,I,sv,u-106-1
sw2344A-ms98-a-0099,483.238125,483.708125,similar,I,sv,u-106-1
sw2344A-ms98-a-0099,483.708125,483.878125,they're,B,sv,u-106-2
sw2344A-ms98-a-0099,483.878125,484.088125,sort,I,sv,u-106-2
sw2344A-ms98-a-0099,484.088125,484.168125,of,I,sv,u-106-2
sw2344A-ms98-a-0099,484.168125,484.358125,being,I,sv,u-106-2
sw2344A-ms98-a-0099,484.838125,484.898125,they,I,sv,u-106-2
sw2344A-ms98-a-0099,484.898125,484.968125,were,I,sv,u-106-2
sw2344A-ms98-a-0099,484.968125,485.128125,sort,I,sv,u-106-2
sw2344A-ms98-a-0099,485.128125,485.188125,of,I,sv,u-106-2
sw2344A-ms98-a-0099,485.188125,485.678125,forced,I,sv,u-106-2
sw2344A-ms98-a-0099,485.678125,486.102750,and,B,sv(^q),u-106-3
sw2344A-ms98-a-0099,486.102750,486.230875,now,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,486.230875,486.308125,they,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,486.308125,486.468125,just,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,486.468125,486.588125,want,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,486.588125,486.648125,to,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,486.648125,486.788125,sort,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,486.788125,486.868125,of,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,486.868125,487.138125,speak,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,487.138125,487.308125,up,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,487.308125,487.438125,and,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,487.438125,487.578125,say,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,487.578125,487.668125,hey,I,sv(^q),u-106-3
sw2344A-ms98-a-0099,487.668125,487.808125,we,B,^q,u-106-4
sw2344A-ms98-a-0099,487.808125,487.978125,want,I,^q,u-106-4
sw2344A-ms98-a-0099,487.978125,488.158125,our,I,^q,u-106-4
sw2344A-ms98-a-0099,488.158125,488.558125,piece,I,^q,u-106-4
sw2344A-ms98-a-0100,489.461500,489.641500,and,B,sv,u-108-1
sw2344A-ms98-a-0100,489.641500,489.741500,they,I,sv,u-108-1
sw2344A-ms98-a-0100,489.741500,489.901500,have,I,sv,u-108-1
sw2344A-ms98-a-0100,489.901500,490.101500,other,O,,
sw2344A-ms98-a-0100,490.101500,490.591500,problems,O,,
sw2344A-ms98-a-0100,490.591500,490.731500,they,B,sv,u-108-2
sw2344A-ms98-a-0100,490.731500,490.931500,have,I,sv,u-108-2
sw2344A-ms98-a-0100,490.931500,491.281500,Shiite,I,sv,u-108-2
sw2344A-ms98-a-0100,491.281500,491.691500,Muslims,I,sv,u-108-2
sw2344A-ms98-a-0100,491.691500,491.811500,to,I,sv,u-108-2
sw2344A-ms98-a-0100,491.811500,491.991500,deal,I,sv,u-108-2
sw2344A-ms98-a-0100,491.991500,492.315625,with,I,sv,u-108-2
sw2344A-ms98-a-0101,493.036625,493.156625,as,B,+,u-110-1
sw2344A-ms98-a-0101,493.156625,493.356625,well,I,+,u-110-1
sw2344A-ms98-a-0101,493.356625,493.456625,as,I,+,u-110-1
sw2344A-ms98-a-0101,493.456625,493.716625,Saddam,I,+,u-110-1
sw2344A-ms98-a-0101,493.716625,494.016625,Hussein,I,+,u-110-1
sw2344A-ms98-a-0101,494.016625,494.146625,i-,O,,
sw2344A-ms98-a-0101,494.146625,494.196625,i,B,sv,u-110-2
sw2344A-ms98-a-0101,494.196625,494.346625,mean,I,sv,u-110-2
sw2344A-ms98-a-0101,494.346625,494.396625,i,I,sv,u-110-2
sw2344A-ms98-a-0101,494.396625,494.576625,think,I,sv,u-110-2
sw2344A-ms98-a-0101,494.576625,494.746625,their,I,sv,u-110-2
sw2344A-ms98-a-0101,494.746625,494.936625,big,I,sv,u-110-2
sw2344A-ms98-a-0101,494.936625,495.266625,problem,I,sv,u-110-2
sw2344A-ms98-a-0101,495.266625,495.426625,up,I,sv,u-110-2
sw2344A-ms98-a-0101,495.426625,495.696625,there,I,sv,u-110-2
sw2344A-ms98-a-0101,495.696625,495.797375,is,I,sv,u-110-2
sw2344A-ms98-a-0101,495.797375,495.904750,that,I,sv,u-110-2
sw2344A-ms98-a-0101,495.904750,496.159875,they,I,sv,u-110-2
sw2344A-ms98-a-0101,496.713500,496.843875,you,I,sv,u-110-2
sw2344A-ms98-a-0101,496.843875,497.022375,know,I,sv,u-110-2
sw2344A-ms98-a-0101,497.022375,497.179125,is,I,sv,u-110-2
sw2344A-ms98-a-0101,497.179125,498.021500,unfortunately,I,sv,u-110-2
sw2344A-ms98-a-0101,498.110000,498.256625,not,B,sv,u-110-3
sw2344A-ms98-a-0101,498.256625,498.496625,only,I,sv,u-110-3
sw2344A-ms98-a-0101,498.496625,498.586625,are,I,sv,u-110-3
sw2344A-ms98-a-0101,498.586625,498.876625,they,I,sv,u-110-3
sw2344A-ms98-a-0102,499.221875,499.651875,th[ere]-,O,,
sw2344A-ms98-a-0102,499.651875,499.811875,there's,B,sv,u-110-4
sw2344A-ms98-a-0102,499.811875,500.021875,more,I,sv,u-110-4
sw2344A-ms98-a-0102,500.021875,500.181875,than,I,sv,u-110-4
sw2344A-ms98-a-0102,500.181875,500.341875,one,I,sv,u-110-4
sw2344A-ms98-a-0102,500.341875,500.551875,group,I,sv,u-110-4
sw2344A-ms98-a-0102,500.551875,500.811875,fighting,I,sv,u-110-4
sw2344A-ms98-a-0102,500.811875,500.891875,for,I,sv,u-110-4
sw2344A-ms98-a-0102,500.891875,500.971875,the,I,sv,u-110-4
sw2344A-ms98-a-0102,500.971875,501.231875,same,I,sv,u-110-4
sw2344A-ms98-a-0102,501.231875,501.661875,place,I,sv,u-110-4
sw2344A-ms98-a-0102,501.661875,501.890250,where,O,,
sw2344A-ms98-a-0102,502.364875,502.471875,they,B,sv,u-110-5
sw2344A-ms98-a-0102,502.471875,502.661875,all,I,sv,u-110-5
sw2344A-ms98-a-0102,502.661875,502.921875,want,I,sv,u-110-5
sw2344A-ms98-a-0102,502.921875,503.071875,you,I,sv,u-110-5
sw2344A-ms98-a-0102,503.071875,503.251875,know,I,sv,u-110-5
sw2344A-ms98-a-0102,503.251875,503.551875,whereas,B,sv(^q),u-110-6
sw2344A-ms98-a-0102,503.551875,503.621875,the,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,503.621875,504.041875,Baltics,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,504.041875,504.141875,are,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,504.141875,504.421875,saying,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,504.421875,504.581875,well,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,504.581875,504.681875,we,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,504.681875,504.871875,want,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,504.871875,504.951875,our,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,504.951875,505.264250,own,I,sv(^q),u-110-6
sw2344A-ms98-a-0102,505.663500,505.821875,we,B,^q,u-110-7
sw2344A-ms98-a-0102,505.821875,505.941875,just,I,^q,u-110-7
sw2344A-ms98-a-0102,505.941875,506.061875,want,I,^q,u-110-7
sw2344A-ms98-a-0102,506.061875,506.161875,this,I,^q,u-110-7
sw2344A-ms98-a-0102,506.161875,506.391875,little,I,^q,u-110-7
sw2344A-ms98-a-0102,506.391875,506.671875,tiny,I,^q,u-110-7
sw2344A-ms98-a-0102,506.671875,506.921875,piece,I,^q,u-110-7
sw2344A-ms98-a-0102,506.921875,507.011875,of,I,^q,u-110-7
sw2344A-ms98-a-0102,507.011875,507.432125,land,I,^q,u-110-7
sw2344A-ms98-a-0104,518.410875,518.767500,um-hum,B,b,u-112-1
sw2344A-ms98-a-0106,527.259750,527.698125,yes,B,aa,u-114-1
sw2344A-ms98-a-0106,527.841500,528.196125,yes,B,aa^r,u-114-2
sw2344A-ms98-a-0108,532.811125,533.261875,um-hum,B,aa,u-116-1
sw2344A-ms98-a-0108,533.495500,533.862750,um,B,sd,u-116-2
sw2344A-ms98-a-0108,534.134000,534.595250,actually,I,sd,u-116-2
sw2344A-ms98-a-0108,534.595250,534.795250,uh,I,sd,u-116-2
sw2344A-ms98-a-0108,534.795250,535.005250,my,I,sd,u-116-2
sw2344A-ms98-a-0108,535.005250,535.225250,wife,I,sd,u-116-2
sw2344A-ms98-a-0108,535.225250,535.285250,is,I,sd,u-116-2
sw2344A-ms98-a-0108,535.285250,535.695250,Syrian,I,sd,u-116-2
sw2344A-ms98-a-0109,536.610125,537.100125,um,O,,
sw2344A-ms98-a-0109,537.100125,537.270125,so,B,sd,u-116-3
sw2344A-ms98-a-0109,537.270125,537.380125,i-,I,sd,u-116-3
sw2344A-ms98-a-0109,537.380125,537.580125,i,I,sd,u-116-3
sw2344A-ms98-a-0109,537.580125,537.900125,also,I,sd,u-116-3
sw2344A-ms98-a-0109,537.900125,537.970125,i,I,sd,u-116-3
sw2344A-ms98-a-0109,537.970125,538.140125,know,I,sd,u-116-3
sw2344A-ms98-a-0109,538.140125,538.310125,some,I,sd,u-116-3
sw2344A-ms98-a-0109,538.310125,538.400125,of,I,sd,u-116-3
sw2344A-ms98-a-0109,538.400125,538.460125,the,I,sd,u-116-3
sw2344A-ms98-a-0109,538.460125,538.760125,history,I,sd,u-116-3
sw2344A-ms98-a-0109,538.760125,538.930125,and,B,sd,u-118-1
sw2344A-ms98-a-0109,538.930125,539.023875,so,I,sd,u-118-1
sw2344A-ms98-a-0109,539.023875,539.300125,forth,I,sd,u-118-1
sw2344A-ms98-a-0110,539.894625,540.104625,and,I,sd,u-118-1
sw2344A-ms98-a-0110,540.104625,540.266750,and,I,sd,u-118-1
