sw2623B-ms98-a-0002,4.389125,4.739125,okay,B,aa,u-2-1
sw2623B-ms98-a-0056,354.231000,354.351875,and,I,+,u-108-1
sw2623B-ms98-a-0056,354.351875,354.505500,a,B,+,u-110-1
sw2623B-ms98-a-0056,354.505500,354.905500,parent,I,+,u-110-1
sw2623B-ms98-a-0057,355.590750,355.740750,and,I,+,u-110-1
sw2623B-ms98-a-0057,355.740750,355.870750,that,I,+,u-110-1
sw2623B-ms98-a-0057,355.870750,356.040750,kind,I,+,u-110-1
sw2623B-ms98-a-0057,356.040750,356.120750,of,I,+,u-110-1
sw2623B-ms98-a-0057,356.120750,356.340750,thing,I,+,u-110-1
sw2623B-ms98-a-0057,356.340750,356.580750,because,I,+,u-110-1
sw2623B-ms98-a-0057,356.580750,356.835000,i,B,+,u-112-1
sw2623B-ms98-a-0057,356.959875,357.095500,i,I,+,u-112-1
sw2623B-ms98-a-0057,357.095500,357.300750,can't,I,+,u-112-1
sw2623B-ms98-a-0057,357.300750,357.480750,ever,I,+,u-112-1
sw2623B-ms98-a-0057,357.480750,357.830750,remember,I,+,u-112-1
sw2623B-ms98-a-0057,357.830750,358.170750,playing,I,+,u-112-1
sw2623B-ms98-a-0057,358.170750,358.420750,ball,I,+,u-112-1
sw2623B-ms98-a-0057,358.420750,358.560750,with,I,+,u-112-1
sw2623B-ms98-a-0057,358.560750,358.720750,my,I,+,u-112-1
sw2623B-ms98-a-0057,358.720750,359.310750,dad,I,+,u-112-1
sw2623B-ms98-a-0057,359.310750,359.610750,or,I,+,u-112-1
sw2623B-ms98-a-0057,359.610750,359.940750,catch,B,+,u-114-1
sw2623B-ms98-a-0057,359.940750,360.090750,with,I,+,u-114-1
sw2623B-ms98-a-0057,360.090750,360.220750,my,I,+,u-114-1
sw2623B-ms98-a-0057,360.220750,360.620750,dad,I,+,u-114-1
sw2623B-ms98-a-0057,360.620750,360.680750,or,I,+,u-114-1
sw2623B-ms98-a-0057,360.680750,360.940750,doing,I,+,u-114-1
sw2623B-ms98-a-0057,360.940750,361.390750,anything,I,+,u-114-1
sw2623B-ms98-a-0057,361.390750,361.500750,with,I,+,u-114-1
sw2623B-ms98-a-0057,361.570750,361.650750,my,I,+,u-114-1
sw2623B-ms98-a-0057,361.650750,361.916750,dad,I,+,u-114-1
sw2623B-ms98-a-0059,364.011375,364.321375,yeah,B,aa,u-116-1
sw2623B-ms98-a-0059,364.321375,364.485750,and,B,%,u-116-2
sw2623B-ms98-a-0059,364.485750,364.715375,it,I,%,u-116-2
sw2623B-ms98-a-0059,364.715375,364.935375,if,B,%,u-116-3
sw2623B-ms98-a-0059,364.935375,365.005375,you,I,%,u-116-3
sw2623B-ms98-a-0059,365.005375,365.335375,don't,I,%,u-116-3
sw2623B-ms98-a-0059,365.335375,365.895375,have,I,%,u-116-3
sw2623B-ms98-a-0059,365.895375,366.040750,i,B,%,u-116-4
sw2623B-ms98-a-0059,366.040750,366.194500,don't,I,%,u-116-4
sw2623B-ms98-a-0059,366.492000,366.678000,i,B,%,u-116-5
sw2623B-ms98-a-0059,366.783500,367.045375,it's,B,sv,u-116-6
sw2623B-ms98-a-0059,367.045375,367.215375,my,I,sv,u-116-6
sw2623B-ms98-a-0059,367.215375,367.585375,feeling,I,sv,u-116-6
sw2623B-ms98-a-0059,367.585375,367.675375,that,I,sv,u-116-6
sw2623B-ms98-a-0059,367.675375,367.775375,if,I,sv,u-116-6
sw2623B-ms98-a-0059,367.775375,367.855375,you,I,sv,u-116-6
sw2623B-ms98-a-0059,367.855375,368.075375,don't,I,sv,u-116-6
sw2623B-ms98-a-0059,368.075375,368.522375,have,I,sv,u-116-6
sw2623B-ms98-a-0059,368.642875,368.845375,a,I,sv,u-116-6
sw2623B-ms98-a-0059,368.845375,369.015375,role,I,sv,u-116-6
sw2623B-ms98-a-0059,369.015375,369.305375,model,I,sv,u-116-6
sw2623B-ms98-a-0059,369.305375,369.515375,to,I,sv,u-116-6
sw2623B-ms98-a-0059,369.515375,370.067250,follow,I,sv,u-116-6
sw2623B-ms98-a-0059,370.815125,370.928125,then,B,+,u-118-1
sw2623B-ms98-a-0059,370.928125,371.085375,it's,I,+,u-118-1
sw2623B-ms98-a-0059,371.085375,371.275375,kind,I,+,u-118-1
sw2623B-ms98-a-0059,371.275375,371.335375,of,I,+,u-118-1
sw2623B-ms98-a-0059,371.335375,371.862875,tough,I,+,u-118-1
sw2623B-ms98-a-0059,372.464750,372.585375,you,B,sv,u-120-1
sw2623B-ms98-a-0059,372.585375,372.805375,know,I,sv,u-120-1
sw2623B-ms98-a-0059,372.805375,373.305375,everybody's,I,sv,u-120-1
sw2623B-ms98-a-0059,373.305375,373.505375,not,I,sv,u-120-1
sw2623B-ms98-a-0059,373.505375,373.835375,Father,I,sv,u-120-1
sw2623B-ms98-a-0059,373.835375,374.155375,Knows,I,sv,u-120-1
sw2623B-ms98-a-0059,374.155375,374.629125,Best,I,sv,u-120-1
sw2623B-ms98-a-0060,375.662625,375.912625,yeah,B,b,u-122-1
sw2623B-ms98-a-0060,376.072625,376.272625,but,B,%,u-124-1
sw2623B-ms98-a-0062,378.420375,378.730500,yeah,B,b,u-126-1
sw2623B-ms98-a-0064,383.267625,383.614375,yeah,B,b,u-128-1
sw2623B-ms98-a-0066,385.926375,386.157250,yeah,B,b,u-130-1
sw2623B-ms98-a-0066,386.368125,386.473625,i,B,sv,u-130-2
sw2623B-ms98-a-0066,386.473625,386.660500,mean,B,+,u-132-1
sw2623B-ms98-a-0066,386.660500,386.950125,the,I,+,u-132-1
sw2623B-ms98-a-0066,386.950125,387.286625,the,I,+,u-132-1
sw2623B-ms98-a-0066,388.038625,388.377625,the,I,+,u-132-1
sw2623B-ms98-a-0066,388.377625,389.119000,capability,I,+,u-132-1
sw2623B-ms98-a-0066,389.119000,389.542625,to,I,+,u-132-1
sw2623B-ms98-a-0066,389.542625,389.739000,uh,I,+,u-132-1
sw2623B-ms98-a-0066,389.739000,390.169000,create,I,+,u-132-1
sw2623B-ms98-a-0066,390.169000,390.499000,children,I,+,u-132-1
sw2623B-ms98-a-0066,390.499000,390.709000,doesn't,I,+,u-132-1
sw2623B-ms98-a-0066,390.709000,391.299000,necessarily,I,+,u-132-1
sw2623B-ms98-a-0066,391.299000,391.529000,mean,I,+,u-132-1
sw2623B-ms98-a-0066,391.529000,391.639000,you,I,+,u-132-1
sw2623B-ms98-a-0066,391.639000,391.887500,have,I,+,u-132-1
sw2623B-ms98-a-0066,391.887500,392.131000,the,I,+,u-132-1
sw2623B-ms98-a-0066,392.131000,392.402125,uh,I,+,u-132-1
sw2623B-ms98-a-0066,393.025625,393.137000,the,I,+,u-132-1
sw2623B-ms98-a-0066,393.137000,393.339000,mental,I,+,u-132-1
sw2623B-ms98-a-0066,393.339000,393.939000,capacity,I,+,u-132-1
sw2623B-ms98-a-0066,393.939000,394.089000,to,I,+,u-132-1
sw2623B-ms98-a-0066,394.089000,394.509000,raise,I,+,u-132-1
sw2623B-ms98-a-0066,394.509000,394.669000,them,I,+,u-132-1
sw2623B-ms98-a-0066,394.669000,396.259000,[laughter],O,,
sw2623B-ms98-a-0066,396.259000,396.536125,and,B,%,u-134-1
sw2623B-ms98-a-0068,421.082125,421.536375,yes,B,b,u-136-1
sw2623B-ms98-a-0070,444.552500,444.852500,yes,B,b,u-138-1
sw2623B-ms98-a-0070,444.852500,445.141625,it's,B,sv,u-140-1
sw2623B-ms98-a-0070,445.262125,445.512500,it's,I,sv,u-140-1
sw2623B-ms98-a-0070,445.512500,445.732500,not,I,sv,u-140-1
sw2623B-ms98-a-0070,445.842500,446.282500,easy,I,sv,u-140-1
sw2623B-ms98-a-0070,447.205375,447.562500,i've,B,sd,u-142-1
sw2623B-ms98-a-0070,447.562500,447.905375,uh,I,sd,u-142-1
sw2623B-ms98-a-0070,448.067250,448.199125,you,I,sd,u-142-1
sw2623B-ms98-a-0070,448.199125,448.353500,know,I,sd,u-142-1
sw2623B-ms98-a-0070,448.353500,448.603750,i've,I,sd,u-142-1
sw2623B-ms98-a-0070,448.950250,449.454750,helped,I,sd,u-142-1
sw2623B-ms98-a-0070,449.454750,449.929375,out,I,sd,u-142-1
sw2623B-ms98-a-0070,450.057000,451.222500,extremely,I,sd,u-142-1
sw2623B-ms98-a-0071,452.109375,453.072000,uh,I,sd,u-142-1
sw2623B-ms98-a-0071,453.072000,453.311250,well,B,sd,u-142-2
sw2623B-ms98-a-0071,453.311250,453.351250,i,I,sd,u-142-2
sw2623B-ms98-a-0071,453.351250,453.541250,can't,I,sd,u-142-2
sw2623B-ms98-a-0071,453.541250,454.141250,say,I,sd,u-142-2
sw2623B-ms98-a-0071,454.141250,454.421250,that,I,sd,u-142-2
sw2623B-ms98-a-0071,454.421250,454.541250,but,B,sd,u-142-3
sw2623B-ms98-a-0071,454.541250,454.651250,i've,I,sd,u-142-3
sw2623B-ms98-a-0071,454.651250,454.931250,helped,I,sd,u-142-3
sw2623B-ms98-a-0071,454.931250,455.151250,out,I,sd,u-142-3
sw2623B-ms98-a-0071,455.151250,455.551250,[laughter],O,,
sw2623B-ms98-a-0071,455.551250,455.681250,as,B,+,u-144-1
sw2623B-ms98-a-0071,455.681250,456.071250,best,I,+,u-144-1
sw2623B-ms98-a-0071,456.071250,456.161250,i,I,+,u-144-1
sw2623B-ms98-a-0071,456.161250,456.441250,could,I,+,u-144-1
sw2623B-ms98-a-0071,456.441250,456.551250,at,I,+,u-144-1
sw2623B-ms98-a-0071,456.551250,456.869125,home,I,+,u-144-1
sw2623B-ms98-a-0071,457.569625,458.011250,and,B,sv,u-146-1
sw2623B-ms98-a-0071,458.011250,458.171250,uh,I,sv,u-146-1
sw2623B-ms98-a-0071,458.171250,458.391250,y[ou]-,I,sv,u-146-1
sw2623B-ms98-a-0071,458.391250,458.641250,as,I,sv,u-146-1
sw2623B-ms98-a-0071,458.641250,458.741250,you,I,sv,u-146-1
sw2623B-ms98-a-0071,458.741250,458.941250,know,I,sv,u-146-1
sw2623B-ms98-a-0071,458.941250,459.081250,with,I,sv,u-146-1
sw2623B-ms98-a-0071,459.081250,459.371250,five,I,sv,u-146-1
sw2623B-ms98-a-0071,459.371250,459.751250,children,I,sv,u-146-1
sw2623B-ms98-a-0071,459.751250,459.871250,it,I,sv,u-146-1
sw2623B-ms98-a-0071,459.871250,460.091250,takes,I,sv,u-146-1
sw2623B-ms98-a-0071,460.091250,460.151250,a,I,sv,u-146-1
sw2623B-ms98-a-0071,460.151250,460.431250,lot,I,sv,u-146-1
sw2623B-ms98-a-0071,460.431250,460.531250,of,I,sv,u-146-1
sw2623B-ms98-a-0071,460.531250,460.861250,work,I,sv,u-146-1
sw2623B-ms98-a-0072,461.943000,462.233000,even,B,sv,u-148-1
sw2623B-ms98-a-0072,462.233000,462.543000,if,B,+,u-150-1
sw2623B-ms98-a-0072,462.543000,462.783000,even,I,+,u-150-1
sw2623B-ms98-a-0072,462.783000,462.873000,if,I,+,u-150-1
sw2623B-ms98-a-0072,462.873000,463.203000,someone's,I,+,u-150-1
sw2623B-ms98-a-0072,463.203000,463.463000,home,I,+,u-150-1
sw2623B-ms98-a-0072,463.463000,463.563000,all,I,+,u-150-1
sw2623B-ms98-a-0072,463.563000,463.663000,the,I,+,u-150-1
sw2623B-ms98-a-0072,463.663000,463.953000,time,I,+,u-150-1
sw2623B-ms98-a-0072,463.953000,464.113000,there's,I,+,u-150-1
sw2623B-ms98-a-0072,464.113000,464.463000,still,I,+,u-150-1
sw2623B-ms98-a-0072,464.463000,464.493000,a,I,+,u-150-1
sw2623B-ms98-a-0072,464.493000,464.683000,lot,I,+,u-150-1
sw2623B-ms98-a-0072,464.683000,464.743000,of,I,+,u-150-1
sw2623B-ms98-a-0072,464.743000,465.043000,things,I,+,u-150-1
sw2623B-ms98-a-0072,465.043000,465.153000,that,I,+,u-150-1
sw2623B-ms98-a-0072,465.153000,465.323000,have,I,+,u-150-1
sw2623B-ms98-a-0072,465.323000,465.433000,to,I,+,u-150-1
sw2623B-ms98-a-0072,465.433000,465.523000,be,I,+,u-150-1
sw2623B-ms98-a-0072,465.523000,465.793000,done,I,+,u-150-1
sw2623B-ms98-a-0074,468.862625,469.182625,uh,B,sd,u-152-1
sw2623B-ms98-a-0074,469.182625,469.422625,well,I,sd,u-152-1
sw2623B-ms98-a-0074,469.422625,469.612625,now,I,sd,u-152-1
sw2623B-ms98-a-0074,469.612625,469.662625,i,I,sd,u-152-1
sw2623B-ms98-a-0074,469.662625,469.862625,work,I,sd,u-152-1
sw2623B-ms98-a-0074,469.862625,469.952625,for,I,sd,u-152-1
sw2623B-ms98-a-0074,469.952625,470.332625,Texas,I,sd,u-152-1
sw2623B-ms98-a-0074,470.332625,470.922625,Instruments,I,sd,u-152-1
sw2623B-ms98-a-0074,471.272625,471.731500,so,B,sd,u-154-1
sw2623B-ms98-a-0074,472.040375,472.160250,so,B,+,u-156-1
sw2623B-ms98-a-0074,472.160250,472.312625,i'm,I,+,u-156-1
sw2623B-ms98-a-0074,472.312625,472.422625,in,I,+,u-156-1
sw2623B-ms98-a-0074,472.422625,473.042625,computers,I,+,u-156-1
sw2623B-ms98-a-0076,477.746750,478.189375,yeah,B,b,u-158-1
sw2623B-ms98-a-0076,478.878625,479.070375,and,B,%,u-160-1
sw2623B-ms98-a-0076,479.070375,479.280375,so,I,%,u-160-1
sw2623B-ms98-a-0076,479.280375,479.640875,i've,I,%,u-160-1
sw2623B-ms98-a-0076,479.640875,480.175750,uh,I,%,u-160-1
sw2623B-ms98-a-0076,480.560375,480.830375,prior,B,sd,u-160-2
sw2623B-ms98-a-0076,480.830375,480.920375,to,I,sd,u-160-2
sw2623B-ms98-a-0076,480.920375,481.160375,that,I,sd,u-160-2
sw2623B-ms98-a-0076,481.160375,481.390375,i,I,sd,u-160-2
sw2623B-ms98-a-0076,481.390375,481.621875,uh,I,sd,u-160-2
sw2623B-ms98-a-0076,481.621875,481.870500,i,I,sd,u-160-2
sw2623B-ms98-a-0076,481.870500,482.140375,worked,I,sd,u-160-2
sw2623B-ms98-a-0076,482.140375,482.550375,in,I,sd,u-160-2
sw2623B-ms98-a-0076,482.550375,482.590375,a,I,sd,u-160-2
sw2623B-ms98-a-0076,482.590375,482.890375,food,I,sd,u-160-2
sw2623B-ms98-a-0076,482.890375,483.231125,store,I,sd,u-160-2
sw2623B-ms98-a-0077,484.183625,484.653625,and,B,%,u-162-1
sw2623B-ms98-a-0077,484.653625,484.873625,uh,I,%,u-162-1
sw2623B-ms98-a-0077,485.313625,485.413625,you,I,%,u-162-1
sw2623B-ms98-a-0077,485.413625,485.523625,know,I,%,u-162-1
sw2623B-ms98-a-0077,485.523625,485.693625,wor[k]-,O,,
sw2623B-ms98-a-0079,487.800125,488.103500,uh,B,o@,u-164-1
sw2623B-ms98-a-0079,488.552375,488.981750,right,B,+@,u-166-1
sw2623B-ms98-a-0080,490.547250,490.707250,yeah,B,b,u-168-1
sw2623B-ms98-a-0080,490.707250,491.107250,it,B,sd,u-168-2
sw2623B-ms98-a-0080,491.107250,491.510125,uh,I,sd,u-168-2
sw2623B-ms98-a-0080,491.687125,491.857250,it,I,sd,u-168-2
sw2623B-ms98-a-0080,491.857250,492.287250,was,I,sd,u-168-2
sw2623B-ms98-a-0080,492.287250,492.597625,uh,I,sd,u-168-2
sw2623B-ms98-a-0080,492.823500,492.947250,it,I,sd,u-168-2
sw2623B-ms98-a-0080,492.947250,493.151750,was,I,sd,u-168-2
sw2623B-ms98-a-0080,493.151750,493.212000,a,I,sd,u-168-2
sw2623B-ms98-a-0080,493.212000,493.357250,a,I,sd,u-168-2
sw2623B-ms98-a-0080,493.357250,493.697250,smart,I,sd,u-168-2
sw2623B-ms98-a-0080,493.697250,493.927250,move,I,sd,u-168-2
sw2623B-ms98-a-0080,493.927250,494.027250,to,I,sd,u-168-2
sw2623B-ms98-a-0080,494.027250,494.347250,make,I,sd,u-168-2
sw2623B-ms98-a-0080,494.857250,495.297250,um,B,sd,u-170-1
sw2623B-ms98-a-0080,495.297250,495.367250,i,B,+,u-172-1
sw2623B-ms98-a-0080,495.367250,495.577250,was,I,+,u-172-1
sw2623B-ms98-a-0080,495.577250,495.757250,more,I,+,u-172-1
sw2623B-ms98-a-0080,495.757250,496.387250,intelligent,I,+,u-172-1
sw2623B-ms98-a-0080,496.527250,496.857250,than,I,+,u-172-1
sw2623B-ms98-a-0080,496.857250,496.967250,the,I,+,u-172-1
sw2623B-ms98-a-0080,496.967250,497.517250,position,I,+,u-172-1
sw2623B-ms98-a-0080,497.517250,497.587250,i,I,+,u-172-1
sw2623B-ms98-a-0080,497.587250,497.727250,was,I,+,u-172-1
sw2623B-ms98-a-0080,497.727250,498.087250,holding,I,+,u-172-1
sw2623B-ms98-a-0081,499.119125,499.509125,and,B,%,u-174-1
sw2623B-ms98-a-0081,499.509125,499.896750,uh,I,%,u-174-1
sw2623B-ms98-a-0081,499.896750,500.099125,it,B,+,u-176-1
sw2623B-ms98-a-0081,500.099125,500.462750,was,I,+,u-176-1
sw2623B-ms98-a-0083,503.361000,503.651000,yes,B,aa,u-178-1
sw2623B-ms98-a-0083,503.651000,503.851000,i,B,sd,u-178-2
sw2623B-ms98-a-0083,503.851000,504.061000,i,I,sd,u-178-2
sw2623B-ms98-a-0083,504.061000,504.321000,felt,B,+,u-180-1
sw2623B-ms98-a-0083,504.321000,504.441000,that,I,+,u-180-1
sw2623B-ms98-a-0083,504.441000,504.541000,it,I,+,u-180-1
sw2623B-ms98-a-0083,504.541000,504.841000,certainly,I,+,u-180-1
sw2623B-ms98-a-0083,504.841000,505.201000,was,I,+,u-180-1
sw2623B-ms98-a-0083,505.201000,505.321000,i,B,sd,u-180-2
sw2623B-ms98-a-0083,505.321000,505.701250,mean,I,sd,u-180-2
sw2623B-ms98-a-0083,505.904375,506.111500,i,B,+,u-182-1
sw2623B-ms98-a-0083,506.111500,506.261000,was,I,+,u-182-1
sw2623B-ms98-a-0083,506.261000,506.751000,smarter,I,+,u-182-1
sw2623B-ms98-a-0083,506.751000,507.021000,than,I,+,u-182-1
sw2623B-ms98-a-0083,507.021000,507.321000,most,I,+,u-182-1
sw2623B-ms98-a-0083,507.321000,507.401000,of,I,+,u-182-1
sw2623B-ms98-a-0083,507.401000,507.461000,the,I,+,u-182-1
sw2623B-ms98-a-0083,507.461000,507.801000,people,I,+,u-182-1
sw2623B-ms98-a-0083,507.801000,507.961000,that,I,+,u-182-1
sw2623B-ms98-a-0083,507.961000,508.021000,i,I,+,u-182-1
sw2623B-ms98-a-0083,508.021000,508.251000,was,I,+,u-182-1
sw2623B-ms98-a-0083,508.251000,508.588875,working,I,+,u-182-1
sw2623B-ms98-a-0083,508.588875,508.833750,for,I,+,u-182-1
sw2623B-ms98-a-0083,509.493375,510.012125,and,B,sd,u-184-1
sw2623B-ms98-a-0083,510.012125,510.391000,uh,I,sd,u-184-1
sw2623B-ms98-a-0083,510.391000,510.581000,you,I,sd,u-184-1
sw2623B-ms98-a-0083,510.581000,510.761000,know,I,sd,u-184-1
sw2623B-ms98-a-0083,510.761000,510.931000,every,I,sd,u-184-1
sw2623B-ms98-a-0083,510.931000,511.151000,time,I,sd,u-184-1
sw2623B-ms98-a-0083,511.151000,511.471000,something,I,sd,u-184-1
sw2623B-ms98-a-0083,511.471000,511.631000,new,I,sd,u-184-1
sw2623B-ms98-a-0083,511.631000,511.921000,came,I,sd,u-184-1
sw2623B-ms98-a-0083,511.921000,512.101000,up,I,sd,u-184-1
sw2623B-ms98-a-0083,512.101000,512.161000,i,I,sd,u-184-1
sw2623B-ms98-a-0083,512.161000,512.341000,was,I,sd,u-184-1
sw2623B-ms98-a-0083,512.341000,512.871000,explaining,I,sd,u-184-1
sw2623B-ms98-a-0083,512.871000,513.071000,it,I,sd,u-184-1
sw2623B-ms98-a-0083,513.071000,513.171000,to,I,sd,u-184-1
sw2623B-ms98-a-0083,513.171000,513.492375,them,I,sd,u-184-1
sw2623B-ms98-a-0083,514.241875,514.831000,and,B,%,u-186-1
sw2623B-ms98-a-0083,514.831000,515.319125,uh,B,+,u-188-1
sw2623B-ms98-a-0083,515.485500,515.611000,i,I,+,u-188-1
sw2623B-ms98-a-0083,515.611000,515.851000,had,B,+,u-190-1
sw2623B-ms98-a-0084,516.885875,517.597750,[laughter],O,,
sw2623B-ms98-a-0084,518.189000,518.426500,yeah,B,ny,u-194-1
sw2623B-ms98-a-0084,518.426500,518.806500,i,B,%,u-194-2
sw2623B-ms98-a-0084,518.806500,518.951750,uh,I,%,u-194-2
sw2623B-ms98-a-0085,520.164875,520.314875,yeah,B,ny,u-196-1
sw2623B-ms98-a-0085,520.314875,520.614875,i,B,sd,u-196-2
sw2623B-ms98-a-0085,520.614875,520.744875,uh,I,sd,u-196-2
sw2623B-ms98-a-0085,520.744875,521.064875,started,I,sd,u-196-2
sw2623B-ms98-a-0085,521.064875,521.254875,back,I,sd,u-196-2
sw2623B-ms98-a-0085,521.254875,521.344875,to,I,sd,u-196-2
sw2623B-ms98-a-0085,521.344875,521.724875,school,I,sd,u-196-2
sw2623B-ms98-a-0085,521.724875,521.794875,in,B,sd,u-196-3
sw2623B-ms98-a-0085,521.794875,522.084875,fact,I,sd,u-196-3
sw2623B-ms98-a-0085,522.084875,522.124875,i,I,sd,u-196-3
sw2623B-ms98-a-0085,522.124875,522.324875,was,I,sd,u-196-3
sw2623B-ms98-a-0085,522.324875,522.614875,going,I,sd,u-196-3
sw2623B-ms98-a-0085,522.614875,522.684875,to,I,sd,u-196-3
sw2623B-ms98-a-0085,522.684875,523.004875,school,I,sd,u-196-3
sw2623B-ms98-a-0085,523.004875,523.164875,while,I,sd,u-196-3
sw2623B-ms98-a-0085,523.164875,523.287875,i,I,sd,u-196-3
sw2623B-ms98-a-0085,523.287875,523.419625,was,I,sd,u-196-3
sw2623B-ms98-a-0085,523.419625,523.764875,working,I,sd,u-196-3
sw2623B-ms98-a-0085,523.764875,524.064875,fifty,I,sd,u-196-3
sw2623B-ms98-a-0085,524.064875,524.214875,one,I,sd,u-196-3
sw2623B-ms98-a-0085,524.214875,524.474875,hours,I,sd,u-196-3
sw2623B-ms98-a-0085,524.474875,524.524875,a,I,sd,u-196-3
sw2623B-ms98-a-0085,524.524875,524.724875,week,I,sd,u-196-3
sw2623B-ms98-a-0085,524.724875,524.814875,and,B,%,u-196-4
sw2623B-ms98-a-0085,524.814875,524.964875,that's,I,%,u-196-4
sw2623B-ms98-a-0085,524.964875,525.234125,why,I,%,u-196-4
sw2623B-ms98-a-0085,525.234125,525.336625,i,I,%,u-196-4
sw2623B-ms98-a-0085,525.533500,525.605000,you,B,sv,u-196-5
sw2623B-ms98-a-0085,525.605000,525.766000,know,I,sv,u-196-5
sw2623B-ms98-a-0085,526.527875,526.644875,if,B,+,u-198-1
sw2623B-ms98-a-0085,526.644875,526.774875,you're,I,+,u-198-1
sw2623B-ms98-a-0085,526.774875,527.084875,working,I,+,u-198-1
sw2623B-ms98-a-0085,527.084875,527.144875,if,I,+,u-198-1
sw2623B-ms98-a-0085,527.144875,527.234875,you're,I,+,u-198-1
sw2623B-ms98-a-0085,527.234875,527.474875,taking,I,+,u-198-1
sw2623B-ms98-a-0085,527.474875,527.704875,twelve,I,+,u-198-1
sw2623B-ms98-a-0085,527.704875,528.064875,credits,I,+,u-198-1
sw2623B-ms98-a-0085,528.064875,528.134875,at,I,+,u-198-1
sw2623B-ms98-a-0085,528.134875,528.284875,night,I,+,u-198-1
sw2623B-ms98-a-0085,528.284875,528.374875,and,I,+,u-198-1
sw2623B-ms98-a-0085,528.374875,528.464875,you're,I,+,u-198-1
sw2623B-ms98-a-0085,528.464875,528.694875,working,I,+,u-198-1
sw2623B-ms98-a-0085,528.694875,528.964875,fifty,I,+,u-198-1
sw2623B-ms98-a-0085,528.964875,529.124875,one,I,+,u-198-1
sw2623B-ms98-a-0085,529.124875,529.354875,hours,I,+,u-198-1
sw2623B-ms98-a-0085,529.354875,529.414875,a,I,+,u-198-1
sw2623B-ms98-a-0085,529.414875,529.654875,week,I,+,u-198-1
sw2623B-ms98-a-0085,529.654875,529.864875,there's,I,+,u-198-1
sw2623B-ms98-a-0085,529.864875,530.124875,not,I,+,u-198-1
sw2623B-ms98-a-0085,530.124875,530.344875,much,I,+,u-198-1
sw2623B-ms98-a-0085,530.344875,530.664875,time,I,+,u-198-1
sw2623B-ms98-a-0085,530.664875,530.874875,left,I,+,u-198-1
sw2623B-ms98-a-0085,530.874875,530.944875,to,I,+,u-198-1
sw2623B-ms98-a-0085,530.944875,531.264875,spend,I,+,u-198-1
sw2623B-ms98-a-0085,531.264875,531.384875,with,I,+,u-198-1
sw2623B-ms98-a-0087,535.434500,535.688750,yeah,B,b,u-200-1
sw2623B-ms98-a-0089,541.685125,542.446375,[laughter],O,,
sw2623B-ms98-a-0091,546.386375,546.656375,yeah,B,b,u-204-1
sw2623B-ms98-a-0093,550.202875,550.424500,yeah,B,b,u-206-1
sw2623B-ms98-a-0093,550.424500,550.751750,well,B,sd,u-206-2
sw2623B-ms98-a-0093,550.751750,550.962625,it,I,sd,u-206-2
sw2623B-ms98-a-0093,550.962625,551.117125,it,I,sd,u-206-2
sw2623B-ms98-a-0093,551.117125,551.269500,all,I,sd,u-206-2
sw2623B-ms98-a-0093,551.269500,551.539500,paid,I,sd,u-206-2
sw2623B-ms98-a-0093,551.539500,551.789500,off,I,sd,u-206-2
sw2623B-ms98-a-0093,552.246375,552.570375,um,O,,
sw2623B-ms98-a-0093,553.069500,553.389500,so,B,sd,u-208-1
sw2623B-ms98-a-0093,553.389500,553.539500,uh,I,sd,u-208-1
sw2623B-ms98-a-0093,553.869500,553.979500,you,I,sd,u-208-1
sw2623B-ms98-a-0093,553.979500,554.119500,know,I,sd,u-208-1
sw2623B-ms98-a-0093,554.119500,554.149500,i,I,sd,u-208-1
sw2623B-ms98-a-0093,554.149500,554.366125,got,I,sd,u-208-1
sw2623B-ms98-a-0093,554.366125,554.513125,my,I,sd,u-208-1
sw2623B-ms98-a-0093,554.513125,554.939500,degree,I,sd,u-208-1
sw2623B-ms98-a-0093,554.939500,555.279500,and,I,sd,u-208-1
sw2623B-ms98-a-0093,555.279500,555.449500,got,I,sd,u-208-1
sw2623B-ms98-a-0093,555.449500,555.509500,the,I,sd,u-208-1
sw2623B-ms98-a-0093,555.509500,555.699500,better,I,sd,u-208-1
sw2623B-ms98-a-0093,555.699500,555.979500,paying,I,sd,u-208-1
sw2623B-ms98-a-0093,555.979500,556.410500,job,I,sd,u-208-1
sw2623B-ms98-a-0093,556.410500,556.532000,and,B,sd,u-208-2
sw2623B-ms98-a-0094,557.795000,558.335000,and,B,+,u-210-1
sw2623B-ms98-a-0094,558.335000,558.625000,uh,I,+,u-210-1
sw2623B-ms98-a-0095,559.910625,560.030625,you,I,+,u-210-1
sw2623B-ms98-a-0095,560.030625,560.160625,know,I,+,u-210-1
sw2623B-ms98-a-0095,560.160625,560.499750,we,I,+,u-210-1
sw2623B-ms98-a-0095,560.499750,560.635250,i,I,+,u-210-1
sw2623B-ms98-a-0095,560.635250,560.830625,think,I,+,u-210-1
sw2623B-ms98-a-0095,560.830625,560.930625,as,I,+,u-210-1
sw2623B-ms98-a-0095,560.930625,560.980625,a,I,+,u-210-1
sw2623B-ms98-a-0095,560.980625,561.370625,family,I,+,u-210-1
sw2623B-ms98-a-0095,561.370625,561.520625,we're,I,+,u-210-1
sw2623B-ms98-a-0095,561.520625,561.560625,a,I,+,u-210-1
sw2623B-ms98-a-0095,561.560625,561.740625,lot,I,+,u-210-1
sw2623B-ms98-a-0095,561.740625,562.040625,better,I,+,u-210-1
sw2623B-ms98-a-0095,562.040625,562.380625,off,I,+,u-210-1
