sw2483B-ms98-a-0002,1.825500,1.985500,no,B,nn,u-3-1
sw2483B-ms98-a-0063,496.062875,496.242875,some,I,sd,u-79-2
sw2483B-ms98-a-0063,496.242875,496.302875,of,I,sd,u-79-2
sw2483B-ms98-a-0063,496.302875,496.362875,the,I,sd,u-79-2
sw2483B-ms98-a-0063,496.362875,497.027500,newspaper,I,sd,u-79-2
sw2483B-ms98-a-0063,497.509625,497.842875,and,I,sd,u-79-2
sw2483B-ms98-a-0063,497.842875,498.312875,television,I,sd,u-79-2
sw2483B-ms98-a-0063,498.312875,498.862875,articles,I,sd,u-79-2
sw2483B-ms98-a-0063,498.862875,499.222875,about,I,sd,u-79-2
sw2483B-ms98-a-0063,499.222875,499.292875,the,I,sd,u-79-2
sw2483B-ms98-a-0063,499.292875,499.552875,fact,I,sd,u-79-2
sw2483B-ms98-a-0063,499.552875,499.662875,that,I,sd,u-79-2
sw2483B-ms98-a-0063,499.662875,499.992875,people,I,sd,u-79-2
sw2483B-ms98-a-0063,499.992875,500.122875,where,I,sd,u-79-2
sw2483B-ms98-a-0063,500.122875,500.402875,having,I,sd,u-79-2
sw2483B-ms98-a-0063,500.402875,500.552875,this,I,sd,u-79-2
sw2483B-ms98-a-0063,500.552875,501.192875,problem,I,sd,u-79-2
sw2483B-ms98-a-0063,501.192875,501.392875,in,I,sd,u-79-2
sw2483B-ms98-a-0063,501.392875,501.482875,in,I,sd,u-79-2
sw2483B-ms98-a-0063,501.482875,502.032875,unhooking,I,sd,u-79-2
sw2483B-ms98-a-0063,502.032875,502.702875,uncoupling,I,sd,u-79-2
sw2483B-ms98-a-0063,502.702875,502.922875,from,I,sd,u-79-2
sw2483B-ms98-a-0063,502.922875,502.992875,the,I,sd,u-79-2
sw2483B-ms98-a-0063,502.992875,503.479875,events,I,sd,u-79-2
sw2483B-ms98-a-0064,503.909750,504.069750,and,I,sd,u-79-2
sw2483B-ms98-a-0064,504.069750,504.329750,going,I,sd,u-79-2
sw2483B-ms98-a-0064,504.329750,504.519750,on,I,sd,u-79-2
sw2483B-ms98-a-0064,504.519750,504.659750,with,I,sd,u-79-2
sw2483B-ms98-a-0064,504.659750,504.829750,their,I,sd,u-79-2
sw2483B-ms98-a-0064,504.829750,505.389750,lives,O,,
sw2483B-ms98-a-0064,505.389750,505.686875,uh,O,,
sw2483B-ms98-a-0064,506.191625,506.459750,instead,B,sd,u-81-1
sw2483B-ms98-a-0064,506.459750,506.519750,of,I,sd,u-81-1
sw2483B-ms98-a-0064,506.519750,506.819750,being,I,sd,u-81-1
sw2483B-ms98-a-0064,507.259750,507.619750,watching,I,sd,u-81-1
sw2483B-ms98-a-0064,507.619750,507.679750,the,I,sd,u-81-1
sw2483B-ms98-a-0064,507.679750,507.899750,missiles,I,sd,u-81-1
sw2483B-ms98-a-0064,507.899750,508.029750,and,I,sd,u-81-1
sw2483B-ms98-a-0064,508.029750,508.179750,being,I,sd,u-81-1
sw2483B-ms98-a-0064,508.179750,508.389750,glued,I,sd,u-81-1
sw2483B-ms98-a-0064,508.389750,508.469750,to,I,sd,u-81-1
sw2483B-ms98-a-0064,508.469750,508.619750,the,I,sd,u-81-1
sw2483B-ms98-a-0064,508.989750,509.099750,to,I,sd,u-81-1
sw2483B-ms98-a-0064,509.099750,509.159750,the,I,sd,u-81-1
sw2483B-ms98-a-0064,509.159750,509.489750,tube,I,sd,u-81-1
sw2483B-ms98-a-0064,509.489750,509.609750,and,I,sd,u-81-1
sw2483B-ms98-a-0064,509.609750,509.989750,whatever,I,sd,u-81-1
sw2483B-ms98-a-0065,510.578250,510.958250,uh,I,sd,u-81-1
sw2483B-ms98-a-0065,510.958250,511.078250,and,B,sd,u-81-2
sw2483B-ms98-a-0065,511.078250,511.418250,because,I,sd,u-81-2
sw2483B-ms98-a-0065,511.418250,511.528250,of,I,sd,u-81-2
sw2483B-ms98-a-0065,511.528250,511.698250,that,I,sd,u-81-2
sw2483B-ms98-a-0065,511.698250,511.798250,we,I,sd,u-81-2
sw2483B-ms98-a-0065,511.798250,512.238250,began,I,sd,u-81-2
sw2483B-ms98-a-0065,512.388250,512.768250,towards,I,sd,u-81-2
sw2483B-ms98-a-0065,512.768250,512.858250,the,I,sd,u-81-2
sw2483B-ms98-a-0065,512.858250,513.848250,middle,I,sd,u-81-2
sw2483B-ms98-a-0065,513.848250,513.938250,o[f]-,I,sd,u-81-2
sw2483B-ms98-a-0065,513.938250,514.288250,end,I,sd,u-81-2
sw2483B-ms98-a-0065,514.288250,514.398250,of,I,sd,u-81-2
sw2483B-ms98-a-0065,514.398250,514.478250,the,I,sd,u-81-2
sw2483B-ms98-a-0065,514.478250,514.638250,war,I,sd,u-81-2
sw2483B-ms98-a-0065,514.638250,514.698250,i,I,sd,u-81-2
sw2483B-ms98-a-0065,514.698250,514.848250,guess,I,sd,u-81-2
sw2483B-ms98-a-0065,514.848250,515.138250,about,I,sd,u-81-2
sw2483B-ms98-a-0065,515.138250,515.278250,two,I,sd,u-81-2
sw2483B-ms98-a-0065,515.278250,515.368250,and,I,sd,u-81-2
sw2483B-ms98-a-0065,515.368250,515.398250,a,I,sd,u-81-2
sw2483B-ms98-a-0065,515.398250,515.598250,half,I,sd,u-81-2
sw2483B-ms98-a-0065,515.598250,515.758250,three,I,sd,u-81-2
sw2483B-ms98-a-0065,515.758250,516.033625,weeks,I,sd,u-81-2
sw2483B-ms98-a-0065,516.033625,516.210625,in,I,sd,u-81-2
sw2483B-ms98-a-0065,516.768250,516.848250,we,I,sd,u-81-2
sw2483B-ms98-a-0065,516.848250,517.148250,began,I,sd,u-81-2
sw2483B-ms98-a-0065,517.148250,517.238250,to,I,sd,u-81-2
sw2483B-ms98-a-0065,517.238250,517.758250,restrict,I,sd,u-81-2
sw2483B-ms98-a-0065,517.758250,517.918250,our,I,sd,u-81-2
sw2483B-ms98-a-0065,517.918250,518.458250,news,I,sd,u-81-2
sw2483B-ms98-a-0065,518.458250,518.788250,almost,I,sd,u-81-2
sw2483B-ms98-a-0065,518.788250,519.408250,deliberately,I,sd,u-81-2
sw2483B-ms98-a-0065,519.408250,519.588250,where,I,sd,u-81-2
sw2483B-ms98-a-0065,519.588250,519.738250,we,I,sd,u-81-2
sw2483B-ms98-a-0065,519.738250,519.958250,would,I,sd,u-81-2
sw2483B-ms98-a-0066,520.593000,520.993000,uh,I,sd,u-81-2
sw2483B-ms98-a-0066,520.993000,521.530250,watch,I,sd,u-81-2
sw2483B-ms98-a-0066,521.944500,522.350875,uh,I,sd,u-81-2
sw2483B-ms98-a-0066,523.111750,523.513000,fifteen,I,sd,u-81-2
sw2483B-ms98-a-0066,523.513000,523.863000,minutes,I,sd,u-81-2
sw2483B-ms98-a-0066,523.863000,524.583000,before,I,sd,u-81-2
sw2483B-ms98-a-0066,524.583000,524.943000,fifteen,I,sd,u-81-2
sw2483B-ms98-a-0066,524.943000,525.183000,minutes,I,sd,u-81-2
sw2483B-ms98-a-0066,525.183000,525.433000,after,I,sd,u-81-2
sw2483B-ms98-a-0066,525.433000,525.813000,six,I,sd,u-81-2
sw2483B-ms98-a-0066,525.813000,525.963000,our,I,sd,u-81-2
sw2483B-ms98-a-0066,525.963000,526.253000,time,I,sd,u-81-2
sw2483B-ms98-a-0066,526.253000,526.433000,which,I,sd,u-81-2
sw2483B-ms98-a-0066,526.433000,526.583000,would,I,sd,u-81-2
sw2483B-ms98-a-0066,526.583000,526.673000,be,I,sd,u-81-2
sw2483B-ms98-a-0066,526.673000,527.093000,national,I,sd,u-81-2
sw2483B-ms98-a-0066,527.093000,527.463000,news,I,sd,u-81-2
sw2483B-ms98-a-0066,527.463000,527.583000,or,I,sd,u-81-2
sw2483B-ms98-a-0066,527.583000,527.743000,our,I,sd,u-81-2
sw2483B-ms98-a-0066,527.743000,528.023000,local,I,sd,u-81-2
sw2483B-ms98-a-0066,528.023000,528.363000,news,I,sd,u-81-2
sw2483B-ms98-a-0067,529.040250,529.160250,we,B,sd,u-81-3
sw2483B-ms98-a-0067,529.160250,529.310250,would,I,sd,u-81-3
sw2483B-ms98-a-0067,529.310250,529.510250,watch,I,sd,u-81-3
sw2483B-ms98-a-0067,529.510250,529.990250,CNN,I,sd,u-81-3
sw2483B-ms98-a-0067,530.430250,530.630250,until,I,sd,u-81-3
sw2483B-ms98-a-0067,530.630250,530.910250,six,I,sd,u-81-3
sw2483B-ms98-a-0067,530.910250,531.250250,thirty,I,sd,u-81-3
sw2483B-ms98-a-0067,531.250250,531.430250,then,I,sd,u-81-3
sw2483B-ms98-a-0067,531.430250,531.540250,we,I,sd,u-81-3
sw2483B-ms98-a-0067,531.540250,531.710250,would,I,sd,u-81-3
sw2483B-ms98-a-0067,531.710250,532.177625,watch,I,sd,u-81-3
sw2483B-ms98-a-0067,532.554250,532.970250,uh,I,sd,u-81-3
sw2483B-ms98-a-0067,532.970250,533.040250,a,I,sd,u-81-3
sw2483B-ms98-a-0067,533.040250,533.650250,rotating,I,sd,u-81-3
sw2483B-ms98-a-0067,533.650250,534.150250,network,I,sd,u-81-3
sw2483B-ms98-a-0067,534.150250,534.490250,news,I,sd,u-81-3
sw2483B-ms98-a-0067,534.490250,534.610250,of,I,sd,u-81-3
sw2483B-ms98-a-0067,534.610250,535.072625,either,I,sd,u-81-3
sw2483B-ms98-a-0067,535.475625,535.710250,uh,I,sd,u-81-3
sw2483B-ms98-a-0067,535.710250,536.210250,ABC,I,sd,u-81-3
sw2483B-ms98-a-0067,536.210250,536.720250,CBS,I,sd,u-81-3
sw2483B-ms98-a-0067,536.720250,536.780250,or,I,sd,u-81-3
sw2483B-ms98-a-0067,536.780250,537.380250,NBC,O,,
sw2483B-ms98-a-0067,537.380250,537.500250,and,B,sd,u-81-4
sw2483B-ms98-a-0067,537.500250,537.650250,we,I,sd,u-81-4
sw2483B-ms98-a-0067,537.650250,537.760250,we,I,sd,u-81-4
sw2483B-ms98-a-0067,537.760250,537.960250,sort,I,sd,u-81-4
sw2483B-ms98-a-0067,537.960250,538.030250,of,I,sd,u-81-4
sw2483B-ms98-a-0067,538.030250,538.328875,just,I,sd,u-81-4
sw2483B-ms98-a-0067,538.513375,538.990250,rotated,I,sd,u-81-4
sw2483B-ms98-a-0067,538.990250,539.260250,around,I,sd,u-81-4
sw2483B-ms98-a-0067,539.260250,539.320250,the,I,sd,u-81-4
sw2483B-ms98-a-0067,539.320250,539.810250,dial,I,sd,u-81-4
sw2483B-ms98-a-0067,539.810250,540.030250,each,I,sd,u-81-4
sw2483B-ms98-a-0067,540.030250,540.400250,night,I,sd,u-81-4
sw2483B-ms98-a-0067,540.400250,540.440250,a,I,sd,u-81-4
sw2483B-ms98-a-0067,540.440250,540.810250,different,I,sd,u-81-4
sw2483B-ms98-a-0067,540.810250,541.160250,one,I,sd,u-81-4
sw2483B-ms98-a-0068,541.632125,541.792125,and,B,o@,u-81-5
sw2483B-ms98-a-0068,541.792125,541.902125,we,B,+@,u-83-1
sw2483B-ms98-a-0068,541.902125,542.042125,would,I,+@,u-83-1
sw2483B-ms98-a-0068,542.042125,542.342125,watch,I,+@,u-83-1
sw2483B-ms98-a-0068,542.342125,542.442125,the,I,+@,u-83-1
sw2483B-ms98-a-0068,542.442125,542.862125,first,I,+@,u-83-1
sw2483B-ms98-a-0068,542.862125,543.362125,fifteen,I,+@,u-83-1
sw2483B-ms98-a-0068,543.362125,543.988000,minutes,I,+@,u-83-1
sw2483B-ms98-a-0068,543.988000,544.162125,and,B,sd,u-83-2
sw2483B-ms98-a-0068,544.162125,544.392125,then,I,sd,u-83-2
sw2483B-ms98-a-0068,544.612125,544.772125,turn,I,sd,u-83-2
sw2483B-ms98-a-0068,544.772125,544.832125,the,I,sd,u-83-2
sw2483B-ms98-a-0068,544.832125,545.322125,television,I,sd,u-83-2
sw2483B-ms98-a-0068,545.322125,545.572125,off,I,sd,u-83-2
sw2483B-ms98-a-0068,545.572125,545.792125,and,B,sd,u-83-3
sw2483B-ms98-a-0068,545.792125,545.902125,and,I,sd,u-83-3
sw2483B-ms98-a-0068,545.902125,546.012125,we,I,sd,u-83-3
sw2483B-ms98-a-0068,546.012125,546.222625,were,I,sd,u-83-3
sw2483B-ms98-a-0068,546.636875,546.932125,sort,I,sd,u-83-3
sw2483B-ms98-a-0068,546.932125,547.202125,of,I,sd,u-83-3
sw2483B-ms98-a-0068,547.202125,547.642125,uh,I,sd,u-83-3
sw2483B-ms98-a-0068,547.862125,548.382125,limiting,I,sd,u-83-3
sw2483B-ms98-a-0068,548.382125,548.482125,or,I,sd,u-83-3
sw2483B-ms98-a-0068,548.482125,549.062125,dieting,I,sd,u-83-3
sw2483B-ms98-a-0068,549.062125,549.512125,ourself,I,sd,u-83-3
sw2483B-ms98-a-0068,549.512125,549.742125,on,I,sd,u-83-3
sw2483B-ms98-a-0068,549.742125,549.912125,on,I,sd,u-83-3
sw2483B-ms98-a-0068,549.912125,550.212125,news,I,sd,u-83-3
sw2483B-ms98-a-0068,550.212125,550.392125,that,I,sd,u-83-3
sw2483B-ms98-a-0068,550.392125,550.532125,way,I,sd,u-83-3
sw2483B-ms98-a-0068,550.532125,550.622125,and,B,sd,u-83-4
sw2483B-ms98-a-0068,550.622125,550.732125,then,I,sd,u-83-4
sw2483B-ms98-a-0068,550.732125,550.832125,we,I,sd,u-83-4
sw2483B-ms98-a-0068,550.832125,550.962125,would,I,sd,u-83-4
sw2483B-ms98-a-0068,550.962125,551.102125,do,I,sd,u-83-4
sw2483B-ms98-a-0068,551.102125,551.192125,a,I,sd,u-83-4
sw2483B-ms98-a-0068,551.192125,551.622125,similar,I,sd,u-83-4
sw2483B-ms98-a-0068,551.622125,551.932125,thing,I,sd,u-83-4
sw2483B-ms98-a-0069,552.529375,552.903625,uh,I,sd,u-83-4
sw2483B-ms98-a-0069,553.643875,554.139375,at,I,sd,u-83-4
sw2483B-ms98-a-0069,554.139375,554.439375,uh,I,sd,u-83-4
sw2483B-ms98-a-0069,554.439375,554.809375,ten,I,sd,u-83-4
sw2483B-ms98-a-0069,554.809375,555.059375,forty,I,sd,u-83-4
sw2483B-ms98-a-0069,555.059375,555.609375,five,I,sd,u-83-4
sw2483B-ms98-a-0069,555.609375,556.279375,because,I,sd,u-83-4
sw2483B-ms98-a-0069,556.279375,556.559375,uh,I,sd,u-83-4
sw2483B-ms98-a-0069,556.559375,557.109375,CNN,I,sd,u-83-4
sw2483B-ms98-a-0069,557.109375,557.339375,would,I,sd,u-83-4
sw2483B-ms98-a-0069,557.339375,557.469375,be,I,sd,u-83-4
sw2483B-ms98-a-0069,557.469375,557.859375,wrapping,I,sd,u-83-4
sw2483B-ms98-a-0069,557.859375,558.059375,their,I,sd,u-83-4
sw2483B-ms98-a-0069,558.059375,558.399375,hourly,I,sd,u-83-4
sw2483B-ms98-a-0069,558.399375,558.759375,coverage,I,sd,u-83-4
sw2483B-ms98-a-0069,558.759375,558.949375,up,I,sd,u-83-4
sw2483B-ms98-a-0069,558.949375,559.039375,and,B,sd,u-83-5
sw2483B-ms98-a-0069,559.039375,559.139375,then,I,sd,u-83-5
sw2483B-ms98-a-0069,559.139375,559.249375,we,I,sd,u-83-5
sw2483B-ms98-a-0069,559.249375,559.359375,would,I,sd,u-83-5
sw2483B-ms98-a-0069,559.359375,559.499375,get,I,sd,u-83-5
sw2483B-ms98-a-0069,559.499375,559.609375,the,I,sd,u-83-5
sw2483B-ms98-a-0069,559.609375,559.989375,local,I,sd,u-83-5
sw2483B-ms98-a-0069,560.379375,560.977500,coverage,I,sd,u-83-5
sw2483B-ms98-a-0069,561.391000,561.799375,uh,I,sd,u-83-5
sw2483B-ms98-a-0070,562.336875,562.551250,and,B,sv,u-83-6
sw2483B-ms98-a-0070,562.551250,562.765375,then,I,sv,u-83-6
sw2483B-ms98-a-0070,562.765375,562.825375,i,I,sv,u-83-6
sw2483B-ms98-a-0070,562.825375,563.155375,think,I,sv,u-83-6
sw2483B-ms98-a-0070,563.505375,563.595375,the,I,sv,u-83-6
sw2483B-ms98-a-0070,563.595375,563.885375,local,I,sv,u-83-6
sw2483B-ms98-a-0070,563.885375,564.385375,coverage,I,sv,u-83-6
sw2483B-ms98-a-0070,564.385375,564.515375,we,I,sv,u-83-6
sw2483B-ms98-a-0070,564.515375,564.705375,would,I,sv,u-83-6
sw2483B-ms98-a-0070,564.705375,564.925375,tend,I,sv,u-83-6
sw2483B-ms98-a-0070,564.925375,564.995375,to,I,sv,u-83-6
sw2483B-ms98-a-0070,564.995375,565.395375,watch,I,sv,u-83-6
sw2483B-ms98-a-0070,565.395375,565.555375,the,I,sv,u-83-6
sw2483B-ms98-a-0070,565.555375,565.885375,same,I,sv,u-83-6
sw2483B-ms98-a-0070,565.885375,566.395375,station,I,sv,u-83-6
sw2483B-ms98-a-0070,566.395375,566.545375,that,I,sv,u-83-6
sw2483B-ms98-a-0070,566.545375,566.755375,would,I,sv,u-83-6
sw2483B-ms98-a-0070,566.915375,567.095375,would,I,sv,u-83-6
sw2483B-ms98-a-0070,567.095375,567.335375,have,I,sv,u-83-6
sw2483B-ms98-a-0070,567.335375,567.780125,better,I,sv,u-83-6
sw2483B-ms98-a-0070,568.220750,568.685375,state,I,sv,u-83-6
sw2483B-ms98-a-0070,568.685375,569.315375,coverage,I,sv,u-83-6
sw2483B-ms98-a-0070,569.315375,569.645375,rather,I,sv,u-83-6
sw2483B-ms98-a-0070,569.645375,569.765375,than,I,sv,u-83-6
sw2483B-ms98-a-0070,569.765375,570.075375,local,I,sv,u-83-6
sw2483B-ms98-a-0070,570.075375,570.552500,coverage,I,sv,u-83-6
sw2483B-ms98-a-0070,570.974375,571.375375,uh,B,sd,u-83-7
sw2483B-ms98-a-0070,571.745375,571.945375,three,I,sd,u-83-7
sw2483B-ms98-a-0070,571.945375,572.025375,of,I,sd,u-83-7
sw2483B-ms98-a-0070,572.025375,572.115375,the,I,sd,u-83-7
sw2483B-ms98-a-0070,572.115375,572.675375,networks,I,sd,u-83-7
sw2483B-ms98-a-0070,572.675375,573.025375,here,I,sd,u-83-7
sw2483B-ms98-a-0070,573.025375,573.135375,on,I,sd,u-83-7
sw2483B-ms98-a-0070,573.135375,573.265375,their,I,sd,u-83-7
sw2483B-ms98-a-0070,573.265375,573.565375,local,I,sd,u-83-7
sw2483B-ms98-a-0070,573.565375,574.185375,news,I,sd,u-83-7
sw2483B-ms98-a-0070,574.185375,574.685375,uh,I,sd,u-83-7
sw2483B-ms98-a-0070,574.785375,574.955375,that,B,%,u-83-8
sw2483B-ms98-a-0071,575.658000,575.898000,i[f]-,O,,
sw2483B-ms98-a-0071,575.898000,575.998000,if,B,sd,u-83-9
sw2483B-ms98-a-0071,575.998000,576.088000,you,I,sd,u-83-9
sw2483B-ms98-a-0071,576.088000,576.328000,wish,I,sd,u-83-9
sw2483B-ms98-a-0071,576.328000,576.448000,to,I,sd,u-83-9
sw2483B-ms98-a-0071,576.448000,576.848000,listen,I,sd,u-83-9
sw2483B-ms98-a-0071,576.848000,576.928000,at,I,sd,u-83-9
sw2483B-ms98-a-0071,576.928000,577.208000,eleven,I,sd,u-83-9
sw2483B-ms98-a-0071,577.208000,577.568000,o'clock,I,sd,u-83-9
sw2483B-ms98-a-0071,577.568000,577.668000,you,I,sd,u-83-9
sw2483B-ms98-a-0071,577.668000,577.788000,can,I,sd,u-83-9
sw2483B-ms98-a-0071,577.788000,578.058000,find,I,sd,u-83-9
sw2483B-ms98-a-0071,578.058000,578.198000,out,I,sd,u-83-9
sw2483B-ms98-a-0071,578.198000,578.318000,who,I,sd,u-83-9
sw2483B-ms98-a-0071,578.318000,578.678000,raped,I,sd,u-83-9
sw2483B-ms98-a-0071,578.678000,578.868000,who,I,sd,u-83-9
sw2483B-ms98-a-0071,578.868000,579.298000,murdered,I,sd,u-83-9
sw2483B-ms98-a-0071,579.298000,579.468000,who,I,sd,u-83-9
sw2483B-ms98-a-0071,579.468000,579.608000,or,I,sd,u-83-9
sw2483B-ms98-a-0071,579.608000,579.928000,stole,I,sd,u-83-9
sw2483B-ms98-a-0071,579.928000,580.118000,what,I,sd,u-83-9
sw2483B-ms98-a-0071,580.118000,580.348000,from,B,+,u-85-1
sw2483B-ms98-a-0071,580.348000,580.628000,whom,I,+,u-85-1
sw2483B-ms98-a-0071,581.258000,581.408000,and,B,sd,u-85-2
sw2483B-ms98-a-0071,581.408000,581.568000,that,I,sd,u-85-2
sw2483B-ms98-a-0071,581.568000,581.738000,was,I,sd,u-85-2
sw2483B-ms98-a-0071,581.738000,581.838000,the,I,sd,u-85-2
sw2483B-ms98-a-0071,581.838000,582.088000,sort,I,sd,u-85-2
sw2483B-ms98-a-0071,582.088000,582.158000,of,I,sd,u-85-2
sw2483B-ms98-a-0071,582.158000,582.478000,thing,I,sd,u-85-2
sw2483B-ms98-a-0071,582.478000,582.618000,that,I,sd,u-85-2
sw2483B-ms98-a-0071,582.618000,582.708000,i,I,sd,u-85-2
sw2483B-ms98-a-0071,582.708000,582.898000,would,I,sd,u-85-2
sw2483B-ms98-a-0071,582.898000,583.158000,say,I,sd,u-85-2
sw2483B-ms98-a-0071,583.158000,583.298000,is,I,sd,u-85-2
sw2483B-ms98-a-0071,583.298000,583.398000,the,I,sd,u-85-2
sw2483B-ms98-a-0071,583.398000,583.708000,best,I,sd,u-85-2
sw2483B-ms98-a-0071,583.708000,583.898000,in,O,,
sw2483B-ms98-a-0071,583.898000,584.218000,[vocalized-noise],O,,
sw2483B-ms98-a-0071,584.218000,584.308000,and,B,%,u-85-3
sw2483B-ms98-a-0071,584.308000,584.538000,not,I,%,u-85-3
sw2483B-ms98-a-0071,584.538000,584.948000,news,I,%,u-85-3
sw2483B-ms98-a-0072,585.419000,585.809000,unless,B,sd,u-87-1
sw2483B-ms98-a-0072,585.809000,586.589000,it's,I,sd,u-87-1
sw2483B-ms98-a-0072,586.589000,586.779000,there's,I,sd,u-87-1
sw2483B-ms98-a-0072,586.779000,587.029000,some,I,sd,u-87-1
sw2483B-ms98-a-0072,587.029000,587.539000,trend,I,sd,u-87-1
sw2483B-ms98-a-0072,587.539000,587.819000,or,I,sd,u-87-1
sw2483B-ms98-a-0072,587.819000,587.959000,or,I,sd,u-87-1
sw2483B-ms98-a-0072,587.959000,588.389000,something,I,sd,u-87-1
sw2483B-ms98-a-0072,588.389000,588.539000,that,I,sd,u-87-1
sw2483B-ms98-a-0072,588.539000,588.859000,says,I,sd,u-87-1
sw2483B-ms98-a-0072,588.859000,589.049000,gee,I,sd,u-87-1
sw2483B-ms98-a-0072,589.049000,589.409000,this,I,sd,u-87-1
sw2483B-ms98-a-0072,589.409000,589.599000,this,I,sd,u-87-1
sw2483B-ms98-a-0072,589.599000,589.909000,neighborhood,I,sd,u-87-1
sw2483B-ms98-a-0072,589.909000,590.009000,has,I,sd,u-87-1
sw2483B-ms98-a-0072,590.009000,590.129000,been,I,sd,u-87-1
sw2483B-ms98-a-0072,590.129000,590.299000,hit,I,sd,u-87-1
sw2483B-ms98-a-0072,590.299000,590.589000,forty,I,sd,u-87-1
sw2483B-ms98-a-0072,590.589000,590.899000,seven,I,sd,u-87-1
sw2483B-ms98-a-0072,590.899000,591.199000,times,I,sd,u-87-1
sw2483B-ms98-a-0072,591.199000,591.279000,or,I,sd,u-87-1
sw2483B-ms98-a-0072,591.279000,591.610750,whatever,I,sd,u-87-1
sw2483B-ms98-a-0072,592.202125,592.549000,uh,I,sd,u-87-1
sw2483B-ms98-a-0072,592.549000,592.919000,that's,I,sd,u-87-1
sw2483B-ms98-a-0072,592.919000,593.129000,that's,I,sd,u-87-1
sw2483B-ms98-a-0072,593.129000,593.289000,sort,I,sd,u-87-1
sw2483B-ms98-a-0072,593.289000,593.399000,of,I,sd,u-87-1
sw2483B-ms98-a-0072,593.399000,593.609000,more,I,sd,u-87-1
sw2483B-ms98-a-0072,593.609000,593.699000,of,I,sd,u-87-1
sw2483B-ms98-a-0072,593.699000,593.779000,a,I,sd,u-87-1
sw2483B-ms98-a-0072,594.129000,594.239000,of,I,sd,u-87-1
sw2483B-ms98-a-0072,594.239000,594.299000,a,I,sd,u-87-1
sw2483B-ms98-a-0072,594.299000,594.769000,pattern,I,sd,u-87-1
sw2483B-ms98-a-0072,594.769000,595.111250,news,I,sd,u-87-1
