sw2780A-ms98-a-0001,0.670000,0.869500,yeah,B,o,u-1-1
sw2780A-ms98-a-0061,313.016625,313.280625,and,I,sv,u-113-2
sw2780A-ms98-a-0061,313.815500,314.062750,o[f]-,I,sv,u-113-2
sw2780A-ms98-a-0061,314.062750,314.364125,of,I,sv,u-113-2
sw2780A-ms98-a-0061,314.364125,314.665250,uh,I,sv,u-113-2
sw2780A-ms98-a-0062,315.588750,315.888750,public,I,sv,u-113-2
sw2780A-ms98-a-0062,315.888750,316.418750,property,B,+,u-115-1
sw2780A-ms98-a-0062,316.418750,316.578750,and,I,+,u-115-1
sw2780A-ms98-a-0062,316.578750,317.008750,whatever,I,+,u-115-1
sw2780A-ms98-a-0064,329.871750,330.051750,no,B,aa,u-117-1
sw2780A-ms98-a-0064,330.051750,330.141750,i,B,no,u-119-1
sw2780A-ms98-a-0064,330.141750,330.351750,don't,I,no,u-119-1
sw2780A-ms98-a-0064,330.351750,330.581750,know,I,no,u-119-1
sw2780A-ms98-a-0064,330.581750,330.671750,i,B,%,u-119-2
sw2780A-ms98-a-0064,330.671750,330.891750,guess,I,%,u-119-2
sw2780A-ms98-a-0064,330.891750,330.981750,the,I,%,u-119-2
sw2780A-ms98-a-0064,330.981750,331.793375,symbolism,I,%,u-119-2
sw2780A-ms98-a-0064,332.239875,332.561750,oh,B,sv,u-119-3
sw2780A-ms98-a-0064,332.561750,332.631750,i,I,sv,u-119-3
sw2780A-ms98-a-0064,332.631750,332.881750,think,I,sv,u-119-3
sw2780A-ms98-a-0064,332.881750,332.991750,what,I,sv,u-119-3
sw2780A-ms98-a-0064,332.991750,333.381750,America,I,sv,u-119-3
sw2780A-ms98-a-0064,333.381750,333.862125,stands,I,sv,u-119-3
sw2780A-ms98-a-0064,333.862125,334.021750,for,I,sv,u-119-3
sw2780A-ms98-a-0064,334.021750,334.161750,is,I,sv,u-119-3
sw2780A-ms98-a-0064,334.161750,334.281750,the,I,sv,u-119-3
sw2780A-ms98-a-0064,334.281750,334.601750,right,I,sv,u-119-3
sw2780A-ms98-a-0064,334.601750,334.691750,to,I,sv,u-119-3
sw2780A-ms98-a-0064,334.691750,334.791750,be,I,sv,u-119-3
sw2780A-ms98-a-0064,334.791750,334.971750,able,I,sv,u-119-3
sw2780A-ms98-a-0064,334.971750,335.071750,to,I,sv,u-119-3
sw2780A-ms98-a-0064,335.071750,335.931750,disagree,I,sv,u-119-3
sw2780A-ms98-a-0064,335.931750,336.161750,with,I,sv,u-119-3
sw2780A-ms98-a-0064,336.161750,336.221750,the,I,sv,u-119-3
sw2780A-ms98-a-0064,336.221750,336.841750,government,I,sv,u-119-3
sw2780A-ms98-a-0065,337.431875,337.541875,uh,B,sv,u-121-1
sw2780A-ms98-a-0065,337.541875,337.691875,i,I,sv,u-121-1
sw2780A-ms98-a-0065,337.691875,337.881875,think,B,+,u-123-1
sw2780A-ms98-a-0065,337.881875,338.071875,that's,I,+,u-123-1
sw2780A-ms98-a-0065,338.071875,338.291875,what's,B,+,u-125-1
sw2780A-ms98-a-0065,338.291875,338.551875,made,B,+,u-127-1
sw2780A-ms98-a-0065,338.551875,339.409750,democracy,B,+,u-129-1
sw2780A-ms98-a-0066,340.655500,340.897250,yeah,B,b,u-131-1
sw2780A-ms98-a-0068,342.365125,342.677625,um-hum,B,b,u-133-1
sw2780A-ms98-a-0068,342.885875,343.205125,yeah,B,b,u-135-1
sw2780A-ms98-a-0070,346.202000,346.352000,well,B,aa,u-137-1
sw2780A-ms98-a-0070,346.352000,346.572000,that's,B,+,u-139-1
sw2780A-ms98-a-0070,346.572000,346.802000,that's,I,+,u-139-1
sw2780A-ms98-a-0070,346.802000,347.230000,true,B,+,u-141-1
sw2780A-ms98-a-0070,347.342000,347.610875,yeah,B,b,u-143-1
sw2780A-ms98-a-0070,347.942000,348.059875,but,B,%,u-145-1
sw2780A-ms98-a-0070,348.059875,348.206750,i,B,+,u-147-1
sw2780A-ms98-a-0070,348.206750,348.382000,think,I,+,u-147-1
sw2780A-ms98-a-0070,348.532000,348.728125,i,I,+,u-147-1
sw2780A-ms98-a-0070,349.237125,349.395375,i,I,+,u-147-1
sw2780A-ms98-a-0070,349.395375,349.572250,g[uess]-,O,,
sw2780A-ms98-a-0071,350.782000,351.077625,yeah,B,b,u-151-1
sw2780A-ms98-a-0071,351.340250,351.472625,i,B,sd,u-151-2
sw2780A-ms98-a-0071,351.472625,351.596375,i,I,sd,u-151-2
sw2780A-ms98-a-0071,351.596375,351.716875,g[uess]-,I,sd,u-151-2
sw2780A-ms98-a-0071,351.716875,351.861875,i,I,sd,u-151-2
sw2780A-ms98-a-0071,351.861875,352.125625,guess,I,sd,u-151-2
sw2780A-ms98-a-0071,352.125625,352.302000,the,B,+,u-153-1
sw2780A-ms98-a-0071,352.302000,352.582000,idea,I,+,u-153-1
sw2780A-ms98-a-0071,352.582000,352.702000,you,I,+,u-153-1
sw2780A-ms98-a-0071,352.702000,352.852000,know,I,+,u-153-1
sw2780A-ms98-a-0071,352.852000,352.992000,they,I,+,u-153-1
sw2780A-ms98-a-0071,352.992000,353.312000,always,I,+,u-153-1
sw2780A-ms98-a-0071,353.462000,353.702000,keep,I,+,u-153-1
sw2780A-ms98-a-0071,353.702000,353.942000,saying,I,+,u-153-1
sw2780A-ms98-a-0071,353.942000,354.182000,like,I,+,u-153-1
sw2780A-ms98-a-0071,354.182000,354.242000,the,I,+,u-153-1
sw2780A-ms98-a-0071,354.242000,355.083375,framers,I,+,u-153-1
sw2780A-ms98-a-0071,355.522000,355.842000,um,B,sd,u-153-2
sw2780A-ms98-a-0071,356.162000,356.262000,there,I,sd,u-153-2
sw2780A-ms98-a-0071,356.262000,356.322000,uh,I,sd,u-153-2
sw2780A-ms98-a-0071,356.322000,356.412000,of,I,sd,u-153-2
sw2780A-ms98-a-0071,356.412000,356.552000,one,I,sd,u-153-2
sw2780A-ms98-a-0071,356.552000,356.642000,of,I,sd,u-153-2
sw2780A-ms98-a-0071,356.642000,356.732000,the,I,sd,u-153-2
sw2780A-ms98-a-0071,356.732000,357.792375,Republican,I,sd,u-153-2
sw2780A-ms98-a-0071,357.879750,358.053000,the,I,sd,u-153-2
sw2780A-ms98-a-0071,358.053000,358.652000,appointees,I,sd,u-153-2
sw2780A-ms98-a-0071,358.652000,358.882000,for,I,sd,u-153-2
sw2780A-ms98-a-0071,358.882000,359.012000,the,I,sd,u-153-2
sw2780A-ms98-a-0071,359.012000,359.328375,ju[dicial]-,I,sd,u-153-2
sw2780A-ms98-a-0071,359.539250,359.682000,the,I,sd,u-153-2
sw2780A-ms98-a-0071,359.682000,360.172000,judicial,I,sd,u-153-2
sw2780A-ms98-a-0071,360.172000,360.602000,bench,I,sd,u-153-2
sw2780A-ms98-a-0072,361.019375,361.149375,and,B,sd,u-153-3
sw2780A-ms98-a-0072,361.149375,361.239375,they,B,+,u-155-1
sw2780A-ms98-a-0072,361.239375,361.549375,always,I,+,u-155-1
sw2780A-ms98-a-0072,361.549375,361.839375,talk,I,+,u-155-1
sw2780A-ms98-a-0072,361.839375,362.124500,about,I,+,u-155-1
sw2780A-ms98-a-0072,362.124500,362.263875,that,I,+,u-155-1
sw2780A-ms98-a-0072,362.263875,362.449375,they,I,+,u-155-1
sw2780A-ms98-a-0072,362.449375,362.609375,they,I,+,u-155-1
sw2780A-ms98-a-0072,362.609375,362.849375,feel,I,+,u-155-1
sw2780A-ms98-a-0072,362.849375,362.979375,that,I,+,u-155-1
sw2780A-ms98-a-0072,362.979375,363.129375,this,I,+,u-155-1
sw2780A-ms98-a-0072,363.129375,363.675375,person,I,+,u-155-1
sw2780A-ms98-a-0072,363.675375,364.108500,believes,I,+,u-155-1
sw2780A-ms98-a-0072,364.108500,364.319375,in,I,+,u-155-1
sw2780A-ms98-a-0072,364.319375,364.379375,the,I,+,u-155-1
sw2780A-ms98-a-0072,364.379375,365.069375,framing,I,+,u-155-1
sw2780A-ms98-a-0072,365.069375,365.209375,of,I,+,u-155-1
sw2780A-ms98-a-0072,365.209375,365.279375,the,I,+,u-155-1
sw2780A-ms98-a-0072,365.279375,366.180500,constitution,I,+,u-155-1
sw2780A-ms98-a-0072,366.524375,366.701500,what,I,+,u-155-1
sw2780A-ms98-a-0072,366.701500,366.849375,the,B,+,u-157-1
sw2780A-ms98-a-0072,366.849375,367.399750,original,I,+,u-157-1
sw2780A-ms98-a-0072,367.399750,367.994875,framers,I,+,u-157-1
sw2780A-ms98-a-0072,367.994875,368.169375,the,I,+,u-157-1
sw2780A-ms98-a-0072,368.169375,368.649375,ideals,I,+,u-157-1
sw2780A-ms98-a-0072,368.649375,368.729375,the,I,+,u-157-1
sw2780A-ms98-a-0072,368.729375,369.139375,original,I,+,u-157-1
sw2780A-ms98-a-0072,369.139375,369.679375,framers,I,+,u-157-1
sw2780A-ms98-a-0072,369.679375,369.919375,set,I,+,u-157-1
sw2780A-ms98-a-0072,369.919375,370.269375,down,I,+,u-157-1
sw2780A-ms98-a-0072,370.859375,371.119375,and,B,sv,u-159-1
sw2780A-ms98-a-0072,371.119375,371.369375,um,I,sv,u-159-1
sw2780A-ms98-a-0073,372.092000,372.232000,i,I,sv,u-159-1
sw2780A-ms98-a-0073,372.232000,372.592000,believe,I,sv,u-159-1
sw2780A-ms98-a-0073,372.592000,372.892000,that,I,sv,u-159-1
sw2780A-ms98-a-0073,372.892000,373.052000,the,I,sv,u-159-1
sw2780A-ms98-a-0073,373.052000,373.432000,idea,I,sv,u-159-1
sw2780A-ms98-a-0073,373.432000,373.632000,of,I,sv,u-159-1
sw2780A-ms98-a-0073,373.632000,373.932000,burning,I,sv,u-159-1
sw2780A-ms98-a-0073,373.932000,374.022000,the,B,+,u-161-1
sw2780A-ms98-a-0073,374.022000,374.622000,flag,I,+,u-161-1
sw2780A-ms98-a-0073,374.622000,374.764625,is,I,+,u-161-1
sw2780A-ms98-a-0073,375.042000,375.242375,is,I,+,u-161-1
sw2780A-ms98-a-0073,375.392000,375.492000,in,I,+,u-161-1
sw2780A-ms98-a-0073,375.492000,375.752000,my,B,sd,u-163-1
sw2780A-ms98-a-0073,375.752000,376.232000,understanding,I,sd,u-163-1
sw2780A-ms98-a-0073,376.232000,376.312000,of,I,sd,u-163-1
sw2780A-ms98-a-0073,376.312000,376.572000,how,I,sd,u-163-1
sw2780A-ms98-a-0073,376.572000,376.762000,it,I,sd,u-163-1
sw2780A-ms98-a-0073,376.762000,376.912000,was,I,sd,u-163-1
sw2780A-ms98-a-0073,376.912000,377.352000,framed,I,sd,u-163-1
sw2780A-ms98-a-0073,377.662000,377.782000,is,I,sd,u-163-1
sw2780A-ms98-a-0073,377.782000,377.942000,that,I,sd,u-163-1
sw2780A-ms98-a-0073,377.942000,378.332000,you,I,sd,u-163-1
sw2780A-ms98-a-0073,378.332000,378.502000,this,I,sd,u-163-1
sw2780A-ms98-a-0073,378.502000,378.762000,coun[try]-,I,sd,u-163-1
sw2780A-ms98-a-0073,378.762000,378.842000,the,I,sd,u-163-1
sw2780A-ms98-a-0073,378.842000,379.032000,thing,I,sd,u-163-1
sw2780A-ms98-a-0073,379.032000,379.332000,about,I,sd,u-163-1
sw2780A-ms98-a-0073,379.332000,379.452000,this,I,sd,u-163-1
sw2780A-ms98-a-0073,379.452000,379.792000,country,I,sd,u-163-1
sw2780A-ms98-a-0073,379.792000,379.932000,is,I,sd,u-163-1
sw2780A-ms98-a-0073,379.932000,380.112000,that,I,sd,u-163-1
sw2780A-ms98-a-0073,380.112000,380.232000,you,I,sd,u-163-1
sw2780A-ms98-a-0073,380.232000,380.482000,can,I,sd,u-163-1
sw2780A-ms98-a-0073,380.482000,381.072000,disagree,I,sd,u-163-1
sw2780A-ms98-a-0073,381.072000,381.252000,with,I,sd,u-163-1
sw2780A-ms98-a-0073,381.252000,381.402000,its,I,sd,u-163-1
sw2780A-ms98-a-0073,381.402000,381.870750,government,I,sd,u-163-1
sw2780A-ms98-a-0073,382.187125,382.312000,and,B,sd,u-163-2
sw2780A-ms98-a-0073,382.312000,382.382000,you,I,sd,u-163-2
sw2780A-ms98-a-0073,382.382000,382.552000,can,I,sd,u-163-2
sw2780A-ms98-a-0073,382.552000,383.052000,display,I,sd,u-163-2
sw2780A-ms98-a-0073,383.052000,383.501125,that,B,+,u-165-1
sw2780A-ms98-a-0074,383.689625,383.819625,uh,B,%,u-167-1
sw2780A-ms98-a-0074,383.819625,383.989625,i,I,%,u-167-1
sw2780A-ms98-a-0074,384.076625,384.133375,g[uess]-,I,%,u-167-1
sw2780A-ms98-a-0074,384.133375,384.369625,yeah,I,%,u-167-1
sw2780A-ms98-a-0074,384.369625,384.479625,i,B,%,u-167-2
sw2780A-ms98-a-0074,384.479625,384.659625,guess,O,,
sw2780A-ms98-a-0074,385.029625,385.249625,and,B,sv,u-167-3
sw2780A-ms98-a-0074,385.249625,385.419625,and,I,sv,u-167-3
sw2780A-ms98-a-0074,385.419625,385.709625,so,I,sv,u-167-3
sw2780A-ms98-a-0074,385.709625,386.019625,that,I,sv,u-167-3
sw2780A-ms98-a-0074,386.019625,386.149625,as,I,sv,u-167-3
sw2780A-ms98-a-0074,386.149625,386.209625,a,I,sv,u-167-3
sw2780A-ms98-a-0074,386.209625,386.579625,freedom,I,sv,u-167-3
sw2780A-ms98-a-0074,386.579625,386.809625,of,I,sv,u-167-3
sw2780A-ms98-a-0074,386.809625,387.709875,expression,I,sv,u-167-3
sw2780A-ms98-a-0074,387.898125,388.339625,and,I,sv,u-167-3
sw2780A-ms98-a-0074,388.339625,389.117500,speech,I,sv,u-167-3
sw2780A-ms98-a-0074,389.649625,389.789625,and,I,sv,u-167-3
sw2780A-ms98-a-0074,389.789625,390.199625,whatever,B,+,u-169-1
sw2780A-ms98-a-0074,390.199625,390.199625,i-,I,+,u-169-1
sw2780A-ms98-a-0074,390.199625,390.429625,i,I,+,u-169-1
sw2780A-ms98-a-0074,390.429625,390.669625,think,I,+,u-169-1
sw2780A-ms98-a-0074,390.669625,390.809625,that,I,+,u-169-1
sw2780A-ms98-a-0074,390.809625,390.999625,that's,I,+,u-169-1
sw2780A-ms98-a-0074,390.999625,391.549625,viable,I,+,u-169-1
sw2780A-ms98-a-0074,392.349625,392.759625,um,B,sv,u-169-2
sw2780A-ms98-a-0075,393.416250,393.516250,as,I,sv,u-169-2
sw2780A-ms98-a-0075,393.516250,393.686250,long,I,sv,u-169-2
sw2780A-ms98-a-0075,393.686250,393.776250,as,I,sv,u-169-2
sw2780A-ms98-a-0075,393.776250,393.956250,it's,I,sv,u-169-2
sw2780A-ms98-a-0075,393.956250,394.116250,your,I,sv,u-169-2
sw2780A-ms98-a-0075,394.116250,394.666250,flag,I,sv,u-169-2
sw2780A-ms98-a-0075,394.666250,394.816250,and,I,sv,u-169-2
sw2780A-ms98-a-0075,395.206250,395.466250,and,I,sv,u-169-2
sw2780A-ms98-a-0075,395.466250,395.686250,you've,I,sv,u-169-2
sw2780A-ms98-a-0075,395.686250,395.936250,made,I,sv,u-169-2
sw2780A-ms98-a-0075,395.936250,396.246250,your,I,sv,u-169-2
sw2780A-ms98-a-0075,396.246250,396.406250,your,I,sv,u-169-2
sw2780A-ms98-a-0075,396.406250,396.807750,point,I,sv,u-169-2
sw2780A-ms98-a-0075,396.807750,396.970625,i,I,sv,u-169-2
sw2780A-ms98-a-0075,396.970625,397.230500,think,I,sv,u-169-2
sw2780A-ms98-a-0075,397.516250,397.766250,yeah,B,%,u-169-3
sw2780A-ms98-a-0075,397.766250,398.086250,yeah,O,,
sw2780A-ms98-a-0075,398.086250,398.436250,because,B,qy^d,u-169-4
sw2780A-ms98-a-0075,398.836250,399.696250,realistically,I,qy^d,u-169-4
sw2780A-ms98-a-0075,399.696250,400.036250,like,I,qy^d,u-169-4
sw2780A-ms98-a-0075,400.036250,400.136250,for,I,qy^d,u-169-4
sw2780A-ms98-a-0075,400.136250,400.366250,you,I,qy^d,u-169-4
sw2780A-ms98-a-0075,400.366250,400.516250,for,I,qy^d,u-169-4
sw2780A-ms98-a-0075,400.516250,400.736250,you,I,qy^d,u-169-4
sw2780A-ms98-a-0075,400.736250,400.826250,you,I,qy^d,u-169-4
sw2780A-ms98-a-0075,400.826250,401.046250,don't,I,qy^d,u-169-4
sw2780A-ms98-a-0075,401.046250,401.186250,think,I,qy^d,u-169-4
sw2780A-ms98-a-0075,401.186250,401.346250,it's,I,qy^d,u-169-4
sw2780A-ms98-a-0075,401.346250,401.706250,right,I,qy^d,u-169-4
sw2780A-ms98-a-0076,402.217625,402.617625,and,B,sd,u-171-1
sw2780A-ms98-a-0076,402.617625,402.747625,i,I,sd,u-171-1
sw2780A-ms98-a-0076,402.747625,402.957625,would,I,sd,u-171-1
sw2780A-ms98-a-0076,402.957625,403.247625,never,I,sd,u-171-1
sw2780A-ms98-a-0076,403.247625,403.467625,do,I,sd,u-171-1
sw2780A-ms98-a-0076,403.467625,403.688625,it,I,sd,u-171-1
sw2780A-ms98-a-0076,403.839250,403.977625,i,B,sd,u-171-2
sw2780A-ms98-a-0076,403.977625,404.157625,i,I,sd,u-171-2
sw2780A-ms98-a-0076,404.157625,404.367625,love,I,sd,u-171-2
sw2780A-ms98-a-0076,404.367625,404.487625,this,I,sd,u-171-2
sw2780A-ms98-a-0076,404.487625,404.787625,country,I,sd,u-171-2
sw2780A-ms98-a-0076,404.787625,404.947625,too,I,sd,u-171-2
sw2780A-ms98-a-0076,404.947625,405.317625,much,I,sd,u-171-2
sw2780A-ms98-a-0076,405.317625,405.447625,and,B,sd,u-171-3
sw2780A-ms98-a-0076,405.447625,405.587625,that,I,sd,u-171-3
sw2780A-ms98-a-0076,405.587625,405.917625,symbol,I,sd,u-171-3
sw2780A-ms98-a-0076,405.917625,406.177625,means,I,sd,u-171-3
sw2780A-ms98-a-0076,406.177625,406.237625,a,I,sd,u-171-3
sw2780A-ms98-a-0076,406.237625,406.527625,lot,I,sd,u-171-3
sw2780A-ms98-a-0076,406.527625,406.627625,to,I,sd,u-171-3
sw2780A-ms98-a-0076,406.627625,406.787625,me,I,sd,u-171-3
sw2780A-ms98-a-0077,407.481375,407.743750,um,B,sv,u-173-1
sw2780A-ms98-a-0077,408.227000,408.641250,but,I,sv,u-173-1
sw2780A-ms98-a-0077,408.996875,409.162500,i,B,+,u-175-1
sw2780A-ms98-a-0077,409.162500,409.351375,guess,I,+,u-175-1
sw2780A-ms98-a-0077,409.351375,409.511375,it's,I,+,u-175-1
sw2780A-ms98-a-0077,409.511375,409.741375,just,I,+,u-175-1
sw2780A-ms98-a-0077,409.741375,409.841375,one,I,+,u-175-1
sw2780A-ms98-a-0077,409.841375,409.901375,of,I,+,u-175-1
sw2780A-ms98-a-0077,409.901375,410.081375,those,I,+,u-175-1
sw2780A-ms98-a-0077,410.081375,410.321375,things,I,+,u-175-1
sw2780A-ms98-a-0077,410.321375,410.441375,where,I,+,u-175-1
sw2780A-ms98-a-0077,410.441375,410.551375,if,I,+,u-175-1
sw2780A-ms98-a-0077,410.551375,410.681375,they,I,+,u-175-1
sw2780A-ms98-a-0077,410.681375,410.891375,if,I,+,u-175-1
sw2780A-ms98-a-0077,410.891375,411.111375,that's,I,+,u-175-1
sw2780A-ms98-a-0077,411.111375,411.291375,what's,I,+,u-175-1
sw2780A-ms98-a-0077,411.291375,411.681375,something,I,+,u-175-1
sw2780A-ms98-a-0077,411.681375,411.831375,if,I,+,u-175-1
sw2780A-ms98-a-0077,411.831375,411.891375,a,I,+,u-175-1
sw2780A-ms98-a-0077,411.891375,412.291375,need,I,+,u-175-1
sw2780A-ms98-a-0077,412.291375,412.431375,for,I,+,u-175-1
sw2780A-ms98-a-0077,412.431375,412.755375,them,I,+,u-175-1
sw2780A-ms98-a-0078,414.108750,414.178750,you,I,+,u-175-1
sw2780A-ms98-a-0078,414.178750,414.428750,know,I,+,u-175-1
sw2780A-ms98-a-0080,420.197875,420.462625,yeah,B,b,u-177-1
sw2780A-ms98-a-0080,420.538125,420.950250,yes,B,b,u-179-1
sw2780A-ms98-a-0081,422.210250,422.576625,no,B,aa,u-181-1
sw2780A-ms98-a-0083,427.219250,427.482875,right,B,aa,u-183-1
sw2780A-ms98-a-0085,429.464625,429.825125,yeah,B,aa,u-185-1
sw2780A-ms98-a-0085,430.154250,430.464625,um-hum,B,aa,u-185-2
sw2780A-ms98-a-0087,443.422750,443.742750,um-hum,B,b,u-187-1
sw2780A-ms98-a-0089,451.206250,451.515375,yeah,B,b,u-189-1
sw2780A-ms98-a-0091,463.067500,463.177500,i,B,aa,u-191-1
sw2780A-ms98-a-0091,463.177500,463.487500,agree,I,aa,u-191-1
sw2780A-ms98-a-0091,463.487500,463.703250,there,I,aa,u-191-1
sw2780A-ms98-a-0091,463.703250,463.993750,too,I,aa,u-191-1
sw2780A-ms98-a-0091,464.298750,464.447500,i,B,aa^r,u-191-2
sw2780A-ms98-a-0091,464.447500,464.677500,agree,I,aa^r,u-191-2
sw2780A-ms98-a-0091,464.677500,464.817500,with,I,aa^r,u-191-2
sw2780A-ms98-a-0091,464.817500,464.907500,you,I,aa^r,u-191-2
sw2780A-ms98-a-0091,464.907500,465.067500,there,I,aa^r,u-191-2
sw2780A-ms98-a-0091,465.067500,465.410375,too,I,aa^r,u-191-2
sw2780A-ms98-a-0091,465.549000,465.707125,i,B,sd,u-191-3
sw2780A-ms98-a-0091,465.707125,465.840125,i,I,sd,u-191-3
sw2780A-ms98-a-0091,466.114625,466.387500,the,I,sd,u-191-3
sw2780A-ms98-a-0091,466.387500,466.617500,um,I,sd,u-191-3
sw2780A-ms98-a-0092,467.523000,467.699625,i,I,sd,u-191-3
sw2780A-ms98-a-0092,467.699625,467.920875,i,I,sd,u-191-3
sw2780A-ms98-a-0092,467.920875,468.183000,it's,I,sd,u-191-3
sw2780A-ms98-a-0092,468.183000,468.343000,i,I,sd,u-191-3
sw2780A-ms98-a-0092,468.343000,468.613000,find,I,sd,u-191-3
sw2780A-ms98-a-0092,468.613000,468.743250,it,I,sd,u-191-3
sw2780A-ms98-a-0092,468.856250,468.963000,you,I,sd,u-191-3
sw2780A-ms98-a-0092,468.963000,469.033000,know,I,sd,u-191-3
sw2780A-ms98-a-0092,469.033000,469.717250,personally,I,sd,u-191-3
sw2780A-ms98-a-0092,469.717250,470.523000,disgusting,I,sd,u-191-3
sw2780A-ms98-a-0092,470.523000,470.763000,but,B,sv,u-191-4
sw2780A-ms98-a-0092,471.183000,471.268250,i,B,+,u-193-1
sw2780A-ms98-a-0092,471.268250,471.503000,don't,I,+,u-193-1
sw2780A-ms98-a-0092,471.503000,471.823000,think,I,+,u-193-1
sw2780A-ms98-a-0092,471.823000,472.241500,that,I,+,u-193-1
sw2780A-ms98-a-0092,472.608500,472.721500,i,I,+,u-193-1
sw2780A-ms98-a-0092,472.721500,472.893000,don't,I,+,u-193-1
sw2780A-ms98-a-0092,472.893000,473.173000,think,I,+,u-193-1
sw2780A-ms98-a-0092,473.173000,473.543000,that,I,+,u-193-1
sw2780A-ms98-a-0092,473.543000,473.830625,uh,I,+,u-193-1
sw2780A-ms98-a-0093,474.681750,474.841750,we,I,+,u-193-1
sw2780A-ms98-a-0093,474.841750,475.001750,have,B,+,u-195-1
sw2780A-ms98-a-0093,475.001750,475.051750,a,I,+,u-195-1
sw2780A-ms98-a-0093,475.051750,475.341750,right,I,+,u-195-1
sw2780A-ms98-a-0093,475.341750,475.421750,to,I,+,u-195-1
sw2780A-ms98-a-0093,475.421750,475.811750,stop,I,+,u-195-1
sw2780A-ms98-a-0093,475.811750,476.191750,somebody,I,+,u-195-1
sw2780A-ms98-a-0093,476.191750,476.461750,from,I,+,u-195-1
sw2780A-ms98-a-0093,476.461750,476.770875,that,I,+,u-195-1
sw2780A-ms98-a-0093,476.981750,477.041750,you,I,+,u-195-1
sw2780A-ms98-a-0093,477.041750,477.184250,know,I,+,u-195-1
sw2780A-ms98-a-0093,477.501750,477.571750,the,B,%,u-195-2
sw2780A-ms98-a-0093,477.571750,478.035250,same,I,%,u-195-2
sw2780A-ms98-a-0093,478.481750,478.532250,i,I,%,u-195-2
sw2780A-ms98-a-0093,478.532250,478.631750,don't,I,%,u-195-2
sw2780A-ms98-a-0093,478.631750,478.731750,know,I,%,u-195-2
sw2780A-ms98-a-0093,478.731750,478.845750,i,B,sd,u-195-3
sw2780A-ms98-a-0093,478.845750,479.030250,guess,I,sd,u-195-3
sw2780A-ms98-a-0093,479.030250,479.174625,i,I,sd,u-195-3
sw2780A-ms98-a-0093,479.174625,479.334750,get,I,sd,u-195-3
sw2780A-ms98-a-0093,479.588000,479.746125,i,I,sd,u-195-3
sw2780A-ms98-a-0093,479.746125,479.951750,get,I,sd,u-195-3
sw2780A-ms98-a-0093,480.101750,480.278875,all,I,sd,u-195-3
sw2780A-ms98-a-0093,480.764750,480.941750,all,I,sd,u-195-3
sw2780A-ms98-a-0093,480.941750,481.271750,mixed,B,+,u-197-1
sw2780A-ms98-a-0093,481.271750,481.431750,up,I,+,u-197-1
sw2780A-ms98-a-0093,481.431750,482.075375,inside,I,+,u-197-1
sw2780A-ms98-a-0093,482.406875,483.068875,when,I,+,u-197-1
sw2780A-ms98-a-0094,484.105375,484.456875,yeah,B,+,u-199-1
sw2780A-ms98-a-0094,484.456875,484.650750,it,B,sv,u-199-2
sw2780A-ms98-a-0094,484.650750,484.824250,g[ets]-,I,sv,u-199-2
sw2780A-ms98-a-0094,484.824250,485.227250,when,I,sv,u-199-2
sw2780A-ms98-a-0094,485.227250,485.485375,it's,I,sv,u-199-2
sw2780A-ms98-a-0094,485.485375,485.615375,uh,I,sv,u-199-2
sw2780A-ms98-a-0094,485.615375,485.845375,it's,I,sv,u-199-2
sw2780A-ms98-a-0094,485.845375,485.915375,an,I,sv,u-199-2
sw2780A-ms98-a-0094,485.915375,486.515375,emotional,I,sv,u-199-2
sw2780A-ms98-a-0094,486.515375,487.053875,issue,I,sv,u-199-2
sw2780A-ms98-a-0094,487.505375,487.685375,and,B,sv,u-199-3
sw2780A-ms98-a-0094,487.685375,487.785375,you,I,sv,u-199-3
sw2780A-ms98-a-0094,487.785375,487.945375,sit,I,sv,u-199-3
sw2780A-ms98-a-0094,487.945375,488.035375,and,B,sv,u-199-4
sw2780A-ms98-a-0094,488.035375,488.115375,you,I,sv,u-199-4
sw2780A-ms98-a-0094,488.115375,488.355375,try,I,sv,u-199-4
sw2780A-ms98-a-0094,488.355375,488.525375,and,I,sv,u-199-4
sw2780A-ms98-a-0094,488.525375,488.715375,think,I,sv,u-199-4
sw2780A-ms98-a-0094,488.715375,488.945375,about,B,+,u-201-1
sw2780A-ms98-a-0094,488.945375,489.035375,it,I,+,u-201-1
sw2780A-ms98-a-0094,489.035375,489.765375,logically,I,+,u-201-1
sw2780A-ms98-a-0094,489.765375,489.995375,and,B,sv(^q),u-201-2
sw2780A-ms98-a-0094,489.995375,490.271500,and,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,490.665375,491.095375,and,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,491.365375,491.435375,you,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,491.435375,491.515375,know,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,491.515375,491.775375,you,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,491.775375,492.055375,try,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,492.055375,492.155375,to,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,492.155375,492.335375,say,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,492.335375,492.395375,to,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,492.395375,492.729500,yourself,I,sv(^q),u-201-2
sw2780A-ms98-a-0094,493.085375,493.305375,now,I,sv(^q),u-201-2
