sw2018B-ms98-a-0001,0.296250,0.760000,hello,B,fp,u-1-1
sw2018B-ms98-a-0076,318.541250,318.651250,it,I,sd,u-101-2
sw2018B-ms98-a-0076,318.651250,318.801250,for,I,sd,u-101-2
sw2018B-ms98-a-0076,318.801250,319.331250,granted,I,sd,u-101-2
sw2018B-ms98-a-0076,319.331250,319.651250,kind,I,sd,u-101-2
sw2018B-ms98-a-0076,319.651250,319.731250,of,I,sd,u-101-2
sw2018B-ms98-a-0076,319.731250,319.921250,because_1,I,sd,u-101-2
sw2018B-ms98-a-0076,319.921250,320.021250,i,I,sd,u-101-2
sw2018B-ms98-a-0076,320.021250,320.361250,just,I,sd,u-101-2
sw2018B-ms98-a-0076,320.361250,320.551250,it's,B,sd,u-101-3
sw2018B-ms98-a-0076,320.551250,320.791250,always,I,sd,u-101-3
sw2018B-ms98-a-0076,320.791250,321.021250,been,I,sd,u-101-3
sw2018B-ms98-a-0076,321.021250,321.231250,that,I,sd,u-101-3
sw2018B-ms98-a-0076,321.231250,321.596750,way,I,sd,u-101-3
sw2018B-ms98-a-0076,322.319875,322.571250,but,B,%,u-103-1
sw2018B-ms98-a-0076,322.571250,322.661250,i,I,%,u-103-1
sw2018B-ms98-a-0076,322.661250,322.975000,know,I,%,u-103-1
sw2018B-ms98-a-0078,331.051875,331.221875,oh,B,aa,u-105-1
sw2018B-ms98-a-0078,331.221875,331.501875,no,I,aa,u-105-1
sw2018B-ms98-a-0078,331.501875,331.601875,i,B,sd,u-105-2
sw2018B-ms98-a-0078,331.601875,331.781875,can,I,sd,u-105-2
sw2018B-ms98-a-0078,331.781875,332.081875,remember,I,sd,u-105-2
sw2018B-ms98-a-0078,332.081875,332.161875,my,I,sd,u-105-2
sw2018B-ms98-a-0078,332.161875,332.461875,mother,I,sd,u-105-2
sw2018B-ms98-a-0078,332.461875,332.681875,getting,I,sd,u-105-2
sw2018B-ms98-a-0078,332.681875,332.751875,in,I,sd,u-105-2
sw2018B-ms98-a-0078,332.751875,333.231875,trouble,I,sd,u-105-2
sw2018B-ms98-a-0078,333.231875,333.431875,if,I,sd,u-105-2
sw2018B-ms98-a-0078,333.431875,333.521875,you,I,sd,u-105-2
sw2018B-ms98-a-0078,333.521875,333.721875,know,I,sd,u-105-2
sw2018B-ms98-a-0078,333.721875,333.881875,one,I,sd,u-105-2
sw2018B-ms98-a-0078,333.881875,333.971875,of,I,sd,u-105-2
sw2018B-ms98-a-0078,333.971875,334.151875,us,I,sd,u-105-2
sw2018B-ms98-a-0078,334.151875,334.251875,was,I,sd,u-105-2
sw2018B-ms98-a-0078,334.251875,334.521875,sick,I,sd,u-105-2
sw2018B-ms98-a-0078,334.521875,334.631875,and,B,sd,u-105-3
sw2018B-ms98-a-0078,334.631875,334.711875,i,I,sd,u-105-3
sw2018B-ms98-a-0078,334.711875,334.931875,know,I,sd,u-105-3
sw2018B-ms98-a-0078,334.931875,335.081875,she,I,sd,u-105-3
sw2018B-ms98-a-0078,335.081875,335.321875,probably,I,sd,u-105-3
sw2018B-ms98-a-0078,335.321875,335.551875,didn't,I,sd,u-105-3
sw2018B-ms98-a-0078,335.551875,335.824250,make,I,sd,u-105-3
sw2018B-ms98-a-0078,335.824250,336.151875,hardly,I,sd,u-105-3
sw2018B-ms98-a-0078,336.151875,336.781875,anything,I,sd,u-105-3
sw2018B-ms98-a-0078,337.521875,337.581875,you,I,sd,u-105-3
sw2018B-ms98-a-0078,337.581875,337.691875,know,I,sd,u-105-3
sw2018B-ms98-a-0078,337.691875,338.101875,compared,I,sd,u-105-3
sw2018B-ms98-a-0078,338.101875,338.191875,to,I,sd,u-105-3
sw2018B-ms98-a-0078,338.191875,338.281875,the,I,sd,u-105-3
sw2018B-ms98-a-0078,338.281875,338.611875,work,I,sd,u-105-3
sw2018B-ms98-a-0078,338.611875,338.771875,that,I,sd,u-105-3
sw2018B-ms98-a-0078,338.771875,338.971875,she,I,sd,u-105-3
sw2018B-ms98-a-0078,338.971875,339.584375,did,I,sd,u-105-3
sw2018B-ms98-a-0079,340.159500,340.255250,i,B,sd,u-107-1
sw2018B-ms98-a-0079,340.255250,340.424625,think,I,sd,u-107-1
sw2018B-ms98-a-0079,340.424625,340.564625,there's,I,sd,u-107-1
sw2018B-ms98-a-0079,340.564625,340.824625,still,I,sd,u-107-1
sw2018B-ms98-a-0079,340.824625,341.014625,some,I,sd,u-107-1
sw2018B-ms98-a-0079,341.014625,341.886250,discrimination,I,sd,u-107-1
sw2018B-ms98-a-0079,342.048250,342.454625,there,I,sd,u-107-1
sw2018B-ms98-a-0079,342.454625,342.654625,where,I,sd,u-107-1
sw2018B-ms98-a-0079,342.654625,342.804625,as,I,sd,u-107-1
sw2018B-ms98-a-0079,342.804625,342.934625,you,I,sd,u-107-1
sw2018B-ms98-a-0079,342.934625,342.994625,know,I,sd,u-107-1
sw2018B-ms98-a-0079,342.994625,343.184625,men,I,sd,u-107-1
sw2018B-ms98-a-0079,343.184625,343.292000,and,I,sd,u-107-1
sw2018B-ms98-a-0079,343.292000,343.574500,wor[k]-,I,sd,u-107-1
sw2018B-ms98-a-0079,343.574500,343.914625,women,I,sd,u-107-1
sw2018B-ms98-a-0079,343.914625,344.084625,work,I,sd,u-107-1
sw2018B-ms98-a-0079,344.084625,344.154625,in,I,sd,u-107-1
sw2018B-ms98-a-0079,344.154625,344.234625,the,I,sd,u-107-1
sw2018B-ms98-a-0079,344.234625,344.594625,same,I,sd,u-107-1
sw2018B-ms98-a-0079,344.594625,344.974625,job,I,sd,u-107-1
sw2018B-ms98-a-0079,344.974625,345.074625,i,B,sd,u-107-2
sw2018B-ms98-a-0079,345.074625,345.334625,think,I,sd,u-107-2
sw2018B-ms98-a-0079,345.334625,345.584625,men,I,sd,u-107-2
sw2018B-ms98-a-0079,345.584625,345.724625,get,I,sd,u-107-2
sw2018B-ms98-a-0079,345.724625,345.994625,paid,I,sd,u-107-2
sw2018B-ms98-a-0079,345.994625,346.386750,more,I,sd,u-107-2
sw2018B-ms98-a-0079,347.023250,347.164625,but,B,sv,u-109-1
sw2018B-ms98-a-0079,347.164625,347.274625,i,I,sv,u-109-1
sw2018B-ms98-a-0079,347.274625,347.524625,think,I,sv,u-109-1
sw2018B-ms98-a-0079,347.524625,347.794625,that's,I,sv,u-109-1
sw2018B-ms98-a-0079,347.794625,348.627750,improving,I,sv,u-109-1
sw2018B-ms98-a-0079,349.068750,349.144625,it's,B,sv,u-109-2
sw2018B-ms98-a-0079,349.144625,349.354625,such,I,sv,u-109-2
sw2018B-ms98-a-0079,349.354625,349.414625,a,I,sv,u-109-2
sw2018B-ms98-a-0079,349.414625,349.854625,slow,I,sv,u-109-2
sw2018B-ms98-a-0079,349.854625,350.509750,process,I,sv,u-109-2
sw2018B-ms98-a-0079,350.509750,350.698000,it's,B,sv,u-109-3
sw2018B-ms98-a-0079,350.698000,351.654625,frustrating,I,sv,u-109-3
sw2018B-ms98-a-0079,351.654625,351.896500,but,B,sv,u-109-4
sw2018B-ms98-a-0080,352.574375,352.674375,mean,O,,
sw2018B-ms98-a-0080,352.674375,352.754375,you,B,+,u-111-1
sw2018B-ms98-a-0080,352.754375,352.914375,can,I,+,u-111-1
sw2018B-ms98-a-0080,352.914375,353.164375,see,I,+,u-111-1
sw2018B-ms98-a-0080,353.164375,353.295500,that,I,+,u-111-1
sw2018B-ms98-a-0080,353.295500,353.536625,it's,I,+,u-111-1
sw2018B-ms98-a-0080,353.536625,354.074375,wrong,I,+,u-111-1
sw2018B-ms98-a-0080,354.074375,354.184375,and,B,sv,u-111-2
sw2018B-ms98-a-0080,354.184375,354.264375,you,I,sv,u-111-2
sw2018B-ms98-a-0080,354.264375,354.474375,just,I,sv,u-111-2
sw2018B-ms98-a-0080,354.474375,354.604375,wanna,I,sv,u-111-2
sw2018B-ms98-a-0080,354.604375,354.804375,make,I,sv,u-111-2
sw2018B-ms98-a-0080,354.804375,354.914375,it,I,sv,u-111-2
sw2018B-ms98-a-0080,354.914375,355.305250,right,I,sv,u-111-2
sw2018B-ms98-a-0080,355.497375,355.644375,but,B,sv,u-111-3
sw2018B-ms98-a-0080,356.034375,356.114375,at,I,sv,u-111-3
sw2018B-ms98-a-0080,356.114375,356.314375,least,I,sv,u-111-3
sw2018B-ms98-a-0080,356.314375,356.404375,the,I,sv,u-111-3
sw2018B-ms98-a-0080,356.404375,356.684375,wheels,I,sv,u-111-3
sw2018B-ms98-a-0080,356.684375,356.754375,are,I,sv,u-111-3
sw2018B-ms98-a-0080,356.754375,357.054375,moving,I,sv,u-111-3
sw2018B-ms98-a-0080,357.054375,357.730000,forward,I,sv,u-111-3
sw2018B-ms98-a-0081,359.337000,359.918625,yeah,B,aa,u-113-1
sw2018B-ms98-a-0081,360.174750,360.323500,i,B,sv,u-113-2
sw2018B-ms98-a-0081,360.323500,360.517375,think,I,sv,u-113-2
sw2018B-ms98-a-0081,360.517375,360.667375,it's,I,sv,u-113-2
sw2018B-ms98-a-0081,360.667375,360.957375,getting,I,sv,u-113-2
sw2018B-ms98-a-0081,360.957375,361.277375,better,I,sv,u-113-2
sw2018B-ms98-a-0081,361.277375,361.497375,not,I,sv,u-113-2
sw2018B-ms98-a-0081,361.497375,362.107375,worse,I,sv,u-113-2
sw2018B-ms98-a-0082,363.406625,363.894875,well,B,fc,u-113-3
sw2018B-ms98-a-0082,364.539000,364.705750,i,I,fc,u-113-3
sw2018B-ms98-a-0082,364.705750,364.845750,should,I,fc,u-113-3
sw2018B-ms98-a-0082,364.845750,365.085750,probably,I,fc,u-113-3
sw2018B-ms98-a-0082,365.085750,365.205750,get,I,fc,u-113-3
sw2018B-ms98-a-0082,365.205750,365.385750,back,I,fc,u-113-3
sw2018B-ms98-a-0082,365.385750,365.515750,to,I,fc,u-113-3
sw2018B-ms98-a-0082,365.515750,365.672125,my,I,fc,u-113-3
sw2018B-ms98-a-0082,365.672125,366.081875,job,I,fc,u-113-3
sw2018B-ms98-a-0082,366.081875,367.707000,[laughter],O,,
sw2018B-ms98-a-0083,368.760625,369.025625,call,B,fc,u-115-1
sw2018B-ms98-a-0083,369.025625,369.557250,again,I,fc,u-115-1
sw2018B-ms98-a-0084,370.765500,371.155875,okay,B,fc,u-117-1
sw2018B-ms98-a-0084,371.155875,371.675625,bye-bye,B,fc,u-117-2
