sw3097B-ms98-a-0002,1.351875,1.871250,hi,B,fp,u-2-1
sw3097B-ms98-a-0094,357.564750,357.877000,they,B,%,u-172-1
sw3097B-ms98-a-0095,359.302750,359.534125,they,B,+,u-174-1
sw3097B-ms98-a-0096,360.191875,360.497875,that's,B,aa,u-176-1
sw3097B-ms98-a-0096,360.497875,360.962125,right,I,aa,u-176-1
sw3097B-ms98-a-0096,361.090250,361.297875,that,B,sv,u-178-1
sw3097B-ms98-a-0096,361.297875,361.467875,way,I,sv,u-178-1
sw3097B-ms98-a-0096,361.467875,361.917875,husbands,I,sv,u-178-1
sw3097B-ms98-a-0096,361.917875,361.977875,are,I,sv,u-178-1
sw3097B-ms98-a-0096,361.977875,362.411000,crippled,I,sv,u-178-1
sw3097B-ms98-a-0097,363.539500,363.729500,they,B,sv,u-180-1
sw3097B-ms98-a-0097,363.729500,363.920375,are,I,sv,u-180-1
sw3097B-ms98-a-0097,363.920375,364.359500,intellectual,I,sv,u-180-1
sw3097B-ms98-a-0097,364.359500,364.870250,cripples,I,sv,u-180-1
sw3097B-ms98-a-0097,364.870250,364.989500,and,B,sv,u-182-1
sw3097B-ms98-a-0097,364.989500,365.229500,so,I,sv,u-182-1
sw3097B-ms98-a-0097,365.229500,365.319500,are,I,sv,u-182-1
sw3097B-ms98-a-0097,365.319500,365.824875,children,I,sv,u-182-1
sw3097B-ms98-a-0097,365.975500,366.079500,they,B,sv,u-184-1
sw3097B-ms98-a-0097,366.079500,366.589500,do,I,sv,u-184-1
sw3097B-ms98-a-0097,366.589500,366.999500,not,I,sv,u-184-1
sw3097B-ms98-a-0097,366.999500,367.299500,know,I,sv,u-184-1
sw3097B-ms98-a-0097,367.299500,367.539500,how,I,sv,u-184-1
sw3097B-ms98-a-0097,367.539500,367.916750,to,I,sv,u-184-1
sw3097B-ms98-a-0097,367.916750,368.229500,think,I,sv,u-184-1
sw3097B-ms98-a-0097,368.229500,368.309500,for,I,sv,u-184-1
sw3097B-ms98-a-0097,368.309500,368.789500,themselves,I,sv,u-184-1
sw3097B-ms98-a-0097,368.789500,368.879500,and,I,sv,u-184-1
sw3097B-ms98-a-0097,368.879500,368.959500,be,I,sv,u-184-1
sw3097B-ms98-a-0097,368.959500,369.449500,responsible,I,sv,u-184-1
sw3097B-ms98-a-0097,369.449500,369.539500,for,B,+,u-186-1
sw3097B-ms98-a-0097,369.539500,369.976875,themselves,I,+,u-186-1
sw3097B-ms98-a-0098,370.311375,370.391375,for,O,,
sw3097B-ms98-a-0098,370.391375,370.701375,themselves,O,,
sw3097B-ms98-a-0098,370.701375,370.731375,i,B,sd,u-186-2
sw3097B-ms98-a-0098,370.731375,370.801375,do,I,sd,u-186-2
sw3097B-ms98-a-0098,370.801375,370.921375,not,I,sd,u-186-2
sw3097B-ms98-a-0098,370.921375,370.981375,know,I,sd,u-186-2
sw3097B-ms98-a-0098,370.981375,371.041375,why,I,sd,u-186-2
sw3097B-ms98-a-0098,371.041375,371.171375,God,I,sd,u-186-2
sw3097B-ms98-a-0098,371.171375,371.341375,made,I,sd,u-186-2
sw3097B-ms98-a-0098,371.341375,371.611375,women,I,sd,u-186-2
sw3097B-ms98-a-0098,371.611375,372.009375,brilliant,I,sd,u-186-2
sw3097B-ms98-a-0098,372.009375,372.020625,[laughter],O,,
sw3097B-ms98-a-0098,372.020625,374.102875,i,B,%,u-186-3
sw3097B-ms98-a-0099,374.851125,375.196875,[laughter],O,,
sw3097B-ms98-a-0099,375.196875,375.607250,yes,B,aa,u-188-1
sw3097B-ms98-a-0099,375.901125,376.534000,but,B,h,u-188-2
sw3097B-ms98-a-0099,376.534000,376.727625,i,I,h,u-188-2
sw3097B-ms98-a-0099,376.727625,376.787625,do,I,h,u-188-2
sw3097B-ms98-a-0099,376.787625,376.917625,not,I,h,u-188-2
sw3097B-ms98-a-0099,376.917625,377.297750,know,I,h,u-188-2
sw3097B-ms98-a-0099,377.297750,377.695625,[vocalized-noise],O,,
sw3097B-ms98-a-0099,377.695625,377.807625,they,B,sv,u-188-3
sw3097B-ms98-a-0099,377.807625,378.167625,tend,I,sv,u-188-3
sw3097B-ms98-a-0099,378.167625,378.337625,to,I,sv,u-188-3
sw3097B-ms98-a-0099,378.337625,378.657625,look,I,sv,u-188-3
sw3097B-ms98-a-0099,378.657625,378.887625,at,I,sv,u-188-3
sw3097B-ms98-a-0099,378.887625,378.957625,the,I,sv,u-188-3
sw3097B-ms98-a-0099,378.957625,379.545375,mother,I,sv,u-188-3
sw3097B-ms98-a-0099,379.756250,379.927625,as,I,sv,u-188-3
sw3097B-ms98-a-0099,379.927625,379.997625,the,I,sv,u-188-3
sw3097B-ms98-a-0099,379.997625,380.247625,one,I,sv,u-188-3
sw3097B-ms98-a-0099,380.247625,380.407125,who,I,sv,u-188-3
sw3097B-ms98-a-0099,380.407125,380.687625,solves,I,sv,u-188-3
sw3097B-ms98-a-0099,380.687625,380.887625,all,I,sv,u-188-3
sw3097B-ms98-a-0099,380.887625,381.428000,problems,I,sv,u-188-3
sw3097B-ms98-a-0099,381.601250,381.707625,they,B,sv,u-188-4
sw3097B-ms98-a-0099,381.707625,381.897625,are,B,+,u-190-1
sw3097B-ms98-a-0099,381.897625,382.077625,all,I,+,u-190-1
sw3097B-ms98-a-0099,382.077625,382.387625,things,I,+,u-190-1
sw3097B-ms98-a-0099,382.387625,382.507625,to,I,+,u-190-1
sw3097B-ms98-a-0099,382.507625,382.757625,all,I,+,u-190-1
sw3097B-ms98-a-0099,382.757625,383.197625,people,I,+,u-190-1
sw3097B-ms98-a-0099,383.197625,383.317625,and,B,sv,u-190-2
sw3097B-ms98-a-0099,383.317625,383.557625,that's,I,sv,u-190-2
sw3097B-ms98-a-0099,383.557625,383.903875,never,I,sv,u-190-2
sw3097B-ms98-a-0099,383.903875,384.432625,changed,I,sv,u-190-2
sw3097B-ms98-a-0101,394.573250,394.865625,uh-huh,B,b,u-192-1
sw3097B-ms98-a-0102,395.870000,396.108750,uh-huh,B,b^r,u-194-1
sw3097B-ms98-a-0104,401.927500,402.328625,uh-huh,B,b^r,u-196-1
sw3097B-ms98-a-0105,403.911000,404.242625,uh-huh,B,b^r,u-198-1
sw3097B-ms98-a-0107,406.826750,407.125000,uh-huh,B,b^r,u-200-1
sw3097B-ms98-a-0109,413.264625,413.502875,that's,B,b,u-202-1
sw3097B-ms98-a-0109,413.502875,413.724375,right,I,b,u-202-1
sw3097B-ms98-a-0111,417.983000,418.267750,uh-huh,O,,
sw3097B-ms98-a-0113,421.015750,421.110750,you,B,sv,u-204-1
sw3097B-ms98-a-0113,421.110750,421.180750,know,I,sv,u-204-1
sw3097B-ms98-a-0113,421.180750,421.300750,i,I,sv,u-204-1
sw3097B-ms98-a-0113,421.300750,421.540750,think,I,sv,u-204-1
sw3097B-ms98-a-0113,421.540750,421.770750,that's,I,sv,u-204-1
sw3097B-ms98-a-0113,421.770750,421.980750,one,I,sv,u-204-1
sw3097B-ms98-a-0113,421.980750,422.070750,of,I,sv,u-204-1
sw3097B-ms98-a-0113,422.070750,422.170750,the,I,sv,u-204-1
sw3097B-ms98-a-0113,422.170750,422.510750,things,I,sv,u-204-1
sw3097B-ms98-a-0113,422.510750,422.660750,that,I,sv,u-204-1
sw3097B-ms98-a-0113,422.660750,422.760750,we,I,sv,u-204-1
sw3097B-ms98-a-0113,422.760750,423.070750,have,I,sv,u-204-1
sw3097B-ms98-a-0113,423.070750,423.520750,today,I,sv,u-204-1
sw3097B-ms98-a-0113,423.520750,423.660750,that,I,sv,u-204-1
sw3097B-ms98-a-0113,423.660750,423.880750,is,I,sv,u-204-1
sw3097B-ms98-a-0113,423.880750,424.100750,very,I,sv,u-204-1
sw3097B-ms98-a-0113,424.100750,424.520750,useful,I,sv,u-204-1
sw3097B-ms98-a-0113,424.520750,424.610750,and,B,sv,u-204-2
sw3097B-ms98-a-0113,424.610750,424.640750,i,I,sv,u-204-2
sw3097B-ms98-a-0113,424.640750,424.800750,think,I,sv,u-204-2
sw3097B-ms98-a-0113,424.800750,424.970750,every,I,sv,u-204-2
sw3097B-ms98-a-0113,424.970750,425.200750,woman,I,sv,u-204-2
sw3097B-ms98-a-0113,425.200750,425.330750,ought,I,sv,u-204-2
sw3097B-ms98-a-0113,425.330750,425.410750,to,I,sv,u-204-2
sw3097B-ms98-a-0113,425.410750,425.710750,deal,I,sv,u-204-2
sw3097B-ms98-a-0113,425.710750,425.920750,with,I,sv,u-204-2
sw3097B-ms98-a-0113,425.920750,426.060750,it,I,sv,u-204-2
sw3097B-ms98-a-0113,426.060750,426.266375,or,I,sv,u-204-2
sw3097B-ms98-a-0113,426.266375,426.480750,ought,I,sv,u-204-2
sw3097B-ms98-a-0113,426.480750,426.700750,to,I,sv,u-204-2
sw3097B-ms98-a-0113,426.700750,426.860750,at,I,sv,u-204-2
sw3097B-ms98-a-0113,426.860750,427.130750,least,I,sv,u-204-2
sw3097B-ms98-a-0113,427.130750,427.210750,be,I,sv,u-204-2
sw3097B-ms98-a-0113,427.210750,427.690750,exposed,I,sv,u-204-2
sw3097B-ms98-a-0113,427.690750,427.860750,to,I,sv,u-204-2
sw3097B-ms98-a-0113,427.860750,427.990750,it,I,sv,u-204-2
sw3097B-ms98-a-0113,427.990750,428.150750,and,B,sd,u-204-3
sw3097B-ms98-a-0113,428.150750,428.360750,that,I,sd,u-204-3
sw3097B-ms98-a-0113,428.360750,428.670750,is,I,sd,u-204-3
sw3097B-ms98-a-0113,428.670750,429.220750,mediation,I,sd,u-204-3
sw3097B-ms98-a-0113,429.220750,429.617625,training,I,sd,u-204-3
sw3097B-ms98-a-0114,431.048375,431.284875,uh,B,sd,u-206-1
sw3097B-ms98-a-0114,431.284875,431.354875,we,I,sd,u-206-1
sw3097B-ms98-a-0114,431.354875,431.434875,are,I,sd,u-206-1
sw3097B-ms98-a-0114,431.434875,431.634875,not,I,sd,u-206-1
sw3097B-ms98-a-0114,431.634875,432.034875,talking,I,sd,u-206-1
sw3097B-ms98-a-0114,432.034875,432.302875,about,I,sd,u-206-1
sw3097B-ms98-a-0114,432.302875,432.874875,strikes,I,sd,u-206-1
sw3097B-ms98-a-0114,432.874875,432.954875,or,I,sd,u-206-1
sw3097B-ms98-a-0114,432.954875,433.254875,things,I,sd,u-206-1
sw3097B-ms98-a-0114,433.254875,433.314875,we,B,sd,u-206-2
sw3097B-ms98-a-0114,433.314875,433.374875,are,I,sd,u-206-2
sw3097B-ms98-a-0114,433.374875,433.784875,talking,I,sd,u-206-2
sw3097B-ms98-a-0114,433.784875,434.304500,about,I,sd,u-206-2
sw3097B-ms98-a-0114,434.304500,434.974875,mediators,I,sd,u-206-2
sw3097B-ms98-a-0114,434.974875,435.064875,who,I,sd,u-206-2
sw3097B-ms98-a-0114,435.064875,435.214875,get,I,sd,u-206-2
sw3097B-ms98-a-0114,435.214875,435.744875,involved,I,sd,u-206-2
sw3097B-ms98-a-0114,435.744875,435.854875,in,I,sd,u-206-2
sw3097B-ms98-a-0114,435.854875,436.204875,family,I,sd,u-206-2
sw3097B-ms98-a-0114,436.204875,436.804875,crises,I,sd,u-206-2
sw3097B-ms98-a-0114,436.804875,437.224875,parents,B,+,u-208-1
sw3097B-ms98-a-0114,437.224875,437.324875,and,I,+,u-208-1
sw3097B-ms98-a-0114,437.324875,437.754875,children,I,+,u-208-1
sw3097B-ms98-a-0114,437.754875,438.164875,husbands,I,+,u-208-1
sw3097B-ms98-a-0114,438.164875,438.324875,and,I,+,u-208-1
sw3097B-ms98-a-0114,438.324875,438.866625,wives,I,+,u-208-1
sw3097B-ms98-a-0114,439.404625,439.953250,uh,B,+,u-210-1
sw3097B-ms98-a-0114,439.953250,440.074875,you,I,+,u-210-1
sw3097B-ms98-a-0114,440.074875,440.284875,know,I,+,u-210-1
sw3097B-ms98-a-0114,440.284875,440.644875,boss,I,+,u-210-1
sw3097B-ms98-a-0114,440.644875,440.734875,and,I,+,u-210-1
sw3097B-ms98-a-0114,440.734875,441.274875,employee,I,+,u-210-1
sw3097B-ms98-a-0114,441.274875,441.524875,those,I,+,u-210-1
sw3097B-ms98-a-0114,441.524875,441.874875,kinds,I,+,u-210-1
sw3097B-ms98-a-0114,441.874875,441.964875,of,I,+,u-210-1
sw3097B-ms98-a-0114,441.964875,442.441000,things,I,+,u-210-1
sw3097B-ms98-a-0115,443.316125,444.378250,interpersonal,I,+,u-210-1
sw3097B-ms98-a-0115,444.378250,445.148250,mediation,I,+,u-210-1
sw3097B-ms98-a-0115,445.148250,445.668250,because,B,sd,u-212-1
sw3097B-ms98-a-0115,445.984750,446.058250,the,I,sd,u-212-1
sw3097B-ms98-a-0115,446.058250,446.830250,mediator,I,sd,u-212-1
sw3097B-ms98-a-0115,446.830250,447.366250,is,I,sd,u-212-1
sw3097B-ms98-a-0115,447.486750,447.721125,an,I,sd,u-212-1
sw3097B-ms98-a-0115,447.798500,448.828250,unbiased,I,sd,u-212-1
sw3097B-ms98-a-0115,448.828250,449.498250,bystander,I,sd,u-212-1
sw3097B-ms98-a-0115,449.498250,449.628000,who,I,sd,u-212-1
