sw2086A-ms98-a-0002,7.991875,8.279250,uh-huh,B,b,u-2-1
sw2086A-ms98-a-0075,358.220125,358.292875,when,B,sd,u-88-1
sw2086A-ms98-a-0075,358.292875,358.392875,you,I,sd,u-88-1
sw2086A-ms98-a-0075,358.392875,358.712875,first,I,sd,u-88-1
sw2086A-ms98-a-0075,358.712875,358.852875,took,I,sd,u-88-1
sw2086A-ms98-a-0075,358.852875,358.922875,a,I,sd,u-88-1
sw2086A-ms98-a-0075,358.922875,359.112875,bite,I,sd,u-88-1
sw2086A-ms98-a-0075,359.112875,359.172875,of,I,sd,u-88-1
sw2086A-ms98-a-0075,359.172875,359.282875,them,I,sd,u-88-1
sw2086A-ms98-a-0075,359.282875,359.362875,you,I,sd,u-88-1
sw2086A-ms98-a-0075,359.362875,359.562875,didn't,I,sd,u-88-1
sw2086A-ms98-a-0075,359.562875,359.902875,notice,I,sd,u-88-1
sw2086A-ms98-a-0075,359.902875,360.012875,it,I,sd,u-88-1
sw2086A-ms98-a-0075,360.012875,360.132875,but,B,sd,u-88-2
sw2086A-ms98-a-0075,360.132875,360.272875,then,I,sd,u-88-2
sw2086A-ms98-a-0075,360.272875,360.642875,after,I,sd,u-88-2
sw2086A-ms98-a-0075,360.642875,360.702875,a,I,sd,u-88-2
sw2086A-ms98-a-0075,360.702875,360.942875,couple,I,sd,u-88-2
sw2086A-ms98-a-0075,360.942875,361.012875,of,I,sd,u-88-2
sw2086A-ms98-a-0075,361.012875,361.332875,minutes,I,sd,u-88-2
sw2086A-ms98-a-0075,361.332875,361.489125,you,I,sd,u-88-2
sw2086A-ms98-a-0075,361.489125,361.654875,could,I,sd,u-88-2
sw2086A-ms98-a-0075,361.654875,362.042875,taste,I,sd,u-88-2
sw2086A-ms98-a-0075,362.042875,362.152875,it,I,sd,u-88-2
sw2086A-ms98-a-0075,362.152875,362.212875,you,B,sd,u-88-3
sw2086A-ms98-a-0075,362.212875,362.282875,know,I,sd,u-88-3
sw2086A-ms98-a-0075,362.282875,362.382875,it,I,sd,u-88-3
sw2086A-ms98-a-0075,362.382875,362.552875,had,I,sd,u-88-3
sw2086A-ms98-a-0075,362.552875,362.694875,that,I,sd,u-88-3
sw2086A-ms98-a-0075,363.222125,363.352875,that,I,sd,u-88-3
sw2086A-ms98-a-0075,363.352875,363.682875,after,I,sd,u-88-3
sw2086A-ms98-a-0075,363.682875,364.112875,taste,I,sd,u-88-3
sw2086A-ms98-a-0075,364.112875,364.252250,that,I,sd,u-88-3
sw2086A-ms98-a-0075,364.821000,364.962875,very,I,sd,u-88-3
sw2086A-ms98-a-0075,364.962875,365.052875,it,I,sd,u-88-3
sw2086A-ms98-a-0075,365.052875,365.182875,was,I,sd,u-88-3
sw2086A-ms98-a-0075,365.182875,365.232875,a,I,sd,u-88-3
sw2086A-ms98-a-0075,365.232875,365.451250,very,I,sd,u-88-3
sw2086A-ms98-a-0075,365.451250,365.842875,Indian,I,sd,u-88-3
sw2086A-ms98-a-0075,365.842875,366.282625,flavor,I,sd,u-88-3
sw2086A-ms98-a-0076,367.115750,367.295750,good,B,o,u-90-1
sw2086A-ms98-a-0076,367.295750,367.395750,they,B,sd,u-90-2
sw2086A-ms98-a-0076,367.395750,367.605750,didn't,I,sd,u-90-2
sw2086A-ms98-a-0076,367.605750,367.935625,have,I,sd,u-90-2
sw2086A-ms98-a-0076,368.410125,368.502375,i,B,sd,u-90-3
sw2086A-ms98-a-0076,368.502375,368.655750,didn't,I,sd,u-90-3
sw2086A-ms98-a-0076,368.655750,368.835750,like,I,sd,u-90-3
sw2086A-ms98-a-0076,368.835750,368.925750,her,I,sd,u-90-3
sw2086A-ms98-a-0076,368.925750,369.415750,desserts,I,sd,u-90-3
sw2086A-ms98-a-0076,369.415750,369.682875,very,I,sd,u-90-3
sw2086A-ms98-a-0076,369.682875,369.871125,well,I,sd,u-90-3
sw2086A-ms98-a-0077,371.301750,371.385000,they,B,sd,u-90-4
sw2086A-ms98-a-0077,371.385000,371.575000,were,I,sd,u-90-4
sw2086A-ms98-a-0077,371.575000,372.022000,very,I,sd,u-90-4
sw2086A-ms98-a-0077,372.022000,372.445000,yogurt,I,sd,u-90-4
sw2086A-ms98-a-0077,372.445000,372.615000,and,I,sd,u-90-4
sw2086A-ms98-a-0077,372.615000,373.144000,carrots,I,sd,u-90-4
sw2086A-ms98-a-0077,373.304125,373.560375,and,I,sd,u-90-4
sw2086A-ms98-a-0077,373.714750,373.885000,pin,I,sd,u-90-4
sw2086A-ms98-a-0077,373.885000,375.159750,pistachios,I,sd,u-90-4
sw2086A-ms98-a-0077,375.770125,376.375000,pistachio,I,sd,u-90-4
sw2086A-ms98-a-0077,376.375000,376.685000,nuts,I,sd,u-90-4
sw2086A-ms98-a-0077,376.685000,376.915000,and,I,sd,u-90-4
sw2086A-ms98-a-0077,376.915000,377.417750,yogurt,I,sd,u-90-4
sw2086A-ms98-a-0078,378.255375,378.316750,and,B,sd,u-92-1
sw2086A-ms98-a-0078,378.316750,378.390250,it,I,sd,u-92-1
sw2086A-ms98-a-0078,378.390250,378.670250,wasn't,I,sd,u-92-1
sw2086A-ms98-a-0078,378.670250,378.850250,very,I,sd,u-92-1
sw2086A-ms98-a-0078,378.850250,379.089875,good,I,sd,u-92-1
sw2086A-ms98-a-0080,382.483125,382.699250,uh-huh,B,b,u-94-1
sw2086A-ms98-a-0081,383.537375,383.676250,yeah,B,b,u-96-1
sw2086A-ms98-a-0083,385.589000,385.690125,well,B,sd^t,u-96-2
sw2086A-ms98-a-0083,385.690125,385.810125,have,I,sd^t,u-96-2
sw2086A-ms98-a-0083,385.810125,385.930125,we,I,sd^t,u-96-2
sw2086A-ms98-a-0083,385.930125,386.120125,done,I,sd^t,u-96-2
sw2086A-ms98-a-0083,386.120125,386.190125,our,I,sd^t,u-96-2
sw2086A-ms98-a-0083,386.190125,386.390125,ten,I,sd^t,u-96-2
sw2086A-ms98-a-0083,386.390125,386.738125,minutes,I,sd^t,u-96-2
sw2086A-ms98-a-0085,388.621000,388.945375,something,B,na,u-98-1
sw2086A-ms98-a-0085,388.945375,389.155375,like,I,na,u-98-1
sw2086A-ms98-a-0085,389.155375,389.329875,that,I,na,u-98-1
sw2086A-ms98-a-0085,390.218750,390.327250,i,B,sd,u-98-2
sw2086A-ms98-a-0085,390.327250,390.525375,think,I,sd,u-98-2
sw2086A-ms98-a-0085,390.525375,390.697125,we're,I,sd,u-98-2
sw2086A-ms98-a-0087,392.968875,393.077000,no,B,nn,u-100-1
sw2086A-ms98-a-0087,393.077000,393.277000,nor[mally]-,O,,
sw2086A-ms98-a-0087,393.277000,393.617000,normally,B,sd^e^t,u-100-2
sw2086A-ms98-a-0087,393.617000,393.737000,they,I,sd^e^t,u-100-2
sw2086A-ms98-a-0087,393.737000,393.887000,just,I,sd^e^t,u-100-2
sw2086A-ms98-a-0087,393.887000,394.007000,come,I,sd^e^t,u-100-2
sw2086A-ms98-a-0087,394.007000,394.077000,in,I,sd^e^t,u-100-2
sw2086A-ms98-a-0087,394.077000,394.167000,and,B,sd(^q)^t,u-100-3
sw2086A-ms98-a-0087,394.167000,394.237000,they,I,sd(^q)^t,u-100-3
sw2086A-ms98-a-0087,394.237000,394.387000,say,I,sd(^q)^t,u-100-3
sw2086A-ms98-a-0087,394.387000,394.661250,you've,I,sd(^q)^t,u-100-3
sw2086A-ms98-a-0087,394.661250,395.577000,overextended,I,sd(^q)^t,u-100-3
sw2086A-ms98-a-0087,395.577000,395.817000,your,I,sd(^q)^t,u-100-3
sw2086A-ms98-a-0088,396.881500,396.943500,your,I,sd(^q)^t,u-100-3
sw2086A-ms98-a-0088,396.943500,397.608750,conversation,I,sd(^q)^t,u-100-3
sw2086A-ms98-a-0090,399.721625,399.809625,oh,B,bk,u-102-1
sw2086A-ms98-a-0090,399.809625,400.289625,okay,I,bk,u-102-1
sw2086A-ms98-a-0090,400.289625,400.479625,well,B,%,u-102-2
sw2086A-ms98-a-0090,400.479625,400.681375,that's,I,%,u-102-2
sw2086A-ms98-a-0090,401.061750,401.229625,you'll,B,sd^t,u-102-3
sw2086A-ms98-a-0090,401.229625,401.458875,see,I,sd^t,u-102-3
sw2086A-ms98-a-0090,401.534125,401.659625,it,I,sd^t,u-102-3
sw2086A-ms98-a-0090,401.659625,401.799625,will,I,sd^t,u-102-3
sw2086A-ms98-a-0090,401.799625,402.157500,normally,I,sd^t,u-102-3
sw2086A-ms98-a-0090,402.368250,402.398375,it,I,sd^t,u-102-3
sw2086A-ms98-a-0090,402.398375,402.479625,will,I,sd^t,u-102-3
sw2086A-ms98-a-0090,402.479625,402.629625,come,I,sd^t,u-102-3
sw2086A-ms98-a-0090,402.629625,402.739625,on,I,sd^t,u-102-3
sw2086A-ms98-a-0090,402.739625,402.829625,and,B,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,402.829625,402.999625,it'll,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,402.999625,403.179625,say,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,403.179625,403.379625,you've,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,403.379625,403.569625,over,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,403.569625,403.997875,extended,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,403.997875,404.069625,your,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,404.069625,404.859625,conversation,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,404.859625,404.979625,you,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,404.979625,405.229625,now,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,405.229625,405.317750,have,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,405.378000,405.799625,fifteen,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,405.799625,406.019625,minutes,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,406.019625,406.129625,to,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,406.129625,406.459625,compl[ete]-,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,406.459625,407.059625,fifteen,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,407.059625,407.429625,seconds,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,407.429625,407.539625,to,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,407.539625,407.969625,complete,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0090,407.969625,408.032750,it,I,sd(^q)^t,u-102-4
sw2086A-ms98-a-0091,409.034875,409.254000,but,B,sd^t,u-104-1
sw2086A-ms98-a-0091,409.254000,409.393125,uh,I,sd^t,u-104-1
sw2086A-ms98-a-0091,409.599750,409.744000,i've,I,sd^t,u-104-1
sw2086A-ms98-a-0091,409.744000,409.854000,been,I,sd^t,u-104-1
sw2086A-ms98-a-0091,409.854000,410.074000,cut,I,sd^t,u-104-1
sw2086A-ms98-a-0091,410.074000,410.234000,off,I,sd^t,u-104-1
sw2086A-ms98-a-0091,410.234000,410.691125,twice,I,sd^t,u-104-1
sw2086A-ms98-a-0092,411.471375,411.565250,so,B,sd,u-106-1
sw2086A-ms98-a-0092,411.565250,411.615250,i,I,sd,u-106-1
sw2086A-ms98-a-0092,411.615250,411.795250,just,I,sd,u-106-1
sw2086A-ms98-a-0092,411.795250,412.095375,thought,I,sd,u-106-1
sw2086A-ms98-a-0092,412.404125,412.495250,in,B,sd,u-106-2
sw2086A-ms98-a-0092,412.495250,412.707250,fact,I,sd,u-106-2
sw2086A-ms98-a-0092,412.707250,413.055250,[vocalized-noise],I,sd,u-106-2
sw2086A-ms98-a-0092,413.055250,413.245250,just,I,sd,u-106-2
sw2086A-ms98-a-0092,413.245250,413.588500,also,I,sd,u-106-2
sw2086A-ms98-a-0092,413.588500,413.785250,i'm,B,sd,u-106-3
sw2086A-ms98-a-0092,413.785250,414.035250,hearing,I,sd,u-106-3
sw2086A-ms98-a-0092,414.035250,414.095250,a,I,sd,u-106-3
sw2086A-ms98-a-0092,414.095250,414.545250,siren,I,sd,u-106-3
sw2086A-ms98-a-0092,414.545250,415.125250,outside,I,sd,u-106-3
sw2086A-ms98-a-0092,415.125250,415.165250,i,I,sd,u-106-3
sw2086A-ms98-a-0092,415.165250,415.395250,think,I,sd,u-106-3
sw2086A-ms98-a-0092,415.395250,415.596250,my,I,sd,u-106-3
sw2086A-ms98-a-0092,416.044500,416.125250,my,I,sd,u-106-3
sw2086A-ms98-a-0092,416.125250,416.625250,neighbors,I,sd,u-106-3
sw2086A-ms98-a-0092,416.625250,417.005250,car,I,sd,u-106-3
sw2086A-ms98-a-0092,417.005250,417.235250,must,I,sd,u-106-3
sw2086A-ms98-a-0092,417.235250,417.335250,have,I,sd,u-106-3
sw2086A-ms98-a-0092,417.335250,417.498000,got,I,sd,u-106-3
sw2086A-ms98-a-0092,417.641125,417.925250,bumped,I,sd,u-106-3
sw2086A-ms98-a-0092,417.925250,418.005250,you,I,sd,u-106-3
sw2086A-ms98-a-0092,418.005250,418.065250,know,I,sd,u-106-3
sw2086A-ms98-a-0092,418.065250,418.135250,he,B,sd,u-106-4
sw2086A-ms98-a-0092,418.135250,418.265250,has,I,sd,u-106-4
sw2086A-ms98-a-0092,418.265250,418.375250,one,I,sd,u-106-4
sw2086A-ms98-a-0092,418.375250,418.435250,of,I,sd,u-106-4
sw2086A-ms98-a-0092,418.435250,418.555250,those,I,sd,u-106-4
sw2086A-ms98-a-0092,418.555250,419.225875,alarms,I,sd,u-106-4
sw2086A-ms98-a-0092,419.225875,419.345250,on,I,sd,u-106-4
sw2086A-ms98-a-0092,419.345250,419.455250,his,I,sd,u-106-4
sw2086A-ms98-a-0092,419.455250,419.798500,car,I,sd,u-106-4
sw2086A-ms98-a-0093,420.751000,420.852375,one,B,sd,u-108-1
sw2086A-ms98-a-0093,420.852375,421.042375,of,I,sd,u-108-1
sw2086A-ms98-a-0093,421.042375,421.122375,the,I,sd,u-108-1
sw2086A-ms98-a-0093,421.122375,421.418125,the,I,sd,u-108-1
sw2086A-ms98-a-0093,421.418125,421.722375,neighbor,I,sd,u-108-1
sw2086A-ms98-a-0093,421.722375,421.882375,has,I,sd,u-108-1
sw2086A-ms98-a-0093,421.882375,421.962375,an,I,sd,u-108-1
sw2086A-ms98-a-0093,421.962375,422.242375,alarm,I,sd,u-108-1
sw2086A-ms98-a-0093,422.242375,422.312375,on,I,sd,u-108-1
sw2086A-ms98-a-0093,422.312375,422.382375,a,I,sd,u-108-1
sw2086A-ms98-a-0093,422.382375,422.472375,car,I,sd,u-108-1
sw2086A-ms98-a-0093,422.472375,422.612375,and,B,sd,u-108-2
sw2086A-ms98-a-0093,422.612375,422.742375,it's,I,sd,u-108-2
sw2086A-ms98-a-0093,422.742375,422.992375,going,I,sd,u-108-2
sw2086A-ms98-a-0093,422.992375,423.279000,off,I,sd,u-108-2
sw2086A-ms98-a-0094,423.630500,423.766750,so,B,sd,u-110-1
sw2086A-ms98-a-0094,423.766750,423.796750,i,I,sd,u-110-1
sw2086A-ms98-a-0094,423.796750,423.906750,was,I,sd,u-110-1
sw2086A-ms98-a-0094,423.906750,424.026750,going,I,sd,u-110-1
sw2086A-ms98-a-0094,424.026750,424.106750,to,I,sd,u-110-1
sw2086A-ms98-a-0094,424.106750,424.266750,go,I,sd,u-110-1
sw2086A-ms98-a-0094,424.266750,424.366750,out,I,sd,u-110-1
sw2086A-ms98-a-0094,424.366750,424.476750,and,I,sd,u-110-1
sw2086A-ms98-a-0094,424.476750,424.576750,see,I,sd,u-110-1
sw2086A-ms98-a-0094,424.576750,424.696750,what,I,sd,u-110-1
sw2086A-ms98-a-0094,424.696750,424.776750,they,I,sd,u-110-1
sw2086A-ms98-a-0094,424.776750,424.876750,were,I,sd,u-110-1
sw2086A-ms98-a-0094,424.876750,425.156625,doing,I,sd,u-110-1
sw2086A-ms98-a-0096,427.022375,427.239125,okay,B,b,u-112-1
sw2086A-ms98-a-0096,427.727125,427.980000,hey,B,ft,u-112-2
sw2086A-ms98-a-0096,427.980000,428.220000,thanks,I,ft,u-112-2
sw2086A-ms98-a-0096,428.220000,428.330000,so,I,ft,u-112-2
sw2086A-ms98-a-0096,428.330000,428.741875,much,I,ft,u-112-2
sw2086A-ms98-a-0098,430.642875,430.735625,uh-huh,B,fc,u-114-1
sw2086A-ms98-a-0098,430.735625,430.855625,and,B,bf,u-114-2
sw2086A-ms98-a-0098,430.855625,430.925625,you,I,bf,u-114-2
sw2086A-ms98-a-0098,430.925625,431.015625,said,I,bf,u-114-2
sw2086A-ms98-a-0098,431.015625,431.145625,this,I,bf,u-114-2
sw2086A-ms98-a-0098,431.145625,431.375625,was,I,bf,u-114-2
sw2086A-ms98-a-0098,431.375625,431.485625,your,I,bf,u-114-2
sw2086A-ms98-a-0098,431.485625,431.625625,fi[rst]-,O,,
sw2086A-ms98-a-0098,431.625625,431.715625,well,B,sv^t,u-114-3
sw2086A-ms98-a-0098,431.715625,432.000000,you'll,I,sv^t,u-114-3
sw2086A-ms98-a-0098,432.000000,432.225625,you'll,I,sv^t,u-114-3
sw2086A-ms98-a-0098,432.225625,432.335625,get,I,sv^t,u-114-3
sw2086A-ms98-a-0098,432.335625,432.385625,a,I,sv^t,u-114-3
sw2086A-ms98-a-0098,432.385625,432.645625,couple,I,sv^t,u-114-3
sw2086A-ms98-a-0098,432.645625,432.875625,more,I,sv^t,u-114-3
sw2086A-ms98-a-0098,432.875625,433.443375,probably,I,sv^t,u-114-3
sw2086A-ms98-a-0099,434.623125,434.786250,i,B,sd^t,u-116-1
sw2086A-ms98-a-0099,434.786250,435.010250,uh,I,sd^t,u-116-1
sw2086A-ms98-a-0099,435.286125,435.376500,if,I,sd^t,u-116-1
sw2086A-ms98-a-0099,435.481125,435.724875,i,I,sd^t,u-116-1
sw2086A-ms98-a-0099,435.724875,435.960500,called,I,sd^t,u-116-1
sw2086A-ms98-a-0099,435.960500,436.390500,yesterday,I,sd^t,u-116-1
sw2086A-ms98-a-0099,436.390500,436.505750,i,I,sd^t,u-116-1
sw2086A-ms98-a-0099,436.716625,436.850500,or,I,sd^t,u-116-1
sw2086A-ms98-a-0099,436.850500,437.270500,Friday,I,sd^t,u-116-1
sw2086A-ms98-a-0099,437.270500,437.450500,maybe,B,sd^t,u-116-2
sw2086A-ms98-a-0099,437.450500,437.510500,i,I,sd^t,u-116-2
sw2086A-ms98-a-0099,437.510500,437.740500,talked,I,sd^t,u-116-2
sw2086A-ms98-a-0099,437.740500,437.810500,to,I,sd^t,u-116-2
sw2086A-ms98-a-0099,437.810500,438.130500,somebody,I,sd^t,u-116-2
sw2086A-ms98-a-0099,438.130500,438.405750,that,I,sd^t,u-116-2
sw2086A-ms98-a-0099,438.405750,438.602125,uh,I,sd^t,u-116-2
sw2086A-ms98-a-0100,439.900625,439.994250,i,I,sd^t,u-116-2
sw2086A-ms98-a-0100,439.994250,440.264250,got,I,sd^t,u-116-2
sw2086A-ms98-a-0100,440.264250,440.424250,them,I,sd^t,u-116-2
sw2086A-ms98-a-0100,440.424250,440.924250,on,I,sd^t,u-116-2
sw2086A-ms98-a-0100,440.924250,441.344250,uh,I,sd^t,u-116-2
sw2086A-ms98-a-0100,441.344250,441.594250,during,I,sd^t,u-116-2
sw2086A-ms98-a-0100,441.594250,441.654250,the,I,sd^t,u-116-2
sw2086A-ms98-a-0100,441.654250,441.864250,day,I,sd^t,u-116-2
sw2086A-ms98-a-0100,441.864250,441.944250,it,B,sd^t,u-116-3
sw2086A-ms98-a-0100,441.944250,442.054250,was,I,sd^t,u-116-3
sw2086A-ms98-a-0100,442.054250,442.134250,a,I,sd^t,u-116-3
sw2086A-ms98-a-0100,442.134250,442.644250,housewife,I,sd^t,u-116-3
sw2086A-ms98-a-0100,442.644250,442.744250,and,B,sd^t,u-116-4
sw2086A-ms98-a-0100,442.744250,442.804250,she,I,sd^t,u-116-4
sw2086A-ms98-a-0100,442.804250,442.914250,was,I,sd^t,u-116-4
sw2086A-ms98-a-0100,442.914250,443.094250,home,I,sd^t,u-116-4
sw2086A-ms98-a-0100,443.094250,443.214250,with,I,sd^t,u-116-4
sw2086A-ms98-a-0100,443.214250,443.424250,two,I,sd^t,u-116-4
sw2086A-ms98-a-0100,443.424250,443.894375,kids,I,sd^t,u-116-4
sw2086A-ms98-a-0101,444.696625,444.822750,and,B,sd^t,u-118-1
sw2086A-ms98-a-0101,444.822750,445.012750,while,I,sd^t,u-118-1
sw2086A-ms98-a-0101,445.012750,445.122750,we're,I,sd^t,u-118-1
sw2086A-ms98-a-0101,445.122750,445.582750,talking,I,sd^t,u-118-1
sw2086A-ms98-a-0101,445.582750,445.662750,the,I,sd^t,u-118-1
sw2086A-ms98-a-0101,445.662750,446.042750,kids,I,sd^t,u-118-1
sw2086A-ms98-a-0101,446.042750,446.112750,are,I,sd^t,u-118-1
sw2086A-ms98-a-0101,446.112750,446.682750,screaming,I,sd^t,u-118-1
sw2086A-ms98-a-0101,446.682750,446.792750,in,I,sd^t,u-118-1
sw2086A-ms98-a-0101,446.792750,446.852750,the,I,sd^t,u-118-1
sw2086A-ms98-a-0101,446.852750,447.398250,background,I,sd^t,u-118-1
sw2086A-ms98-a-0101,447.469750,447.522750,you,I,sd^t,u-118-1
sw2086A-ms98-a-0101,447.522750,447.702750,know,I,sd^t,u-118-1
sw2086A-ms98-a-0101,447.702750,447.852750,that,I,sd^t,u-118-1
sw2086A-ms98-a-0101,447.852750,447.972750,they,I,sd^t,u-118-1
sw2086A-ms98-a-0101,447.972750,448.312750,wanted,I,sd^t,u-118-1
sw2086A-ms98-a-0101,448.312750,448.862750,something,I,sd^t,u-118-1
sw2086A-ms98-a-0101,448.862750,448.982750,and,B,sd,u-118-2
sw2086A-ms98-a-0101,448.982750,449.062750,they,I,sd,u-118-2
sw2086A-ms98-a-0101,449.062750,449.202750,were,I,sd,u-118-2
sw2086A-ms98-a-0101,449.202750,449.642750,arguing,I,sd,u-118-2
sw2086A-ms98-a-0101,449.642750,449.897250,back,I,sd,u-118-2
sw2086A-ms98-a-0101,449.897250,449.972750,and,I,sd,u-118-2
sw2086A-ms98-a-0101,449.972750,450.535875,forth,I,sd,u-118-2
sw2086A-ms98-a-0101,450.535875,450.652750,and,B,sd^t,u-118-3
sw2086A-ms98-a-0101,450.652750,450.772750,she,I,sd^t,u-118-3
sw2086A-ms98-a-0101,450.772750,450.932750,just,I,sd^t,u-118-3
sw2086A-ms98-a-0101,450.932750,451.102750,kept,I,sd^t,u-118-3
sw2086A-ms98-a-0101,451.102750,451.412750,talking,I,sd^t,u-118-3
sw2086A-ms98-a-0101,451.412750,451.472750,the,I,sd^t,u-118-3
sw2086A-ms98-a-0101,451.472750,451.582750,whole,I,sd^t,u-118-3
sw2086A-ms98-a-0101,451.582750,451.892750,time,I,sd^t,u-118-3
sw2086A-ms98-a-0101,451.892750,451.952750,it,B,sd,u-118-4
sw2086A-ms98-a-0101,451.952750,452.042750,was,I,sd,u-118-4
sw2086A-ms98-a-0101,452.042750,452.292750,pretty,I,sd,u-118-4
sw2086A-ms98-a-0101,452.292750,452.649250,funny,I,sd,u-118-4
sw2086A-ms98-a-0103,455.180250,455.561125,okay,B,b,u-120-1
sw2086A-ms98-a-0104,456.146250,456.248500,hey,B,ft,u-122-1
sw2086A-ms98-a-0104,456.248500,456.508500,thanks,I,ft,u-122-1
sw2086A-ms98-a-0104,456.508500,456.568500,a,I,ft,u-122-1
sw2086A-ms98-a-0104,456.568500,456.729125,lot,I,ft,u-122-1
sw2086A-ms98-a-0104,456.729125,456.848500,i'll,B,fc,u-122-2
sw2086A-ms98-a-0104,456.848500,457.028500,talk,I,fc,u-122-2
sw2086A-ms98-a-0104,457.028500,457.088500,to,I,fc,u-122-2
sw2086A-ms98-a-0104,457.088500,457.148500,you,I,fc,u-122-2
sw2086A-ms98-a-0104,457.148500,457.408500,later,I,fc,u-122-2
sw2086A-ms98-a-0105,458.061250,458.321625,bye,B,fc,u-124-1
