sw2160A-ms98-a-0002,0.615625,1.015625,hello,B,fp,u-1-1
sw2160A-ms98-a-0067,360.780250,361.040250,money,I,sd(^q),u-79-2
sw2160A-ms98-a-0067,361.040250,361.160250,up,I,sd(^q),u-79-2
sw2160A-ms98-a-0067,361.160250,361.280250,here,I,sd(^q),u-79-2
sw2160A-ms98-a-0067,361.280250,361.360250,he,B,sd(^q),u-79-3
sw2160A-ms98-a-0067,361.360250,361.510250,goes,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,361.510250,361.700250,yeah,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,361.700250,361.790250,i,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,361.790250,361.970250,make,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,361.970250,362.030250,a,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,362.030250,362.380250,lot,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,362.380250,362.410250,a,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,362.410250,362.630250,lot,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,362.630250,362.730250,of,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,362.730250,363.000250,money,I,sd(^q),u-79-3
sw2160A-ms98-a-0067,363.300250,363.390125,he,B,%,u-79-4
sw2160A-ms98-a-0067,363.390125,363.684000,goes,I,%,u-79-4
sw2160A-ms98-a-0067,363.684000,363.780250,you,I,%,u-79-4
sw2160A-ms98-a-0067,363.780250,363.983875,know,I,%,u-79-4
sw2160A-ms98-a-0067,364.341750,364.720250,and,B,%,u-79-5
sw2160A-ms98-a-0067,364.720250,365.034625,uh,I,%,u-79-5
sw2160A-ms98-a-0067,365.690250,365.770250,in,I,%,u-79-5
sw2160A-ms98-a-0067,365.770250,365.840250,the,I,%,u-79-5
sw2160A-ms98-a-0067,365.840250,366.090250,movie,I,%,u-79-5
sw2160A-ms98-a-0067,366.090250,366.350250,Good,I,%,u-79-5
sw2160A-ms98-a-0067,366.350250,366.850375,Fellas,O,,
sw2160A-ms98-a-0068,367.816875,368.006875,did,B,qy,u-81-1
sw2160A-ms98-a-0068,368.006875,368.076875,you,I,qy,u-81-1
sw2160A-ms98-a-0068,368.076875,368.236875,see,I,qy,u-81-1
sw2160A-ms98-a-0068,368.236875,368.466875,it,I,qy,u-81-1
sw2160A-ms98-a-0069,370.054250,370.584250,okay,B,bk,u-83-1
sw2160A-ms98-a-0069,370.584250,370.744250,in,B,sd,u-83-2
sw2160A-ms98-a-0069,370.744250,370.924250,one,I,sd,u-83-2
sw2160A-ms98-a-0069,370.924250,371.194250,part,I,sd,u-83-2
sw2160A-ms98-a-0069,371.194250,371.254250,the,I,sd,u-83-2
sw2160A-ms98-a-0069,371.254250,371.434250,guy,I,sd,u-83-2
sw2160A-ms98-a-0069,371.434250,371.694250,goes,I,sd,u-83-2
sw2160A-ms98-a-0069,371.694250,371.794250,out,I,sd,u-83-2
sw2160A-ms98-a-0069,371.794250,371.901250,of,I,sd,u-83-2
sw2160A-ms98-a-0069,371.901250,372.357000,jail,I,sd,u-83-2
sw2160A-ms98-a-0069,372.357000,372.694250,and,B,sd,u-83-3
sw2160A-ms98-a-0069,372.694250,373.184250,within,I,sd,u-83-3
sw2160A-ms98-a-0069,373.184250,373.547750,uh,I,sd,u-83-3
sw2160A-ms98-a-0069,374.044250,374.266375,two,I,sd,u-83-3
sw2160A-ms98-a-0069,374.266375,374.774250,months,I,sd,u-83-3
sw2160A-ms98-a-0069,375.094250,375.274250,he,I,sd,u-83-3
sw2160A-ms98-a-0069,375.274250,375.682000,had,I,sd,u-83-3
sw2160A-ms98-a-0069,375.874125,376.064250,all,I,sd,u-83-3
sw2160A-ms98-a-0069,376.064250,376.204250,his,I,sd,u-83-3
sw2160A-ms98-a-0069,376.204250,376.524250,house,I,sd,u-83-3
sw2160A-ms98-a-0069,376.524250,376.984250,payments,I,sd,u-83-3
sw2160A-ms98-a-0069,376.984250,377.354250,done,O,,
sw2160A-ms98-a-0069,377.640500,378.104250,everything,B,+,u-85-1
sw2160A-ms98-a-0069,378.104250,378.574250,paid,I,+,u-85-1
sw2160A-ms98-a-0069,378.574250,378.704250,and,I,+,u-85-1
sw2160A-ms98-a-0069,378.704250,378.814250,you,I,+,u-85-1
sw2160A-ms98-a-0069,378.814250,378.964250,know,I,+,u-85-1
sw2160A-ms98-a-0069,378.964250,379.124250,and,B,sd,u-85-2
sw2160A-ms98-a-0069,379.124250,379.254250,he,I,sd,u-85-2
sw2160A-ms98-a-0069,379.254250,379.404250,had,I,sd,u-85-2
sw2160A-ms98-a-0069,379.404250,379.654250,enough,I,sd,u-85-2
sw2160A-ms98-a-0069,379.654250,380.080000,money,I,sd,u-85-2
sw2160A-ms98-a-0069,380.080000,380.184250,to,I,sd,u-85-2
sw2160A-ms98-a-0069,380.184250,380.444250,you,I,sd,u-85-2
sw2160A-ms98-a-0069,380.444250,380.584250,know,I,sd,u-85-2
sw2160A-ms98-a-0069,380.584250,380.694250,it's,B,sd,u-85-3
sw2160A-ms98-a-0069,380.694250,380.924250,like,I,sd,u-85-3
sw2160A-ms98-a-0070,381.404125,381.564875,those,I,sd,u-85-3
sw2160A-ms98-a-0070,381.564875,382.174250,guys,I,sd,u-85-3
sw2160A-ms98-a-0070,382.174250,382.344875,at,I,sd,u-85-3
sw2160A-ms98-a-0070,382.344875,382.544875,one,I,sd,u-85-3
sw2160A-ms98-a-0070,382.544875,382.834875,point,I,sd,u-85-3
sw2160A-ms98-a-0070,382.834875,382.924875,you,I,sd,u-85-3
sw2160A-ms98-a-0070,382.924875,383.034875,know,I,sd,u-85-3
sw2160A-ms98-a-0070,383.034875,383.144875,they,I,sd,u-85-3
sw2160A-ms98-a-0070,383.144875,383.334875,had,I,sd,u-85-3
sw2160A-ms98-a-0070,383.334875,383.444875,so,I,sd,u-85-3
sw2160A-ms98-a-0070,383.444875,383.684875,much,I,sd,u-85-3
sw2160A-ms98-a-0070,383.684875,383.904875,money,I,sd,u-85-3
sw2160A-ms98-a-0070,383.904875,384.084875,that,I,sd,u-85-3
sw2160A-ms98-a-0070,384.084875,384.174875,they,I,sd,u-85-3
sw2160A-ms98-a-0070,384.174875,384.374875,didn't,I,sd,u-85-3
sw2160A-ms98-a-0070,384.374875,384.464875,know,I,sd,u-85-3
sw2160A-ms98-a-0070,384.464875,384.604875,what,I,sd,u-85-3
sw2160A-ms98-a-0070,384.604875,384.694875,to,I,sd,u-85-3
sw2160A-ms98-a-0070,384.694875,384.855875,do,I,sd,u-85-3
sw2160A-ms98-a-0070,384.855875,385.005750,with,I,sd,u-85-3
sw2160A-ms98-a-0070,385.005750,385.274875,it,I,sd,u-85-3
sw2160A-ms98-a-0072,389.725625,390.155250,yeah,B,b,u-87-1
sw2160A-ms98-a-0073,391.803375,392.063375,yeah,B,b^r,u-87-2
sw2160A-ms98-a-0073,392.063375,392.333375,that's,B,sd,u-87-3
sw2160A-ms98-a-0073,392.333375,392.643375,that,I,sd,u-87-3
sw2160A-ms98-a-0073,392.643375,392.773375,that,I,sd,u-87-3
sw2160A-ms98-a-0073,392.773375,392.903375,was,I,sd,u-87-3
sw2160A-ms98-a-0073,392.903375,393.193375,also,I,sd,u-87-3
sw2160A-ms98-a-0073,393.193375,393.293375,in,I,sd,u-87-3
sw2160A-ms98-a-0073,393.293375,393.353375,the,I,sd,u-87-3
sw2160A-ms98-a-0073,393.353375,393.744875,movie,I,sd,u-87-3
sw2160A-ms98-a-0073,394.218500,394.573000,yeah,B,b,u-89-1
sw2160A-ms98-a-0074,395.034125,395.382125,so,B,fp,u-89-2
sw2160A-ms98-a-0074,395.669750,395.924125,hello,I,fp,u-89-2
sw2160A-ms98-a-0074,395.924125,396.261000,Mary,I,fp,u-89-2
sw2160A-ms98-a-0075,397.197125,397.319750,we've,B,fc,u-91-1
sw2160A-ms98-a-0075,397.319750,397.449750,been,I,fc,u-91-1
sw2160A-ms98-a-0075,397.449750,397.789750,talking,I,fc,u-91-1
sw2160A-ms98-a-0075,397.789750,397.899750,for,I,fc,u-91-1
sw2160A-ms98-a-0075,397.899750,398.179750,five,I,fc,u-91-1
sw2160A-ms98-a-0075,398.179750,398.668500,minutes,I,fc,u-91-1
sw2160A-ms98-a-0075,399.119750,399.219750,it,O,,
sw2160A-ms98-a-0075,399.219750,399.393625,was,O,,
sw2160A-ms98-a-0077,402.566375,402.834125,all,B,fc,u-93-1
sw2160A-ms98-a-0077,402.834125,403.177250,right,I,fc,u-93-1
sw2160A-ms98-a-0077,403.915500,404.261500,okay,I,fc,u-93-1
sw2160A-ms98-a-0077,404.261500,404.509125,same,B,fc,u-93-2
sw2160A-ms98-a-0077,404.509125,404.810375,here,I,fc,u-93-2
sw2160A-ms98-a-0077,404.810375,405.211500,bye-bye,O,,
