sw2260B-ms98-a-0002,8.381875,8.932375,okay,B,aa,u-2-1
sw2260B-ms98-a-0058,396.316750,396.566750,that's,I,+,u-110-1
sw2260B-ms98-a-0058,396.566750,396.646750,a,I,+,u-110-1
sw2260B-ms98-a-0058,396.646750,396.816750,good,I,+,u-110-1
sw2260B-ms98-a-0058,396.816750,396.966750,way,I,+,u-110-1
sw2260B-ms98-a-0058,396.966750,397.086750,to,I,+,u-110-1
sw2260B-ms98-a-0058,397.086750,397.286750,do,I,+,u-110-1
sw2260B-ms98-a-0058,397.286750,397.578625,it,I,+,u-110-1
sw2260B-ms98-a-0058,398.185000,398.366750,and,B,sd,u-112-1
sw2260B-ms98-a-0058,398.366750,398.506750,when,I,sd,u-112-1
sw2260B-ms98-a-0058,398.506750,398.646750,we,I,sd,u-112-1
sw2260B-ms98-a-0058,398.646750,398.886750,bought,I,sd,u-112-1
sw2260B-ms98-a-0058,398.886750,399.046750,this,I,sd,u-112-1
sw2260B-ms98-a-0058,399.046750,399.266750,house,I,sd,u-112-1
sw2260B-ms98-a-0058,399.266750,399.376750,we,I,sd,u-112-1
sw2260B-ms98-a-0058,399.376750,399.636750,looked,I,sd,u-112-1
sw2260B-ms98-a-0058,399.636750,399.866750,at,I,sd,u-112-1
sw2260B-ms98-a-0058,399.866750,400.086750,doing,I,sd,u-112-1
sw2260B-ms98-a-0058,400.086750,400.146750,a,I,sd,u-112-1
sw2260B-ms98-a-0058,400.146750,400.686750,fifteen,I,sd,u-112-1
sw2260B-ms98-a-0058,400.686750,400.836750,year,I,sd,u-112-1
sw2260B-ms98-a-0058,400.836750,401.196750,note,I,sd,u-112-1
sw2260B-ms98-a-0058,401.196750,401.546750,because,I,sd,u-112-1
sw2260B-ms98-a-0058,401.546750,401.724625,it,I,sd,u-112-1
sw2260B-ms98-a-0058,401.822625,401.976750,it,I,sd,u-112-1
sw2260B-ms98-a-0058,401.976750,402.326750,added,I,sd,u-112-1
sw2260B-ms98-a-0058,402.326750,402.516750,more,I,sd,u-112-1
sw2260B-ms98-a-0058,402.516750,402.576750,to,I,sd,u-112-1
sw2260B-ms98-a-0058,402.576750,402.656750,the,I,sd,u-112-1
sw2260B-ms98-a-0058,402.656750,403.281625,payment,I,sd,u-112-1
sw2260B-ms98-a-0058,404.121500,404.316750,but,B,+,u-114-1
sw2260B-ms98-a-0058,404.316750,404.711125,not,I,+,u-114-1
sw2260B-ms98-a-0058,404.711125,405.366750,significant,I,+,u-114-1
sw2260B-ms98-a-0058,405.366750,406.094750,amounts,I,+,u-114-1
sw2260B-ms98-a-0058,406.185250,406.326750,you,I,+,u-114-1
sw2260B-ms98-a-0058,406.326750,406.446750,know,I,+,u-114-1
sw2260B-ms98-a-0058,406.446750,406.546750,it,B,sv,u-114-2
sw2260B-ms98-a-0058,406.546750,406.666750,was,I,sv,u-114-2
sw2260B-ms98-a-0058,406.666750,406.896750,it,I,sv,u-114-2
sw2260B-ms98-a-0058,406.896750,407.006750,was,I,sv,u-114-2
sw2260B-ms98-a-0058,407.006750,407.086750,a,I,sv,u-114-2
sw2260B-ms98-a-0058,407.086750,407.371375,good,I,sv,u-114-2
sw2260B-ms98-a-0058,407.371375,407.846750,payoff,I,sv,u-114-2
sw2260B-ms98-a-0058,407.846750,408.176750,for,I,sv,u-114-2
sw2260B-ms98-a-0058,408.176750,408.356750,being,I,sv,u-114-2
sw2260B-ms98-a-0058,408.356750,408.626750,able,I,sv,u-114-2
sw2260B-ms98-a-0058,408.626750,408.716750,to,I,sv,u-114-2
sw2260B-ms98-a-0058,408.716750,408.806750,pay,I,sv,u-114-2
sw2260B-ms98-a-0058,408.806750,408.896750,it,I,sv,u-114-2
sw2260B-ms98-a-0058,408.896750,409.106750,off,I,sv,u-114-2
sw2260B-ms98-a-0058,409.106750,409.618125,sooner,I,sv,u-114-2
sw2260B-ms98-a-0060,412.897250,413.559750,yeah,B,b,u-116-1
sw2260B-ms98-a-0061,415.383000,415.986250,yeah,B,b,u-118-1
sw2260B-ms98-a-0063,422.106125,422.249625,well,B,ba,u-120-1
sw2260B-ms98-a-0063,422.249625,422.499625,that's,I,ba,u-120-1
sw2260B-ms98-a-0063,422.499625,422.769625,good,I,ba,u-120-1
sw2260B-ms98-a-0063,422.769625,423.149625,though,I,ba,u-120-1
sw2260B-ms98-a-0065,425.888500,426.459000,yeah,B,b,u-122-1
sw2260B-ms98-a-0067,432.103250,432.235875,well,B,ba,u-124-1
sw2260B-ms98-a-0067,432.235875,432.515875,that's,I,ba,u-124-1
sw2260B-ms98-a-0067,432.515875,432.815875,good,I,ba,u-124-1
sw2260B-ms98-a-0067,432.815875,433.135875,though,I,ba,u-124-1
sw2260B-ms98-a-0067,433.486125,433.635875,is,B,qy,u-126-1
sw2260B-ms98-a-0067,433.635875,433.765875,it,I,qy,u-126-1
sw2260B-ms98-a-0067,433.765875,434.005875,kind,I,qy,u-126-1
sw2260B-ms98-a-0067,434.005875,434.075875,of,I,qy,u-126-1
sw2260B-ms98-a-0067,434.075875,434.175875,a,I,qy,u-126-1
sw2260B-ms98-a-0067,434.175875,434.615875,buyers,I,qy,u-126-1
sw2260B-ms98-a-0067,434.615875,434.995875,market,I,qy,u-126-1
sw2260B-ms98-a-0067,434.995875,435.235875,down,I,qy,u-126-1
sw2260B-ms98-a-0067,435.235875,435.455875,there,I,qy,u-126-1
sw2260B-ms98-a-0067,435.455875,435.625875,you'll,O,,
sw2260B-ms98-a-0067,435.625875,435.857375,be,O,,
sw2260B-ms98-a-0068,437.362875,437.469875,well,B,ba,u-128-1
sw2260B-ms98-a-0068,437.469875,437.829875,that's,I,ba,u-128-1
sw2260B-ms98-a-0068,437.829875,438.282500,good,I,ba,u-128-1
sw2260B-ms98-a-0070,440.664875,440.914875,that's,B,ba,u-130-1
sw2260B-ms98-a-0070,440.914875,441.224875,[laughter-pretty],I,ba,u-130-1
sw2260B-ms98-a-0070,441.224875,441.716125,excellent,I,ba,u-130-1
sw2260B-ms98-a-0072,448.080250,448.410625,that's,B,ba,u-132-1
sw2260B-ms98-a-0072,448.410625,449.057875,good,I,ba,u-132-1
sw2260B-ms98-a-0074,453.817750,453.975250,well,B,fc,u-134-1
sw2260B-ms98-a-0074,453.975250,454.045250,i,I,fc,u-134-1
sw2260B-ms98-a-0074,454.045250,454.495250,can't,I,fc,u-134-1
sw2260B-ms98-a-0074,454.495250,454.585250,either,I,fc,u-134-1
sw2260B-ms98-a-0074,454.585250,454.615250,i,B,fc,u-134-2
sw2260B-ms98-a-0074,454.615250,455.095250,appreciate,I,fc,u-134-2
sw2260B-ms98-a-0074,455.095250,455.155250,the,I,fc,u-134-2
sw2260B-ms98-a-0074,455.155250,455.508875,call,I,fc,u-134-2
sw2260B-ms98-a-0074,455.508875,455.816750,though,I,fc,u-134-2
sw2260B-ms98-a-0075,456.792375,457.001875,i,B,fc,u-136-1
sw2260B-ms98-a-0075,457.001875,457.220625,enjoyed,I,fc,u-136-1
sw2260B-ms98-a-0075,457.220625,457.590625,talking,I,fc,u-136-1
sw2260B-ms98-a-0075,457.590625,457.816875,to,I,fc,u-136-1
sw2260B-ms98-a-0075,457.816875,457.999125,you,I,fc,u-136-1
sw2260B-ms98-a-0077,463.529250,463.684125,in,B,qy,u-138-1
sw2260B-ms98-a-0077,463.684125,464.252250,Lubbock,I,qy,u-138-1
sw2260B-ms98-a-0079,469.479875,469.479875,<b_aside>,O,,
sw2260B-ms98-a-0079,469.479875,470.145750,Breyiana,O,,
sw2260B-ms98-a-0079,470.530000,471.071000,Breyiana,O,,
sw2260B-ms98-a-0079,471.281875,471.467250,look,O,,
sw2260B-ms98-a-0079,471.467250,471.547250,at,O,,
sw2260B-ms98-a-0079,471.547250,471.667250,me,O,,
sw2260B-ms98-a-0079,471.667250,471.857250,please,O,,
sw2260B-ms98-a-0079,471.857250,471.857250,<e_aside>,O,,
sw2260B-ms98-a-0079,471.857250,472.097250,just,B,t3,u-140-1
sw2260B-ms98-a-0079,472.097250,472.157250,a,I,t3,u-140-1
sw2260B-ms98-a-0079,472.157250,472.483625,second,I,t3,u-140-1
sw2260B-ms98-a-0079,472.766125,472.766125,<b_aside>,O,,
sw2260B-ms98-a-0079,472.766125,472.940875,be,O,,
sw2260B-ms98-a-0079,472.940875,473.347250,quite,O,,
sw2260B-ms98-a-0079,473.347250,473.598125,please,O,,
sw2260B-ms98-a-0079,474.059750,474.180375,i,O,,
sw2260B-ms98-a-0079,474.180375,474.347250,can,O,,
sw2260B-ms98-a-0079,474.347250,474.517250,not,O,,
sw2260B-ms98-a-0079,474.517250,475.014875,hear,O,,
sw2260B-ms98-a-0079,475.316625,475.437125,i,O,,
sw2260B-ms98-a-0079,475.437125,475.564250,will,O,,
sw2260B-ms98-a-0079,475.564250,475.807250,talk,O,,
sw2260B-ms98-a-0079,475.807250,475.917250,to,O,,
sw2260B-ms98-a-0079,475.917250,475.997250,you,O,,
sw2260B-ms98-a-0079,475.997250,476.087250,in,O,,
sw2260B-ms98-a-0079,476.087250,476.317250,just,O,,
sw2260B-ms98-a-0079,476.317250,476.387250,a,O,,
sw2260B-ms98-a-0079,476.387250,476.847250,second,O,,
sw2260B-ms98-a-0079,476.847250,476.847250,<e_aside>,O,,
sw2260B-ms98-a-0079,477.102250,477.217250,go,B,ad,u-142-1
sw2260B-ms98-a-0079,477.217250,477.500000,ahead,I,ad,u-142-1
sw2260B-ms98-a-0079,478.234375,478.447250,so,B,qy,u-144-1
sw2260B-ms98-a-0079,478.447250,478.627250,she,I,qy,u-144-1
sw2260B-ms98-a-0079,478.627250,478.767250,went,I,qy,u-144-1
sw2260B-ms98-a-0079,478.767250,478.827250,to,I,qy,u-144-1
sw2260B-ms98-a-0079,478.827250,479.057250,school,I,qy,u-144-1
sw2260B-ms98-a-0079,479.057250,479.187250,out,I,qy,u-144-1
sw2260B-ms98-a-0079,479.187250,479.509875,here,I,qy,u-144-1
sw2260B-ms98-a-0080,480.912000,481.018375,what,B,qw,u-146-1
sw2260B-ms98-a-0080,481.018375,481.148375,was,I,qw,u-146-1
sw2260B-ms98-a-0080,481.148375,481.286375,her,I,qw,u-146-1
sw2260B-ms98-a-0080,481.286375,481.518750,name,I,qw,u-146-1
sw2260B-ms98-a-0082,484.132125,484.420500,no,B,nn,u-148-1
sw2260B-ms98-a-0082,484.420500,484.520500,i,B,sd,u-148-2
sw2260B-ms98-a-0082,484.520500,484.790500,didn't,I,sd,u-148-2
sw2260B-ms98-a-0082,484.790500,484.900500,know,I,sd,u-148-2
sw2260B-ms98-a-0082,484.900500,485.060500,any,I,sd,u-148-2
sw2260B-ms98-a-0082,485.060500,485.672500,Walker's,I,sd,u-148-2
sw2260B-ms98-a-0083,487.345500,487.518500,well,B,fc,u-150-1
sw2260B-ms98-a-0083,487.518500,487.748500,good,I,fc,u-150-1
sw2260B-ms98-a-0083,487.748500,487.998500,luck,I,fc,u-150-1
sw2260B-ms98-a-0083,487.998500,488.098500,in,I,fc,u-150-1
sw2260B-ms98-a-0083,488.098500,488.218500,your,I,fc,u-150-1
sw2260B-ms98-a-0083,488.218500,488.538500,house,I,fc,u-150-1
sw2260B-ms98-a-0083,488.538500,488.922500,hunting,I,fc,u-150-1
sw2260B-ms98-a-0085,491.303875,491.539000,i,B,na,u-152-1
sw2260B-ms98-a-0085,491.539000,491.907000,do,I,na,u-152-1
sw2260B-ms98-a-0085,492.340125,492.763875,yeah,B,ny,u-154-1
sw2260B-ms98-a-0085,492.763875,492.933875,i'm,B,sd^e,u-154-2
sw2260B-ms98-a-0085,492.933875,493.073875,in,I,sd^e,u-154-2
sw2260B-ms98-a-0085,493.073875,493.343875,human,I,sd^e,u-154-2
sw2260B-ms98-a-0085,493.343875,494.026375,resources,I,sd^e,u-154-2
sw2260B-ms98-a-0085,494.845500,495.276750,yeah,B,ny,u-156-1
sw2260B-ms98-a-0087,498.177125,498.275875,do,B,bh,u-158-1
sw2260B-ms98-a-0087,498.275875,498.365875,you,I,bh,u-158-1
sw2260B-ms98-a-0087,498.365875,498.615875,really,I,bh,u-158-1
sw2260B-ms98-a-0087,498.615875,498.735875,see,O,,
sw2260B-ms98-a-0087,498.735875,499.055875,that,O,,
sw2260B-ms98-a-0087,499.055875,499.285875,okay,O,,
sw2260B-ms98-a-0087,499.285875,499.395875,i,B,sd,u-158-3
sw2260B-ms98-a-0087,499.395875,499.615875,worked,I,sd,u-158-3
sw2260B-ms98-a-0087,499.615875,499.855875,with,I,sd,u-158-3
sw2260B-ms98-a-0087,499.855875,500.035875,uh,I,sd,u-158-3
sw2260B-ms98-a-0087,500.035875,500.232125,with,I,sd,u-158-3
sw2260B-ms98-a-0087,500.232125,500.758625,Elma,I,sd,u-158-3
sw2260B-ms98-a-0088,501.663375,502.331500,yeah,B,ny,u-160-1
sw2260B-ms98-a-0088,502.538625,502.892500,and,B,sd,u-162-1
sw2260B-ms98-a-0088,502.892500,503.242500,uh,I,sd,u-162-1
sw2260B-ms98-a-0088,503.567375,503.714375,i,I,sd,u-162-1
sw2260B-ms98-a-0088,503.714375,503.962500,used,I,sd,u-162-1
sw2260B-ms98-a-0088,503.962500,504.072500,to,I,sd,u-162-1
sw2260B-ms98-a-0088,504.072500,504.322500,work,I,sd,u-162-1
sw2260B-ms98-a-0088,504.322500,504.572500,i-,O,,
sw2260B-ms98-a-0088,504.572500,504.672500,i,B,sd,u-162-2
sw2260B-ms98-a-0088,504.672500,504.872500,did,I,sd,u-162-2
sw2260B-ms98-a-0088,504.872500,505.002500,all,I,sd,u-162-2
sw2260B-ms98-a-0088,505.002500,505.092500,of,I,sd,u-162-2
sw2260B-ms98-a-0088,505.092500,505.222500,their,I,sd,u-162-2
sw2260B-ms98-a-0088,505.222500,505.712500,capital,I,sd,u-162-2
sw2260B-ms98-a-0088,505.712500,505.822500,and,I,sd,u-162-2
sw2260B-ms98-a-0088,505.822500,506.382500,financial,I,sd,u-162-2
sw2260B-ms98-a-0088,506.382500,506.892500,planning,I,sd,u-162-2
sw2260B-ms98-a-0088,506.892500,506.992500,for,I,sd,u-162-2
sw2260B-ms98-a-0088,506.992500,507.232500,about,I,sd,u-162-2
sw2260B-ms98-a-0088,507.232500,507.452500,eight,I,sd,u-162-2
sw2260B-ms98-a-0088,507.452500,507.969875,years,I,sd,u-162-2
sw2260B-ms98-a-0089,508.444750,508.586750,and,B,sd,u-164-1
sw2260B-ms98-a-0089,508.586750,508.706750,then,I,sd,u-164-1
sw2260B-ms98-a-0089,508.706750,508.886750,i've,I,sd,u-164-1
sw2260B-ms98-a-0089,508.886750,509.266750,just,I,sd,u-164-1
sw2260B-ms98-a-0089,509.266750,509.396750,been,I,sd,u-164-1
sw2260B-ms98-a-0089,509.396750,509.516750,in,I,sd,u-164-1
sw2260B-ms98-a-0089,509.516750,509.766750,Human,I,sd,u-164-1
sw2260B-ms98-a-0089,509.766750,510.316750,Resources,I,sd,u-164-1
sw2260B-ms98-a-0089,510.316750,510.406750,the,I,sd,u-164-1
sw2260B-ms98-a-0089,510.406750,510.726750,last,I,sd,u-164-1
sw2260B-ms98-a-0089,510.726750,510.916750,two,I,sd,u-164-1
sw2260B-ms98-a-0089,510.916750,511.166750,years,I,sd,u-164-1
sw2260B-ms98-a-0089,511.166750,511.276750,and,B,sd,u-164-2
sw2260B-ms98-a-0089,511.276750,511.356750,i,I,sd,u-164-2
sw2260B-ms98-a-0089,511.356750,511.626750,work,I,sd,u-164-2
sw2260B-ms98-a-0089,511.626750,511.796750,with,I,sd,u-164-2
sw2260B-ms98-a-0089,511.796750,511.976750,those,I,sd,u-164-2
sw2260B-ms98-a-0089,511.976750,512.236750,same,I,sd,u-164-2
sw2260B-ms98-a-0089,512.236750,512.626750,people,I,sd,u-164-2
sw2260B-ms98-a-0089,512.626750,512.746750,that,I,sd,u-164-2
sw2260B-ms98-a-0089,512.746750,512.806750,i,I,sd,u-164-2
sw2260B-ms98-a-0089,512.806750,513.106750,worked,I,sd,u-164-2
sw2260B-ms98-a-0089,513.106750,513.329125,with,I,sd,u-164-2
sw2260B-ms98-a-0089,513.679375,513.806750,all,I,sd,u-164-2
sw2260B-ms98-a-0089,513.806750,513.956750,those,I,sd,u-164-2
sw2260B-ms98-a-0089,513.956750,514.256750,nine,I,sd,u-164-2
sw2260B-ms98-a-0089,514.256750,514.576750,years,I,sd,u-164-2
sw2260B-ms98-a-0089,514.576750,514.806750,so,B,sd,u-164-3
sw2260B-ms98-a-0089,514.806750,514.846750,i,B,+,u-166-1
sw2260B-ms98-a-0089,514.846750,515.816750,feel,I,+,u-166-1
sw2260B-ms98-a-0089,515.816750,516.016750,kind,I,+,u-166-1
sw2260B-ms98-a-0089,516.016750,516.076750,of,I,+,u-166-1
sw2260B-ms98-a-0089,516.076750,516.296750,part,I,+,u-166-1
sw2260B-ms98-a-0089,516.296750,516.356750,of,I,+,u-166-1
sw2260B-ms98-a-0089,516.356750,516.416750,the,I,+,u-166-1
sw2260B-ms98-a-0089,516.416750,516.766875,staff,I,+,u-166-1
sw2260B-ms98-a-0089,516.766875,517.347375,[laughter],O,,
sw2260B-ms98-a-0091,521.749625,521.898125,you,B,bh,u-168-1
sw2260B-ms98-a-0091,521.898125,522.322750,are,I,bh,u-168-1
sw2260B-ms98-a-0093,524.798875,524.948875,what,B,qw*,u-170-1
sw2260B-ms98-a-0093,524.948875,525.008875,are,I,qw*,u-170-1
sw2260B-ms98-a-0093,525.008875,525.068875,you,I,qw*,u-170-1
sw2260B-ms98-a-0093,525.068875,525.308875,trying,I,qw*,u-170-1
sw2260B-ms98-a-0093,525.308875,525.409250,to,I,qw*,u-170-1
sw2260B-ms98-a-0093,525.409250,525.719250,get,I,qw*,u-170-1
sw2260B-ms98-a-0095,529.734375,530.095500,oh,B,b,u-172-1
sw2260B-ms98-a-0096,531.271125,531.531125,okay,B,bk,u-172-2
sw2260B-ms98-a-0096,531.531125,531.681125,so,B,qy,u-172-3
sw2260B-ms98-a-0096,531.681125,531.831125,you,I,qy,u-172-3
sw2260B-ms98-a-0096,531.831125,532.111125,work,I,qy,u-172-3
sw2260B-ms98-a-0096,532.111125,532.231125,in,I,qy,u-172-3
sw2260B-ms98-a-0096,532.231125,532.431125,back,I,qy,u-172-3
sw2260B-ms98-a-0096,532.431125,532.799875,grind,I,qy,u-172-3
sw2260B-ms98-a-0098,537.467500,537.617500,oh,B,bk,u-174-1
sw2260B-ms98-a-0098,537.617500,538.214750,okay,I,bk,u-174-1
sw2260B-ms98-a-0100,541.412000,541.628250,[laughter-that's],O,,
sw2260B-ms98-a-0100,541.628250,541.818250,[laughter-what],O,,
sw2260B-ms98-a-0100,541.818250,541.928250,[laughter-you],O,,
sw2260B-ms98-a-0100,541.928250,542.232375,[laughter-do],O,,
sw2260B-ms98-a-0100,542.232375,542.492875,huh,O,,
sw2260B-ms98-a-0100,543.005125,543.148250,and,B,qy,u-178-1
sw2260B-ms98-a-0100,543.148250,543.508250,Demos,O,,
sw2260B-ms98-a-0100,543.508250,543.905500,four,O,,
sw2260B-ms98-a-0101,545.263625,545.366125,well,B,ba,u-180-1
sw2260B-ms98-a-0101,545.366125,545.556125,good,I,ba,u-180-1
sw2260B-ms98-a-0101,545.556125,545.756125,deal,I,ba,u-180-1
sw2260B-ms98-a-0101,545.756125,545.856125,what,B,qo,u-180-2
sw2260B-ms98-a-0101,545.856125,545.916125,do,I,qo,u-180-2
sw2260B-ms98-a-0101,545.916125,546.056125,y'all,I,qo,u-180-2
sw2260B-ms98-a-0101,546.056125,546.306125,think,I,qo,u-180-2
sw2260B-ms98-a-0101,546.306125,546.406125,of,I,qo,u-180-2
sw2260B-ms98-a-0101,546.406125,546.806125,Sam,I,qo,u-180-2
sw2260B-ms98-a-0103,552.392750,552.569125,well,B,ba,u-182-1
sw2260B-ms98-a-0103,552.569125,552.839125,that's,I,ba,u-182-1
sw2260B-ms98-a-0103,552.839125,553.250250,good,I,ba,u-182-1
sw2260B-ms98-a-0104,554.368500,554.537125,he,B,sv,u-184-1
sw2260B-ms98-a-0104,554.537125,554.687125,was,I,sv,u-184-1
sw2260B-ms98-a-0104,554.687125,554.997125,very,I,sv,u-184-1
sw2260B-ms98-a-0104,554.997125,555.197125,good,I,sv,u-184-1
sw2260B-ms98-a-0104,555.197125,555.337125,for,I,sv,u-184-1
sw2260B-ms98-a-0104,555.337125,555.727125,Lubbock,I,sv,u-184-1
sw2260B-ms98-a-0104,555.727125,555.837125,when,I,sv,u-184-1
sw2260B-ms98-a-0104,555.837125,555.917125,he,I,sv,u-184-1
sw2260B-ms98-a-0104,555.917125,556.197125,came,I,sv,u-184-1
sw2260B-ms98-a-0104,556.197125,556.357125,to,I,sv,u-184-1
sw2260B-ms98-a-0104,556.357125,556.477125,he,I,sv,u-184-1
sw2260B-ms98-a-0104,556.477125,556.537125,d[id]-,I,sv,u-184-1
sw2260B-ms98-a-0104,556.537125,556.917125,you,I,sv,u-184-1
sw2260B-ms98-a-0104,556.917125,557.027125,know,I,sv,u-184-1
sw2260B-ms98-a-0104,557.027125,557.097125,it,B,sv,u-184-2
sw2260B-ms98-a-0104,557.097125,557.247125,was,I,sv,u-184-2
sw2260B-ms98-a-0104,557.247125,557.317125,the,I,sv,u-184-2
sw2260B-ms98-a-0104,557.317125,557.427125,same,I,sv,u-184-2
sw2260B-ms98-a-0104,557.427125,557.607125,kind,I,sv,u-184-2
sw2260B-ms98-a-0104,557.607125,557.727125,of,I,sv,u-184-2
sw2260B-ms98-a-0104,557.727125,557.937125,thing,I,sv,u-184-2
sw2260B-ms98-a-0104,557.937125,558.187125,he,B,sv,u-184-3
sw2260B-ms98-a-0104,558.187125,558.694875,he,I,sv,u-184-3
sw2260B-ms98-a-0104,559.455750,559.547125,he,I,sv,u-184-3
sw2260B-ms98-a-0104,559.547125,559.657125,had,I,sv,u-184-3
sw2260B-ms98-a-0104,559.657125,559.707125,a,I,sv,u-184-3
sw2260B-ms98-a-0104,559.707125,559.837125,lot,I,sv,u-184-3
sw2260B-ms98-a-0104,559.837125,559.927125,of,I,sv,u-184-3
sw2260B-ms98-a-0104,559.927125,560.097125,good,I,sv,u-184-3
sw2260B-ms98-a-0104,560.097125,560.757125,results,I,sv,u-184-3
sw2260B-ms98-a-0106,563.465125,563.785625,good,B,ba,u-186-1
sw2260B-ms98-a-0108,567.202875,567.397500,well,B,ba,u-188-1
sw2260B-ms98-a-0108,567.397500,567.937500,good,I,ba,u-188-1
sw2260B-ms98-a-0110,571.023625,571.421250,good,B,ba,u-190-1
sw2260B-ms98-a-0112,576.253875,576.419375,oh,B,b,u-192-1
sw2260B-ms98-a-0112,576.419375,577.040500,okay,I,b,u-192-1
sw2260B-ms98-a-0114,579.446375,579.564625,well,B,ba,u-194-1
sw2260B-ms98-a-0114,579.564625,579.904625,that's,I,ba,u-194-1
sw2260B-ms98-a-0114,579.904625,580.233250,good,I,ba,u-194-1
sw2260B-ms98-a-0116,582.653625,582.887500,well,B,fc,u-196-1
sw2260B-ms98-a-0116,582.887500,583.077500,you,I,fc,u-196-1
sw2260B-ms98-a-0116,583.077500,583.407500,too,I,fc,u-196-1
sw2260B-ms98-a-0116,583.407500,583.697500,and,B,%,u-196-2
sw2260B-ms98-a-0118,586.006000,586.242875,well,B,fc,u-198-1
sw2260B-ms98-a-0118,586.242875,586.362875,i,I,fc,u-198-1
sw2260B-ms98-a-0118,586.362875,586.582875,know,I,fc,u-198-1
sw2260B-ms98-a-0118,586.582875,586.712875,they,I,fc,u-198-1
sw2260B-ms98-a-0118,586.712875,587.002875,will,I,fc,u-198-1
sw2260B-ms98-a-0118,587.002875,587.192875,and,B,fc,u-198-2
sw2260B-ms98-a-0118,587.192875,587.572875,besides,I,fc,u-198-2
sw2260B-ms98-a-0118,587.572875,587.752875,that,I,fc,u-198-2
sw2260B-ms98-a-0118,587.752875,588.031125,my,I,fc,u-198-2
sw2260B-ms98-a-0118,588.031125,588.372875,daughter,I,fc,u-198-2
sw2260B-ms98-a-0118,588.372875,588.602875,wants,I,fc,u-198-2
sw2260B-ms98-a-0118,588.602875,588.692875,me,I,fc,u-198-2
sw2260B-ms98-a-0118,588.692875,588.772875,to,I,fc,u-198-2
sw2260B-ms98-a-0118,588.772875,588.932875,put,I,fc,u-198-2
sw2260B-ms98-a-0118,588.932875,589.022875,her,I,fc,u-198-2
sw2260B-ms98-a-0118,589.022875,589.112875,to,I,fc,u-198-2
sw2260B-ms98-a-0118,589.112875,589.362875,bed,I,fc,u-198-2
sw2260B-ms98-a-0118,589.362875,589.582000,so,O,,
sw2260B-ms98-a-0118,589.582000,590.674250,[laughter],O,,
sw2260B-ms98-a-0118,590.674250,591.127750,well,B,fc,u-200-1
sw2260B-ms98-a-0118,591.598500,591.742875,have,I,fc,u-200-1
sw2260B-ms98-a-0118,591.742875,591.832875,a,I,fc,u-200-1
sw2260B-ms98-a-0118,591.832875,592.042875,good,I,fc,u-200-1
sw2260B-ms98-a-0118,592.042875,592.350125,day,I,fc,u-200-1
sw2260B-ms98-a-0118,592.854750,593.262750,bye-bye,O,,
