sw2289B-ms98-a-0002,4.849000,5.379000,okay,B,aa,u-2-1
sw2289B-ms98-a-0062,510.771125,511.447250,uh,B,sd,u-64-3
sw2289B-ms98-a-0063,512.487625,512.757625,it,I,sd,u-64-3
sw2289B-ms98-a-0063,512.757625,512.937625,it,I,sd,u-64-3
sw2289B-ms98-a-0063,512.937625,513.297625,really,I,sd,u-64-3
sw2289B-ms98-a-0063,513.297625,513.655250,is,I,sd,u-64-3
sw2289B-ms98-a-0063,513.655250,513.858625,the,O,,
sw2289B-ms98-a-0063,513.858625,514.213250,the,O,,
sw2289B-ms98-a-0064,515.676500,516.217500,well,B,nn,u-66-1
sw2289B-ms98-a-0064,516.718375,516.936500,no,I,nn,u-66-1
sw2289B-ms98-a-0064,516.936500,517.066500,the,B,sd^e@,u-66-2
sw2289B-ms98-a-0064,517.066500,517.196500,the,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,517.196500,517.426500,big,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,517.426500,517.716500,issue,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,517.716500,518.136500,was,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,518.136500,518.546500,is,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,518.546500,519.006500,is,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,519.006500,519.386500,uh,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,519.386500,519.596500,when,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,519.596500,519.706500,we,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,519.706500,519.986500,moved,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,519.986500,520.136500,here,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,520.136500,520.216500,a,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,520.216500,520.326500,few,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,520.326500,520.626500,years,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,520.626500,521.002500,ago,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,521.413000,521.576500,is,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,521.576500,521.746500,whether,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,521.746500,521.806500,it,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,521.806500,521.956500,was,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,521.956500,522.326500,okay,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,522.326500,522.446500,for,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,522.446500,522.606500,you,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,522.606500,522.991375,to,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,522.991375,523.606500,uh,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,523.606500,523.906500,drink,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,523.906500,524.126500,beer,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,524.126500,524.296500,while,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,524.296500,524.396500,you,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,524.396500,524.476500,were,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,524.476500,524.816500,driving,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,524.816500,524.906500,your,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,524.906500,525.256500,pickup,I,sd^e@,u-66-2
sw2289B-ms98-a-0064,525.256500,525.556500,truck,I,sd^e@,u-66-2
sw2289B-ms98-a-0065,526.932750,527.142750,and,B,+@,u-68-1
sw2289B-ms98-a-0065,527.142750,527.352750,throw,I,+@,u-68-1
sw2289B-ms98-a-0065,527.352750,527.441250,it,I,+@,u-68-1
sw2289B-ms98-a-0065,527.441250,527.603625,out,I,+@,u-68-1
sw2289B-ms98-a-0065,527.603625,527.791875,the,I,+@,u-68-1
sw2289B-ms98-a-0065,527.791875,528.052750,at,I,+@,u-68-1
sw2289B-ms98-a-0065,528.052750,528.172750,the,I,+@,u-68-1
sw2289B-ms98-a-0065,528.172750,528.372750,and,I,+@,u-68-1
sw2289B-ms98-a-0065,528.372750,528.762750,at,I,+@,u-68-1
sw2289B-ms98-a-0065,528.762750,529.115000,uh,I,+@,u-68-1
sw2289B-ms98-a-0066,529.990750,530.350750,so,O,,
sw2289B-ms98-a-0067,532.284875,532.589375,we['re]-,O,,
sw2289B-ms98-a-0067,533.231000,533.601625,we're,B,sd,u-70-1
sw2289B-ms98-a-0067,533.601625,533.781625,now,I,sd,u-70-1
sw2289B-ms98-a-0067,533.781625,534.421625,civilized,I,sd,u-70-1
sw2289B-ms98-a-0067,534.421625,534.631625,now,I,sd,u-70-1
sw2289B-ms98-a-0067,534.631625,534.771625,you,I,sd,u-70-1
sw2289B-ms98-a-0067,534.771625,534.931625,can,I,sd,u-70-1
sw2289B-ms98-a-0067,534.931625,535.061625,no,I,sd,u-70-1
sw2289B-ms98-a-0067,535.061625,535.501625,longer,I,sd,u-70-1
sw2289B-ms98-a-0067,535.501625,535.751625,you,I,sd,u-70-1
sw2289B-ms98-a-0067,535.751625,535.881625,you,I,sd,u-70-1
sw2289B-ms98-a-0067,535.881625,536.341625,cannot,I,sd,u-70-1
sw2289B-ms98-a-0067,536.341625,536.591625,drink,I,sd,u-70-1
sw2289B-ms98-a-0067,536.591625,536.731625,beer,I,sd,u-70-1
sw2289B-ms98-a-0067,536.731625,536.911625,and,I,sd,u-70-1
sw2289B-ms98-a-0067,536.911625,537.271625,drive,I,sd,u-70-1
sw2289B-ms98-a-0067,537.271625,537.507000,but,B,sd,u-70-2
sw2289B-ms98-a-0067,538.079625,538.895375,uh,O,,
sw2289B-ms98-a-0067,539.328500,539.634500,but,B,+,u-72-1
sw2289B-ms98-a-0067,539.634500,539.768750,it,I,+,u-72-1
sw2289B-ms98-a-0067,540.153000,540.307375,it,I,+,u-72-1
sw2289B-ms98-a-0067,540.307375,540.431625,was,I,+,u-72-1
sw2289B-ms98-a-0067,540.431625,540.631625,it,I,+,u-72-1
sw2289B-ms98-a-0067,540.631625,540.781625,was,I,+,u-72-1
sw2289B-ms98-a-0067,540.781625,541.191625,actually,I,+,u-72-1
sw2289B-ms98-a-0067,541.191625,541.691625,legal,I,+,u-72-1
sw2289B-ms98-a-0067,542.215625,543.093250,[vocalized-noise],O,,
sw2289B-ms98-a-0069,551.089000,552.085875,[laughter],O,,
sw2289B-ms98-a-0071,573.104250,573.334250,yeah,B,b,u-76-1
sw2289B-ms98-a-0073,581.340250,581.500250,well,B,sv,u-78-1
sw2289B-ms98-a-0073,581.500250,581.630250,you,I,sv,u-78-1
sw2289B-ms98-a-0073,581.630250,581.700250,know,I,sv,u-78-1
sw2289B-ms98-a-0073,581.700250,581.810250,the,I,sv,u-78-1
sw2289B-ms98-a-0073,581.810250,582.157875,other,I,sv,u-78-1
sw2289B-ms98-a-0075,584.235250,584.395250,well,B,+,u-80-1
sw2289B-ms98-a-0075,584.395250,584.525250,the,I,+,u-80-1
sw2289B-ms98-a-0075,584.525250,584.685250,other,I,+,u-80-1
sw2289B-ms98-a-0075,584.685250,584.955250,thing,I,+,u-80-1
sw2289B-ms98-a-0075,584.955250,585.225250,is,I,+,u-80-1
sw2289B-ms98-a-0075,585.225250,585.555250,it,I,+,u-80-1
sw2289B-ms98-a-0075,585.555250,586.015250,also,I,+,u-80-1
sw2289B-ms98-a-0075,586.015250,586.295250,is,I,+,u-80-1
sw2289B-ms98-a-0075,586.295250,586.675250,is,I,+,u-80-1
sw2289B-ms98-a-0075,586.675250,586.805250,a,I,+,u-80-1
sw2289B-ms98-a-0075,586.805250,587.205250,is,I,+,u-80-1
sw2289B-ms98-a-0075,587.205250,587.553250,a,I,+,u-80-1
sw2289B-ms98-a-0075,587.553250,587.771750,a,I,+,u-80-1
sw2289B-ms98-a-0075,587.771750,588.065250,good,I,+,u-80-1
sw2289B-ms98-a-0075,588.065250,588.655250,habit,I,+,u-80-1
sw2289B-ms98-a-0075,588.655250,589.132125,uh,I,+,u-80-1
sw2289B-ms98-a-0075,589.595500,590.075250,to,I,+,u-80-1
sw2289B-ms98-a-0075,590.075250,590.385250,uh,I,+,u-80-1
sw2289B-ms98-a-0075,590.385250,590.635250,just,I,+,u-80-1
sw2289B-ms98-a-0075,590.635250,590.705250,to,I,+,u-80-1
sw2289B-ms98-a-0075,590.705250,591.155250,conserve,I,+,u-80-1
sw2289B-ms98-a-0075,591.155250,591.775250,resources,I,+,u-80-1
sw2289B-ms98-a-0076,592.306625,592.406625,you,I,+,u-80-1
sw2289B-ms98-a-0076,592.406625,592.556625,know,I,+,u-80-1
sw2289B-ms98-a-0076,592.556625,592.936625,whether,I,+,u-80-1
sw2289B-ms98-a-0076,593.056625,593.146625,you,I,+,u-80-1
sw2289B-ms98-a-0076,593.146625,593.346625,know,I,+,u-80-1
sw2289B-ms98-a-0076,593.346625,593.506625,because_1,I,+,u-80-1
sw2289B-ms98-a-0076,593.506625,593.626625,when,I,+,u-80-1
sw2289B-ms98-a-0076,593.626625,593.816625,you,I,+,u-80-1
sw2289B-ms98-a-0076,593.816625,593.926625,get,I,+,u-80-1
sw2289B-ms98-a-0076,593.926625,593.986625,in,I,+,u-80-1
sw2289B-ms98-a-0076,593.986625,594.046625,the,I,+,u-80-1
sw2289B-ms98-a-0076,594.046625,594.286625,habit,I,+,u-80-1
sw2289B-ms98-a-0076,594.286625,594.346625,of,I,+,u-80-1
sw2289B-ms98-a-0076,594.346625,594.566625,doing,I,+,u-80-1
sw2289B-ms98-a-0076,594.566625,594.806625,that,I,+,u-80-1
sw2289B-ms98-a-0076,594.806625,594.896625,you,I,+,u-80-1
sw2289B-ms98-a-0076,594.896625,595.116625,think,I,+,u-80-1
sw2289B-ms98-a-0076,595.116625,595.206625,in,I,+,u-80-1
sw2289B-ms98-a-0076,595.206625,595.476625,terms,I,+,u-80-1
sw2289B-ms98-a-0076,595.476625,595.576625,of,I,+,u-80-1
sw2289B-ms98-a-0076,596.033125,596.571375,of,I,+,u-80-1
sw2289B-ms98-a-0076,596.571375,597.223250,uh,I,+,u-80-1
sw2289B-ms98-a-0076,597.336250,597.796625,of,I,+,u-80-1
sw2289B-ms98-a-0076,598.016625,598.186625,of,I,+,u-80-1
sw2289B-ms98-a-0076,598.396625,598.616625,things,I,+,u-80-1
sw2289B-ms98-a-0076,598.616625,598.806625,like,I,+,u-80-1
sw2289B-ms98-a-0076,598.806625,599.186625,saving,I,+,u-80-1
sw2289B-ms98-a-0076,599.186625,599.336875,gas,O,,
