sw2631A-ms98-a-0003,13.447125,14.117125,uh-huh,B,b,u-2-1
sw2631A-ms98-a-0053,320.180875,320.641750,point,I,sd,u-114-1
sw2631A-ms98-a-0054,321.583000,322.016750,yeah,B,b,u-116-1
sw2631A-ms98-a-0056,327.999500,328.533625,uh-huh,B,b,u-118-1
sw2631A-ms98-a-0058,333.404875,333.778625,um-hum,B,b,u-120-1
sw2631A-ms98-a-0060,337.224625,337.658500,yeah,O,,
sw2631A-ms98-a-0061,338.434000,338.979625,yeah,O,,
sw2631A-ms98-a-0063,342.217000,342.590875,uh-huh,B,b,u-124-1
sw2631A-ms98-a-0063,343.167125,343.308000,that's,B,sv,u-124-2
sw2631A-ms98-a-0063,343.308000,343.398000,a,I,sv,u-124-2
sw2631A-ms98-a-0063,343.398000,343.718000,really,I,sv,u-124-2
sw2631A-ms98-a-0063,343.718000,344.118000,important,I,sv,u-124-2
sw2631A-ms98-a-0063,344.118000,344.566250,point,I,sv,u-124-2
sw2631A-ms98-a-0064,345.299750,345.850000,yeah,O,,
sw2631A-ms98-a-0066,349.294250,350.241500,[laughter],O,,
sw2631A-ms98-a-0068,355.933500,356.248750,i,B,sv,u-130-1
sw2631A-ms98-a-0068,356.248750,356.524875,think,I,sv,u-130-1
sw2631A-ms98-a-0068,356.524875,356.734875,that's,I,sv,u-130-1
sw2631A-ms98-a-0068,356.734875,357.084875,really,I,sv,u-130-1
sw2631A-ms98-a-0068,357.084875,357.284875,that's,I,sv,u-130-1
sw2631A-ms98-a-0068,357.284875,357.884875,important,I,sv,u-130-1
sw2631A-ms98-a-0068,357.884875,357.964875,i,B,sd,u-130-2
sw2631A-ms98-a-0068,357.964875,358.124875,i've,I,sd,u-130-2
sw2631A-ms98-a-0068,358.124875,358.344875,seen,I,sd,u-130-2
sw2631A-ms98-a-0068,358.344875,358.404875,the,I,sd,u-130-2
sw2631A-ms98-a-0068,358.404875,358.684875,same,I,sd,u-130-2
sw2631A-ms98-a-0068,358.684875,358.874875,thing,I,sd,u-130-2
sw2631A-ms98-a-0068,358.874875,359.044875,i,B,sv,u-130-3
sw2631A-ms98-a-0068,359.044875,359.164875,i,I,sv,u-130-3
sw2631A-ms98-a-0068,359.164875,359.354875,think,I,sv,u-130-3
sw2631A-ms98-a-0068,359.354875,359.454875,you're,I,sv,u-130-3
sw2631A-ms98-a-0068,359.454875,359.944875,exactly,I,sv,u-130-3
sw2631A-ms98-a-0068,359.944875,360.444875,right,I,sv,u-130-3
sw2631A-ms98-a-0068,360.444875,360.714875,because,I,sv,u-130-3
sw2631A-ms98-a-0068,360.974875,361.034875,you,I,sv,u-130-3
sw2631A-ms98-a-0068,361.034875,361.114875,know,I,sv,u-130-3
sw2631A-ms98-a-0068,361.114875,361.264875,i've,I,sv,u-130-3
sw2631A-ms98-a-0068,361.264875,361.484875,gone,I,sv,u-130-3
sw2631A-ms98-a-0068,361.484875,361.694875,ou[t]-,O,,
sw2631A-ms98-a-0068,361.694875,361.864875,or,B,%,u-130-4
sw2631A-ms98-a-0068,361.864875,362.114875,before,B,sd,u-130-5
sw2631A-ms98-a-0068,362.114875,362.144875,i,I,sd,u-130-5
sw2631A-ms98-a-0068,362.144875,362.324875,was,I,sd,u-130-5
sw2631A-ms98-a-0068,362.324875,362.564875,married,I,sd,u-130-5
sw2631A-ms98-a-0068,362.564875,362.594875,i,I,sd,u-130-5
sw2631A-ms98-a-0068,362.594875,362.764875,went,I,sd,u-130-5
sw2631A-ms98-a-0068,362.764875,362.914875,out,I,sd,u-130-5
sw2631A-ms98-a-0068,362.914875,363.114875,with,I,sd,u-130-5
sw2631A-ms98-a-0068,363.114875,363.174875,a,I,sd,u-130-5
sw2631A-ms98-a-0068,363.174875,363.524875,girl,I,sd,u-130-5
sw2631A-ms98-a-0068,363.524875,363.784875,and,B,sd,u-130-6
sw2631A-ms98-a-0068,363.784875,364.014875,you,I,sd,u-130-6
sw2631A-ms98-a-0068,364.014875,364.244875,[laughter-know],I,sd,u-130-6
sw2631A-ms98-a-0068,364.244875,364.522000,um,I,sd,u-130-6
sw2631A-ms98-a-0069,365.360250,365.645750,boy,I,sd,u-130-6
sw2631A-ms98-a-0069,365.645750,366.090250,after,I,sd,u-130-6
sw2631A-ms98-a-0069,366.090250,366.230250,you,I,sd,u-130-6
sw2631A-ms98-a-0069,366.230250,366.410250,know,I,sd,u-130-6
sw2631A-ms98-a-0069,366.410250,366.720250,after,I,sd,u-130-6
sw2631A-ms98-a-0069,366.720250,367.010250,about,I,sd,u-130-6
sw2631A-ms98-a-0069,367.010250,367.140250,two,I,sd,u-130-6
sw2631A-ms98-a-0069,367.140250,367.550250,months,I,sd,u-130-6
sw2631A-ms98-a-0069,367.550250,367.660250,i,I,sd,u-130-6
sw2631A-ms98-a-0069,367.660250,368.129000,realize,I,sd,u-130-6
sw2631A-ms98-a-0069,368.129000,368.710250,this,I,sd,u-130-6
sw2631A-ms98-a-0069,368.710250,368.960250,girl,I,sd,u-130-6
sw2631A-ms98-a-0069,368.960250,369.210250,really,I,sd,u-130-6
sw2631A-ms98-a-0069,369.210250,369.480250,has,I,sd,u-130-6
sw2631A-ms98-a-0069,369.480250,369.720250,some,I,sd,u-130-6
sw2631A-ms98-a-0069,369.720250,370.040250,deep,I,sd,u-130-6
sw2631A-ms98-a-0069,370.040250,370.250250,set,I,sd,u-130-6
sw2631A-ms98-a-0069,370.250250,370.710250,emotional,I,sd,u-130-6
sw2631A-ms98-a-0069,370.710250,371.272250,problems,I,sd,u-130-6
sw2631A-ms98-a-0069,371.551000,371.690250,and,B,sd,u-132-1
sw2631A-ms98-a-0069,371.690250,371.800250,i,I,sd,u-132-1
sw2631A-ms98-a-0069,371.800250,372.040250,bet,I,sd,u-132-1
sw2631A-ms98-a-0069,372.040250,372.170250,and,B,sd,u-132-2
sw2631A-ms98-a-0069,372.170250,372.280250,they,I,sd,u-132-2
sw2631A-ms98-a-0069,372.280250,372.460250,could,I,sd,u-132-2
sw2631A-ms98-a-0069,372.460250,372.590250,be,I,sd,u-132-2
sw2631A-ms98-a-0069,372.590250,373.050250,traced,I,sd,u-132-2
sw2631A-ms98-a-0069,373.050250,373.550250,back,I,sd,u-132-2
sw2631A-ms98-a-0069,373.550250,374.219500,to,I,sd,u-132-2
sw2631A-ms98-a-0069,374.566000,375.090250,just,I,sd,u-132-2
sw2631A-ms98-a-0069,375.090250,375.330250,not,I,sd,u-132-2
sw2631A-ms98-a-0069,375.330250,375.660250,being,I,sd,u-132-2
sw2631A-ms98-a-0069,375.660250,375.830250,uh,I,sd,u-132-2
sw2631A-ms98-a-0069,375.830250,375.940250,you,I,sd,u-132-2
sw2631A-ms98-a-0069,375.940250,376.110250,know,I,sd,u-132-2
sw2631A-ms98-a-0069,376.110250,376.668000,being,I,sd,u-132-2
sw2631A-ms98-a-0069,376.967875,377.944250,moved,I,sd,u-132-2
sw2631A-ms98-a-0069,378.172250,378.878875,between,I,sd,u-132-2
sw2631A-ms98-a-0070,379.508875,379.868875,day,I,sd,u-132-2
sw2631A-ms98-a-0070,379.868875,380.168875,care,I,sd,u-132-2
sw2631A-ms98-a-0070,380.168875,380.518875,centers,I,sd,u-132-2
sw2631A-ms98-a-0070,380.518875,380.638875,when,I,sd,u-132-2
sw2631A-ms98-a-0070,380.638875,380.818875,she,I,sd,u-132-2
sw2631A-ms98-a-0070,380.818875,381.068875,was,I,sd,u-132-2
sw2631A-ms98-a-0070,381.068875,381.308875,one,I,sd,u-132-2
sw2631A-ms98-a-0070,381.308875,381.468875,and,I,sd,u-132-2
sw2631A-ms98-a-0070,381.468875,381.688875,two,I,sd,u-132-2
sw2631A-ms98-a-0070,381.688875,381.788875,and,I,sd,u-132-2
sw2631A-ms98-a-0070,381.788875,381.988875,three,I,sd,u-132-2
sw2631A-ms98-a-0070,381.988875,382.288875,years,I,sd,u-132-2
sw2631A-ms98-a-0070,382.288875,382.845250,old,I,sd,u-132-2
sw2631A-ms98-a-0070,383.142875,383.328875,and,B,+,u-134-1
sw2631A-ms98-a-0070,383.328875,383.832250,never,I,+,u-134-1
sw2631A-ms98-a-0070,383.832250,384.178875,always,I,+,u-134-1
sw2631A-ms98-a-0070,384.178875,384.488875,being,I,+,u-134-1
sw2631A-ms98-a-0070,384.488875,384.538875,a,I,+,u-134-1
sw2631A-ms98-a-0070,384.538875,384.708875,bit,I,+,u-134-1
sw2631A-ms98-a-0070,384.708875,385.208875,snippy,I,+,u-134-1
sw2631A-ms98-a-0070,385.208875,385.338875,and,I,+,u-134-1
sw2631A-ms98-a-0070,385.338875,385.958875,spiteful,I,+,u-134-1
sw2631A-ms98-a-0070,385.958875,386.018875,i,B,sv,u-134-2
sw2631A-ms98-a-0070,386.018875,386.208875,bet,I,sv,u-134-2
sw2631A-ms98-a-0070,386.208875,386.288875,you,I,sv,u-134-2
sw2631A-ms98-a-0070,386.288875,386.438875,could,I,sv,u-134-2
sw2631A-ms98-a-0070,386.438875,386.738875,trace,I,sv,u-134-2
sw2631A-ms98-a-0070,386.738875,386.838875,all,I,sv,u-134-2
sw2631A-ms98-a-0070,386.838875,386.898875,the,I,sv,u-134-2
sw2631A-ms98-a-0070,386.898875,387.028875,way,I,sv,u-134-2
sw2631A-ms98-a-0070,387.028875,387.408625,back,I,sv,u-134-2
sw2631A-ms98-a-0070,387.408625,388.318750,[laughter],O,,
sw2631A-ms98-a-0072,391.567500,392.108500,um-hum,B,b,u-138-1
sw2631A-ms98-a-0074,396.507750,396.747750,that's,B,aa,u-140-1
sw2631A-ms98-a-0074,396.747750,397.296250,true,I,aa,u-140-1
sw2631A-ms98-a-0075,398.680250,399.365750,uh-huh,B,b,u-142-1
sw2631A-ms98-a-0077,409.705750,410.144250,um-hum,B,b,u-144-1
sw2631A-ms98-a-0079,412.857625,413.047625,yep,B,aa,u-146-1
sw2631A-ms98-a-0079,413.047625,413.227625,that's,B,aa,u-146-2
sw2631A-ms98-a-0079,413.227625,413.700875,true,I,aa,u-146-2
sw2631A-ms98-a-0079,413.700875,414.027625,yeah,B,aa^r,u-146-3
sw2631A-ms98-a-0079,414.027625,414.247625,that's,B,aa^r,u-146-4
sw2631A-ms98-a-0079,414.247625,414.427625,really,I,aa^r,u-146-4
sw2631A-ms98-a-0079,414.427625,414.905750,true,I,aa^r,u-146-4
sw2631A-ms98-a-0079,415.335125,415.634250,uh,B,b,u-148-1
sw2631A-ms98-a-0081,421.507000,421.838750,um-hum,O,,
sw2631A-ms98-a-0083,425.397875,425.878375,yeah,B,b,u-152-1
sw2631A-ms98-a-0083,425.878375,426.037875,i,B,sd,u-154-1
sw2631A-ms98-a-0083,426.037875,426.167875,i,I,sd,u-154-1
sw2631A-ms98-a-0083,426.167875,426.467875,think,I,sd,u-154-1
sw2631A-ms98-a-0083,426.467875,426.657875,i'm,I,sd,u-154-1
sw2631A-ms98-a-0083,426.657875,426.877875,i'm,I,sd,u-154-1
sw2631A-ms98-a-0083,426.877875,427.107875,very,I,sd,u-154-1
sw2631A-ms98-a-0083,427.107875,427.716750,lucky,I,sd,u-154-1
sw2631A-ms98-a-0083,428.108375,428.511375,um,B,sd,u-156-1
sw2631A-ms98-a-0083,428.842875,429.347875,because,I,sd,u-156-1
sw2631A-ms98-a-0083,429.347875,429.427875,of,I,sd,u-156-1
sw2631A-ms98-a-0083,429.427875,429.986000,having,I,sd,u-156-1
sw2631A-ms98-a-0083,429.986000,430.127875,you,I,sd,u-156-1
sw2631A-ms98-a-0083,430.127875,430.297875,know,I,sd,u-156-1
sw2631A-ms98-a-0083,430.297875,431.172375,flexible,I,sd,u-156-1
sw2631A-ms98-a-0083,431.172375,431.477875,higher,I,sd,u-156-1
sw2631A-ms98-a-0083,431.477875,432.057875,education,I,sd,u-156-1
sw2631A-ms98-a-0083,432.057875,432.507875,provides,I,sd,u-156-1
sw2631A-ms98-a-0083,432.507875,432.567875,a,I,sd,u-156-1
sw2631A-ms98-a-0083,432.567875,433.117875,flexible,I,sd,u-156-1
sw2631A-ms98-a-0083,433.117875,433.658625,schedule,I,sd,u-156-1
sw2631A-ms98-a-0084,434.020750,434.420750,especiall[y]-,O,,
sw2631A-ms98-a-0084,434.420750,434.480750,i,B,sd,u-158-2
sw2631A-ms98-a-0084,434.480750,434.830750,teach,I,sd,u-158-2
sw2631A-ms98-a-0084,434.830750,434.953375,a,I,sd,u-158-2
sw2631A-ms98-a-0084,434.953375,435.740750,computer,I,sd,u-158-2
sw2631A-ms98-a-0084,435.740750,436.290750,classes,I,sd,u-158-2
sw2631A-ms98-a-0084,436.290750,436.450750,so,B,sd,u-158-3
sw2631A-ms98-a-0084,436.450750,436.674625,it's,B,+,u-160-1
sw2631A-ms98-a-0084,437.070125,437.520750,it's,I,+,u-160-1
sw2631A-ms98-a-0084,437.520750,437.760750,one,I,+,u-160-1
sw2631A-ms98-a-0084,437.760750,437.890750,of,I,+,u-160-1
sw2631A-ms98-a-0084,437.890750,438.190750,things,I,+,u-160-1
sw2631A-ms98-a-0084,438.190750,438.420750,where,I,+,u-160-1
sw2631A-ms98-a-0084,438.420750,438.570750,i'm,I,+,u-160-1
sw2631A-ms98-a-0084,438.570750,438.890750,paid,I,+,u-160-1
sw2631A-ms98-a-0084,438.890750,438.940750,a,I,+,u-160-1
sw2631A-ms98-a-0084,438.940750,439.130750,little,I,+,u-160-1
sw2631A-ms98-a-0084,439.130750,439.300750,bit,I,+,u-160-1
sw2631A-ms98-a-0084,439.300750,439.590750,better,I,+,u-160-1
sw2631A-ms98-a-0084,439.590750,439.953875,then,I,+,u-160-1
sw2631A-ms98-a-0084,439.953875,440.160750,a,I,+,u-160-1
sw2631A-ms98-a-0084,440.160750,440.620750,History,I,+,u-160-1
sw2631A-ms98-a-0084,440.620750,440.730750,or,I,+,u-160-1
sw2631A-ms98-a-0084,440.730750,440.810750,an,I,+,u-160-1
sw2631A-ms98-a-0084,440.810750,441.120750,English,I,+,u-160-1
sw2631A-ms98-a-0084,441.120750,441.696875,professor,I,+,u-160-1
sw2631A-ms98-a-0084,442.028375,442.290750,and,B,sd,u-160-2
sw2631A-ms98-a-0084,442.290750,442.440750,i'm,I,sd,u-160-2
sw2631A-ms98-a-0084,442.440750,442.950750,also,I,sd,u-160-2
sw2631A-ms98-a-0084,442.950750,443.335125,um,I,sd,u-160-2
sw2631A-ms98-a-0084,443.854875,444.090750,you,I,sd,u-160-2
sw2631A-ms98-a-0084,444.090750,444.170750,know,I,sd,u-160-2
sw2631A-ms98-a-0084,444.170750,444.300750,they,B,sd,u-160-3
sw2631A-ms98-a-0084,444.300750,444.620750,have,I,sd,u-160-3
sw2631A-ms98-a-0084,444.620750,445.220750,vocational,I,sd,u-160-3
sw2631A-ms98-a-0084,445.220750,445.420750,type,I,sd,u-160-3
sw2631A-ms98-a-0084,445.420750,445.740750,courses,I,sd,u-160-3
sw2631A-ms98-a-0084,445.740750,445.910750,on,I,sd,u-160-3
sw2631A-ms98-a-0084,445.910750,446.644125,weekends,I,sd,u-160-3
sw2631A-ms98-a-0085,446.879375,447.325000,almost,B,+,u-162-1
sw2631A-ms98-a-0085,447.325000,447.862250,everywhere,I,+,u-162-1
sw2631A-ms98-a-0085,448.284000,448.716875,and,B,sd,u-164-1
sw2631A-ms98-a-0085,448.716875,448.885000,you,I,sd,u-164-1
sw2631A-ms98-a-0085,448.885000,448.945000,know,I,sd,u-164-1
sw2631A-ms98-a-0085,448.945000,449.095000,you,I,sd,u-164-1
sw2631A-ms98-a-0085,449.095000,449.235000,can,I,sd,u-164-1
sw2631A-ms98-a-0085,449.235000,449.506250,take,I,sd,u-164-1
sw2631A-ms98-a-0085,449.758625,449.905000,you,I,sd,u-164-1
sw2631A-ms98-a-0085,449.905000,450.005000,can,I,sd,u-164-1
sw2631A-ms98-a-0085,450.005000,450.295000,teach,I,sd,u-164-1
sw2631A-ms98-a-0085,450.295000,450.705000,two,I,sd,u-164-1
sw2631A-ms98-a-0085,450.705000,451.085000,three,I,sd,u-164-1
sw2631A-ms98-a-0085,451.085000,451.355000,hours,I,sd,u-164-1
sw2631A-ms98-a-0085,451.355000,451.775000,classes,I,sd,u-164-1
sw2631A-ms98-a-0085,451.775000,451.915000,on,I,sd,u-164-1
sw2631A-ms98-a-0085,451.915000,451.945000,a,I,sd,u-164-1
sw2631A-ms98-a-0085,451.945000,452.685625,Saturday,I,sd,u-164-1
sw2631A-ms98-a-0085,453.033500,453.274500,which,B,+,u-166-1
sw2631A-ms98-a-0085,453.274500,453.645000,means,I,+,u-166-1
sw2631A-ms98-a-0085,453.645000,454.010625,that,B,+,u-168-1
sw2631A-ms98-a-0085,454.010625,454.215000,you,I,+,u-168-1
sw2631A-ms98-a-0085,454.215000,454.395000,know,I,+,u-168-1
sw2631A-ms98-a-0085,454.395000,454.960750,whole,I,+,u-168-1
sw2631A-ms98-a-0085,454.960750,455.365000,week's,I,+,u-168-1
sw2631A-ms98-a-0085,455.365000,455.485000,worth,I,+,u-168-1
sw2631A-ms98-a-0085,455.485000,455.555000,of,I,+,u-168-1
sw2631A-ms98-a-0085,455.555000,455.915000,courses,I,+,u-168-1
sw2631A-ms98-a-0085,455.915000,456.015000,so,B,sd,u-168-2
sw2631A-ms98-a-0085,456.015000,456.165000,that,I,sd,u-168-2
sw2631A-ms98-a-0085,456.165000,456.355000,lets,I,sd,u-168-2
sw2631A-ms98-a-0085,456.355000,456.415000,you,I,sd,u-168-2
sw2631A-ms98-a-0085,456.415000,456.475000,be,I,sd,u-168-2
sw2631A-ms98-a-0085,456.475000,456.995000,available,I,sd,u-168-2
sw2631A-ms98-a-0085,456.995000,457.285000,three,I,sd,u-168-2
sw2631A-ms98-a-0085,457.285000,457.545000,days,I,sd,u-168-2
sw2631A-ms98-a-0085,457.545000,457.785000,during,I,sd,u-168-2
sw2631A-ms98-a-0085,457.785000,457.845000,the,I,sd,u-168-2
sw2631A-ms98-a-0085,457.845000,458.116000,week,I,sd,u-168-2
sw2631A-ms98-a-0086,458.700125,458.790125,you,B,+,u-170-1
sw2631A-ms98-a-0086,458.790125,458.910125,know,I,+,u-170-1
sw2631A-ms98-a-0086,458.910125,459.040125,so,B,sd,u-170-2
sw2631A-ms98-a-0086,459.040125,459.100125,you,I,sd,u-170-2
sw2631A-ms98-a-0086,459.100125,459.240125,be,I,sd,u-170-2
sw2631A-ms98-a-0086,459.240125,459.330125,will,I,sd,u-170-2
sw2631A-ms98-a-0086,459.330125,459.540125,home,I,sd,u-170-2
sw2631A-ms98-a-0086,459.540125,459.720125,with,I,sd,u-170-2
sw2631A-ms98-a-0086,459.720125,459.830125,your,I,sd,u-170-2
sw2631A-ms98-a-0086,459.830125,460.130125,kids,I,sd,u-170-2
sw2631A-ms98-a-0086,460.130125,460.280125,i,I,sd,u-170-2
sw2631A-ms98-a-0086,460.280125,460.410125,you,I,sd,u-170-2
sw2631A-ms98-a-0086,460.410125,460.520125,know,I,sd,u-170-2
sw2631A-ms98-a-0086,460.520125,460.630125,it's,B,sd,u-170-3
sw2631A-ms98-a-0086,460.630125,460.810125,really,I,sd,u-170-3
sw2631A-ms98-a-0086,460.810125,460.990125,funny,I,sd,u-170-3
sw2631A-ms98-a-0086,460.990125,461.120125,is,I,sd,u-170-3
sw2631A-ms98-a-0086,461.120125,461.290125,that,I,sd,u-170-3
sw2631A-ms98-a-0086,461.290125,461.639875,i,I,sd,u-170-3
sw2631A-ms98-a-0086,461.880875,462.400125,[laughter],I,sd,u-170-3
sw2631A-ms98-a-0086,462.400125,462.530125,i,I,sd,u-170-3
sw2631A-ms98-a-0086,462.530125,462.920125,picked,I,sd,u-170-3
sw2631A-ms98-a-0086,462.920125,463.090125,this,I,sd,u-170-3
sw2631A-ms98-a-0086,463.090125,463.580125,career,I,sd,u-170-3
sw2631A-ms98-a-0086,463.580125,463.760125,when,I,sd,u-170-3
sw2631A-ms98-a-0086,463.760125,463.840125,i,I,sd,u-170-3
sw2631A-ms98-a-0086,463.840125,463.990125,was,I,sd,u-170-3
sw2631A-ms98-a-0086,463.990125,464.100125,in,I,sd,u-170-3
sw2631A-ms98-a-0086,464.100125,464.650125,college,I,sd,u-170-3
sw2631A-ms98-a-0086,464.650125,464.980125,because,I,sd,u-170-3
sw2631A-ms98-a-0086,464.980125,465.542500,uh,I,sd,u-170-3
sw2631A-ms98-a-0086,466.032125,466.410125,i,I,sd,u-170-3
sw2631A-ms98-a-0086,466.410125,466.600125,think,I,sd,u-170-3
sw2631A-ms98-a-0086,466.600125,466.750125,with,I,sd,u-170-3
sw2631A-ms98-a-0086,466.750125,466.930125,my,I,sd,u-170-3
sw2631A-ms98-a-0086,466.930125,467.440125,commitment,I,sd,u-170-3
sw2631A-ms98-a-0086,467.440125,467.510125,to,I,sd,u-170-3
sw2631A-ms98-a-0086,467.510125,468.207000,family,I,sd,u-170-3
sw2631A-ms98-a-0086,468.207000,468.610125,and,I,sd,u-170-3
sw2631A-ms98-a-0086,468.610125,468.904000,um,I,sd,u-170-3
sw2631A-ms98-a-0086,469.126250,469.560125,wanting,B,+,u-172-1
sw2631A-ms98-a-0086,469.560125,469.670125,to,I,+,u-172-1
sw2631A-ms98-a-0086,469.670125,469.920125,spend,I,+,u-172-1
sw2631A-ms98-a-0086,469.920125,470.100125,more,I,+,u-172-1
sw2631A-ms98-a-0086,470.100125,470.360125,time,I,+,u-172-1
sw2631A-ms98-a-0086,470.360125,470.510125,with,I,+,u-172-1
sw2631A-ms98-a-0086,470.510125,470.640125,my,I,+,u-172-1
sw2631A-ms98-a-0086,470.640125,471.253250,children,I,+,u-172-1
sw2631A-ms98-a-0087,471.728625,471.808625,you,O,,
sw2631A-ms98-a-0087,471.808625,471.938625,know,O,,
sw2631A-ms98-a-0087,471.938625,472.188625,because,B,+,u-174-1
sw2631A-ms98-a-0087,472.188625,472.318625,my,I,+,u-174-1
sw2631A-ms98-a-0087,472.318625,472.638625,dad,I,+,u-174-1
sw2631A-ms98-a-0087,472.638625,472.888625,had,I,+,u-174-1
sw2631A-ms98-a-0087,472.888625,473.328125,very,I,+,u-174-1
sw2631A-ms98-a-0087,473.328125,473.608625,um,I,+,u-174-1
sw2631A-ms98-a-0087,473.608625,473.898625,nine,I,+,u-174-1
sw2631A-ms98-a-0087,473.898625,473.978625,to,I,+,u-174-1
sw2631A-ms98-a-0087,473.978625,474.318625,five,I,+,u-174-1
sw2631A-ms98-a-0087,474.318625,474.628625,type,I,+,u-174-1
sw2631A-ms98-a-0087,474.628625,475.107125,job,I,+,u-174-1
sw2631A-ms98-a-0087,475.401000,475.752750,with,B,+,u-176-1
sw2631A-ms98-a-0087,475.752750,476.208625,uh,I,+,u-176-1
sw2631A-ms98-a-0087,476.208625,476.578625,forty,I,+,u-176-1
sw2631A-ms98-a-0087,476.578625,476.818625,five,I,+,u-176-1
sw2631A-ms98-a-0087,476.818625,477.018625,minute,I,+,u-176-1
sw2631A-ms98-a-0087,477.018625,477.318625,commute,I,+,u-176-1
sw2631A-ms98-a-0087,477.318625,477.518625,into,I,+,u-176-1
sw2631A-ms98-a-0087,477.518625,477.588625,the,I,+,u-176-1
sw2631A-ms98-a-0087,477.588625,477.978625,city,I,+,u-176-1
sw2631A-ms98-a-0087,477.978625,478.068625,and,I,+,u-176-1
sw2631A-ms98-a-0087,478.068625,478.108625,a,I,+,u-176-1
sw2631A-ms98-a-0087,478.108625,478.388625,forty,I,+,u-176-1
sw2631A-ms98-a-0087,478.388625,478.648625,five,I,+,u-176-1
sw2631A-ms98-a-0087,478.648625,478.988625,commute,I,+,u-176-1
sw2631A-ms98-a-0087,478.988625,479.429375,home,I,+,u-176-1
sw2631A-ms98-a-0087,479.798500,479.888625,so,B,sd,u-176-2
sw2631A-ms98-a-0087,479.888625,479.958625,by,I,sd,u-176-2
sw2631A-ms98-a-0087,479.958625,480.028625,the,I,sd,u-176-2
sw2631A-ms98-a-0087,480.028625,480.238625,time,I,sd,u-176-2
sw2631A-ms98-a-0087,480.238625,480.308625,he,I,sd,u-176-2
sw2631A-ms98-a-0087,480.308625,480.498625,got,I,sd,u-176-2
sw2631A-ms98-a-0087,480.498625,480.708625,home,I,sd,u-176-2
sw2631A-ms98-a-0087,480.708625,480.768625,he,I,sd,u-176-2
sw2631A-ms98-a-0087,480.768625,480.918625,was,I,sd,u-176-2
sw2631A-ms98-a-0087,480.918625,481.098625,so,I,sd,u-176-2
sw2631A-ms98-a-0087,481.098625,481.838625,tired,I,sd,u-176-2
sw2631A-ms98-a-0087,481.838625,482.050000,and,B,sd,u-176-3
sw2631A-ms98-a-0088,482.355375,482.465375,he,I,sd,u-176-3
sw2631A-ms98-a-0088,482.465375,482.645375,was,I,sd,u-176-3
sw2631A-ms98-a-0088,482.645375,482.915375,all,I,sd,u-176-3
sw2631A-ms98-a-0088,482.915375,483.145375,rung,I,sd,u-176-3
sw2631A-ms98-a-0088,483.145375,483.385375,out,I,sd,u-176-3
sw2631A-ms98-a-0088,483.385375,483.545375,from,I,sd,u-176-3
sw2631A-ms98-a-0088,483.545375,483.635375,the,I,sd,u-176-3
sw2631A-ms98-a-0088,483.635375,483.935375,day,I,sd,u-176-3
sw2631A-ms98-a-0088,483.935375,484.065375,and,B,sd,u-178-1
sw2631A-ms98-a-0088,484.065375,484.145375,i,I,sd,u-178-1
sw2631A-ms98-a-0088,484.145375,484.365375,think,I,sd,u-178-1
sw2631A-ms98-a-0088,484.365375,484.555375,he,I,sd,u-178-1
sw2631A-ms98-a-0088,484.555375,484.675375,he,I,sd,u-178-1
sw2631A-ms98-a-0088,484.675375,484.895375,missed,I,sd,u-178-1
sw2631A-ms98-a-0088,484.895375,484.945375,a,I,sd,u-178-1
sw2631A-ms98-a-0088,484.945375,485.165375,lot,I,sd,u-178-1
sw2631A-ms98-a-0088,485.165375,485.395625,of,I,sd,u-178-1
sw2631A-ms98-a-0088,485.395625,485.794875,um,I,sd,u-178-1
sw2631A-ms98-a-0088,485.794875,486.135375,our,I,sd,u-178-1
sw2631A-ms98-a-0088,486.135375,486.285375,up,I,sd,u-178-1
sw2631A-ms98-a-0088,486.285375,486.715375,bringing,I,sd,u-178-1
sw2631A-ms98-a-0088,487.001625,487.285375,you,B,sd,u-180-1
sw2631A-ms98-a-0088,487.285375,487.365375,know,I,sd,u-180-1
sw2631A-ms98-a-0088,487.365375,487.565375,my,I,sd,u-180-1
sw2631A-ms98-a-0088,487.565375,488.010500,mother,I,sd,u-180-1
sw2631A-ms98-a-0088,488.240250,488.395375,i,B,sd,u-180-2
sw2631A-ms98-a-0088,488.395375,488.525375,i,I,sd,u-180-2
sw2631A-ms98-a-0088,488.525375,488.775375,came,I,sd,u-180-2
sw2631A-ms98-a-0088,488.775375,488.925375,from,I,sd,u-180-2
sw2631A-ms98-a-0088,488.925375,488.965375,a,I,sd,u-180-2
sw2631A-ms98-a-0088,488.965375,489.355375,family,I,sd,u-180-2
sw2631A-ms98-a-0088,489.355375,489.652500,tha[t]-,I,sd,u-180-2
sw2631A-ms98-a-0088,489.652500,490.010375,that,I,sd,u-180-2
sw2631A-ms98-a-0088,490.010375,490.215375,my,I,sd,u-180-2
sw2631A-ms98-a-0088,490.215375,490.445375,mother,I,sd,u-180-2
sw2631A-ms98-a-0088,490.445375,490.705375,stayed,I,sd,u-180-2
sw2631A-ms98-a-0088,490.705375,490.925375,home,I,sd,u-180-2
sw2631A-ms98-a-0088,490.925375,491.285375,until,I,sd,u-180-2
sw2631A-ms98-a-0088,491.285375,491.545375,we,I,sd,u-180-2
sw2631A-ms98-a-0088,491.545375,491.955375,started,I,sd,u-180-2
sw2631A-ms98-a-0088,491.955375,492.448750,school,I,sd,u-180-2
sw2631A-ms98-a-0088,492.889500,493.319875,um,B,%,u-182-1
