sw3014B-ms98-a-0002,1.903125,2.475750,yes,B,ny,u-2-1
sw3014B-ms98-a-0076,335.267375,335.417375,or,I,sd,u-148-4
sw3014B-ms98-a-0076,335.417375,335.907375,red,I,sd,u-148-4
sw3014B-ms98-a-0077,336.136750,336.966625,[laughter],O,,
sw3014B-ms98-a-0078,337.471500,337.611500,but,B,sd,u-150-1
sw3014B-ms98-a-0078,337.611500,337.761500,if,I,sd,u-150-1
sw3014B-ms98-a-0078,337.761500,337.831500,i,I,sd,u-150-1
sw3014B-ms98-a-0078,337.831500,338.081500,had,I,sd,u-150-1
sw3014B-ms98-a-0078,338.081500,338.151500,the,I,sd,u-150-1
sw3014B-ms98-a-0078,338.151500,338.371500,little,I,sd,u-150-1
sw3014B-ms98-a-0078,338.371500,338.611500,read,O,,
sw3014B-ms98-a-0078,338.611500,339.171500,CRX,O,,
sw3014B-ms98-a-0078,339.171500,339.211500,i,B,+,u-152-1
sw3014B-ms98-a-0078,339.211500,339.431500,guess,I,+,u-152-1
sw3014B-ms98-a-0078,339.431500,339.501500,the,I,+,u-152-1
sw3014B-ms98-a-0078,339.501500,339.901500,interior,I,+,u-152-1
sw3014B-ms98-a-0078,339.901500,339.991500,would,I,+,u-152-1
sw3014B-ms98-a-0078,339.991500,340.191500,have,I,+,u-152-1
sw3014B-ms98-a-0078,340.191500,340.291500,to,I,+,u-152-1
sw3014B-ms98-a-0078,340.291500,340.431500,be,I,+,u-152-1
sw3014B-ms98-a-0078,340.431500,340.771500,black,I,+,u-152-1
sw3014B-ms98-a-0078,340.771500,341.111500,leather,I,+,u-152-1
sw3014B-ms98-a-0078,341.111500,341.221500,and,B,sd,u-152-2
sw3014B-ms98-a-0078,341.221500,341.361500,i'd,I,sd,u-152-2
sw3014B-ms98-a-0078,341.361500,341.561500,have,I,sd,u-152-2
sw3014B-ms98-a-0078,341.561500,341.701500,to,I,sd,u-152-2
sw3014B-ms98-a-0078,341.701500,341.931500,live,I,sd,u-152-2
sw3014B-ms98-a-0078,341.931500,342.051500,with,I,sd,u-152-2
sw3014B-ms98-a-0078,342.051500,342.351500,that,I,sd,u-152-2
sw3014B-ms98-a-0078,343.161500,343.281500,and,B,sd,u-154-1
sw3014B-ms98-a-0078,343.281500,343.411500,if,I,sd,u-154-1
sw3014B-ms98-a-0078,343.411500,343.491500,i,I,sd,u-154-1
sw3014B-ms98-a-0078,343.491500,343.691500,got,I,sd,u-154-1
sw3014B-ms98-a-0078,343.691500,343.791500,the,I,sd,u-154-1
sw3014B-ms98-a-0078,343.791500,344.361500,CRX,I,sd,u-154-1
sw3014B-ms98-a-0078,344.361500,344.461500,it,I,sd,u-154-1
sw3014B-ms98-a-0078,344.461500,344.551500,would,I,sd,u-154-1
sw3014B-ms98-a-0078,344.551500,344.751500,have,I,sd,u-154-1
sw3014B-ms98-a-0078,344.751500,344.821500,to,I,sd,u-154-1
sw3014B-ms98-a-0078,344.821500,345.021500,have,I,sd,u-154-1
sw3014B-ms98-a-0078,345.021500,345.051500,a,I,sd,u-154-1
sw3014B-ms98-a-0078,345.051500,345.391500,real,I,sd,u-154-1
sw3014B-ms98-a-0078,345.391500,345.651500,good,I,sd,u-154-1
sw3014B-ms98-a-0078,345.651500,346.021500,sound,I,sd,u-154-1
sw3014B-ms98-a-0078,346.021500,346.411500,system,I,sd,u-154-1
sw3014B-ms98-a-0078,346.411500,346.491500,in,I,sd,u-154-1
sw3014B-ms98-a-0078,346.491500,346.571500,it,I,sd,u-154-1
sw3014B-ms98-a-0078,346.571500,346.751500,because,I,sd,u-154-1
sw3014B-ms98-a-0078,346.751500,347.001500,i'd,I,sd,u-154-1
sw3014B-ms98-a-0078,347.001500,347.191500,want,I,sd,u-154-1
sw3014B-ms98-a-0078,347.191500,347.481500,that,I,sd,u-154-1
sw3014B-ms98-a-0078,347.481500,347.872250,too,I,sd,u-154-1
sw3014B-ms98-a-0079,348.593625,348.793625,i'd,B,sd,u-156-1
sw3014B-ms98-a-0079,348.793625,349.003625,just,I,sd,u-156-1
sw3014B-ms98-a-0079,349.003625,349.123625,go,I,sd,u-156-1
sw3014B-ms98-a-0079,349.123625,349.393625,back,I,sd,u-156-1
sw3014B-ms98-a-0079,349.393625,349.473625,to,I,sd,u-156-1
sw3014B-ms98-a-0079,349.473625,349.563625,my,I,sd,u-156-1
sw3014B-ms98-a-0079,349.563625,350.093625,teenage,I,sd,u-156-1
sw3014B-ms98-a-0079,350.093625,350.393625,years,I,sd,u-156-1
sw3014B-ms98-a-0079,350.393625,350.543625,and,I,sd,u-156-1
sw3014B-ms98-a-0079,350.543625,350.733625,just,I,sd,u-156-1
sw3014B-ms98-a-0079,350.953625,351.313625,throw,I,sd,u-156-1
sw3014B-ms98-a-0079,351.313625,351.573625,all,I,sd,u-156-1
sw3014B-ms98-a-0079,351.573625,351.713625,my,I,sd,u-156-1
sw3014B-ms98-a-0079,351.713625,352.313625,experience,I,sd,u-156-1
sw3014B-ms98-a-0079,352.313625,352.433625,to,I,sd,u-156-1
sw3014B-ms98-a-0079,352.433625,352.513625,the,I,sd,u-156-1
sw3014B-ms98-a-0079,352.513625,352.803625,wind,I,sd,u-156-1
sw3014B-ms98-a-0079,352.803625,353.953625,[laughter],O,,
sw3014B-ms98-a-0081,356.333500,356.725125,um-hum,B,aa,u-158-1
sw3014B-ms98-a-0083,370.164750,370.483875,um-hum,B,b,u-160-1
sw3014B-ms98-a-0084,371.303125,371.861250,[laughter],O,,
sw3014B-ms98-a-0086,374.248750,374.598750,that's,B,bd,u-164-1
sw3014B-ms98-a-0086,374.598750,375.002000,okay,I,bd,u-164-1
sw3014B-ms98-a-0088,381.885875,382.365875,no,B,nn,u-166-1
sw3014B-ms98-a-0088,382.365875,382.606875,no,B,nn^r,u-166-2
sw3014B-ms98-a-0088,382.606875,382.972250,no,B,nn^r,u-166-3
sw3014B-ms98-a-0088,382.972250,383.155875,i,B,sd^e,u-166-4
sw3014B-ms98-a-0088,383.155875,383.812250,generally,I,sd^e,u-166-4
sw3014B-ms98-a-0088,383.812250,384.078000,would,I,sd^e,u-166-4
sw3014B-ms98-a-0088,384.078000,384.206125,p[refer]-,I,sd^e,u-166-4
sw3014B-ms98-a-0088,384.206125,384.285875,uh,I,sd^e,u-166-4
sw3014B-ms98-a-0088,384.285875,384.875875,prefer,I,sd^e,u-166-4
sw3014B-ms98-a-0088,384.875875,385.065875,to,I,sd^e,u-166-4
sw3014B-ms98-a-0088,385.065875,385.695875,listen,I,sd^e,u-166-4
sw3014B-ms98-a-0088,385.695875,386.311500,to,I,sd^e,u-166-4
sw3014B-ms98-a-0089,386.878625,387.294000,uh,I,sd^e,u-166-4
sw3014B-ms98-a-0089,387.457750,387.698625,well,I,sd^e,u-166-4
sw3014B-ms98-a-0089,387.698625,387.748625,i,I,sd^e,u-166-4
sw3014B-ms98-a-0089,387.748625,387.968625,listen,I,sd^e,u-166-4
sw3014B-ms98-a-0089,387.968625,388.058625,to,I,sd^e,u-166-4
sw3014B-ms98-a-0089,388.058625,388.788625,KCBI,I,sd^e,u-166-4
sw3014B-ms98-a-0089,388.788625,388.858625,a,I,sd^e,u-166-4
sw3014B-ms98-a-0089,388.858625,389.038625,lot,I,sd^e,u-166-4
sw3014B-ms98-a-0089,389.038625,389.188625,but,B,sd,u-166-5
sw3014B-ms98-a-0089,389.188625,389.248625,i,I,sd,u-166-5
sw3014B-ms98-a-0089,389.248625,389.528625,will,I,sd,u-166-5
sw3014B-ms98-a-0089,389.528625,389.878625,listen,I,sd,u-166-5
sw3014B-ms98-a-0089,389.878625,390.028625,to,I,sd,u-166-5
sw3014B-ms98-a-0089,390.028625,390.108625,the,I,sd,u-166-5
sw3014B-ms98-a-0089,390.108625,390.628625,news,I,sd,u-166-5
sw3014B-ms98-a-0089,390.628625,390.808625,and,I,sd,u-166-5
sw3014B-ms98-a-0089,390.808625,390.908625,the,I,sd,u-166-5
sw3014B-ms98-a-0089,390.908625,391.128625,and,I,sd,u-166-5
sw3014B-ms98-a-0089,391.128625,391.188625,the,I,sd,u-166-5
sw3014B-ms98-a-0089,391.188625,391.838625,traffic,I,sd,u-166-5
sw3014B-ms98-a-0089,391.838625,391.988625,and,I,sd,u-166-5
sw3014B-ms98-a-0089,391.988625,392.248625,those,I,sd,u-166-5
sw3014B-ms98-a-0089,392.248625,392.508625,things,I,sd,u-166-5
sw3014B-ms98-a-0089,392.508625,392.608625,at,I,sd,u-166-5
sw3014B-ms98-a-0089,392.608625,393.044500,work,I,sd,u-166-5
sw3014B-ms98-a-0090,393.422375,393.752375,but,B,sd,u-168-1
sw3014B-ms98-a-0090,393.752375,393.902375,if,I,sd,u-168-1
sw3014B-ms98-a-0090,393.902375,394.132375,i'm,I,sd,u-168-1
sw3014B-ms98-a-0090,394.132375,394.252375,going,I,sd,u-168-1
sw3014B-ms98-a-0090,394.252375,394.312375,to,I,sd,u-168-1
sw3014B-ms98-a-0090,394.312375,394.502375,be,I,sd,u-168-1
sw3014B-ms98-a-0090,394.502375,394.972375,traveling,I,sd,u-168-1
sw3014B-ms98-a-0090,394.972375,395.052375,in,I,sd,u-168-1
sw3014B-ms98-a-0090,395.052375,395.202375,that,I,sd,u-168-1
sw3014B-ms98-a-0090,395.202375,395.512375,car,I,sd,u-168-1
sw3014B-ms98-a-0090,395.512375,395.682375,for,I,sd,u-168-1
sw3014B-ms98-a-0090,395.682375,395.989625,any,I,sd,u-168-1
sw3014B-ms98-a-0090,395.989625,396.282375,period,I,sd,u-168-1
sw3014B-ms98-a-0090,396.282375,396.365250,of,I,sd,u-168-1
sw3014B-ms98-a-0090,396.365250,396.723375,time,I,sd,u-168-1
sw3014B-ms98-a-0090,397.149875,397.594750,i,B,+,u-170-1
sw3014B-ms98-a-0090,397.594750,397.888000,want,I,+,u-170-1
sw3014B-ms98-a-0090,397.888000,398.245875,some,I,+,u-170-1
sw3014B-ms98-a-0090,398.245875,398.702375,real,I,+,u-170-1
sw3014B-ms98-a-0090,398.702375,399.012375,good,I,+,u-170-1
sw3014B-ms98-a-0090,399.012375,399.652375,classical,I,+,u-170-1
sw3014B-ms98-a-0090,399.652375,400.202875,music,I,+,u-170-1
sw3014B-ms98-a-0090,400.658625,400.902375,i,B,sd,u-172-1
sw3014B-ms98-a-0090,400.902375,401.192375,love,I,sd,u-172-1
sw3014B-ms98-a-0090,401.192375,401.642375,classical,I,sd,u-172-1
sw3014B-ms98-a-0090,401.642375,402.082375,music,I,sd,u-172-1
sw3014B-ms98-a-0090,402.082375,402.222375,and,B,sv,u-172-2
sw3014B-ms98-a-0090,402.222375,402.292375,you,I,sv,u-172-2
sw3014B-ms98-a-0090,402.292375,402.572375,just,I,sv,u-172-2
sw3014B-ms98-a-0090,402.572375,402.792375,can't,I,sv,u-172-2
sw3014B-ms98-a-0090,402.792375,403.202375,enjoy,I,sv,u-172-2
sw3014B-ms98-a-0090,403.202375,403.433125,it,I,sv,u-172-2
sw3014B-ms98-a-0090,403.960500,404.342375,unless,I,sv,u-172-2
sw3014B-ms98-a-0090,404.342375,404.432375,you've,I,sv,u-172-2
sw3014B-ms98-a-0090,404.432375,404.602375,got,I,sv,u-172-2
sw3014B-ms98-a-0090,404.602375,404.652375,a,I,sv,u-172-2
sw3014B-ms98-a-0090,404.652375,404.852375,good,I,sv,u-172-2
sw3014B-ms98-a-0090,404.852375,405.232375,sound,I,sv,u-172-2
sw3014B-ms98-a-0090,405.232375,405.658750,system,I,sv,u-172-2
sw3014B-ms98-a-0090,405.658750,405.794375,to,I,sv,u-172-2
sw3014B-ms98-a-0090,405.794375,406.282375,produce,I,sv,u-172-2
sw3014B-ms98-a-0090,406.282375,406.662375,all,I,sv,u-172-2
sw3014B-ms98-a-0090,406.662375,406.894625,the,I,sv,u-172-2
sw3014B-ms98-a-0091,407.125375,407.365375,all,B,+,u-174-1
sw3014B-ms98-a-0091,407.365375,407.425375,the,I,+,u-174-1
sw3014B-ms98-a-0091,407.425375,408.365375,characteristics,I,+,u-174-1
sw3014B-ms98-a-0091,408.365375,408.475375,of,I,+,u-174-1
sw3014B-ms98-a-0091,408.475375,408.535375,the,I,+,u-174-1
sw3014B-ms98-a-0091,408.535375,409.235375,instruments,I,+,u-174-1
sw3014B-ms98-a-0092,410.148125,410.278125,so,B,sd,u-176-1
sw3014B-ms98-a-0092,410.278125,410.338125,i,I,sd,u-176-1
sw3014B-ms98-a-0092,410.338125,410.528125,do,I,sd,u-176-1
sw3014B-ms98-a-0092,410.528125,410.668125,love,I,sd,u-176-1
sw3014B-ms98-a-0092,410.668125,411.118125,classical,I,sd,u-176-1
sw3014B-ms98-a-0092,411.118125,411.438125,music,I,sd,u-176-1
sw3014B-ms98-a-0092,411.438125,411.637875,or,B,sd,u-176-2
sw3014B-ms98-a-0092,411.637875,411.741875,at,I,sd,u-176-2
sw3014B-ms98-a-0092,411.741875,411.926500,lea[st]-,I,sd,u-176-2
sw3014B-ms98-a-0092,411.926500,412.224125,or,I,sd,u-176-2
sw3014B-ms98-a-0092,412.634625,412.951125,or,I,sd,u-176-2
sw3014B-ms98-a-0092,413.271250,413.693375,uh,I,sd,u-176-2
sw3014B-ms98-a-0092,414.250250,414.828125,contemporary,B,+,u-178-1
sw3014B-ms98-a-0092,414.828125,415.418125,classical,I,+,u-178-1
sw3014B-ms98-a-0093,417.366750,417.665875,uh-huh,B,ny,u-180-1
sw3014B-ms98-a-0093,417.824125,418.186750,sure,B,sd^e,u-182-1
sw3014B-ms98-a-0093,418.186750,418.436750,do,I,sd^e,u-182-1
sw3014B-ms98-a-0093,418.436750,419.126750,WRR,O,,
sw3014B-ms98-a-0093,419.126750,419.316750,and,B,sd,u-184-1
sw3014B-ms98-a-0093,419.316750,419.386750,the,I,sd,u-184-1
sw3014B-ms98-a-0093,419.386750,419.836750,Oasis,I,sd,u-184-1
sw3014B-ms98-a-0093,419.836750,419.906750,are,I,sd,u-184-1
sw3014B-ms98-a-0093,419.906750,419.986750,the,I,sd,u-184-1
sw3014B-ms98-a-0093,419.986750,420.226750,two,I,sd,u-184-1
sw3014B-ms98-a-0093,420.226750,420.326750,that,I,sd,u-184-1
sw3014B-ms98-a-0093,420.326750,420.416750,i,I,sd,u-184-1
sw3014B-ms98-a-0093,420.416750,420.726750,listen,I,sd,u-184-1
sw3014B-ms98-a-0093,420.726750,420.906750,to,I,sd,u-184-1
sw3014B-ms98-a-0093,420.906750,421.186750,more,B,+,u-186-1
sw3014B-ms98-a-0093,421.186750,421.306750,than,I,+,u-186-1
sw3014B-ms98-a-0093,421.306750,421.716750,anything,I,+,u-186-1
sw3014B-ms98-a-0093,421.716750,422.206250,else,I,+,u-186-1
sw3014B-ms98-a-0093,422.769125,423.300125,and,B,sd,u-188-1
sw3014B-ms98-a-0093,423.300125,423.556750,i,I,sd,u-188-1
sw3014B-ms98-a-0093,423.556750,423.806750,do,I,sd,u-188-1
sw3014B-ms98-a-0093,423.806750,424.136750,like,I,sd,u-188-1
sw3014B-ms98-a-0093,424.136750,424.315875,them,I,sd,u-188-1
sw3014B-ms98-a-0093,424.654875,424.911000,and,B,sd,u-188-2
sw3014B-ms98-a-0094,425.796750,425.976750,i'd,I,sd,u-188-2
sw3014B-ms98-a-0094,425.976750,426.206750,like,I,sd,u-188-2
sw3014B-ms98-a-0094,426.206750,426.336750,to,I,sd,u-188-2
sw3014B-ms98-a-0094,426.336750,426.616750,have,I,sd,u-188-2
sw3014B-ms98-a-0094,426.616750,426.686750,a,I,sd,u-188-2
sw3014B-ms98-a-0094,426.686750,427.146750,compact,I,sd,u-188-2
sw3014B-ms98-a-0094,427.146750,427.456750,disk,I,sd,u-188-2
sw3014B-ms98-a-0094,427.456750,427.846750,player,I,sd,u-188-2
sw3014B-ms98-a-0094,427.846750,427.936750,in,I,sd,u-188-2
sw3014B-ms98-a-0094,427.936750,427.976750,a,I,sd,u-188-2
sw3014B-ms98-a-0094,427.976750,428.389875,car,I,sd,u-188-2
sw3014B-ms98-a-0094,428.529250,428.766750,that,B,sd,u-188-3
sw3014B-ms98-a-0094,428.766750,428.916750,would,I,sd,u-188-3
sw3014B-ms98-a-0094,428.916750,429.186750,be,I,sd,u-188-3
sw3014B-ms98-a-0094,429.186750,429.516750,something,B,+,u-190-1
sw3014B-ms98-a-0094,429.516750,429.626750,that,I,+,u-190-1
sw3014B-ms98-a-0094,429.626750,429.726750,i,I,+,u-190-1
sw3014B-ms98-a-0094,429.726750,429.896750,would,I,+,u-190-1
sw3014B-ms98-a-0094,429.896750,430.136750,really,I,+,u-190-1
sw3014B-ms98-a-0094,430.136750,430.396750,like,I,+,u-190-1
sw3014B-ms98-a-0094,430.396750,430.676750,those,B,sv,u-192-1
sw3014B-ms98-a-0094,430.676750,431.226750,compact,I,sv,u-192-1
sw3014B-ms98-a-0094,431.226750,431.866750,disks,O,,
sw3014B-ms98-a-0094,431.866750,432.236750,really,B,+,u-194-1
sw3014B-ms98-a-0094,432.236750,432.426750,are,I,+,u-194-1
sw3014B-ms98-a-0094,432.426750,432.926750,good,I,+,u-194-1
sw3014B-ms98-a-0094,432.926750,433.166750,for,I,+,u-194-1
sw3014B-ms98-a-0094,433.166750,433.646750,cars,I,+,u-194-1
sw3014B-ms98-a-0094,433.646750,433.806750,because,I,+,u-194-1
sw3014B-ms98-a-0094,433.806750,433.896750,they,I,+,u-194-1
sw3014B-ms98-a-0094,433.896750,434.116750,don't,I,+,u-194-1
sw3014B-ms98-a-0094,434.116750,434.536750,melt,I,+,u-194-1
sw3014B-ms98-a-0094,434.536750,434.636750,they,B,sv,u-194-2
sw3014B-ms98-a-0094,434.636750,434.856750,don't,I,sv,u-194-2
sw3014B-ms98-a-0094,434.856750,435.379875,warp,I,sv,u-194-2
sw3014B-ms98-a-0094,435.986250,436.086750,you,B,sd,u-196-1
sw3014B-ms98-a-0094,436.086750,436.216750,know,I,sd,u-196-1
sw3014B-ms98-a-0094,436.216750,436.446750,[laughter-there's],I,sd,u-196-1
sw3014B-ms98-a-0094,436.446750,436.916750,[laughter-nothing],I,sd,u-196-1
sw3014B-ms98-a-0094,436.916750,437.016750,in,I,sd,u-196-1
sw3014B-ms98-a-0094,437.016750,437.186750,there,I,sd,u-196-1
sw3014B-ms98-a-0094,437.186750,437.306750,that,I,sd,u-196-1
sw3014B-ms98-a-0094,437.306750,437.556750,can,I,sd,u-196-1
sw3014B-ms98-a-0094,437.556750,437.916750,wrap,I,sd,u-196-1
sw3014B-ms98-a-0094,437.916750,438.486750,around,I,sd,u-196-1
sw3014B-ms98-a-0094,438.486750,438.740750,the,I,sd,u-196-1
sw3014B-ms98-a-0094,439.597375,439.886500,the,I,sd,u-196-1
sw3014B-ms98-a-0094,439.886500,440.141250,uh,I,sd,u-196-1
sw3014B-ms98-a-0095,440.821125,441.341125,rollers,I,sd,u-196-1
sw3014B-ms98-a-0095,441.341125,441.441125,or,I,sd,u-196-1
sw3014B-ms98-a-0095,441.441125,441.891125,anything,I,sd,u-196-1
sw3014B-ms98-a-0095,441.891125,442.005375,it,B,sv,u-196-2
sw3014B-ms98-a-0095,442.242625,442.681125,see[ms]-,I,sv,u-196-2
sw3014B-ms98-a-0095,442.681125,442.991125,seems,I,sv,u-196-2
sw3014B-ms98-a-0095,442.991125,443.151125,like,I,sv,u-196-2
sw3014B-ms98-a-0095,443.151125,443.231125,a,I,sv,u-196-2
sw3014B-ms98-a-0095,443.231125,443.631125,really,I,sv,u-196-2
sw3014B-ms98-a-0095,443.631125,443.931125,good,I,sv,u-196-2
sw3014B-ms98-a-0095,443.931125,444.531125,answer,I,sv,u-196-2
sw3014B-ms98-a-0096,445.460750,445.898500,to,I,sv,u-196-2
sw3014B-ms98-a-0096,446.435125,446.842375,portable,I,sv,u-196-2
sw3014B-ms98-a-0096,446.842375,447.282375,music,I,sv,u-196-2
sw3014B-ms98-a-0096,447.282375,447.442375,that,B,+,u-198-1
sw3014B-ms98-a-0096,447.442375,447.532375,you,I,+,u-198-1
sw3014B-ms98-a-0096,447.532375,447.682375,can,I,+,u-198-1
sw3014B-ms98-a-0096,447.682375,448.312750,choose,I,+,u-198-1
