sw2365A-ms98-a-0001,0.182875,0.535000,hi,B,fp,u-1-1
sw2365A-ms98-a-0058,345.304875,345.404875,know,I,sd,u-73-7
sw2365A-ms98-a-0058,345.404875,345.514875,we,B,sd,u-73-8
sw2365A-ms98-a-0058,345.514875,345.714875,did,I,sd,u-73-8
sw2365A-ms98-a-0058,345.714875,345.836375,the,I,sd,u-73-8
sw2365A-ms98-a-0058,345.836375,346.062375,one,I,sd,u-73-8
sw2365A-ms98-a-0058,346.062375,346.304875,wall,I,sd,u-73-8
sw2365A-ms98-a-0058,346.304875,346.414875,but,I,sd,u-73-8
sw2365A-ms98-a-0058,346.414875,346.514875,the,I,sd,u-73-8
sw2365A-ms98-a-0058,346.514875,346.684875,other,I,sd,u-73-8
sw2365A-ms98-a-0058,346.684875,347.084875,trim,I,sd,u-73-8
sw2365A-ms98-a-0058,347.084875,347.210625,i'm,B,^h,u-73-9
sw2365A-ms98-a-0058,347.786875,347.964875,trying,I,^h,u-73-9
sw2365A-ms98-a-0058,347.964875,348.024875,to,I,^h,u-73-9
sw2365A-ms98-a-0058,348.024875,348.144875,think,I,^h,u-73-9
sw2365A-ms98-a-0058,348.144875,348.174875,i,B,sd,u-73-10
sw2365A-ms98-a-0058,348.174875,348.414875,think,I,sd,u-73-10
sw2365A-ms98-a-0058,348.414875,348.494875,i,I,sd,u-73-10
sw2365A-ms98-a-0058,348.494875,348.714875,think,I,sd,u-73-10
sw2365A-ms98-a-0058,348.714875,348.844875,we,I,sd,u-73-10
sw2365A-ms98-a-0058,348.844875,349.154875,left,I,sd,u-73-10
sw2365A-ms98-a-0058,349.154875,349.394875,most,I,sd,u-73-10
sw2365A-ms98-a-0058,349.394875,349.454875,of,I,sd,u-73-10
sw2365A-ms98-a-0058,349.454875,349.524875,it,I,sd,u-73-10
sw2365A-ms98-a-0058,349.524875,349.714875,because,I,sd,u-73-10
sw2365A-ms98-a-0058,349.714875,349.844875,it,I,sd,u-73-10
sw2365A-ms98-a-0058,349.844875,350.094875,gets,I,sd,u-73-10
sw2365A-ms98-a-0058,350.094875,350.204875,to,I,sd,u-73-10
sw2365A-ms98-a-0058,350.204875,350.394125,be,I,sd,u-73-10
sw2365A-ms98-a-0058,350.394125,350.630875,uh,I,sd,u-73-10
sw2365A-ms98-a-0058,351.139375,351.224875,they,B,sd,u-73-11
sw2365A-ms98-a-0058,351.224875,351.424875,don't,I,sd,u-73-11
sw2365A-ms98-a-0058,351.424875,351.554875,do,I,sd,u-73-11
sw2365A-ms98-a-0058,351.554875,351.694875,that,I,sd,u-73-11
sw2365A-ms98-a-0058,351.694875,351.784875,in,I,sd,u-73-11
sw2365A-ms98-a-0058,351.784875,351.874875,the,I,sd,u-73-11
sw2365A-ms98-a-0058,351.874875,352.144875,newer,I,sd,u-73-11
sw2365A-ms98-a-0058,352.144875,352.494875,houses,I,sd,u-73-11
sw2365A-ms98-a-0058,352.494875,352.664875,now,I,sd,u-73-11
sw2365A-ms98-a-0058,352.664875,352.794875,we,B,%,u-73-12
sw2365A-ms98-a-0058,352.794875,353.146375,don't,I,%,u-73-12
sw2365A-ms98-a-0058,353.146375,353.556875,uh,O,,
sw2365A-ms98-a-0058,353.556875,353.641500,the,B,sd,u-75-1
sw2365A-ms98-a-0058,353.641500,353.904875,mold,I,sd,u-75-1
sw2365A-ms98-a-0058,353.904875,354.304875,everything,B,+,u-77-1
sw2365A-ms98-a-0058,354.304875,354.554875,is,I,+,u-77-1
sw2365A-ms98-a-0058,354.554875,354.694875,white,I,+,u-77-1
sw2365A-ms98-a-0058,354.694875,354.774875,in,B,sd,u-77-2
sw2365A-ms98-a-0058,354.774875,354.854875,a,I,sd,u-77-2
sw2365A-ms98-a-0058,354.854875,355.054875,new,I,sd,u-77-2
sw2365A-ms98-a-0058,355.054875,355.294875,house,I,sd,u-77-2
sw2365A-ms98-a-0058,355.294875,355.634875,everything,I,sd,u-77-2
sw2365A-ms98-a-0058,355.634875,355.804875,is,I,sd,u-77-2
sw2365A-ms98-a-0058,355.804875,356.177000,white,I,sd,u-77-2
sw2365A-ms98-a-0060,359.607375,359.967000,oh,B,ba,u-79-1
sw2365A-ms98-a-0060,359.967000,360.255625,good,I,ba,u-79-1
sw2365A-ms98-a-0060,360.255625,360.425250,luck,I,ba,u-79-1
sw2365A-ms98-a-0060,360.425250,361.592875,[laughter],O,,
sw2365A-ms98-a-0060,361.592875,361.737750,we,B,sd,u-79-2
sw2365A-ms98-a-0060,361.737750,362.000625,wound,I,sd,u-79-2
sw2365A-ms98-a-0060,362.000625,362.130625,up,I,sd,u-79-2
sw2365A-ms98-a-0060,362.130625,362.460625,selling,I,sd,u-79-2
sw2365A-ms98-a-0060,362.460625,362.550625,the,I,sd,u-79-2
sw2365A-ms98-a-0060,362.550625,363.090500,house,I,sd,u-79-2
sw2365A-ms98-a-0060,363.459625,363.910625,actually,B,sd,u-81-1
sw2365A-ms98-a-0060,363.910625,364.100625,i,I,sd,u-81-1
sw2365A-ms98-a-0060,364.100625,364.290625,i,I,sd,u-81-1
sw2365A-ms98-a-0060,364.290625,364.480625,don't,I,sd,u-81-1
sw2365A-ms98-a-0060,364.480625,364.600625,know,I,sd,u-81-1
sw2365A-ms98-a-0060,364.600625,364.830625,whether,I,sd,u-81-1
sw2365A-ms98-a-0060,364.830625,364.910625,it,I,sd,u-81-1
sw2365A-ms98-a-0060,364.910625,365.250625,made,I,sd,u-81-1
sw2365A-ms98-a-0060,365.250625,365.640625,actually,B,sv,u-81-2
sw2365A-ms98-a-0060,365.640625,365.780625,it,I,sv,u-81-2
sw2365A-ms98-a-0060,365.780625,366.037875,does,I,sv,u-81-2
sw2365A-ms98-a-0060,366.370750,366.468625,it's,B,sv,u-81-3
sw2365A-ms98-a-0060,366.468625,366.960625,interesting,I,sv,u-81-3
sw2365A-ms98-a-0060,366.960625,367.120625,that,I,sv,u-81-3
sw2365A-ms98-a-0060,367.120625,367.249625,the,I,sv,u-81-3
sw2365A-ms98-a-0060,367.249625,367.800625,white,I,sv,u-81-3
sw2365A-ms98-a-0060,367.800625,368.517250,um,I,sv,u-81-3
sw2365A-ms98-a-0061,368.869250,369.116000,makes,I,sv,u-81-3
sw2365A-ms98-a-0061,369.116000,369.186000,the,I,sv,u-81-3
sw2365A-ms98-a-0061,369.186000,369.476000,rooms,I,sv,u-81-3
sw2365A-ms98-a-0061,369.476000,369.636000,look,I,sv,u-81-3
sw2365A-ms98-a-0061,369.636000,369.866000,bigger,I,sv,u-81-3
sw2365A-ms98-a-0061,369.866000,370.036000,one,B,%,u-81-4
sw2365A-ms98-a-0061,370.036000,370.106000,of,I,%,u-81-4
sw2365A-ms98-a-0061,370.106000,370.245875,the,I,%,u-81-4
sw2365A-ms98-a-0061,370.599625,370.678750,in,B,sd,u-81-5
sw2365A-ms98-a-0061,370.678750,370.806000,our,I,sd,u-81-5
sw2365A-ms98-a-0061,370.806000,371.116000,down,I,sd,u-81-5
sw2365A-ms98-a-0061,371.116000,371.772875,stairs,I,sd,u-81-5
sw2365A-ms98-a-0061,371.772875,371.946000,in,I,sd,u-81-5
sw2365A-ms98-a-0061,371.946000,372.036000,our,I,sd,u-81-5
sw2365A-ms98-a-0061,372.036000,372.486000,dining,I,sd,u-81-5
sw2365A-ms98-a-0061,372.486000,372.666000,room,I,sd,u-81-5
sw2365A-ms98-a-0061,372.666000,372.736000,we,I,sd,u-81-5
sw2365A-ms98-a-0061,372.736000,372.826000,have,I,sd,u-81-5
sw2365A-ms98-a-0061,372.826000,372.866000,a,I,sd,u-81-5
sw2365A-ms98-a-0061,372.866000,373.216000,formal,I,sd,u-81-5
sw2365A-ms98-a-0061,373.216000,373.546000,dining,I,sd,u-81-5
sw2365A-ms98-a-0061,373.546000,373.776625,room,I,sd,u-81-5
sw2365A-ms98-a-0061,374.311500,374.436000,it,I,sd,u-81-5
sw2365A-ms98-a-0061,374.436000,374.686000,has,I,sd,u-81-5
sw2365A-ms98-a-0061,374.686000,375.549000,molding,I,sd,u-81-5
sw2365A-ms98-a-0061,375.549000,375.840500,uh,I,sd,u-81-5
sw2365A-ms98-a-0061,375.840500,376.046000,like,I,sd,u-81-5
sw2365A-ms98-a-0061,376.046000,376.366000,picture,I,sd,u-81-5
sw2365A-ms98-a-0061,376.366000,376.886000,frames,I,sd,u-81-5
sw2365A-ms98-a-0061,376.886000,376.926000,i,I,sd,u-81-5
sw2365A-ms98-a-0061,376.926000,377.046000,don't,I,sd,u-81-5
sw2365A-ms98-a-0061,377.046000,377.106000,know,I,sd,u-81-5
sw2365A-ms98-a-0061,377.106000,377.246000,what,I,sd,u-81-5
sw2365A-ms98-a-0061,377.246000,377.316000,you,I,sd,u-81-5
sw2365A-ms98-a-0061,377.316000,377.706000,call,I,sd,u-81-5
sw2365A-ms98-a-0061,377.706000,378.061875,that,I,sd,u-81-5
sw2365A-ms98-a-0061,378.551500,378.726000,that,B,+,u-83-1
sw2365A-ms98-a-0061,378.726000,379.186000,actually,I,+,u-83-1
sw2365A-ms98-a-0061,379.186000,379.406000,that,I,+,u-83-1
sw2365A-ms98-a-0061,379.406000,379.536000,are,I,+,u-83-1
sw2365A-ms98-a-0061,379.536000,379.866000,along,I,+,u-83-1
sw2365A-ms98-a-0061,379.866000,380.002250,the,I,+,u-83-1
sw2365A-ms98-a-0061,380.002250,380.530250,walls,I,+,u-83-1
sw2365A-ms98-a-0061,380.530250,380.632250,that,I,+,u-83-1
sw2365A-ms98-a-0061,381.080375,381.146000,you,I,+,u-83-1
sw2365A-ms98-a-0061,381.146000,381.246000,know,I,+,u-83-1
sw2365A-ms98-a-0061,381.246000,381.646000,up,I,+,u-83-1
sw2365A-ms98-a-0061,381.646000,381.686000,a,I,+,u-83-1
sw2365A-ms98-a-0061,381.686000,381.946000,couple,I,+,u-83-1
sw2365A-ms98-a-0061,381.946000,382.006000,of,I,+,u-83-1
sw2365A-ms98-a-0061,382.006000,382.258375,feet,I,+,u-83-1
sw2365A-ms98-a-0062,383.031875,383.534375,and,B,sd,u-85-1
sw2365A-ms98-a-0062,383.534375,383.737750,my,I,sd,u-85-1
sw2365A-ms98-a-0062,383.737750,384.141750,wife,I,sd,u-85-1
sw2365A-ms98-a-0062,384.827250,385.350000,painted,I,sd,u-85-1
sw2365A-ms98-a-0062,385.350000,385.892375,those,I,sd,u-85-1
sw2365A-ms98-a-0062,386.329500,386.457500,the,I,sd,u-85-1
sw2365A-ms98-a-0062,386.457500,387.050000,insides,I,sd,u-85-1
sw2365A-ms98-a-0062,387.050000,387.180000,of,I,sd,u-85-1
sw2365A-ms98-a-0062,387.180000,387.510000,those,I,sd,u-85-1
sw2365A-ms98-a-0062,387.510000,387.873750,dark,I,sd,u-85-1
sw2365A-ms98-a-0062,387.873750,388.302375,blue,I,sd,u-85-1
sw2365A-ms98-a-0063,389.576625,390.340375,and,B,sd,u-87-1
sw2365A-ms98-a-0063,390.340375,391.004250,uh,I,sd,u-87-1
sw2365A-ms98-a-0064,391.630250,391.801125,[vocalized-noise],I,sd,u-87-1
sw2365A-ms98-a-0064,391.911750,392.123000,it,I,sd,u-87-1
sw2365A-ms98-a-0064,392.123000,392.433000,makes,I,sd,u-87-1
sw2365A-ms98-a-0064,392.433000,392.533000,the,I,sd,u-87-1
sw2365A-ms98-a-0064,392.533000,392.833000,room,I,sd,u-87-1
sw2365A-ms98-a-0064,392.833000,393.053000,look,I,sd,u-87-1
sw2365A-ms98-a-0064,393.053000,393.703000,remarkably,I,sd,u-87-1
sw2365A-ms98-a-0064,393.703000,394.393375,smaller,I,sd,u-87-1
sw2365A-ms98-a-0066,398.166375,398.283375,the,B,sd,u-89-1
sw2365A-ms98-a-0066,398.283375,398.550000,trim,I,sd,u-89-1
sw2365A-ms98-a-0066,398.550000,398.650000,is,B,+,u-91-1
sw2365A-ms98-a-0066,398.650000,398.960000,still,I,+,u-91-1
sw2365A-ms98-a-0066,398.960000,399.331250,white,I,+,u-91-1
sw2365A-ms98-a-0067,399.781625,399.956000,the,B,%,u-93-1
sw2365A-ms98-a-0067,400.185875,400.268625,the,B,+,u-95-1
sw2365A-ms98-a-0067,400.268625,400.914750,molding,I,+,u-95-1
sw2365A-ms98-a-0067,401.378000,401.508625,but,B,%,u-97-1
sw2365A-ms98-a-0067,401.508625,401.778625,by,I,%,u-97-1
sw2365A-ms98-a-0067,401.778625,402.298625,and,B,sd,u-97-2
sw2365A-ms98-a-0067,402.298625,402.418625,she,I,sd,u-97-2
sw2365A-ms98-a-0067,402.418625,402.658625,did,I,sd,u-97-2
sw2365A-ms98-a-0067,402.658625,402.848625,that,I,sd,u-97-2
sw2365A-ms98-a-0067,402.848625,402.998625,all,I,sd,u-97-2
sw2365A-ms98-a-0067,402.998625,403.058625,the,I,sd,u-97-2
sw2365A-ms98-a-0067,403.058625,403.208625,way,I,sd,u-97-2
sw2365A-ms98-a-0067,403.208625,403.488625,around,I,sd,u-97-2
sw2365A-ms98-a-0067,403.488625,403.568625,the,I,sd,u-97-2
sw2365A-ms98-a-0067,403.568625,404.071625,room,I,sd,u-97-2
sw2365A-ms98-a-0067,404.173375,404.438625,which,I,sd,u-97-2
sw2365A-ms98-a-0067,404.438625,404.648625,makes,I,sd,u-97-2
sw2365A-ms98-a-0067,404.648625,404.728625,it,I,sd,u-97-2
sw2365A-ms98-a-0067,404.728625,404.858625,look,I,sd,u-97-2
sw2365A-ms98-a-0067,404.858625,405.038625,very,I,sd,u-97-2
sw2365A-ms98-a-0067,405.038625,405.513250,attractive,I,sd,u-97-2
sw2365A-ms98-a-0067,405.935125,406.158625,but,B,sd,u-99-1
sw2365A-ms98-a-0067,406.158625,406.238625,it,I,sd,u-99-1
sw2365A-ms98-a-0067,406.238625,406.508625,makes,I,sd,u-99-1
sw2365A-ms98-a-0067,406.508625,406.598625,the,I,sd,u-99-1
sw2365A-ms98-a-0067,406.598625,406.858625,room,I,sd,u-99-1
sw2365A-ms98-a-0067,406.858625,407.058625,look,I,sd,u-99-1
sw2365A-ms98-a-0067,407.058625,407.528625,smaller,I,sd,u-99-1
sw2365A-ms98-a-0067,407.528625,407.748625,which,I,sd,u-99-1
sw2365A-ms98-a-0067,407.748625,408.048625,is,I,sd,u-99-1
sw2365A-ms98-a-0067,408.048625,408.724000,uh,I,sd,u-99-1
sw2365A-ms98-a-0068,409.167250,409.629625,uh,B,+,u-101-1
sw2365A-ms98-a-0068,409.629625,409.829625,which,I,+,u-101-1
sw2365A-ms98-a-0068,409.829625,410.045500,is,I,+,u-101-1
sw2365A-ms98-a-0068,410.324125,410.419625,it,B,sv,u-103-1
sw2365A-ms98-a-0068,410.419625,410.869625,explains,I,sv,u-103-1
sw2365A-ms98-a-0068,410.869625,411.037000,why,I,sv,u-103-1
sw2365A-ms98-a-0068,411.037000,411.198625,they,I,sv,u-103-1
sw2365A-ms98-a-0068,411.356875,411.479625,why,I,sv,u-103-1
sw2365A-ms98-a-0068,411.479625,411.589625,they,I,sv,u-103-1
sw2365A-ms98-a-0068,411.589625,411.799625,have,I,sv,u-103-1
sw2365A-ms98-a-0068,411.799625,412.199625,everything,I,sv,u-103-1
sw2365A-ms98-a-0068,412.199625,412.539625,white,I,sv,u-103-1
sw2365A-ms98-a-0068,412.539625,412.699625,but,B,sv,u-103-2
sw2365A-ms98-a-0068,412.699625,412.759625,i,I,sv,u-103-2
sw2365A-ms98-a-0068,412.759625,412.929625,you,B,+,u-105-1
sw2365A-ms98-a-0068,412.929625,413.209625,wouldn't,I,+,u-105-1
sw2365A-ms98-a-0068,413.209625,413.489625,think,I,+,u-105-1
sw2365A-ms98-a-0068,413.489625,413.759625,that,I,+,u-105-1
sw2365A-ms98-a-0068,413.759625,414.022250,i,I,+,u-105-1
sw2365A-ms98-a-0068,414.022250,414.309625,well,B,sv,u-105-2
sw2365A-ms98-a-0069,414.713625,415.090125,maybe,I,sv,u-105-2
sw2365A-ms98-a-0069,415.090125,415.338500,maybe,B,+,u-107-1
sw2365A-ms98-a-0069,415.338500,415.661125,somebody,I,+,u-107-1
sw2365A-ms98-a-0069,415.661125,415.763000,that,I,+,u-107-1
sw2365A-ms98-a-0069,415.763000,416.164250,understands,I,+,u-107-1
sw2365A-ms98-a-0069,416.164250,416.544250,colors,I,+,u-107-1
sw2365A-ms98-a-0069,416.544250,416.694250,would,I,+,u-107-1
sw2365A-ms98-a-0069,416.694250,416.854250,know,I,+,u-107-1
sw2365A-ms98-a-0069,416.854250,416.974250,all,I,+,u-107-1
sw2365A-ms98-a-0069,416.974250,417.034250,of,I,+,u-107-1
sw2365A-ms98-a-0069,417.034250,417.164250,that,I,+,u-107-1
sw2365A-ms98-a-0069,417.164250,417.534250,stuff,I,+,u-107-1
sw2365A-ms98-a-0069,417.534250,417.660250,but,B,%,u-107-2
sw2365A-ms98-a-0071,421.354125,422.017500,uh,B,ng,u-109-1
sw2365A-ms98-a-0071,422.017500,422.199375,not,I,ng,u-109-1
sw2365A-ms98-a-0071,422.199375,422.749375,particularly,I,ng,u-109-1
sw2365A-ms98-a-0071,422.749375,423.139375,because,B,sd^e,u-109-2
sw2365A-ms98-a-0071,423.139375,423.229375,the,I,sd^e,u-109-2
sw2365A-ms98-a-0071,423.229375,423.489375,house,I,sd^e,u-109-2
sw2365A-ms98-a-0071,423.489375,423.639375,has,I,sd^e,u-109-2
sw2365A-ms98-a-0071,423.639375,423.789375,so,I,sd^e,u-109-2
sw2365A-ms98-a-0071,423.789375,424.025375,many,I,sd^e,u-109-2
sw2365A-ms98-a-0071,424.025375,424.722875,windows,I,sd^e,u-109-2
sw2365A-ms98-a-0071,424.869750,425.307250,uh,B,%,u-111-1
sw2365A-ms98-a-0071,425.307250,425.427875,it,I,%,u-111-1
sw2365A-ms98-a-0071,425.427875,425.739375,has,I,%,u-111-1
sw2365A-ms98-a-0071,425.739375,425.889375,the,B,sd,u-111-2
sw2365A-ms98-a-0071,425.889375,426.239375,the,I,sd,u-111-2
sw2365A-ms98-a-0071,426.239375,426.569375,the,I,sd,u-111-2
sw2365A-ms98-a-0071,426.569375,426.779375,living,I,sd,u-111-2
sw2365A-ms98-a-0071,426.779375,426.979375,room,I,sd,u-111-2
sw2365A-ms98-a-0071,426.979375,427.179375,has,I,sd,u-111-2
sw2365A-ms98-a-0071,427.179375,427.625250,four,I,sd,u-111-2
sw2365A-ms98-a-0071,428.084750,428.562750,uh,I,sd,u-111-2
sw2365A-ms98-a-0071,428.562750,428.799375,good,I,sd,u-111-2
sw2365A-ms98-a-0071,428.799375,429.179375,size,I,sd,u-111-2
sw2365A-ms98-a-0071,429.179375,429.691875,windows,I,sd,u-111-2
sw2365A-ms98-a-0072,430.583250,431.209625,and,B,sd,u-111-3
sw2365A-ms98-a-0072,431.209625,431.781000,uh,I,sd,u-111-3
sw2365A-ms98-a-0072,432.052125,432.259625,well,I,sd,u-111-3
sw2365A-ms98-a-0072,432.259625,432.319625,of,I,sd,u-111-3
sw2365A-ms98-a-0072,432.319625,432.539625,course,I,sd,u-111-3
sw2365A-ms98-a-0072,432.539625,432.649625,at,I,sd,u-111-3
sw2365A-ms98-a-0072,432.649625,432.939625,night,I,sd,u-111-3
sw2365A-ms98-a-0072,432.939625,433.079625,but,B,%,u-111-4
sw2365A-ms98-a-0072,433.079625,433.309625,with,I,%,u-111-4
sw2365A-ms98-a-0072,433.309625,433.494125,the,I,%,u-111-4
sw2365A-ms98-a-0073,434.414000,434.615500,we,B,sd,u-111-5
sw2365A-ms98-a-0073,434.615500,435.013500,have,I,sd,u-111-5
sw2365A-ms98-a-0073,435.186750,435.295500,we,I,sd,u-111-5
sw2365A-ms98-a-0073,435.295500,435.547250,have,I,sd,u-111-5
sw2365A-ms98-a-0073,435.547250,435.755500,we,I,sd,u-111-5
sw2365A-ms98-a-0073,435.755500,435.915500,have,I,sd,u-111-5
sw2365A-ms98-a-0073,435.915500,435.985500,a,I,sd,u-111-5
sw2365A-ms98-a-0073,435.985500,436.345500,soccer,I,sd,u-111-5
sw2365A-ms98-a-0073,436.345500,436.769625,field,I,sd,u-111-5
sw2365A-ms98-a-0073,437.474000,437.856000,that's,B,+,u-113-1
sw2365A-ms98-a-0073,437.856000,438.261125,um,I,+,u-113-1
sw2365A-ms98-a-0073,438.796000,438.925500,oh,I,+,u-113-1
sw2365A-ms98-a-0073,438.925500,439.155500,about,I,+,u-113-1
sw2365A-ms98-a-0073,439.155500,439.215500,a,I,+,u-113-1
sw2365A-ms98-a-0073,439.215500,439.505500,hundred,I,+,u-113-1
sw2365A-ms98-a-0073,439.505500,439.785500,yards,I,+,u-113-1
sw2365A-ms98-a-0073,439.785500,439.915500,from,I,+,u-113-1
sw2365A-ms98-a-0073,439.915500,440.045500,our,I,+,u-113-1
sw2365A-ms98-a-0073,440.045500,440.408375,house,I,+,u-113-1
sw2365A-ms98-a-0074,441.011125,441.098750,and,B,sd,u-113-2
sw2365A-ms98-a-0074,441.098750,441.178750,the,I,sd,u-113-2
sw2365A-ms98-a-0074,441.178750,441.478750,lights,I,sd,u-113-2
sw2365A-ms98-a-0074,441.478750,441.728750,shine,I,sd,u-113-2
sw2365A-ms98-a-0074,441.728750,441.938750,right,I,sd,u-113-2
sw2365A-ms98-a-0074,441.938750,442.008750,at,I,sd,u-113-2
sw2365A-ms98-a-0074,442.008750,442.068750,our,I,sd,u-113-2
sw2365A-ms98-a-0074,442.068750,442.438750,house,I,sd,u-113-2
sw2365A-ms98-a-0074,442.438750,442.598750,it's,B,%,u-113-3
sw2365A-ms98-a-0074,442.598750,442.758750,kind,I,%,u-113-3
sw2365A-ms98-a-0074,442.758750,442.936875,of,I,%,u-113-3
sw2365A-ms98-a-0075,443.405625,443.509875,we,B,sd,u-113-4
sw2365A-ms98-a-0075,443.509875,443.689875,didn't,I,sd,u-113-4
sw2365A-ms98-a-0075,443.689875,443.799875,know,I,sd,u-113-4
sw2365A-ms98-a-0075,443.799875,443.919875,that,I,sd,u-113-4
sw2365A-ms98-a-0075,443.919875,444.009875,when,I,sd,u-113-4
sw2365A-ms98-a-0075,444.009875,444.089875,we,I,sd,u-113-4
sw2365A-ms98-a-0075,444.089875,444.319875,bought,I,sd,u-113-4
sw2365A-ms98-a-0075,444.319875,444.379875,the,I,sd,u-113-4
sw2365A-ms98-a-0075,444.379875,444.779875,house,I,sd,u-113-4
sw2365A-ms98-a-0075,444.779875,444.932750,but,B,%,u-113-5
sw2365A-ms98-a-0077,451.000375,451.196250,yeah,B,ny,u-115-1
sw2365A-ms98-a-0077,451.196250,451.282000,we,B,sd^e,u-115-2
sw2365A-ms98-a-0077,451.282000,451.420375,have,I,sd^e,u-115-2
sw2365A-ms98-a-0077,451.420375,451.490375,a,I,sd^e,u-115-2
sw2365A-ms98-a-0077,451.490375,451.730375,lot,I,sd^e,u-115-2
sw2365A-ms98-a-0077,451.730375,451.820375,of,I,sd^e,u-115-2
sw2365A-ms98-a-0077,451.820375,452.130375,light,I,sd^e,u-115-2
sw2365A-ms98-a-0077,452.130375,452.497250,yeah,B,ny,u-115-3
sw2365A-ms98-a-0077,452.497250,452.980375,and,B,sd,u-115-4
sw2365A-ms98-a-0077,452.980375,453.230375,well,I,sd,u-115-4
sw2365A-ms98-a-0077,453.230375,453.430375,it,I,sd,u-115-4
sw2365A-ms98-a-0077,453.430375,453.631500,it,I,sd,u-115-4
sw2365A-ms98-a-0077,453.955500,454.340375,it,I,sd,u-115-4
sw2365A-ms98-a-0077,454.340375,454.900375,um,I,sd,u-115-4
sw2365A-ms98-a-0077,454.900375,455.080375,well,I,sd,u-115-4
sw2365A-ms98-a-0077,455.080375,455.280375,it's,I,sd,u-115-4
sw2365A-ms98-a-0077,455.280375,455.550375,just,I,sd,u-115-4
sw2365A-ms98-a-0077,455.550375,455.745875,uh,I,sd,u-115-4
sw2365A-ms98-a-0077,455.871375,455.988125,i,I,sd,u-115-4
sw2365A-ms98-a-0077,455.988125,456.140375,think,I,sd,u-115-4
sw2365A-ms98-a-0077,456.140375,456.260375,it's,I,sd,u-115-4
sw2365A-ms98-a-0077,456.260375,456.450375,just,I,sd,u-115-4
sw2365A-ms98-a-0077,456.450375,456.686250,the,I,sd,u-115-4
sw2365A-ms98-a-0077,456.686250,456.900375,the,I,sd,u-115-4
sw2365A-ms98-a-0077,456.900375,456.990375,the,I,sd,u-115-4
sw2365A-ms98-a-0077,456.990375,457.270375,dark,I,sd,u-115-4
sw2365A-ms98-a-0077,457.270375,457.440375,blue,I,sd,u-115-4
sw2365A-ms98-a-0077,457.440375,457.550375,to,I,sd,u-115-4
sw2365A-ms98-a-0077,457.550375,457.850375,about,I,sd,u-115-4
sw2365A-ms98-a-0077,457.850375,458.050375,three,I,sd,u-115-4
sw2365A-ms98-a-0077,458.050375,458.390375,feet,I,sd,u-115-4
sw2365A-ms98-a-0077,458.390375,458.510375,and,B,sd,u-115-5
sw2365A-ms98-a-0077,458.510375,458.600375,then,I,sd,u-115-5
sw2365A-ms98-a-0077,458.600375,458.893500,above,I,sd,u-115-5
sw2365A-ms98-a-0077,458.893500,459.120375,that,I,sd,u-115-5
sw2365A-ms98-a-0077,459.120375,459.190375,we,I,sd,u-115-5
sw2365A-ms98-a-0077,459.190375,459.500375,left,I,sd,u-115-5
sw2365A-ms98-a-0077,459.500375,459.590375,it,I,sd,u-115-5
sw2365A-ms98-a-0077,459.590375,459.810375,white,I,sd,u-115-5
sw2365A-ms98-a-0077,459.810375,460.011000,so,B,sd,u-115-6
sw2365A-ms98-a-0078,460.598625,461.007250,anyway,I,sd,u-115-6
sw2365A-ms98-a-0078,461.007250,461.189625,it,I,sd,u-115-6
sw2365A-ms98-a-0078,461.189625,461.455875,didn't,I,sd,u-115-6
sw2365A-ms98-a-0078,461.455875,461.602750,it,B,+,u-117-1
sw2365A-ms98-a-0078,461.602750,461.817250,didn't,I,+,u-117-1
sw2365A-ms98-a-0078,461.817250,462.177250,change,I,+,u-117-1
sw2365A-ms98-a-0078,462.177250,462.397125,but,B,sd,u-117-2
sw2365A-ms98-a-0078,462.724875,463.036625,the,I,sd,u-117-2
sw2365A-ms98-a-0078,463.036625,463.262625,the,I,sd,u-117-2
sw2365A-ms98-a-0078,463.262625,463.587250,interesting,I,sd,u-117-2
sw2365A-ms98-a-0078,463.587250,463.817250,thing,I,sd,u-117-2
sw2365A-ms98-a-0078,463.817250,463.967250,is,I,sd,u-117-2
sw2365A-ms98-a-0078,463.967250,464.187250,that,I,sd,u-117-2
sw2365A-ms98-a-0078,464.187250,464.497250,paint,I,sd,u-117-2
sw2365A-ms98-a-0078,464.497250,464.617250,we,I,sd,u-117-2
sw2365A-ms98-a-0078,464.617250,464.847250,wound,I,sd,u-117-2
sw2365A-ms98-a-0078,464.847250,464.957250,up,I,sd,u-117-2
sw2365A-ms98-a-0078,464.957250,465.127250,having,I,sd,u-117-2
sw2365A-ms98-a-0078,465.127250,465.207250,to,I,sd,u-117-2
sw2365A-ms98-a-0078,465.207250,465.307250,go,I,sd,u-117-2
sw2365A-ms98-a-0078,465.307250,465.622375,back,I,sd,u-117-2
sw2365A-ms98-a-0078,465.622375,465.816000,and,I,sd,u-117-2
sw2365A-ms98-a-0078,466.190250,466.389875,and,I,sd,u-117-2
sw2365A-ms98-a-0078,466.389875,466.847250,scrape,I,sd,u-117-2
sw2365A-ms98-a-0078,466.847250,467.077250,some,I,sd,u-117-2
sw2365A-ms98-a-0078,467.077250,467.147250,of,I,sd,u-117-2
sw2365A-ms98-a-0078,467.147250,467.327250,that,I,sd,u-117-2
sw2365A-ms98-a-0078,467.327250,467.647250,away,I,sd,u-117-2
sw2365A-ms98-a-0078,467.647250,467.807250,it,B,%,u-117-3
sw2365A-ms98-a-0078,467.807250,468.246125,didn't,I,%,u-117-3
