sw4150B-ms98-a-0002,0.346375,0.576375,yes,B,ny,u-2-1
sw4150B-ms98-a-0050,274.360500,274.430500,be,I,sv,u-92-5
sw4150B-ms98-a-0050,274.430500,274.610500,sure,I,sv,u-92-5
sw4150B-ms98-a-0050,274.610500,274.740500,they're,I,sv,u-92-5
sw4150B-ms98-a-0050,274.740500,275.280500,secure,I,sv,u-92-5
sw4150B-ms98-a-0050,276.010500,276.040500,i,B,sd,u-94-1
sw4150B-ms98-a-0050,276.040500,276.210500,think,I,sd,u-94-1
sw4150B-ms98-a-0050,276.210500,276.320500,that,I,sd,u-94-1
sw4150B-ms98-a-0050,276.320500,276.650500,helps,I,sd,u-94-1
sw4150B-ms98-a-0052,279.872875,279.932875,oh,O,,
sw4150B-ms98-a-0052,279.932875,280.052875,yeah,O,,
sw4150B-ms98-a-0052,280.052875,280.202875,hope,O,,
sw4150B-ms98-a-0052,280.452875,280.696750,so,B,qy,u-96-1
sw4150B-ms98-a-0052,280.979250,281.092875,so,B,+,u-98-1
sw4150B-ms98-a-0052,281.092875,281.342875,your,I,+,u-98-1
sw4150B-ms98-a-0052,281.342875,281.801875,wife,I,+,u-98-1
sw4150B-ms98-a-0052,282.080625,282.182875,does,I,+,u-98-1
sw4150B-ms98-a-0052,282.182875,282.352875,she,I,+,u-98-1
sw4150B-ms98-a-0052,282.352875,282.592875,work,I,+,u-98-1
sw4150B-ms98-a-0052,282.592875,282.742875,right,I,+,u-98-1
sw4150B-ms98-a-0052,282.742875,283.001125,now,I,+,u-98-1
sw4150B-ms98-a-0054,285.079000,285.319000,she's,B,bf,u-100-1
sw4150B-ms98-a-0054,285.319000,285.609000,out,I,bf,u-100-1
sw4150B-ms98-a-0056,290.352000,290.412000,so,O,,
sw4150B-ms98-a-0056,290.412000,290.512000,you're,B,qy^d,u-102-1
sw4150B-ms98-a-0056,290.512000,290.672000,still,I,qy^d,u-102-1
sw4150B-ms98-a-0056,290.672000,290.892000,trying,I,qy^d,u-102-1
sw4150B-ms98-a-0056,290.892000,290.972000,to,I,qy^d,u-102-1
sw4150B-ms98-a-0056,290.972000,291.252000,dry,I,qy^d,u-102-1
sw4150B-ms98-a-0056,291.252000,291.452000,out,I,qy^d,u-102-1
