sw2602B-ms98-a-0003,2.514875,2.964875,okay,B,aa,u-2-1
sw2602B-ms98-a-0087,335.952500,336.262500,hide,I,sd,u-28-3
sw2602B-ms98-a-0088,338.154750,338.234750,if,B,sd,u-28-4
sw2602B-ms98-a-0088,338.234750,338.314750,the,I,sd,u-28-4
sw2602B-ms98-a-0088,338.374750,338.714750,bombs,I,sd,u-28-4
sw2602B-ms98-a-0088,338.714750,338.924750,don't,I,sd,u-28-4
sw2602B-ms98-a-0088,338.924750,339.144750,get,I,sd,u-28-4
sw2602B-ms98-a-0088,339.144750,339.364750,you,I,sd,u-28-4
sw2602B-ms98-a-0088,339.364750,339.484750,if,I,sd,u-28-4
sw2602B-ms98-a-0088,339.484750,339.564000,the,I,sd,u-28-4
sw2602B-ms98-a-0088,339.692000,340.014750,bullets,I,sd,u-28-4
sw2602B-ms98-a-0088,340.014750,340.264750,don't,I,sd,u-28-4
sw2602B-ms98-a-0088,340.264750,340.464750,get,I,sd,u-28-4
sw2602B-ms98-a-0088,340.464750,340.624750,you,I,sd,u-28-4
sw2602B-ms98-a-0088,340.624750,340.844750,then,I,sd,u-28-4
sw2602B-ms98-a-0088,340.844750,340.914750,the,I,sd,u-28-4
sw2602B-ms98-a-0088,340.914750,341.324750,then,I,sd,u-28-4
sw2602B-ms98-a-0088,341.324750,341.394750,the,I,sd,u-28-4
sw2602B-ms98-a-0088,341.394750,341.684750,nerve,I,sd,u-28-4
sw2602B-ms98-a-0088,341.684750,342.014750,gas,I,sd,u-28-4
sw2602B-ms98-a-0088,342.014750,342.534750,definitely,I,sd,u-28-4
sw2602B-ms98-a-0088,342.644750,342.734750,will,I,sd,u-28-4
sw2602B-ms98-a-0088,342.734750,342.934750,get,I,sd,u-28-4
sw2602B-ms98-a-0088,342.934750,343.084750,you,I,sd,u-28-4
sw2602B-ms98-a-0090,346.964125,347.034125,the,B,sd,u-28-5
sw2602B-ms98-a-0090,347.034125,347.234125,only,I,sd,u-28-5
sw2602B-ms98-a-0090,347.234125,347.744125,drawback,I,sd,u-28-5
sw2602B-ms98-a-0090,347.744125,347.854125,on,I,sd,u-28-5
sw2602B-ms98-a-0090,347.854125,348.004125,that,I,sd,u-28-5
sw2602B-ms98-a-0090,348.004125,348.154125,little,I,sd,u-28-5
sw2602B-ms98-a-0090,348.154125,348.414125,piece,I,sd,u-28-5
sw2602B-ms98-a-0090,348.414125,348.474125,of,I,sd,u-28-5
sw2602B-ms98-a-0090,348.474125,348.874125,machinery,I,sd,u-28-5
sw2602B-ms98-a-0090,348.874125,348.984125,is,I,sd,u-28-5
sw2602B-ms98-a-0090,348.984125,349.054125,they,I,sd,u-28-5
sw2602B-ms98-a-0090,349.054125,349.234125,only,I,sd,u-28-5
sw2602B-ms98-a-0090,349.234125,349.400625,got,I,sd,u-28-5
sw2602B-ms98-a-0090,349.570125,349.814125,five,I,sd,u-28-5
sw2602B-ms98-a-0090,349.814125,350.044125,minutes,I,sd,u-28-5
sw2602B-ms98-a-0090,350.044125,350.134125,of,I,sd,u-28-5
sw2602B-ms98-a-0090,350.134125,350.314125,air,I,sd,u-28-5
sw2602B-ms98-a-0090,350.314125,350.694125,time,I,sd,u-28-5
sw2602B-ms98-a-0092,352.764125,352.894125,they,B,sd,u-28-6
sw2602B-ms98-a-0092,352.894125,353.144125,drink,I,sd,u-28-6
sw2602B-ms98-a-0092,353.144125,353.294125,that,I,sd,u-28-6
sw2602B-ms98-a-0092,353.294125,353.504125,much,I,sd,u-28-6
sw2602B-ms98-a-0092,353.504125,353.884125,fuel,I,sd,u-28-6
sw2602B-ms98-a-0094,361.112625,361.242625,were,B,%,u-30-1
sw2602B-ms98-a-0094,361.242625,361.482625,you,I,%,u-30-1
sw2602B-ms98-a-0094,361.482625,361.702625,have,B,%,u-30-2
sw2602B-ms98-a-0094,361.702625,361.922625,you,I,%,u-30-2
sw2602B-ms98-a-0094,362.312625,362.362625,i,B,qy^d,u-30-3
sw2602B-ms98-a-0094,362.362625,362.602625,take,I,qy^d,u-30-3
sw2602B-ms98-a-0094,362.602625,362.682625,it,I,qy^d,u-30-3
sw2602B-ms98-a-0094,362.682625,362.772625,you,I,qy^d,u-30-3
sw2602B-ms98-a-0094,362.772625,363.042625,haven't,I,qy^d,u-30-3
sw2602B-ms98-a-0094,363.042625,363.222625,spent,I,qy^d,u-30-3
sw2602B-ms98-a-0094,363.222625,363.352625,any,I,qy^d,u-30-3
sw2602B-ms98-a-0094,363.352625,363.562625,time,I,qy^d,u-30-3
sw2602B-ms98-a-0094,363.562625,363.622625,in,I,qy^d,u-30-3
sw2602B-ms98-a-0094,363.622625,363.682625,the,I,qy^d,u-30-3
sw2602B-ms98-a-0094,363.682625,364.172625,military,I,qy^d,u-30-3
sw2602B-ms98-a-0096,366.315250,366.565250,as,B,sd,u-32-1
sw2602B-ms98-a-0096,366.565250,366.665250,a,I,sd,u-32-1
sw2602B-ms98-a-0096,366.665250,367.445250,civilian,I,sd,u-32-1
sw2602B-ms98-a-0096,368.255250,368.445250,that's,I,sd,u-32-1
sw2602B-ms98-a-0096,368.445250,368.655250,never,I,sd,u-32-1
sw2602B-ms98-a-0096,368.655250,368.775250,been,I,sd,u-32-1
sw2602B-ms98-a-0096,368.775250,369.165250,attached,I,sd,u-32-1
sw2602B-ms98-a-0096,369.165250,369.235250,to,I,sd,u-32-1
sw2602B-ms98-a-0096,369.235250,369.515250,any,I,sd,u-32-1
sw2602B-ms98-a-0096,369.905250,370.255250,form,I,sd,u-32-1
sw2602B-ms98-a-0096,370.255250,370.315250,of,I,sd,u-32-1
sw2602B-ms98-a-0096,370.315250,370.375250,the,I,sd,u-32-1
sw2602B-ms98-a-0096,370.375250,371.085250,military,I,sd,u-32-1
sw2602B-ms98-a-0098,373.086375,373.126375,i,B,sd,u-32-2
sw2602B-ms98-a-0098,373.126375,373.256375,know,I,sd,u-32-2
sw2602B-ms98-a-0098,373.256375,373.286375,a,I,sd,u-32-2
sw2602B-ms98-a-0098,373.286375,373.526375,lot,I,sd,u-32-2
sw2602B-ms98-a-0098,373.526375,373.626375,of,I,sd,u-32-2
sw2602B-ms98-a-0098,373.626375,373.766375,this,I,sd,u-32-2
sw2602B-ms98-a-0098,373.766375,374.063000,stuff,I,sd,u-32-2
sw2602B-ms98-a-0098,374.176000,374.346375,that,I,sd,u-32-2
sw2602B-ms98-a-0098,374.586375,374.646375,i,I,sd,u-32-2
sw2602B-ms98-a-0098,374.646375,374.806375,was,I,sd,u-32-2
sw2602B-ms98-a-0098,374.806375,375.326375,involved,I,sd,u-32-2
sw2602B-ms98-a-0098,375.326375,375.536375,in,I,sd,u-32-2
sw2602B-ms98-a-0098,376.076375,376.246375,never,I,sd,u-32-2
sw2602B-ms98-a-0098,376.246375,376.416375,did,I,sd,u-32-2
sw2602B-ms98-a-0098,376.416375,376.596375,make,I,sd,u-32-2
sw2602B-ms98-a-0098,376.596375,376.666375,the,I,sd,u-32-2
sw2602B-ms98-a-0098,376.666375,377.545625,newspapers,I,sd,u-32-2
sw2602B-ms98-a-0098,377.692500,378.036375,but,B,qy,u-34-1
sw2602B-ms98-a-0100,380.456750,380.736750,during,I,qy,u-34-1
sw2602B-ms98-a-0100,380.736750,380.896750,that,I,qy,u-34-1
sw2602B-ms98-a-0100,380.896750,381.156750,same,I,qy,u-34-1
sw2602B-ms98-a-0100,381.156750,381.496750,time,I,qy,u-34-1
sw2602B-ms98-a-0100,381.496750,381.726750,frame,I,qy,u-34-1
sw2602B-ms98-a-0100,381.726750,381.926750,didn't,I,qy,u-34-1
sw2602B-ms98-a-0100,381.926750,381.986750,you,I,qy,u-34-1
sw2602B-ms98-a-0100,381.986750,382.126750,get,I,qy,u-34-1
sw2602B-ms98-a-0100,382.126750,382.276750,some,I,qy,u-34-1
sw2602B-ms98-a-0100,382.276750,382.646750,feeling,I,qy,u-34-1
sw2602B-ms98-a-0100,382.646750,382.866750,that,I,qy,u-34-1
sw2602B-ms98-a-0100,382.866750,382.906750,i,I,qy,u-34-1
sw2602B-ms98-a-0100,382.906750,383.106750,mean,I,qy,u-34-1
sw2602B-ms98-a-0100,383.106750,383.216750,they're,I,qy,u-34-1
sw2602B-ms98-a-0100,383.216750,383.456750,getting,I,qy,u-34-1
sw2602B-ms98-a-0100,383.456750,383.596750,all,I,qy,u-34-1
sw2602B-ms98-a-0100,383.596750,383.786750,these,I,qy,u-34-1
sw2602B-ms98-a-0100,383.786750,384.176750,weapons,I,qy,u-34-1
sw2602B-ms98-a-0100,384.176750,384.316750,and,I,qy,u-34-1
sw2602B-ms98-a-0100,384.316750,384.726750,stuff,I,qy,u-34-1
sw2602B-ms98-a-0101,385.439500,385.649500,didn't,B,qy,u-34-2
sw2602B-ms98-a-0101,385.649500,385.759500,it,I,qy,u-34-2
sw2602B-ms98-a-0102,386.639750,386.697625,it,I,qy,u-34-2
sw2602B-ms98-a-0102,386.790750,386.959750,bug,I,qy,u-34-2
sw2602B-ms98-a-0102,386.959750,387.119750,you,I,qy,u-34-2
sw2602B-ms98-a-0102,387.119750,387.149750,a,I,qy,u-34-2
sw2602B-ms98-a-0102,387.149750,387.349750,little,I,qy,u-34-2
sw2602B-ms98-a-0102,387.349750,387.629750,bit,I,qy,u-34-2
sw2602B-ms98-a-0102,387.629750,387.849750,why,I,qy,u-34-2
sw2602B-ms98-a-0102,387.849750,387.979750,they,I,qy,u-34-2
sw2602B-ms98-a-0102,387.979750,388.289750,kept,I,qy,u-34-2
sw2602B-ms98-a-0102,388.289750,388.599750,coming,I,qy,u-34-2
sw2602B-ms98-a-0102,388.599750,388.749750,up,I,qy,u-34-2
sw2602B-ms98-a-0102,388.749750,388.869750,with,I,qy,u-34-2
sw2602B-ms98-a-0102,388.869750,388.999750,all,I,qy,u-34-2
sw2602B-ms98-a-0102,388.999750,389.159750,this,I,qy,u-34-2
sw2602B-ms98-a-0102,389.159750,389.449750,stuff,I,qy,u-34-2
sw2602B-ms98-a-0104,396.886625,397.046625,in,B,sd,u-36-1
sw2602B-ms98-a-0104,397.046625,397.306625,any,I,sd,u-36-1
sw2602B-ms98-a-0104,397.306625,397.386625,of,I,sd,u-36-1
sw2602B-ms98-a-0104,397.386625,397.516625,them,I,sd,u-36-1
sw2602B-ms98-a-0104,397.516625,397.776625,since,I,sd,u-36-1
sw2602B-ms98-a-0104,397.776625,397.976625,eighty,I,sd,u-36-1
sw2602B-ms98-a-0104,397.976625,398.406625,one,I,sd,u-36-1
sw2602B-ms98-a-0106,421.788875,421.878875,it,B,sv,u-38-1
sw2602B-ms98-a-0106,421.878875,422.068875,all,I,sv,u-38-1
sw2602B-ms98-a-0106,422.068875,422.428875,boils,I,sv,u-38-1
sw2602B-ms98-a-0106,422.428875,422.738875,down,I,sv,u-38-1
sw2602B-ms98-a-0106,423.228875,423.318875,to,I,sv,u-38-1
sw2602B-ms98-a-0106,423.318875,423.528875,whether,I,sv,u-38-1
sw2602B-ms98-a-0106,423.528875,423.638875,it's,I,sv,u-38-1
sw2602B-ms98-a-0106,423.638875,423.838875,our,I,sv,u-38-1
sw2602B-ms98-a-0106,423.838875,424.148875,side,I,sv,u-38-1
sw2602B-ms98-a-0106,424.148875,424.338875,their,I,sv,u-38-1
sw2602B-ms98-a-0106,424.338875,424.588875,side,I,sv,u-38-1
sw2602B-ms98-a-0106,424.588875,424.758875,it's,B,sv,u-38-2
sw2602B-ms98-a-0106,424.758875,424.818875,a,I,sv,u-38-2
sw2602B-ms98-a-0106,424.818875,425.098875,matter,I,sv,u-38-2
sw2602B-ms98-a-0106,425.098875,425.178875,of,I,sv,u-38-2
sw2602B-ms98-a-0106,425.178875,425.688875,money,I,sv,u-38-2
sw2602B-ms98-a-0106,425.988875,426.158875,to,B,+,u-40-1
sw2602B-ms98-a-0106,426.158875,426.198875,a,I,+,u-40-1
sw2602B-ms98-a-0106,426.198875,426.488875,certain,I,+,u-40-1
sw2602B-ms98-a-0106,426.488875,427.148875,extent,I,+,u-40-1
sw2602B-ms98-a-0107,428.192125,428.272500,the,B,sd,u-42-1
sw2602B-ms98-a-0107,428.341875,428.542125,deal,I,sd,u-42-1
sw2602B-ms98-a-0107,428.542125,428.622125,the,I,sd,u-42-1
sw2602B-ms98-a-0107,428.622125,429.122125,Iraqi's,I,sd,u-42-1
sw2602B-ms98-a-0107,429.122125,429.292125,have,I,sd,u-42-1
sw2602B-ms98-a-0107,429.292125,429.392125,with,I,sd,u-42-1
sw2602B-ms98-a-0107,429.392125,429.492125,the,I,sd,u-42-1
sw2602B-ms98-a-0107,429.492125,429.972125,Russians,I,sd,u-42-1
sw2602B-ms98-a-0107,429.972125,430.072125,was,I,sd,u-42-1
sw2602B-ms98-a-0107,430.072125,430.222125,for,I,sd,u-42-1
sw2602B-ms98-a-0107,430.292125,430.632125,oil,I,sd,u-42-1
sw2602B-ms98-a-0109,441.660625,441.930625,uh,B,sd,u-44-1
sw2602B-ms98-a-0109,441.930625,442.000625,the,I,sd,u-44-1
sw2602B-ms98-a-0109,442.000625,442.250625,ones,I,sd,u-44-1
sw2602B-ms98-a-0109,442.250625,442.350625,to,I,sd,u-44-1
sw2602B-ms98-a-0109,442.350625,442.440625,the,I,sd,u-44-1
sw2602B-ms98-a-0109,442.440625,442.870625,south,I,sd,u-44-1
sw2602B-ms98-a-0109,442.870625,442.960625,are,I,sd,u-44-1
sw2602B-ms98-a-0109,442.960625,443.250625,more,I,sd,u-44-1
sw2602B-ms98-a-0109,443.250625,443.650625,regional,I,sd,u-44-1
sw2602B-ms98-a-0109,443.650625,444.610625,conflict,I,sd,u-44-1
sw2602B-ms98-a-0110,446.108250,446.278250,they're,B,sd,u-44-2
sw2602B-ms98-a-0110,446.278250,446.538250,not,I,sd,u-44-2
sw2602B-ms98-a-0110,446.538250,446.778250,really,I,sd,u-44-2
sw2602B-ms98-a-0110,446.778250,447.018250,that,I,sd,u-44-2
sw2602B-ms98-a-0110,447.298250,447.908250,worried,I,sd,u-44-2
sw2602B-ms98-a-0110,447.908250,448.428250,about,I,sd,u-44-2
sw2602B-ms98-a-0111,450.336000,451.046000,invading,I,sd,u-44-2
sw2602B-ms98-a-0111,451.046000,451.566000,north,I,sd,u-44-2
sw2602B-ms98-a-0112,453.094125,453.264125,they're,B,sd,u-44-3
sw2602B-ms98-a-0112,453.264125,453.484125,more,I,sd,u-44-3
sw2602B-ms98-a-0112,453.484125,454.284125,interested,I,sd,u-44-3
sw2602B-ms98-a-0112,454.284125,454.524125,in,I,sd,u-44-3
sw2602B-ms98-a-0112,454.714125,454.834125,they've,B,sd,u-44-4
sw2602B-ms98-a-0112,454.834125,454.984125,got,I,sd,u-44-4
sw2602B-ms98-a-0112,454.984125,455.034125,a,I,sd,u-44-4
sw2602B-ms98-a-0112,455.034125,455.314125,screwed,I,sd,u-44-4
sw2602B-ms98-a-0112,455.314125,455.394125,up,I,sd,u-44-4
sw2602B-ms98-a-0112,455.394125,455.994125,situation,I,sd,u-44-4
sw2602B-ms98-a-0112,455.994125,456.104125,i'll,I,sd,u-44-4
sw2602B-ms98-a-0112,456.104125,456.294125,give,I,sd,u-44-4
sw2602B-ms98-a-0112,456.294125,456.494125,them,I,sd,u-44-4
sw2602B-ms98-a-0112,456.494125,456.824125,that,I,sd,u-44-4
sw2602B-ms98-a-0114,459.362125,459.542125,from,I,sd,u-44-4
sw2602B-ms98-a-0114,459.542125,460.062125,Mexico,I,sd,u-44-4
sw2602B-ms98-a-0114,460.062125,460.242125,all,I,sd,u-44-4
sw2602B-ms98-a-0114,460.242125,460.312125,the,I,sd,u-44-4
sw2602B-ms98-a-0114,460.312125,460.482125,way,I,sd,u-44-4
sw2602B-ms98-a-0114,460.482125,460.942125,down,I,sd,u-44-4
sw2602B-ms98-a-0114,460.942125,461.242125,into,I,sd,u-44-4
sw2602B-ms98-a-0114,461.242125,461.442125,Cen[tral]-,I,sd,u-44-4
sw2602B-ms98-a-0114,461.672125,462.062125,Central,I,sd,u-44-4
sw2602B-ms98-a-0114,462.062125,462.302125,and,I,sd,u-44-4
sw2602B-ms98-a-0114,462.302125,462.622125,South,I,sd,u-44-4
sw2602B-ms98-a-0114,462.622125,463.002125,America,I,sd,u-44-4
sw2602B-ms98-a-0114,463.002125,463.062125,the,B,sv,u-44-5
sw2602B-ms98-a-0114,463.062125,463.492125,situation,I,sv,u-44-5
sw2602B-ms98-a-0114,463.492125,463.632125,down,I,sv,u-44-5
sw2602B-ms98-a-0114,463.632125,463.802125,there,I,sv,u-44-5
sw2602B-ms98-a-0114,463.802125,463.912125,is,I,sv,u-44-5
sw2602B-ms98-a-0114,464.032125,464.482125,weird,I,sv,u-44-5
sw2602B-ms98-a-0114,464.482125,464.582125,and,B,sv,u-44-6
sw2602B-ms98-a-0114,464.582125,464.722125,it's,I,sv,u-44-6
sw2602B-ms98-a-0114,464.722125,464.912125,very,I,sv,u-44-6
sw2602B-ms98-a-0114,464.912125,465.262125,screwed,I,sv,u-44-6
sw2602B-ms98-a-0114,465.262125,465.532125,up,I,sv,u-44-6
sw2602B-ms98-a-0115,466.274750,466.794750,inflation,B,sd,u-46-1
sw2602B-ms98-a-0115,466.794750,466.984750,is,I,sd,u-46-1
sw2602B-ms98-a-0115,466.984750,467.084750,out,I,sd,u-46-1
sw2602B-ms98-a-0115,467.084750,467.194750,of,I,sd,u-46-1
sw2602B-ms98-a-0115,467.194750,467.394750,this,I,sd,u-46-1
sw2602B-ms98-a-0115,467.394750,467.834750,world,I,sd,u-46-1
sw2602B-ms98-a-0115,468.534750,468.624750,and,B,sd,u-46-2
sw2602B-ms98-a-0115,468.624750,468.684750,the,I,sd,u-46-2
sw2602B-ms98-a-0115,468.684750,469.424750,governments,I,sd,u-46-2
sw2602B-ms98-a-0115,469.424750,469.964750,which,I,sd,u-46-2
sw2602B-ms98-a-0116,471.522875,471.682875,our,I,sd,u-46-2
sw2602B-ms98-a-0116,472.222875,472.752875,government,I,sd,u-46-2
sw2602B-ms98-a-0116,472.752875,473.142875,has,I,sd,u-46-2
sw2602B-ms98-a-0116,473.142875,473.642875,technically,I,sd,u-46-2
sw2602B-ms98-a-0116,473.642875,474.202875,supported,I,sd,u-46-2
sw2602B-ms98-a-0116,474.202875,474.332875,for,I,sd,u-46-2
sw2602B-ms98-a-0116,474.332875,474.932875,years,I,sd,u-46-2
sw2602B-ms98-a-0116,474.932875,474.992875,are,I,sd,u-46-2
sw2602B-ms98-a-0116,474.992875,475.412875,corrupt,I,sd,u-46-2
sw2602B-ms98-a-0116,475.412875,475.532875,as,I,sd,u-46-2
sw2602B-ms98-a-0116,475.532875,475.722875,all,I,sd,u-46-2
sw2602B-ms98-a-0116,475.722875,475.922875,get,I,sd,u-46-2
sw2602B-ms98-a-0116,475.922875,476.222875,out,I,sd,u-46-2
sw2602B-ms98-a-0117,477.834625,477.974625,and,B,sd,u-46-3
sw2602B-ms98-a-0117,477.974625,478.304625,generally,I,sd,u-46-3
sw2602B-ms98-a-0117,478.304625,478.364625,the,I,sd,u-46-3
sw2602B-ms98-a-0117,478.364625,478.644625,people,I,sd,u-46-3
sw2602B-ms98-a-0117,478.644625,478.704625,are,B,+,u-48-1
sw2602B-ms98-a-0117,478.704625,478.894625,getting,I,+,u-48-1
sw2602B-ms98-a-0117,478.894625,479.144625,screwed,I,+,u-48-1
sw2602B-ms98-a-0117,479.144625,479.234625,and,B,sd,u-48-2
sw2602B-ms98-a-0117,479.234625,479.334625,they're,I,sd,u-48-2
sw2602B-ms98-a-0117,479.334625,479.714625,tired,I,sd,u-48-2
sw2602B-ms98-a-0117,479.714625,479.794625,of,I,sd,u-48-2
sw2602B-ms98-a-0117,479.794625,479.854625,it,I,sd,u-48-2
sw2602B-ms98-a-0117,479.854625,479.954625,and,B,sv,u-48-3
sw2602B-ms98-a-0117,479.954625,480.064625,they're,I,sv,u-48-3
sw2602B-ms98-a-0117,480.064625,480.374625,willing,I,sv,u-48-3
sw2602B-ms98-a-0117,480.374625,480.454625,to,I,sv,u-48-3
sw2602B-ms98-a-0117,480.454625,480.826750,try,I,sv,u-48-3
sw2602B-ms98-a-0117,480.826750,481.274625,anything,I,sv,u-48-3
sw2602B-ms98-a-0117,481.274625,481.334625,to,I,sv,u-48-3
sw2602B-ms98-a-0117,481.334625,481.484625,get,I,sv,u-48-3
sw2602B-ms98-a-0117,481.484625,481.614625,out,I,sv,u-48-3
sw2602B-ms98-a-0117,481.614625,481.764625,from,I,sv,u-48-3
sw2602B-ms98-a-0117,481.764625,481.964625,under,I,sv,u-48-3
sw2602B-ms98-a-0117,481.964625,482.054625,it,I,sv,u-48-3
sw2602B-ms98-a-0117,482.054625,482.254625,even,I,sv,u-48-3
sw2602B-ms98-a-0117,482.254625,482.334625,if,I,sv,u-48-3
sw2602B-ms98-a-0117,482.334625,482.474625,that,I,sv,u-48-3
sw2602B-ms98-a-0117,482.474625,482.754625,means,I,sv,u-48-3
sw2602B-ms98-a-0117,482.754625,483.034625,going,I,sv,u-48-3
sw2602B-ms98-a-0117,483.034625,483.094625,to,I,sv,u-48-3
sw2602B-ms98-a-0117,483.094625,483.784625,communism,I,sv,u-48-3
sw2602B-ms98-a-0119,500.145875,500.835875,unfortunately,B,sv,u-50-1
sw2602B-ms98-a-0119,500.835875,501.355875,Yeltsin's,I,sv,u-50-1
sw2602B-ms98-a-0119,501.355875,501.575875,got,I,sv,u-50-1
sw2602B-ms98-a-0119,501.575875,501.685875,too,I,sv,u-50-1
sw2602B-ms98-a-0119,501.685875,501.865875,many,I,sv,u-50-1
sw2602B-ms98-a-0119,501.865875,502.385875,connections,I,sv,u-50-1
sw2602B-ms98-a-0119,502.385875,502.565875,with,I,sv,u-50-1
sw2602B-ms98-a-0119,502.565875,502.625875,the,I,sv,u-50-1
sw2602B-ms98-a-0119,502.625875,502.805875,old,I,sv,u-50-1
sw2602B-ms98-a-0119,502.805875,503.265875,guard,I,sv,u-50-1
sw2602B-ms98-a-0121,507.264500,507.454500,that's,B,sv,u-50-2
sw2602B-ms98-a-0121,507.454500,507.534500,the,I,sv,u-50-2
sw2602B-ms98-a-0121,507.534500,507.704500,only,I,sv,u-50-2
sw2602B-ms98-a-0121,507.704500,508.284500,drawback,I,sv,u-50-2
sw2602B-ms98-a-0121,508.284500,508.424500,that,I,sv,u-50-2
sw2602B-ms98-a-0121,508.424500,508.514500,i,I,sv,u-50-2
sw2602B-ms98-a-0121,508.514500,508.704500,see,I,sv,u-50-2
sw2602B-ms98-a-0121,508.704500,508.834500,with,I,sv,u-50-2
sw2602B-ms98-a-0121,508.834500,508.904500,the,I,sv,u-50-2
sw2602B-ms98-a-0121,508.904500,509.204500,entire,I,sv,u-50-2
sw2602B-ms98-a-0121,509.204500,509.594500,thing,I,sv,u-50-2
sw2602B-ms98-a-0121,509.684500,510.404500,Gorbachev,B,sv,u-52-1
sw2602B-ms98-a-0121,510.404500,510.624500,has,I,sv,u-52-1
sw2602B-ms98-a-0121,510.624500,510.884500,made,I,sv,u-52-1
sw2602B-ms98-a-0121,510.884500,511.084500,his,I,sv,u-52-1
sw2602B-ms98-a-0121,511.084500,511.594500,attempt,I,sv,u-52-1
sw2602B-ms98-a-0121,512.154500,512.274500,and,B,sv,u-52-2
sw2602B-ms98-a-0121,512.274500,512.464500,he's,I,sv,u-52-2
sw2602B-ms98-a-0121,512.464500,512.664500,had,I,sv,u-52-2
sw2602B-ms98-a-0121,512.664500,512.774500,his,I,sv,u-52-2
sw2602B-ms98-a-0121,512.774500,513.274500,problems,I,sv,u-52-2
sw2602B-ms98-a-0121,513.274500,513.434500,with,I,sv,u-52-2
sw2602B-ms98-a-0121,513.804500,514.174500,some,I,sv,u-52-2
sw2602B-ms98-a-0121,514.174500,514.264500,of,I,sv,u-52-2
sw2602B-ms98-a-0121,514.264500,514.324500,the,I,sv,u-52-2
sw2602B-ms98-a-0121,514.324500,514.624500,old,I,sv,u-52-2
sw2602B-ms98-a-0121,514.624500,514.854500,guard,I,sv,u-52-2
sw2602B-ms98-a-0121,514.854500,515.534500,himself,I,sv,u-52-2
sw2602B-ms98-a-0122,517.019750,517.499750,Yeltsin's,B,sv,u-54-1
sw2602B-ms98-a-0122,517.499750,517.589750,in,I,sv,u-54-1
sw2602B-ms98-a-0122,517.589750,517.899750,tight,I,sv,u-54-1
sw2602B-ms98-a-0122,517.899750,518.039750,with,I,sv,u-54-1
sw2602B-ms98-a-0122,518.039750,518.109750,the,I,sv,u-54-1
sw2602B-ms98-a-0122,518.109750,518.319750,old,I,sv,u-54-1
sw2602B-ms98-a-0122,518.319750,518.579750,guard,I,sv,u-54-1
sw2602B-ms98-a-0124,522.371250,522.541250,so,B,sv,u-54-2
sw2602B-ms98-a-0124,522.541250,522.611250,it,I,sv,u-54-2
sw2602B-ms98-a-0124,522.611250,522.771250,may,I,sv,u-54-2
sw2602B-ms98-a-0124,522.771250,522.901250,be,I,sv,u-54-2
sw2602B-ms98-a-0124,522.901250,523.241250,trying,I,sv,u-54-2
sw2602B-ms98-a-0124,523.241250,523.321250,to,I,sv,u-54-2
sw2602B-ms98-a-0124,523.321250,523.661250,choose,I,sv,u-54-2
sw2602B-ms98-a-0124,523.661250,523.941250,between,I,sv,u-54-2
sw2602B-ms98-a-0124,523.941250,524.001250,the,I,sv,u-54-2
sw2602B-ms98-a-0124,524.001250,524.321250,lesser,I,sv,u-54-2
sw2602B-ms98-a-0124,524.321250,524.391250,of,I,sv,u-54-2
sw2602B-ms98-a-0124,524.391250,524.591250,two,I,sv,u-54-2
sw2602B-ms98-a-0124,524.591250,524.991250,evils,I,sv,u-54-2
sw2602B-ms98-a-0124,524.991250,525.111250,at,B,+,u-56-1
sw2602B-ms98-a-0124,525.111250,525.381250,this,I,+,u-56-1
sw2602B-ms98-a-0124,525.381250,525.681250,point,I,+,u-56-1
sw2602B-ms98-a-0126,540.141625,540.211625,you,B,%,u-58-1
sw2602B-ms98-a-0126,540.211625,540.381625,mean,I,%,u-58-1
sw2602B-ms98-a-0126,540.381625,540.441625,i,B,sd,u-58-2
sw2602B-ms98-a-0126,540.441625,541.121625,understand,I,sd,u-58-2
sw2602B-ms98-a-0126,541.121625,541.281625,when,I,sd,u-58-2
sw2602B-ms98-a-0126,541.281625,541.381625,they,I,sd,u-58-2
sw2602B-ms98-a-0126,541.381625,541.731625,pulled,I,sd,u-58-2
sw2602B-ms98-a-0126,541.731625,541.891625,the,I,sd,u-58-2
sw2602B-ms98-a-0126,541.891625,542.221625,troops,I,sd,u-58-2
sw2602B-ms98-a-0126,542.221625,542.361625,out,I,sd,u-58-2
sw2602B-ms98-a-0126,542.361625,542.491625,of,I,sd,u-58-2
sw2602B-ms98-a-0126,542.661625,543.011625,uh,I,sd,u-58-2
sw2602B-ms98-a-0127,544.084500,544.184500,or,I,sd,u-58-2
sw2602B-ms98-a-0127,544.184500,544.274500,they,I,sd,u-58-2
sw2602B-ms98-a-0127,544.274500,544.664500,reduced,I,sd,u-58-2
sw2602B-ms98-a-0127,544.664500,544.860000,the,I,sd,u-58-2
sw2602B-ms98-a-0127,544.991875,545.244500,number,I,sd,u-58-2
sw2602B-ms98-a-0127,545.244500,545.304500,of,I,sd,u-58-2
sw2602B-ms98-a-0127,545.304500,545.634500,troops,I,sd,u-58-2
sw2602B-ms98-a-0127,545.634500,545.774500,in,I,sd,u-58-2
sw2602B-ms98-a-0127,545.774500,546.114500,Europe,I,sd,u-58-2
sw2602B-ms98-a-0127,546.114500,546.434500,after,I,sd,u-58-2
sw2602B-ms98-a-0127,546.434500,546.701250,the,I,sd,u-58-2
sw2602B-ms98-a-0127,546.844375,547.144500,Berlin,I,sd,u-58-2
sw2602B-ms98-a-0127,547.144500,547.354500,Wall,I,sd,u-58-2
