sw2466B-ms98-a-0003,1.694875,2.064875,okay,B,b^m,u-2-1
sw2466B-ms98-a-0085,439.062750,439.172750,of,I,sd,u-84-5
sw2466B-ms98-a-0085,439.172750,439.482750,books,I,sd,u-84-5
sw2466B-ms98-a-0085,439.482750,439.822750,to,I,sd,u-84-5
sw2466B-ms98-a-0085,439.822750,440.022750,be,I,sd,u-84-5
sw2466B-ms98-a-0085,440.022750,440.442750,read,I,sd,u-84-5
sw2466B-ms98-a-0085,440.442750,440.662750,have,I,sd,u-84-5
sw2466B-ms98-a-0085,440.662750,440.812750,to,I,sd,u-84-5
sw2466B-ms98-a-0085,440.812750,441.022750,do,I,sd,u-84-5
sw2466B-ms98-a-0085,441.022750,441.419000,with,I,sd,u-84-5
sw2466B-ms98-a-0085,441.419000,441.607375,uh,I,sd,u-84-5
sw2466B-ms98-a-0085,441.607375,441.800250,the,I,sd,u-84-5
sw2466B-ms98-a-0085,441.800250,442.041250,art,I,sd,u-84-5
sw2466B-ms98-a-0085,442.041250,442.182750,of,I,sd,u-84-5
sw2466B-ms98-a-0085,442.182750,443.491500,selling,I,sd,u-84-5
sw2466B-ms98-a-0085,444.999750,445.714250,so,B,%,u-86-1
sw2466B-ms98-a-0087,452.919500,453.519500,uh-huh,B,b,u-88-1
sw2466B-ms98-a-0089,461.080750,461.310750,there['s]-,O,,
sw2466B-ms98-a-0089,461.310750,461.810750,never,B,sv^r,u-90-2
sw2466B-ms98-a-0089,462.340750,462.570750,there's,B,sv,u-92-1
sw2466B-ms98-a-0089,462.570750,462.840750,never,I,sv,u-92-1
sw2466B-ms98-a-0089,462.840750,462.970750,going,I,sv,u-92-1
sw2466B-ms98-a-0089,462.970750,463.030750,to,I,sv,u-92-1
sw2466B-ms98-a-0089,463.030750,463.130750,be,I,sv,u-92-1
sw2466B-ms98-a-0089,463.130750,463.420750,enough,I,sv,u-92-1
sw2466B-ms98-a-0089,463.420750,463.770750,hours,I,sv,u-92-1
sw2466B-ms98-a-0089,463.770750,463.890750,in,I,sv,u-92-1
sw2466B-ms98-a-0089,463.890750,463.960750,the,I,sv,u-92-1
sw2466B-ms98-a-0089,463.960750,464.396375,day,I,sv,u-92-1
sw2466B-ms98-a-0089,465.017875,465.350750,even,B,sv,u-94-1
sw2466B-ms98-a-0089,465.350750,465.430750,if,I,sv,u-94-1
sw2466B-ms98-a-0089,465.430750,465.500750,you,I,sv,u-94-1
sw2466B-ms98-a-0089,465.500750,465.730750,took,I,sv,u-94-1
sw2466B-ms98-a-0089,465.730750,466.120750,speed,I,sv,u-94-1
sw2466B-ms98-a-0089,466.120750,466.610750,reading,I,sv,u-94-1
sw2466B-ms98-a-0089,466.610750,467.014500,huh,I,sv,u-94-1
sw2466B-ms98-a-0089,467.533875,468.177625,yeah,O,,
sw2466B-ms98-a-0090,469.919750,470.341875,so,B,^h,u-96-1
sw2466B-ms98-a-0092,473.686250,474.086250,well,I,^h,u-96-1
sw2466B-ms98-a-0093,475.547750,475.637750,i'm,I,^h,u-96-1
sw2466B-ms98-a-0093,475.637750,475.907750,trying,I,^h,u-96-1
sw2466B-ms98-a-0093,475.907750,475.987750,to,I,^h,u-96-1
sw2466B-ms98-a-0093,475.987750,476.217750,think,I,^h,u-96-1
sw2466B-ms98-a-0093,476.217750,476.277750,of,I,^h,u-96-1
sw2466B-ms98-a-0093,476.277750,476.457750,what,I,^h,u-96-1
sw2466B-ms98-a-0093,476.457750,476.627750,other,I,^h,u-96-1
sw2466B-ms98-a-0093,476.627750,476.907750,kind,I,^h,u-96-1
sw2466B-ms98-a-0093,476.907750,477.117750,have,O,,
sw2466B-ms98-a-0093,477.317750,477.397750,do,B,qy,u-96-2
sw2466B-ms98-a-0093,477.397750,477.477750,you,I,qy,u-96-2
sw2466B-ms98-a-0093,477.477750,477.657750,like,I,qy,u-96-2
sw2466B-ms98-a-0093,477.657750,477.777750,to,I,qy,u-96-2
sw2466B-ms98-a-0093,477.777750,477.957750,read,I,qy,u-96-2
sw2466B-ms98-a-0093,477.957750,478.727750,mysteries,I,qy,u-96-2
sw2466B-ms98-a-0095,480.541125,480.791125,ha[ve]-,O,,
sw2466B-ms98-a-0095,480.791125,480.881125,do,B,qy,u-98-1
sw2466B-ms98-a-0095,480.881125,480.981125,you,I,qy,u-98-1
sw2466B-ms98-a-0095,480.981125,481.171125,like,I,qy,u-98-1
sw2466B-ms98-a-0095,481.171125,481.471125,Ken,I,qy,u-98-1
sw2466B-ms98-a-0095,481.471125,481.991125,Follett,O,,
sw2466B-ms98-a-0097,486.644875,486.944875,he,B,sd,u-100-1
sw2466B-ms98-a-0097,486.944875,487.224875,he,I,sd,u-100-1
sw2466B-ms98-a-0097,487.224875,487.764875,writes,I,sd,u-100-1
sw2466B-ms98-a-0097,487.764875,487.944875,uh,I,sd,u-100-1
sw2466B-ms98-a-0097,487.944875,488.611375,spy,I,sd,u-100-1
sw2466B-ms98-a-0097,488.611375,489.488375,novels,I,sd,u-100-1
sw2466B-ms98-a-0099,491.123625,491.263625,The,I,sd,u-100-1
sw2466B-ms98-a-0099,491.263625,491.463625,Eye,I,sd,u-100-1
sw2466B-ms98-a-0099,491.463625,491.543625,of,I,sd,u-100-1
sw2466B-ms98-a-0099,491.543625,491.643625,the,I,sd,u-100-1
sw2466B-ms98-a-0099,491.643625,492.314875,Needle,I,sd,u-100-1
sw2466B-ms98-a-0099,492.314875,492.651875,and,B,sd,u-102-1
sw2466B-ms98-a-0099,492.651875,493.056250,uh,I,sd,u-102-1
sw2466B-ms98-a-0099,493.703125,493.989375,i,I,sd,u-102-1
sw2466B-ms98-a-0099,493.989375,494.273625,i've,I,sd,u-102-1
sw2466B-ms98-a-0099,494.273625,494.695625,really,I,sd,u-102-1
sw2466B-ms98-a-0099,494.695625,494.973625,i've,I,sd,u-102-1
sw2466B-ms98-a-0099,494.973625,495.223625,really,I,sd,u-102-1
sw2466B-ms98-a-0099,495.223625,495.343625,have,I,sd,u-102-1
sw2466B-ms98-a-0099,495.343625,495.613625,found,I,sd,u-102-1
sw2466B-ms98-a-0099,495.613625,495.823625,his,I,sd,u-102-1
sw2466B-ms98-a-0099,495.823625,496.153625,books,I,sd,u-102-1
sw2466B-ms98-a-0099,496.153625,496.903625,enjoyable,I,sd,u-102-1
sw2466B-ms98-a-0101,518.811000,519.396125,um,B,b,u-104-1
sw2466B-ms98-a-0103,526.417625,526.717625,oh,B,ba,u-106-1
sw2466B-ms98-a-0103,526.717625,526.867625,that,I,ba,u-106-1
sw2466B-ms98-a-0103,526.867625,527.337625,sounds,I,ba,u-106-1
sw2466B-ms98-a-0103,527.337625,528.200625,interesting,I,ba,u-106-1
sw2466B-ms98-a-0103,528.892000,529.127625,it,B,sv,u-106-2
sw2466B-ms98-a-0103,529.127625,529.547625,sounds,I,sv,u-106-2
sw2466B-ms98-a-0103,529.547625,529.827625,really,I,sv,u-106-2
sw2466B-ms98-a-0103,529.827625,530.307625,good,I,sv,u-106-2
sw2466B-ms98-a-0105,532.138500,532.268500,hey,B,ad,u-106-3
sw2466B-ms98-a-0105,532.268500,532.398500,you,I,ad,u-106-3
sw2466B-ms98-a-0105,532.398500,532.538500,should,I,ad,u-106-3
sw2466B-ms98-a-0105,532.538500,532.708500,make,I,ad,u-106-3
sw2466B-ms98-a-0105,532.708500,533.078500,yourself,I,ad,u-106-3
sw2466B-ms98-a-0105,533.078500,533.128500,a,I,ad,u-106-3
sw2466B-ms98-a-0105,533.128500,533.558500,promise,I,ad,u-106-3
sw2466B-ms98-a-0105,533.558500,533.728500,that,I,ad,u-106-3
sw2466B-ms98-a-0105,533.728500,533.998500,you'll,I,ad,u-106-3
sw2466B-ms98-a-0105,533.998500,534.288500,you'll,I,ad,u-106-3
sw2466B-ms98-a-0105,534.288500,534.538500,read,I,ad,u-106-3
sw2466B-ms98-a-0105,534.538500,534.748500,one,I,ad,u-106-3
sw2466B-ms98-a-0105,534.748500,535.248500,novel,I,ad,u-106-3
sw2466B-ms98-a-0105,535.248500,535.348500,in,I,ad,u-106-3
sw2466B-ms98-a-0105,535.348500,535.428500,the,I,ad,u-106-3
sw2466B-ms98-a-0105,535.428500,535.748500,next,I,ad,u-106-3
sw2466B-ms98-a-0105,535.748500,536.068500,six,I,ad,u-106-3
sw2466B-ms98-a-0105,536.068500,536.518500,months,I,ad,u-106-3
sw2466B-ms98-a-0105,536.518500,536.908500,just,I,ad,u-106-3
sw2466B-ms98-a-0105,536.908500,537.198500,just,I,ad,u-106-3
sw2466B-ms98-a-0105,537.198500,537.378500,for,I,ad,u-106-3
sw2466B-ms98-a-0105,537.378500,537.782875,you,I,ad,u-106-3
sw2466B-ms98-a-0105,538.494125,538.684125,you,B,sv,u-108-1
sw2466B-ms98-a-0105,538.684125,538.983875,know,I,sv,u-108-1
sw2466B-ms98-a-0106,539.744750,540.154750,it's,I,sv,u-108-1
sw2466B-ms98-a-0106,540.154750,540.314750,it's,I,sv,u-108-1
sw2466B-ms98-a-0106,540.314750,540.514750,so,I,sv,u-108-1
sw2466B-ms98-a-0106,540.514750,540.774750,easy,I,sv,u-108-1
sw2466B-ms98-a-0106,540.774750,540.874750,to,I,sv,u-108-1
sw2466B-ms98-a-0106,540.874750,541.064750,get,I,sv,u-108-1
sw2466B-ms98-a-0106,541.064750,541.334750,caught,I,sv,u-108-1
sw2466B-ms98-a-0106,541.334750,541.524750,up,I,sv,u-108-1
sw2466B-ms98-a-0106,541.524750,541.714750,on,I,sv,u-108-1
sw2466B-ms98-a-0106,541.714750,542.104750,reading,I,sv,u-108-1
sw2466B-ms98-a-0106,542.104750,542.474750,just,I,sv,u-108-1
sw2466B-ms98-a-0106,542.474750,542.768750,for,I,sv,u-108-1
sw2466B-ms98-a-0106,542.768750,542.983500,your,I,sv,u-108-1
sw2466B-ms98-a-0106,542.983500,543.324750,work,I,sv,u-108-1
sw2466B-ms98-a-0106,543.324750,543.534750,or,I,sv,u-108-1
sw2466B-ms98-a-0106,543.964750,544.034750,you,I,sv,u-108-1
sw2466B-ms98-a-0106,544.034750,544.214750,know,I,sv,u-108-1
sw2466B-ms98-a-0106,544.214750,544.544750,self,I,sv,u-108-1
sw2466B-ms98-a-0106,544.544750,545.164750,improvement,I,sv,u-108-1
sw2466B-ms98-a-0106,545.164750,545.264750,and,B,sv,u-108-2
sw2466B-ms98-a-0106,545.264750,545.324750,you,I,sv,u-108-2
sw2466B-ms98-a-0106,545.324750,545.574750,kind,I,sv,u-108-2
sw2466B-ms98-a-0106,545.574750,545.634750,of,I,sv,u-108-2
sw2466B-ms98-a-0106,545.634750,545.974750,forget,I,sv,u-108-2
sw2466B-ms98-a-0106,545.974750,546.054750,the,I,sv,u-108-2
sw2466B-ms98-a-0106,546.054750,546.344750,fun,I,sv,u-108-2
sw2466B-ms98-a-0106,546.344750,546.504750,of,I,sv,u-108-2
sw2466B-ms98-a-0106,546.504750,546.954750,reading,I,sv,u-108-2
sw2466B-ms98-a-0108,552.658625,552.818625,yeah,B,b,u-110-1
sw2466B-ms98-a-0108,552.818625,552.988625,very,B,sv,u-110-2
sw2466B-ms98-a-0108,552.988625,553.648750,easily,I,sv,u-110-2
sw2466B-ms98-a-0109,555.133500,555.592375,so,B,%,u-110-3
sw2466B-ms98-a-0111,561.856125,561.986125,i,B,aa,u-112-1
sw2466B-ms98-a-0111,561.986125,562.206125,think,I,aa,u-112-1
sw2466B-ms98-a-0111,562.206125,562.366125,so,I,aa,u-112-1
sw2466B-ms98-a-0111,562.366125,562.808375,too,I,aa,u-112-1
sw2466B-ms98-a-0111,563.260250,563.356125,oh,O,,
sw2466B-ms98-a-0111,563.356125,563.466125,well,O,,
sw2466B-ms98-a-0111,563.466125,563.726125,thank,B,fc,u-112-2
sw2466B-ms98-a-0111,563.726125,563.816125,you,I,fc,u-112-2
sw2466B-ms98-a-0111,563.816125,563.956125,for,I,fc,u-112-2
sw2466B-ms98-a-0111,563.956125,564.575500,calling,I,fc,u-112-2
sw2466B-ms98-a-0111,565.400125,565.886125,and,B,fc,u-114-1
sw2466B-ms98-a-0111,565.886125,566.084875,uh,I,fc,u-114-1
sw2466B-ms98-a-0111,566.408750,566.496125,i'll,I,fc,u-114-1
sw2466B-ms98-a-0111,566.496125,566.706125,have,I,fc,u-114-1
sw2466B-ms98-a-0111,566.706125,566.862375,to,I,fc,u-114-1
sw2466B-ms98-a-0111,566.862375,567.126125,check,I,fc,u-114-1
sw2466B-ms98-a-0111,567.126125,567.296125,out,I,fc,u-114-1
sw2466B-ms98-a-0111,567.296125,567.496125,that,I,fc,u-114-1
sw2466B-ms98-a-0111,567.496125,567.636125,book,I,fc,u-114-1
sw2466B-ms98-a-0111,567.636125,567.706125,you,I,fc,u-114-1
sw2466B-ms98-a-0111,567.706125,568.006125,told,B,+,u-116-1
sw2466B-ms98-a-0111,568.006125,568.126125,me,I,+,u-116-1
sw2466B-ms98-a-0111,568.126125,568.595875,about,I,+,u-116-1
sw2466B-ms98-a-0111,569.089375,569.587875,okay,B,fc,u-116-2
sw2466B-ms98-a-0111,570.390125,570.726125,thank,B,fc,u-118-1
sw2466B-ms98-a-0111,570.726125,570.806125,you,I,fc,u-118-1
sw2466B-ms98-a-0111,570.806125,570.987125,you,B,fc,u-120-1
sw2466B-ms98-a-0111,571.382625,571.646125,take,I,fc,u-120-1
sw2466B-ms98-a-0111,571.646125,571.994625,care,I,fc,u-120-1
sw2466B-ms98-a-0111,572.469250,572.786125,bye-bye,O,,
