sw2528A-ms98-a-0001,0.460000,0.714875,yeah,B,o,u-1-1
sw2528A-ms98-a-0087,305.482250,305.622250,and,B,sd,u-59-5
sw2528A-ms98-a-0087,305.622250,305.832250,she,I,sd,u-59-5
sw2528A-ms98-a-0087,305.832250,306.096875,was,I,sd,u-59-5
sw2528A-ms98-a-0087,306.096875,306.232500,the,I,sd,u-59-5
sw2528A-ms98-a-0087,306.232500,306.578250,uh,I,sd,u-59-5
sw2528A-ms98-a-0087,307.049125,307.228500,she,I,sd,u-59-5
sw2528A-ms98-a-0087,307.228500,307.499750,was,I,sd,u-59-5
sw2528A-ms98-a-0087,307.499750,307.632250,in,I,sd,u-59-5
sw2528A-ms98-a-0087,307.632250,307.702250,the,I,sd,u-59-5
sw2528A-ms98-a-0087,307.702250,308.052250,junior,I,sd,u-59-5
sw2528A-ms98-a-0087,308.052250,308.522250,Olympics,I,sd,u-59-5
sw2528A-ms98-a-0087,308.522250,308.592250,or,I,sd,u-59-5
sw2528A-ms98-a-0087,308.592250,308.932250,something,I,sd,u-59-5
sw2528A-ms98-a-0087,308.932250,308.992250,or,B,sd,u-59-6
sw2528A-ms98-a-0087,308.992250,309.052250,they,I,sd,u-59-6
sw2528A-ms98-a-0087,309.052250,309.272250,seem,I,sd,u-59-6
sw2528A-ms98-a-0087,309.272250,309.372250,to,I,sd,u-59-6
sw2528A-ms98-a-0087,309.372250,309.502250,have,I,sd,u-59-6
sw2528A-ms98-a-0087,309.502250,309.862250,people,I,sd,u-59-6
sw2528A-ms98-a-0087,309.862250,309.922250,who,I,sd,u-59-6
sw2528A-ms98-a-0087,309.922250,310.082250,have,I,sd,u-59-6
sw2528A-ms98-a-0087,310.082250,310.312250,very,I,sd,u-59-6
sw2528A-ms98-a-0087,310.312250,310.599000,very,I,sd,u-59-6
sw2528A-ms98-a-0087,310.708250,310.854000,big,I,sd,u-59-6
sw2528A-ms98-a-0087,311.381250,311.922250,sports,I,sd,u-59-6
sw2528A-ms98-a-0087,311.922250,312.791625,backgrounds,I,sd,u-59-6
sw2528A-ms98-a-0087,313.302250,313.392250,to,B,%,u-59-7
sw2528A-ms98-a-0087,313.392250,313.592250,have,I,%,u-59-7
sw2528A-ms98-a-0087,313.592250,313.692250,they,B,sd,u-59-8
sw2528A-ms98-a-0087,313.692250,313.864125,lea[ned]-,I,sd,u-59-8
sw2528A-ms98-a-0087,314.971500,315.262250,leaned,I,sd,u-59-8
sw2528A-ms98-a-0087,315.262250,315.432250,away,I,sd,u-59-8
sw2528A-ms98-a-0087,315.432250,315.652250,from,I,sd,u-59-8
sw2528A-ms98-a-0087,315.652250,315.812250,that,I,sd,u-59-8
sw2528A-ms98-a-0087,315.812250,315.978750,sort,I,sd,u-59-8
sw2528A-ms98-a-0087,315.978750,316.167250,of,I,sd,u-59-8
sw2528A-ms98-a-0089,334.435875,334.823375,oh,B,qy^d,u-61-1
sw2528A-ms98-a-0089,334.823375,335.033375,that's,I,qy^d,u-61-1
sw2528A-ms98-a-0089,335.033375,335.193375,how,I,qy^d,u-61-1
sw2528A-ms98-a-0089,335.193375,335.331000,they,I,qy^d,u-61-1
sw2528A-ms98-a-0089,335.398000,335.553375,do,I,qy^d,u-61-1
sw2528A-ms98-a-0089,335.553375,335.859625,it,I,qy^d,u-61-1
sw2528A-ms98-a-0091,341.363125,341.749125,really,B,bh,u-63-1
sw2528A-ms98-a-0093,355.334750,355.594750,yeah,B,b,u-67-1
sw2528A-ms98-a-0093,355.594750,355.864750,okay,B,b,u-67-2
sw2528A-ms98-a-0093,355.864750,355.954750,i,B,sv,u-67-3
sw2528A-ms98-a-0093,355.954750,356.124750,just,I,sv,u-67-3
sw2528A-ms98-a-0093,356.124750,356.314750,thought,I,sv,u-67-3
sw2528A-ms98-a-0093,356.314750,356.414750,they,I,sv,u-67-3
sw2528A-ms98-a-0093,356.414750,356.624750,had,I,sv,u-67-3
sw2528A-ms98-a-0093,356.624750,356.813125,some,I,sv,u-67-3
sw2528A-ms98-a-0094,358.022500,358.199875,yeah,B,b,u-69-1
sw2528A-ms98-a-0094,358.199875,358.269875,i,B,sv,u-69-2
sw2528A-ms98-a-0094,358.269875,358.479875,thought,I,sv,u-69-2
sw2528A-ms98-a-0094,358.479875,358.559875,they,I,sv,u-69-2
sw2528A-ms98-a-0094,358.559875,358.709875,had,I,sv,u-69-2
sw2528A-ms98-a-0094,358.709875,358.839875,some,I,sv,u-69-2
sw2528A-ms98-a-0094,358.839875,359.019875,sort,I,sv,u-69-2
sw2528A-ms98-a-0094,359.019875,359.200000,of,I,sv,u-69-2
sw2528A-ms98-a-0094,359.200000,359.297875,i,B,sd,u-69-3
sw2528A-ms98-a-0094,359.297875,359.399875,mean,I,sd,u-69-3
sw2528A-ms98-a-0094,359.399875,359.429875,i,I,sd,u-69-3
sw2528A-ms98-a-0094,359.429875,359.559875,thought,I,sd,u-69-3
sw2528A-ms98-a-0094,359.559875,359.629875,they,I,sd,u-69-3
sw2528A-ms98-a-0094,359.629875,359.719875,were,I,sd,u-69-3
sw2528A-ms98-a-0094,359.719875,359.909875,just,I,sd,u-69-3
sw2528A-ms98-a-0094,360.232750,360.364500,poor,I,sd,u-69-3
sw2528A-ms98-a-0094,360.364500,360.599875,people,I,sd,u-69-3
sw2528A-ms98-a-0094,360.599875,360.699875,like,I,sd,u-69-3
sw2528A-ms98-a-0094,360.699875,360.759875,us,I,sd,u-69-3
sw2528A-ms98-a-0094,360.759875,360.789875,i,I,sd,u-69-3
sw2528A-ms98-a-0094,360.789875,360.949875,guess,I,sd,u-69-3
sw2528A-ms98-a-0094,360.949875,361.189875,not,I,sd,u-69-3
sw2528A-ms98-a-0094,361.189875,361.359875,that's,B,ba,u-69-4
sw2528A-ms98-a-0094,361.359875,361.827250,great,I,ba,u-69-4
sw2528A-ms98-a-0095,362.564000,362.702875,but,B,cc,u-71-1
sw2528A-ms98-a-0095,362.702875,362.892875,maybe,I,cc,u-71-1
sw2528A-ms98-a-0095,362.892875,362.972875,i'll,I,cc,u-71-1
sw2528A-ms98-a-0095,362.972875,363.132875,try,I,cc,u-71-1
sw2528A-ms98-a-0095,363.132875,363.282875,it,I,cc,u-71-1
sw2528A-ms98-a-0095,363.282875,363.462875,one,I,cc,u-71-1
sw2528A-ms98-a-0095,363.462875,363.642875,day,I,cc,u-71-1
sw2528A-ms98-a-0097,365.843375,365.864625,i,O,,
sw2528A-ms98-a-0097,365.864625,365.954625,will,O,,
sw2528A-ms98-a-0097,365.954625,366.054625,get,B,sd,u-73-1
sw2528A-ms98-a-0097,366.054625,366.244625,on,I,sd,u-73-1
sw2528A-ms98-a-0097,366.244625,366.324625,it,I,sd,u-73-1
sw2528A-ms98-a-0097,366.324625,366.464625,one,I,sd,u-73-1
sw2528A-ms98-a-0097,366.464625,366.564625,day,I,sd,u-73-1
sw2528A-ms98-a-0097,366.564625,366.714625,and,I,sd,u-73-1
sw2528A-ms98-a-0097,366.714625,366.814625,see,I,sd,u-73-1
sw2528A-ms98-a-0097,366.814625,366.924625,if,I,sd,u-73-1
sw2528A-ms98-a-0097,366.924625,367.014625,i,I,sd,u-73-1
sw2528A-ms98-a-0097,367.014625,367.224625,can,I,sd,u-73-1
sw2528A-ms98-a-0097,367.224625,367.498125,uh,I,sd,u-73-1
sw2528A-ms98-a-0098,368.244250,368.627625,um,I,sd,u-73-1
sw2528A-ms98-a-0098,368.959125,369.165125,what,B,qw,u-73-2
sw2528A-ms98-a-0098,369.165125,369.265125,what,I,qw,u-73-2
sw2528A-ms98-a-0098,369.265125,369.325125,do,I,qw,u-73-2
sw2528A-ms98-a-0098,369.325125,369.458875,they,I,qw,u-73-2
sw2528A-ms98-a-0098,369.458875,369.722500,win,I,qw,u-73-2
sw2528A-ms98-a-0098,369.722500,369.915125,they,B,qy^g,u-73-3
sw2528A-ms98-a-0098,369.915125,370.015125,they,I,qy^g,u-73-3
sw2528A-ms98-a-0098,370.015125,370.195125,win,I,qy^g,u-73-3
sw2528A-ms98-a-0098,370.195125,370.435125,money,I,qy^g,u-73-3
sw2528A-ms98-a-0098,370.435125,370.465125,i,I,qy^g,u-73-3
sw2528A-ms98-a-0098,370.465125,370.735125,think,I,qy^g,u-73-3
sw2528A-ms98-a-0098,370.735125,370.915125,don't,I,qy^g,u-73-3
sw2528A-ms98-a-0098,370.915125,371.103750,they,I,qy^g,u-73-3
sw2528A-ms98-a-0100,375.534625,376.047250,really,B,bh,u-75-1
sw2528A-ms98-a-0101,376.809750,377.217875,wow,B,ba,u-77-1
sw2528A-ms98-a-0101,377.217875,377.436125,all,B,qy^d,u-77-2
sw2528A-ms98-a-0101,377.436125,377.596875,that,I,qy^d,u-77-2
sw2528A-ms98-a-0101,377.596875,377.686875,for,I,qy^d,u-77-2
sw2528A-ms98-a-0101,377.686875,377.896875,getting,I,qy^d,u-77-2
sw2528A-ms98-a-0101,377.896875,378.206875,tennis,I,qy^d,u-77-2
sw2528A-ms98-a-0101,378.206875,378.406875,balls,I,qy^d,u-77-2
sw2528A-ms98-a-0101,378.406875,378.606875,shot,I,qy^d,u-77-2
sw2528A-ms98-a-0101,378.606875,378.666875,at,I,qy^d,u-77-2
sw2528A-ms98-a-0101,378.666875,378.776875,you,I,qy^d,u-77-2
sw2528A-ms98-a-0101,378.776875,378.836875,at,I,qy^d,u-77-2
sw2528A-ms98-a-0101,378.836875,378.866875,a,I,qy^d,u-77-2
sw2528A-ms98-a-0101,378.866875,379.116875,hundred,I,qy^d,u-77-2
sw2528A-ms98-a-0101,379.116875,379.346875,miles,I,qy^d,u-77-2
sw2528A-ms98-a-0101,379.346875,379.446875,an,I,qy^d,u-77-2
sw2528A-ms98-a-0101,379.446875,379.741875,hour,I,qy^d,u-77-2
sw2528A-ms98-a-0103,382.352500,382.820000,[laughter],O,,
sw2528A-ms98-a-0105,384.985500,385.110250,one,B,sd^m,u-81-1
sw2528A-ms98-a-0105,385.110250,385.281750,little,I,sd^m,u-81-1
sw2528A-ms98-a-0105,385.281750,385.471750,ball,I,sd^m,u-81-1
sw2528A-ms98-a-0105,385.471750,385.671750,here,I,sd^m,u-81-1
sw2528A-ms98-a-0105,385.671750,385.811750,and,I,sd^m,u-81-1
sw2528A-ms98-a-0105,385.811750,386.031750,there,I,sd^m,u-81-1
sw2528A-ms98-a-0105,386.031750,386.523750,yeah,B,%,u-81-2
sw2528A-ms98-a-0105,386.523750,386.711750,and,B,sd,u-81-3
sw2528A-ms98-a-0105,386.711750,386.831750,this,I,sd,u-81-3
sw2528A-ms98-a-0105,386.831750,387.041750,guy's,I,sd,u-81-3
sw2528A-ms98-a-0105,387.041750,387.381750,beating,I,sd,u-81-3
sw2528A-ms98-a-0105,387.381750,387.541750,you,I,sd,u-81-3
sw2528A-ms98-a-0105,387.541750,387.806500,up,I,sd,u-81-3
sw2528A-ms98-a-0106,388.362000,388.600375,so,B,sv*,u-81-4
sw2528A-ms98-a-0106,388.600375,388.693500,i,I,sv*,u-81-4
sw2528A-ms98-a-0106,388.693500,388.789500,don't,I,sv*,u-81-4
sw2528A-ms98-a-0106,388.789500,388.919500,mind,I,sv*,u-81-4
sw2528A-ms98-a-0106,388.919500,388.979500,the,I,sv*,u-81-4
sw2528A-ms98-a-0106,388.979500,389.289500,beating,I,sv*,u-81-4
sw2528A-ms98-a-0106,389.289500,389.409500,up,I,sv*,u-81-4
sw2528A-ms98-a-0106,389.409500,389.582375,part,I,sv*,u-81-4
sw2528A-ms98-a-0106,389.582375,389.808375,i,B,sv,u-81-5
sw2528A-ms98-a-0106,389.808375,389.979500,i,I,sv,u-81-5
sw2528A-ms98-a-0106,389.979500,390.259500,actually,I,sv,u-81-5
sw2528A-ms98-a-0106,390.259500,390.419500,feel,I,sv,u-81-5
sw2528A-ms98-a-0106,390.419500,390.479500,the,I,sv,u-81-5
sw2528A-ms98-a-0106,390.479500,390.769500,tennis,I,sv,u-81-5
sw2528A-ms98-a-0106,390.769500,391.029500,balls,I,sv,u-81-5
sw2528A-ms98-a-0106,391.029500,391.129500,would,I,sv,u-81-5
sw2528A-ms98-a-0106,391.129500,391.399250,hurt,I,sv,u-81-5
sw2528A-ms98-a-0108,393.849000,393.946625,they,B,sv,u-83-1
sw2528A-ms98-a-0108,393.946625,394.064625,look,I,sv,u-83-1
sw2528A-ms98-a-0108,394.064625,394.190750,like,I,sv,u-83-1
sw2528A-ms98-a-0110,395.635625,395.779500,yeah,B,b,u-85-1
sw2528A-ms98-a-0110,395.779500,395.885750,they,B,sv,u-85-2
sw2528A-ms98-a-0110,395.885750,396.105750,seem,I,sv,u-85-2
sw2528A-ms98-a-0110,396.105750,396.245750,like,I,sv,u-85-2
sw2528A-ms98-a-0110,396.245750,396.275750,a,I,sv,u-85-2
sw2528A-ms98-a-0110,396.275750,396.555750,tennis,I,sv,u-85-2
sw2528A-ms98-a-0110,396.555750,396.805750,ball,I,sv,u-85-2
sw2528A-ms98-a-0110,396.805750,396.965750,but,B,sv,u-85-3
sw2528A-ms98-a-0110,396.965750,397.075750,there,I,sv,u-85-3
sw2528A-ms98-a-0110,397.075750,397.265750,also,I,sv,u-85-3
sw2528A-ms98-a-0110,397.265750,397.505750,doesn't,I,sv,u-85-3
sw2528A-ms98-a-0110,397.505750,397.665750,look,I,sv,u-85-3
sw2528A-ms98-a-0110,397.665750,397.954875,like,I,sv,u-85-3
sw2528A-ms98-a-0111,398.472875,398.628500,it's,I,sv,u-85-3
sw2528A-ms98-a-0111,398.628500,398.908500,almost,I,sv,u-85-3
sw2528A-ms98-a-0111,398.908500,399.407000,livable,I,sv,u-85-3
sw2528A-ms98-a-0112,399.993625,400.151500,yeah,B,%,u-85-4
sw2528A-ms98-a-0112,400.151500,400.381500,but,O,,
sw2528A-ms98-a-0112,400.381500,400.701500,best,B,%,u-85-5
sw2528A-ms98-a-0112,400.701500,400.921500,it,O,,
sw2528A-ms98-a-0112,400.921500,401.245875,i,B,sd,u-85-6
sw2528A-ms98-a-0112,401.245875,401.700875,i,I,sd,u-85-6
sw2528A-ms98-a-0112,401.700875,401.787500,don't,I,sd,u-85-6
sw2528A-ms98-a-0112,401.787500,401.891500,think,I,sd,u-85-6
sw2528A-ms98-a-0112,401.891500,401.931500,i,I,sd,u-85-6
sw2528A-ms98-a-0112,401.931500,402.131500,could,I,sd,u-85-6
sw2528A-ms98-a-0112,402.131500,402.295125,i,I,sd,u-85-6
sw2528A-ms98-a-0112,402.295125,402.381750,i,I,sd,u-85-6
sw2528A-ms98-a-0112,402.381750,402.461500,could,I,sd,u-85-6
sw2528A-ms98-a-0112,402.461500,402.641500,handle,I,sd,u-85-6
sw2528A-ms98-a-0112,402.641500,402.731500,those,I,sd,u-85-6
sw2528A-ms98-a-0112,402.731500,403.011500,tennis,I,sd,u-85-6
sw2528A-ms98-a-0112,403.011500,403.372000,balls,I,sd,u-85-6
sw2528A-ms98-a-0113,404.381375,404.716875,so,B,qw,u-85-7
sw2528A-ms98-a-0113,404.716875,404.816875,what,I,qw,u-85-7
sw2528A-ms98-a-0113,404.816875,404.966875,else,I,qw,u-85-7
sw2528A-ms98-a-0113,404.966875,405.056875,to,I,qw,u-85-7
sw2528A-ms98-a-0113,405.056875,405.146875,you,I,qw,u-85-7
sw2528A-ms98-a-0113,405.146875,405.529750,tape,I,qw,u-85-7
sw2528A-ms98-a-0113,405.680500,406.016875,besides,I,qw,u-85-7
sw2528A-ms98-a-0113,406.016875,406.356875,American,I,qw,u-85-7
sw2528A-ms98-a-0113,406.356875,406.506875,Glad[iators]-,I,qw,u-85-7
sw2528A-ms98-a-0113,406.506875,406.586875,at,I,qw,u-85-7
sw2528A-ms98-a-0113,406.586875,406.746875,there,B,qy,u-85-8
sw2528A-ms98-a-0113,406.746875,407.046875,anything,I,qy,u-85-8
sw2528A-ms98-a-0113,407.046875,407.365500,else,I,qy,u-85-8
sw2528A-ms98-a-0114,408.741625,408.898125,huh,B,br,u-87-1
sw2528A-ms98-a-0116,410.853000,411.204125,okay,B,b,u-89-1
sw2528A-ms98-a-0117,412.297375,412.566625,oh,B,b,u-91-1
sw2528A-ms98-a-0117,412.566625,412.906625,okay,I,b,u-91-1
sw2528A-ms98-a-0119,418.280875,418.650875,uh-huh,B,b,u-93-1
sw2528A-ms98-a-0121,423.113375,424.009875,[laughter],O,,
sw2528A-ms98-a-0123,425.725750,425.950000,but,B,sv,u-95-1
sw2528A-ms98-a-0123,426.140625,426.310875,i'm,I,sv,u-95-1
sw2528A-ms98-a-0123,426.310875,426.459500,sure,I,sv,u-95-1
sw2528A-ms98-a-0123,426.459500,426.669500,that's,I,sv,u-95-1
sw2528A-ms98-a-0123,426.669500,426.941000,fun,I,sv,u-95-1
sw2528A-ms98-a-0125,433.376000,433.746000,uh-huh,B,b,u-97-1
sw2528A-ms98-a-0127,440.797000,441.250875,oh,B,b,u-99-1
sw2528A-ms98-a-0127,441.250875,441.685000,okay,I,b,u-99-1
sw2528A-ms98-a-0127,442.482750,442.576875,well,B,sd,u-99-2
sw2528A-ms98-a-0127,442.576875,442.670875,they,I,sd,u-99-2
sw2528A-ms98-a-0127,442.670875,442.820875,seem,I,sd,u-99-2
sw2528A-ms98-a-0127,442.820875,442.910875,to,I,sd,u-99-2
sw2528A-ms98-a-0127,442.910875,443.030875,be,I,sd,u-99-2
sw2528A-ms98-a-0127,443.030875,443.150875,on,I,sd,u-99-2
sw2528A-ms98-a-0127,443.150875,443.681375,later,I,sd,u-99-2
sw2528A-ms98-a-0127,443.896000,444.080875,all,B,%,u-101-1
sw2528A-ms98-a-0127,444.080875,444.510875,always,B,sd,u-101-2
sw2528A-ms98-a-0127,444.510875,444.685000,right,I,sd,u-101-2
sw2528A-ms98-a-0127,444.764125,444.910875,right,I,sd,u-101-2
sw2528A-ms98-a-0127,444.910875,445.110875,before,I,sd,u-101-2
sw2528A-ms98-a-0127,445.110875,445.190875,the,I,sd,u-101-2
sw2528A-ms98-a-0127,445.190875,445.520875,news,I,sd,u-101-2
sw2528A-ms98-a-0127,445.520875,445.640875,is,I,sd,u-101-2
sw2528A-ms98-a-0127,445.640875,445.730875,when,I,sd,u-101-2
sw2528A-ms98-a-0127,445.730875,445.790875,i,I,sd,u-101-2
sw2528A-ms98-a-0127,445.790875,446.100875,catch,I,sd,u-101-2
sw2528A-ms98-a-0127,446.100875,446.291625,them,I,sd,u-101-2
sw2528A-ms98-a-0128,447.044375,447.235500,i,B,sd,u-101-3
sw2528A-ms98-a-0128,447.328375,447.579000,i,I,sd,u-101-3
sw2528A-ms98-a-0128,447.579000,447.869000,tend,I,sd,u-101-3
sw2528A-ms98-a-0128,447.869000,447.939000,to,I,sd,u-101-3
sw2528A-ms98-a-0128,447.939000,448.119000,if,I,sd,u-101-3
sw2528A-ms98-a-0128,448.119000,448.409000,nothing,I,sd,u-101-3
sw2528A-ms98-a-0128,448.409000,448.598750,else,I,sd,u-101-3
sw2528A-ms98-a-0128,448.598750,448.651500,i,I,sd,u-101-3
sw2528A-ms98-a-0128,448.651500,448.779000,tend,I,sd,u-101-3
sw2528A-ms98-a-0128,448.779000,448.839000,to,I,sd,u-101-3
sw2528A-ms98-a-0128,448.839000,448.939000,turn,I,sd,u-101-3
sw2528A-ms98-a-0128,448.939000,448.999000,on,I,sd,u-101-3
sw2528A-ms98-a-0128,448.999000,449.079000,the,I,sd,u-101-3
sw2528A-ms98-a-0128,449.079000,449.593125,television,I,sd,u-101-3
sw2528A-ms98-a-0128,449.593125,449.719000,at,I,sd,u-101-3
sw2528A-ms98-a-0128,449.719000,450.049000,eleven,I,sd,u-101-3
sw2528A-ms98-a-0128,450.049000,450.359000,o'clock,I,sd,u-101-3
sw2528A-ms98-a-0128,450.359000,450.549000,just,I,sd,u-101-3
sw2528A-ms98-a-0128,450.549000,450.609000,to,I,sd,u-101-3
sw2528A-ms98-a-0128,450.609000,450.779000,watch,I,sd,u-101-3
sw2528A-ms98-a-0128,450.779000,450.889000,the,I,sd,u-101-3
sw2528A-ms98-a-0128,450.889000,451.268750,news,I,sd,u-101-3
sw2528A-ms98-a-0129,452.202625,452.420875,and,I,sd,u-101-3
sw2528A-ms98-a-0129,452.420875,452.797875,or,I,sd,u-101-3
sw2528A-ms98-a-0129,452.797875,453.118875,or,I,sd,u-101-3
sw2528A-ms98-a-0129,453.118875,453.730875,Nightline,I,sd,u-101-3
sw2528A-ms98-a-0129,453.730875,453.830875,or,I,sd,u-101-3
sw2528A-ms98-a-0129,453.830875,454.328625,something,I,sd,u-101-3
sw2528A-ms98-a-0130,455.158625,455.309250,just,I,sd,u-101-3
sw2528A-ms98-a-0130,455.309250,455.439250,sort,I,sd,u-101-3
sw2528A-ms98-a-0130,455.439250,455.542125,of,I,sd,u-101-3
sw2528A-ms98-a-0130,455.542125,455.688625,get,I,sd,u-101-3
sw2528A-ms98-a-0130,455.688625,455.809250,a,I,sd,u-101-3
sw2528A-ms98-a-0130,455.809250,455.969250,good,I,sd,u-101-3
sw2528A-ms98-a-0130,455.969250,456.129250,you,I,sd,u-101-3
sw2528A-ms98-a-0130,456.129250,456.340625,know,I,sd,u-101-3
sw2528A-ms98-a-0131,456.818625,456.879875,a,I,sd,u-101-3
sw2528A-ms98-a-0131,456.879875,457.093500,good,I,sd,u-101-3
sw2528A-ms98-a-0131,458.042625,458.092125,a,I,sd,u-101-3
sw2528A-ms98-a-0131,458.092125,458.212125,good,I,sd,u-101-3
sw2528A-ms98-a-0131,458.212125,458.462125,think,I,sd,u-101-3
sw2528A-ms98-a-0131,458.462125,458.542125,for,I,sd,u-101-3
sw2528A-ms98-a-0131,458.542125,458.652125,the,I,sd,u-101-3
sw2528A-ms98-a-0131,458.652125,459.067875,day,I,sd,u-101-3
sw2528A-ms98-a-0133,461.164000,461.593625,yes,B,ny,u-103-1
sw2528A-ms98-a-0134,462.157125,462.277125,when,B,qw,u-103-2
sw2528A-ms98-a-0134,462.277125,462.367125,is,I,qw,u-103-2
sw2528A-ms98-a-0134,462.367125,462.567125,yours,I,qw,u-103-2
sw2528A-ms98-a-0134,462.567125,462.738000,on,I,qw,u-103-2
sw2528A-ms98-a-0136,465.406250,465.796250,oh,B,ba,u-105-1
sw2528A-ms98-a-0136,465.796250,466.146250,gosh,I,ba,u-105-1
sw2528A-ms98-a-0136,466.146250,466.266250,well,B,fa,u-105-2
sw2528A-ms98-a-0136,466.266250,466.379375,i'm,I,fa,u-105-2
sw2528A-ms98-a-0136,466.379375,466.576250,sorry,I,fa,u-105-2
sw2528A-ms98-a-0136,466.576250,466.606250,i,I,fa,u-105-2
sw2528A-ms98-a-0136,466.606250,467.071875,interrupted,I,fa,u-105-2
sw2528A-ms98-a-0136,467.308375,467.473250,um,I,fa,u-105-2
sw2528A-ms98-a-0137,468.548375,468.713500,yeah,B,b,u-107-1
sw2528A-ms98-a-0137,468.713500,468.963500,ours,B,sd,u-107-2
sw2528A-ms98-a-0137,468.963500,469.083500,is,I,sd,u-107-2
sw2528A-ms98-a-0137,469.083500,469.223500,on,I,sd,u-107-2
sw2528A-ms98-a-0137,469.223500,469.673500,actually,B,%,u-109-1
sw2528A-ms98-a-0137,469.673500,469.752500,it,I,%,u-109-1
sw2528A-ms98-a-0137,469.922000,470.213500,ours,B,sd,u-109-2
sw2528A-ms98-a-0137,470.213500,470.283500,is,I,sd,u-109-2
sw2528A-ms98-a-0137,470.283500,470.343500,on,I,sd,u-109-2
sw2528A-ms98-a-0137,470.343500,470.403500,at,I,sd,u-109-2
sw2528A-ms98-a-0137,470.403500,470.871375,eleven,I,sd,u-109-2
sw2528A-ms98-a-0137,470.871375,471.163500,it,B,sd,u-109-3
sw2528A-ms98-a-0137,471.163500,471.421375,it's,I,sd,u-109-3
sw2528A-ms98-a-0137,471.421375,471.801125,um,I,sd,u-109-3
sw2528A-ms98-a-0137,471.801125,472.053500,eleven,I,sd,u-109-3
sw2528A-ms98-a-0137,472.053500,472.413500,o'clock,I,sd,u-109-3
sw2528A-ms98-a-0137,472.413500,472.735000,now,I,sd,u-109-3
sw2528A-ms98-a-0137,472.927125,473.173500,here,I,sd,u-109-3
sw2528A-ms98-a-0137,473.381500,473.471875,or,I,sd,u-109-3
sw2528A-ms98-a-0137,473.471875,473.633500,eleven,I,sd,u-109-3
sw2528A-ms98-a-0137,473.633500,473.883500,twenty,I,sd,u-109-3
sw2528A-ms98-a-0137,473.883500,474.133500,five,I,sd,u-109-3
sw2528A-ms98-a-0137,474.133500,474.351375,now,I,sd,u-109-3
sw2528A-ms98-a-0137,475.172375,475.263500,here,I,sd,u-109-3
sw2528A-ms98-a-0137,475.263500,475.343500,in,I,sd,u-109-3
sw2528A-ms98-a-0137,475.343500,475.403500,New,I,sd,u-109-3
sw2528A-ms98-a-0137,475.403500,475.744750,York,I,sd,u-109-3
sw2528A-ms98-a-0137,476.132625,476.317000,um,B,%,u-109-4
sw2528A-ms98-a-0137,476.674875,476.761500,i,I,%,u-109-4
sw2528A-ms98-a-0137,476.761500,477.013500,think,I,%,u-109-4
sw2528A-ms98-a-0137,477.013500,477.073500,they,I,%,u-109-4
sw2528A-ms98-a-0137,477.073500,477.183500,woul[d]-,I,%,u-109-4
sw2528A-ms98-a-0137,477.183500,477.293500,they,I,%,u-109-4
sw2528A-ms98-a-0137,477.293500,477.453500,do,I,%,u-109-4
sw2528A-ms98-a-0137,477.453500,477.563500,that,I,%,u-109-4
sw2528A-ms98-a-0137,477.563500,477.633500,i,B,sv,u-109-5
sw2528A-ms98-a-0137,477.633500,477.893500,think,I,sv,u-109-5
sw2528A-ms98-a-0137,477.893500,477.963500,they,I,sv,u-109-5
sw2528A-ms98-a-0137,477.963500,478.263500,put,I,sv,u-109-5
sw2528A-ms98-a-0137,478.263500,478.593500,things,I,sv,u-109-5
sw2528A-ms98-a-0137,478.593500,478.867250,on,I,sv,u-109-5
sw2528A-ms98-a-0137,478.867250,479.286625,at,I,sv,u-109-5
sw2528A-ms98-a-0138,480.198250,480.669125,um,I,sv,u-109-5
sw2528A-ms98-a-0138,481.109000,481.522250,eleven,I,sv,u-109-5
sw2528A-ms98-a-0138,481.522250,481.962250,o'clock,I,sv,u-109-5
sw2528A-ms98-a-0138,481.962250,482.432250,here,I,sv,u-109-5
sw2528A-ms98-a-0138,482.432250,482.532250,and,B,sd,u-109-6
sw2528A-ms98-a-0138,482.532250,482.592250,i,I,sd,u-109-6
sw2528A-ms98-a-0138,482.592250,482.862250,think,I,sd,u-109-6
sw2528A-ms98-a-0138,482.862250,482.962250,they,I,sd,u-109-6
sw2528A-ms98-a-0138,482.962250,483.182250,put,I,sd,u-109-6
sw2528A-ms98-a-0138,483.182250,483.282250,it,I,sd,u-109-6
sw2528A-ms98-a-0138,483.282250,483.462250,like,I,sd,u-109-6
sw2528A-ms98-a-0138,483.462250,483.812250,eleven,I,sd,u-109-6
sw2528A-ms98-a-0138,483.812250,484.280250,o'clock,I,sd,u-109-6
sw2528A-ms98-a-0139,485.197500,485.524750,um,I,sd,u-109-6
sw2528A-ms98-a-0139,485.524750,486.144750,California,I,sd,u-109-6
sw2528A-ms98-a-0139,486.144750,486.434750,time,I,sd,u-109-6
sw2528A-ms98-a-0139,486.434750,486.624750,like,I,sd,u-109-6
sw2528A-ms98-a-0139,486.624750,486.684750,in,I,sd,u-109-6
sw2528A-ms98-a-0139,486.684750,487.304750,California,I,sd,u-109-6
sw2528A-ms98-a-0139,487.304750,487.504750,but,B,sd,u-109-7
sw2528A-ms98-a-0139,487.504750,487.644750,in,I,sd,u-109-7
sw2528A-ms98-a-0139,487.644750,487.704750,the,I,sd,u-109-7
sw2528A-ms98-a-0139,487.704750,488.191125,middle,I,sd,u-109-7
sw2528A-ms98-a-0139,488.492500,488.554750,they,I,sd,u-109-7
